#        q              proton           neutron      

     0.001185        1.156802e+04      1.156791e+04   
     0.006239        6.440626e+03      6.730592e+03   
     0.015318        4.325061e+03      4.164115e+03   
     0.028399        3.560272e+03      3.418815e+03   
     0.045447        2.647563e+03      2.531261e+03   
     0.066417        2.000234e+03      1.903543e+03   
     0.091251        1.632196e+03      1.547581e+03   
     0.119882        1.387266e+03      1.311185e+03   
     0.152235        1.167518e+03      1.099530e+03   
     0.188220        9.716044e+02      9.112742e+02   
     0.227742        7.982234e+02      7.981879e+02   
     0.270694        6.945977e+02      6.945788e+02   
     0.316959        6.000818e+02      6.000832e+02   
     0.366414        5.143262e+02      5.143514e+02   
     0.418925        4.369927e+02      4.370465e+02   
     0.474351        4.016292e+02      4.016979e+02   
     0.532541        3.363632e+02      3.364646e+02   
     0.593339        3.069266e+02      2.788462e+02   
     0.656582        2.529828e+02      2.531336e+02   
     0.722098        2.290700e+02      2.062819e+02   
     0.789711        1.855770e+02      1.857687e+02   
     0.859239        1.484641e+02      1.486752e+02   
     0.930495        1.325489e+02      1.327640e+02   
     1.003286        1.039705e+02      1.041906e+02   
     1.077416        8.034590e+01      8.056030e+01   
     1.152685        6.107331e+01      6.127155e+01   
     1.228890        3.885612e+01      4.574274e+01   
     1.305826        2.353285e+01      2.364690e+01   
     1.383286        7.665046e+00      1.124816e+01   
     1.461060        3.710642e+00      3.713063e+00   
     1.538940        3.629357e+00      3.631741e+00   
     1.616714        3.502513e+00      3.504882e+00   
     1.694174        3.335017e+00      3.337360e+00   
     1.771110        3.133999e+00      3.136289e+00   
     1.847315        2.908558e+00      2.910753e+00   
     1.922584        2.669353e+00      2.671413e+00   
     1.996714        2.426248e+00      2.428136e+00   
     2.069505        2.187418e+00      2.189110e+00   
     2.140761        1.959401e+00      1.960885e+00   
     2.210289        1.746941e+00      1.748221e+00   
     2.277902        1.553036e+00      1.554128e+00   
     2.343418        1.379101e+00      1.380028e+00   
     2.406661        1.225475e+00      1.226262e+00   
     2.467459        1.091146e+00      1.091820e+00   
     2.525649        9.745627e-01      9.751487e-01   
     2.581075        8.739770e-01      8.744956e-01   
     2.633586        7.875669e-01      7.880354e-01   
     2.683041        7.136660e-01      7.140978e-01   
     2.729306        6.505859e-01      6.509912e-01   
     2.772258        5.968408e-01      5.972271e-01   
     2.811780        5.511872e-01      5.515598e-01   
     2.847765        5.125911e-01      5.129538e-01   
     2.880118        4.801095e-01      4.804648e-01   
     2.908749        4.530346e-01      4.533842e-01   
     2.933583        4.307325e-01      4.310778e-01   
     2.954553        4.127288e-01      4.130706e-01   
     2.971601        3.986143e-01      3.989536e-01   
     2.984682        3.880985e-01      3.884359e-01   
     2.993761        3.809574e-01      3.812935e-01   
     2.998815        3.770337e-01      3.773690e-01   
     3.004739        3.724827e-01      3.728172e-01   
     3.024957        3.573368e-01      3.576684e-01   
     3.061273        3.315657e-01      3.318923e-01   
     3.113597        2.974421e-01      2.977612e-01   
     3.181789        2.577883e-01      2.580966e-01   
     3.265666        2.155915e-01      2.158846e-01   
     3.365002        1.736445e-01      1.739166e-01   
     3.479529        1.343093e-01      1.345542e-01   
     3.608938        9.939449e-02      9.960661e-02   
     3.752880        7.007837e-02      7.025389e-02   
     3.910968        4.687078e-02      4.700872e-02   
     4.082775        2.965219e-02      2.975461e-02   
     4.267838        1.779487e-02      1.786628e-02   
     4.465657        1.031991e-02      1.036636e-02   
     4.675701        6.083489e-03      6.111424e-03   
     4.897402        3.965485e-03      3.980858e-03   
     5.130163        3.023964e-03      3.031590e-03   
     5.373356        2.583243e-03      2.586582e-03   
     5.626327        2.248838e-03      2.250092e-03   
     5.888392        1.860227e-03      1.860620e-03   
     6.158845        1.410352e-03      1.410463e-03   
     6.436958        9.613916e-04      9.614379e-04   
     6.721980        5.802279e-04      5.802649e-04   
     7.013143        3.042720e-04      3.043022e-04   
     7.309662        1.351804e-04      1.352005e-04   
     7.610739        4.994560e-05      4.995713e-05   
     7.915560        1.714103e-05      1.714836e-05   
     8.223305        9.545029e-06      9.551567e-06   
     8.533144        9.765043e-06      9.771904e-06   
     8.844241        9.889867e-06      9.896552e-06   
     9.155759        8.168014e-06      8.173624e-06   
     9.466856        5.472464e-06      5.476480e-06   
     9.776695        2.993168e-06      2.995623e-06   
    10.084440        1.330760e-06      1.332040e-06   
    10.389261        4.901436e-07      4.907107e-07   
    10.690338        1.920178e-07      1.922396e-07   
    10.986857        1.434338e-07      1.435293e-07   
    11.278020        1.576552e-07      1.577222e-07   
    11.563042        1.575309e-07      1.575963e-07   
    11.841155        1.321738e-07      1.322357e-07   
    12.111608        9.491740e-08      9.496863e-08   
    12.373673        5.964019e-08      5.967734e-08   
    12.626644        3.325810e-08      3.328204e-08   
    12.869837        1.660264e-08      1.661651e-08   
    13.102598        7.503013e-09      7.510301e-09   
    13.324299        3.198353e-09      3.201863e-09   
    13.534343        1.485121e-09      1.486717e-09   
    13.732162        9.680949e-10      9.688454e-10   
    13.917225        9.029475e-10      9.033811e-10   
    14.089032        9.532367e-10      9.535745e-10   
    14.247120        9.975257e-10      9.978413e-10   
    14.391062        1.009490e-09      1.009797e-09   
    14.520471        9.952874e-10      9.955790e-10   
    14.634998        9.679406e-10      9.682111e-10   
    14.734334        9.380791e-10      9.383256e-10   
    14.818211        9.109638e-10      9.111865e-10   
    14.886403        8.881688e-10      8.883704e-10   
    14.938727        8.701712e-10      8.703564e-10   
    14.975043        8.579371e-10      8.581112e-10   
    14.995261        8.524677e-10      8.526361e-10   
