#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -3.243926e+00          -1.499681e-05          -1.499681e-05          7.962380e-03      
   0.001947       0.010250         -3.251617e+00          -4.156703e-04          -1.498918e-05          1.553425e-09      
   0.001947       0.025159         -3.250207e+00          -2.501528e-03          -1.494954e-05          9.334586e-09      
   0.001947       0.046627         -3.246110e+00          -8.563915e-03          -1.483467e-05          3.181737e-08      
   0.001947       0.074585         -3.237164e+00          -2.175414e-02          -1.458650e-05          8.005442e-08      
   0.001947       0.108938         -3.220681e+00          -4.579145e-02          -1.414034e-05          1.655760e-07      
   0.001947       0.149573         -3.193586e+00          -8.444114e-02          -1.343908e-05          2.966887e-07      
   0.001947       0.196355         -3.152591e+00          -1.407461e-01          -1.245198e-05          4.737560e-07      
   0.001947       0.249129         -3.094364e+00          -2.161023e-01          -1.119190e-05          6.853002e-07      
   0.001947       0.307719         -3.015626e+00          -3.093936e-01          -9.721877e-06          9.075636e-07      
   0.001947       0.371930         -2.913099e+00          -4.164555e-01          -8.144329e-06          1.109173e-06      
   0.001947       0.441550         -2.783311e+00          -5.300526e-01          -6.575216e-06          1.259654e-06      
   0.001947       0.516347         -2.622394e+00          -6.403609e-01          -5.115065e-06          1.337881e-06      
   0.001947       0.596072         -2.426168e+00          -7.358030e-01          -3.830096e-06          1.336588e-06      
   0.001947       0.680461         -2.190868e+00          -8.041213e-01          -2.749183e-06          1.261825e-06      
   0.001947       0.769234         -1.914874e+00          -8.337916e-01          -1.872972e-06          1.129059e-06      
   0.001947       0.862094         -1.601447e+00          -8.160488e-01          -1.187176e-06          9.584929e-07      
   0.001947       0.958735         -1.261919e+00          -7.476437e-01          -6.732860e-07          7.711961e-07      
   0.001947       1.058835         -9.176900e-01          -6.337853e-01          -3.134422e-07          5.863781e-07      
   0.001947       1.162061         -5.986041e-01          -4.896952e-01          -8.939919e-08          4.194828e-07      
   0.001947       1.268071         -3.359153e-01          -3.386040e-01          2.178312e-08           2.808874e-07      
   0.001947       1.376513         -1.512025e-01          -2.051458e-01          5.083601e-08           1.752949e-07      
   0.001947       1.487025         -4.663567e-02          -1.064110e-01          3.384725e-08           1.019888e-07      
   0.001947       1.599241         -3.570443e-03          -4.611079e-02          2.309322e-09           5.596347e-08      
   0.001947       1.712789         7.429415e-07           -1.621010e-02          -1.291010e-15          2.980134e-08      
   0.001947       1.827291         2.110114e-02           -4.342831e-03          -3.858557e-08          1.596090e-08      
   0.001947       1.942367         7.931642e-03           -6.232927e-04          -2.727524e-08          8.678753e-09      
   0.001947       2.057633         1.684307e-03           2.475775e-04           -1.629505e-08          4.627154e-09      
