#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -3.568809e-01          -1.546332e-05          -1.546332e-05          5.742842e-11      
   0.001947       0.010250         -3.567292e-01          -4.286037e-04          -1.545572e-05          1.590736e-09      
   0.001947       0.025159         -3.559422e-01          -2.579460e-03          -1.541621e-05          9.559234e-09      
   0.001947       0.046627         -3.536535e-01          -8.831711e-03          -1.530173e-05          3.258757e-08      
   0.001947       0.074585         -3.486696e-01          -2.244015e-02          -1.505450e-05          8.201770e-08      
   0.001947       0.108938         -3.395740e-01          -4.725947e-02          -1.461041e-05          1.697399e-07      
   0.001947       0.149573         -3.249076e-01          -8.722963e-02          -1.391345e-05          3.044850e-07      
   0.001947       0.196355         -3.034339e-01          -1.456348e-01          -1.293485e-05          4.871376e-07      
   0.001947       0.249129         -2.744421e-01          -2.242514e-01          -1.169024e-05          7.069480e-07      
   0.001947       0.307719         -2.379951e-01          -3.226385e-01          -1.024592e-05          9.413043e-07      
   0.001947       0.371930         -1.950292e-01          -4.378714e-01          -8.707179e-06          1.160607e-06      
   0.001947       0.441550         -1.472251e-01          -5.649015e-01          -7.191281e-06          1.336795e-06      
   0.001947       0.516347         -9.669450e-02          -6.974622e-01          -5.797812e-06          1.451407e-06      
   0.001947       0.596072         -4.557625e-02          -8.291952e-01          -4.589444e-06          1.499274e-06      
   0.001947       0.680461         4.301085e-03           -9.546169e-01          -3.588900e-06          1.486972e-06      
   0.001947       0.769234         5.161274e-02           -1.069676e+00          -2.788056e-06          1.428078e-06      
   0.001947       0.862094         9.558451e-02           -1.171880e+00          -2.161251e-06          1.338134e-06      
   0.001947       0.958735         1.359231e-01           -1.260104e+00          -1.676722e-06          1.231125e-06      
   0.001947       1.058835         1.726986e-01           -1.334255e+00          -1.303807e-06          1.117858e-06      
   0.001947       1.162061         2.062162e-01           -1.394925e+00          -1.016319e-06          1.005736e-06      
   0.001947       1.268071         2.369167e-01           -1.443089e+00          -7.933861e-07          8.992739e-07      
   0.001947       1.376513         2.652924e-01           -1.479891e+00          -6.190384e-07          8.008335e-07      
   0.001947       1.487025         2.918411e-01           -1.506504e+00          -4.813314e-07          7.113263e-07      
   0.001947       1.599241         3.170292e-01           -1.524029e+00          -3.714272e-07          6.307573e-07      
   0.001947       1.712789         3.412758e-01           -1.533463e+00          -2.828132e-07          5.586205e-07      
   0.001947       1.827291         3.649346e-01           -1.535664e+00          -2.106860e-07          4.941585e-07      
   0.001947       1.942367         3.882885e-01           -1.531349e+00          -1.514939e-07          4.365260e-07      
   0.001947       2.057633         4.115368e-01           -1.521091e+00          -1.026028e-07          3.848867e-07      
