#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.559110e+08      8.559857e+08     -2.016207e+05      1.269007e+05   
     0.001185          0.009274        5.479616e+08      5.480128e+08     -1.640844e+05      1.128839e+05   
     0.001185          0.022740        3.505373e+08      3.505761e+08     -1.312334e+05      9.242971e+04   
     0.001185          0.042083        1.404674e+08      1.404841e+08     -7.008378e+04      5.341456e+04   
     0.001185          0.067187        9.750735e+07      9.752273e+07     -6.355137e+04      4.816837e+04   
     0.001185          0.097901        7.733302e+07      7.734667e+07     -5.629625e+04      4.264314e+04   
     0.001185          0.134040        6.092129e+07      6.093354e+07     -4.899420e+04      3.675174e+04   
     0.001185          0.175388        4.883555e+07      4.884691e+07     -4.352448e+04      3.217027e+04   
     0.001185          0.221694        3.885320e+07      3.886275e+07     -3.864161e+04      2.908799e+04   
     0.001185          0.272682        3.282325e+07      3.283231e+07     -3.618507e+04      2.712421e+04   
     0.001185          0.328043        2.691705e+07      2.692514e+07     -3.339940e+04      2.530968e+04   
     0.001185          0.387446        2.336503e+07      2.337276e+07     -3.178181e+04      2.405254e+04   
     0.001185          0.450533        2.051921e+07      2.052610e+07     -2.972091e+04      2.283502e+04   
     0.001185          0.516924        1.796829e+07      1.797436e+07     -2.775108e+04      2.168186e+04   
     0.001185          0.586221        1.625071e+07      1.625636e+07     -2.679968e+04      2.115414e+04   
     0.001185          0.658006        1.421915e+07      1.422391e+07     -2.507506e+04      2.031998e+04   
     0.001185          0.731848        1.287146e+07      1.287588e+07     -2.407643e+04      1.964734e+04   
     0.001185          0.807302        1.186873e+07      1.187264e+07     -2.321147e+04      1.930077e+04   
     0.001185          0.883916        1.104070e+07      1.104417e+07     -2.236748e+04      1.890055e+04   
     0.001185          0.961228        9.897006e+06      9.900048e+06     -2.154420e+04      1.850227e+04   
     0.001185          1.038772        8.862323e+06      8.864472e+06     -2.000946e+04      1.785999e+04   
     0.001185          1.116084        8.193040e+06      8.194904e+06     -1.919605e+04      1.733254e+04   
     0.001185          1.192698        7.586262e+06      7.587754e+06     -1.845304e+04      1.696088e+04   
     0.001185          1.268152        7.017400e+06      7.018557e+06     -1.772946e+04      1.657240e+04   
     0.001185          1.341994        6.484496e+06      6.485391e+06     -1.702504e+04      1.612980e+04   
     0.001185          1.413779        5.985778e+06      5.986408e+06     -1.633953e+04      1.570948e+04   
     0.001185          1.483076        5.753793e+06      5.754696e+06     -1.633953e+04      1.543673e+04   
     0.001185          1.549467        5.302692e+06      5.303387e+06     -1.567267e+04      1.497741e+04   
     0.001185          1.612554        5.083272e+06      5.083958e+06     -1.502421e+04      1.433816e+04   
     0.001185          1.671957        4.676421e+06      4.677148e+06     -1.439389e+04      1.366774e+04   
     0.001185          1.727318        4.297049e+06      4.297829e+06     -1.378144e+04      1.300082e+04   
     0.001185          1.778306        4.207980e+06      4.209054e+06     -1.378144e+04      1.270698e+04   
     0.001185          1.824612        3.943348e+06      3.944497e+06     -1.318662e+04      1.203772e+04   
