#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.209953e+08      8.210070e+08     -1.204814e+04      3.137292e+02   
     0.001185          0.009274        5.208780e+08      5.208875e+08     -9.800275e+03      3.116963e+02   
     0.001185          0.022740        3.285700e+08      3.285775e+08     -7.851799e+03      3.081605e+02   
     0.001185          0.042083        9.373619e+07      9.374012e+07     -4.235620e+03      3.032321e+02   
     0.001185          0.067187        7.706792e+07      7.707144e+07     -3.820229e+03      2.969372e+02   
     0.001185          0.097901        6.048550e+07      6.048864e+07     -3.428030e+03      2.892886e+02   
     0.001185          0.134040        4.581186e+07      4.581456e+07     -2.979547e+03      2.803411e+02   
     0.001185          0.175388        3.615376e+07      3.615614e+07     -2.650323e+03      2.701685e+02   
     0.001185          0.221694        2.849639e+07      2.849848e+07     -2.346289e+03      2.586575e+02   
     0.001185          0.272682        2.498847e+07      2.499043e+07     -2.203406e+03      2.457574e+02   
     0.001185          0.328043        2.128355e+07      2.128531e+07     -2.001113e+03      2.319070e+02   
     0.001185          0.387446        1.927673e+07      1.927845e+07     -1.935280e+03      2.173126e+02   
     0.001185          0.450533        1.685768e+07      1.685928e+07     -1.809786e+03      2.021859e+02   
     0.001185          0.516924        1.469706e+07      1.469856e+07     -1.689838e+03      1.865820e+02   
     0.001185          0.586221        1.370654e+07      1.370800e+07     -1.631905e+03      1.704618e+02   
     0.001185          0.658006        1.199888e+07      1.200024e+07     -1.520040e+03      1.544419e+02   
     0.001185          0.731848        1.106234e+07      1.106366e+07     -1.466078e+03      1.387812e+02   
     0.001185          0.807302        1.028172e+07      1.028301e+07     -1.413409e+03      1.234957e+02   
     0.001185          0.883916        9.547551e+06      9.548804e+06     -1.362016e+03      1.087379e+02   
     0.001185          0.961228        8.857598e+06      8.858815e+06     -1.311884e+03      9.489292e+01   
     0.001185          1.038772        7.640441e+06      7.641574e+06     -1.215341e+03      8.200888e+01   
     0.001185          1.116084        7.031870e+06      7.032969e+06     -1.168899e+03      7.009014e+01   
     0.001185          1.192698        6.498000e+06      6.499064e+06     -1.123655e+03      5.936549e+01   
     0.001185          1.268152        5.998341e+06      5.999371e+06     -1.079594e+03      4.976349e+01   
     0.001185          1.341994        5.531118e+06      5.532113e+06     -1.036700e+03      4.130716e+01   
     0.001185          1.413779        5.094623e+06      5.095584e+06     -9.949578e+02      3.399221e+01   
     0.001185          1.483076        5.094616e+06      5.095584e+06     -9.949578e+02      2.770954e+01   
     0.001185          1.549467        4.687213e+06      4.688144e+06     -9.543511e+02      2.243084e+01   
     0.001185          1.612554        4.307327e+06      4.308224e+06     -9.148645e+02      1.803321e+01   
     0.001185          1.671957        3.953451e+06      3.954313e+06     -8.764825e+02      1.443718e+01   
     0.001185          1.727318        3.624142e+06      3.624970e+06     -8.391892e+02      1.152783e+01   
     0.001185          1.778306        3.624140e+06      3.624970e+06     -8.391892e+02      9.214305e+00   
     0.001185          1.824612        3.318013e+06      3.318808e+06     -8.029690e+02      7.395095e+00   
     0.001185          1.865960        3.033744e+06      3.034506e+06     -7.678063e+02      5.986939e+00   
     0.001185          1.902099        3.033743e+06      3.034506e+06     -7.678063e+02      4.913981e+00   
     0.001185          1.932813        2.770065e+06      2.770795e+06     -7.336854e+02      4.109015e+00   
     0.001185          1.957917        2.770065e+06      2.770795e+06     -7.336854e+02      3.522435e+00   
     0.001185          1.977260        2.770064e+06      2.770795e+06     -7.336854e+02      3.111809e+00   
     0.001185          1.990726        2.525767e+06      2.526465e+06     -7.005907e+02      2.845557e+00   
     0.001185          1.998238        2.525767e+06      2.526465e+06     -7.005907e+02      2.704330e+00   
     0.006239          0.001762        4.587557e+08      4.587647e+08     -9.291722e+03      3.135678e+02   
     0.006239          0.009274        4.318344e+08      4.318426e+08     -8.500345e+03      3.115544e+02   
     0.006239          0.022740        2.827761e+08      2.827824e+08     -6.516803e+03      3.080723e+02   
     0.006239          0.042083        1.076758e+08      1.076797e+08     -4.151736e+03      3.031717e+02   
     0.006239          0.067187        7.661670e+07      7.662017e+07     -3.767409e+03      2.968843e+02   
     0.006239          0.097901        6.066874e+07      6.067180e+07     -3.354329e+03      2.892442e+02   
     0.006239          0.134040        4.623103e+07      4.623369e+07     -2.932126e+03      2.803052e+02   
     0.006239          0.175388        3.573081e+07      3.573313e+07     -2.590781e+03      2.701395e+02   
