#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.016317e-17           1.278425e-17           1.000000e+00      
   0.001185       0.006239         -1.665813e-09          2.270612e-15           1.029244e-16           -4.270888e-22     
   0.001185       0.015318         -5.119312e-09          4.280799e-14           3.206949e-16           -8.683440e-21     
   0.001185       0.028399         -1.105395e-08          3.339065e-13           7.199356e-16           -8.119177e-20     
   0.001185       0.045447         -1.982054e-08          1.696922e-12           1.398098e-15           -5.418689e-19     
   0.001185       0.066417         -3.164455e-08          6.828341e-12           2.545960e-15           -2.921503e-18     
   0.001185       0.091251         -4.660736e-08          2.379865e-11           4.503974e-15           -1.310007e-17     
   0.001185       0.119882         -6.461381e-08          7.468236e-11           7.807649e-15           -4.968588e-17     
   0.001185       0.152235         -8.535375e-08          2.141468e-10           1.319388e-14           -1.624612e-16     
   0.001185       0.188220         -1.082646e-07          5.641081e-10           2.153672e-14           -4.663635e-16     
   0.001185       0.227742         -1.325026e-07          1.370111e-09           3.369356e-14           -1.193316e-15     
   0.001185       0.270694         -1.569297e-07          3.081677e-09           5.027696e-14           -2.753822e-15     
   0.001185       0.316959         -1.801226e-07          6.451659e-09           7.141579e-14           -5.781140e-15     
   0.001185       0.366414         -2.004069e-07          1.264039e-08           9.660589e-14           -1.111084e-14     
   0.001185       0.418925         -2.159201e-07          2.330305e-08           1.247356e-13           -1.965018e-14     
   0.001185       0.474351         -2.247017e-07          4.063745e-08           1.542903e-13           -3.214428e-14     
   0.001185       0.532541         -2.248119e-07          6.737493e-08           1.836324e-13           -4.894580e-14     
   0.001185       0.593339         -2.144778e-07          1.067069e-07           2.112101e-13           -6.996232e-14     
   0.001185       0.656582         -1.922633e-07          1.621459e-07           2.356347e-13           -9.485941e-14     
   0.001185       0.722098         -1.572556e-07          2.373252e-07           2.557144e-13           -1.233238e-13     
   0.001185       0.789711         -1.092579e-07          3.357432e-07           2.705666e-13           -1.550079e-13     
   0.001185       0.859239         -4.896931e-08          4.604688e-07           2.797690e-13           -1.890609e-13     
   0.001185       0.930495         2.187180e-08           6.138353e-07           2.833442e-13           -2.237947e-13     
   0.001185       1.003286         1.004139e-07           7.971421e-07           2.814801e-13           -2.571971e-13     
   0.001185       1.077416         1.827212e-07           1.010377e-06           2.742421e-13           -2.880568e-13     
   0.001185       1.152685         2.639256e-07           1.251972e-06           2.616424e-13           -3.163625e-13     
   0.001185       1.228890         3.385046e-07           1.518616e-06           2.440183e-13           -3.421977e-13     
   0.001185       1.305826         4.006768e-07           1.805192e-06           2.222065e-13           -3.644458e-13     
   0.001185       1.383286         4.448925e-07           2.104870e-06           1.972181e-13           -3.813027e-13     
   0.001185       1.461060         4.663763e-07           2.409369e-06           1.698251e-13           -3.922135e-13     
   0.001185       1.538940         4.616440e-07           2.709368e-06           1.406384e-13           -3.985004e-13     
   0.001185       1.616714         4.289085e-07           2.995044e-06           1.105503e-13           -4.015367e-13     
   0.001185       1.694174         3.683106e-07           3.256746e-06           8.085020e-14           -4.009570e-13     
   0.001185       1.771110         2.819424e-07           3.485720e-06           5.277936e-14           -3.954936e-13     
   0.001185       1.847315         1.736579e-07           3.674796e-06           2.709182e-14           -3.851941e-13     
   0.001185       1.922584         4.868128e-08           3.818914e-06           4.141915e-15           -3.718101e-13     
   0.001185       1.996714         -8.693159e-08          3.915429e-06           -1.574262e-14          -3.569330e-13     
   0.001185       2.069505         -2.268903e-07          3.964175e-06           -3.216438e-14          -3.405805e-13     
   0.001185       2.140761         -3.652247e-07          3.967298e-06           -4.491827e-14          -3.219596e-13     
   0.001185       2.210289         -4.967262e-07          3.928858e-06           -5.420714e-14          -3.010679e-13     
   0.001185       2.277902         -6.172366e-07          3.854288e-06           -6.053882e-14          -2.790604e-13     
   0.001185       2.343418         -7.237774e-07          3.749786e-06           -6.445552e-14          -2.572647e-13     
   0.001185       2.406661         -8.145298e-07          3.621730e-06           -6.637835e-14          -2.362542e-13     
   0.001185       2.467459         -8.886994e-07          3.476209e-06           -6.663955e-14          -2.158849e-13     
   0.001185       2.525649         -9.463098e-07          3.318670e-06           -6.557301e-14          -1.959289e-13     
   0.001185       2.581075         -9.879734e-07          3.153707e-06           -6.353959e-14          -1.765144e-13     
   0.001185       2.633586         -1.014674e-06          2.984975e-06           -6.088055e-14          -1.580733e-13     
   0.001185       2.683041         -1.027583e-06          2.815183e-06           -5.786162e-14          -1.410376e-13     
   0.001185       2.729306         -1.027914e-06          2.646171e-06           -5.465371e-14          -1.256175e-13     
   0.001185       2.772258         -1.016814e-06          2.478997e-06           -5.135047e-14          -1.117808e-13     
   0.001185       2.811780         -9.952862e-07          2.314038e-06           -4.799853e-14          -9.935633e-14     
   0.001185       2.847765         -9.641361e-07          2.151070e-06           -4.462043e-14          -8.814348e-14     
   0.001185       2.880118         -9.239176e-07          1.989302e-06           -4.122452e-14          -7.796783e-14     
   0.001185       2.908749         -8.748789e-07          1.827360e-06           -3.780515e-14          -6.868370e-14     
   0.001185       2.933583         -8.168754e-07          1.663168e-06           -3.433821e-14          -6.015026e-14     
   0.001185       2.954553         -7.492111e-07          1.493668e-06           -3.077388e-14          -5.220165e-14     
   0.001185       2.971601         -6.703080e-07          1.314183e-06           -2.702368e-14          -4.461447e-14     
