#       k             kp                  V           
   0.001185       0.001185         -1.982048e+00     
   0.001185       0.006239         -1.981982e+00     
   0.001185       0.015318         -1.981569e+00     
   0.001185       0.028399         -1.980416e+00     
   0.001185       0.045447         -1.977879e+00     
   0.001185       0.066417         -1.973171e+00     
   0.001185       0.091251         -1.965369e+00     
   0.001185       0.119882         -1.953464e+00     
   0.001185       0.152235         -1.936424e+00     
   0.001185       0.188220         -1.913271e+00     
   0.001185       0.227742         -1.883171e+00     
   0.001185       0.270694         -1.845512e+00     
   0.001185       0.316959         -1.799962e+00     
   0.001185       0.366414         -1.746497e+00     
   0.001185       0.418925         -1.685369e+00     
   0.001185       0.474351         -1.617060e+00     
   0.001185       0.532541         -1.542198e+00     
   0.001185       0.593339         -1.461488e+00     
   0.001185       0.656582         -1.375667e+00     
   0.001185       0.722098         -1.285473e+00     
   0.001185       0.789711         -1.191654e+00     
   0.001185       0.859239         -1.094983e+00     
   0.001185       0.930495         -9.962925e-01     
   0.001185       1.003286         -8.965081e-01     
   0.001185       1.077416         -7.966787e-01     
   0.001185       1.152685         -6.979853e-01     
   0.001185       1.228890         -6.017233e-01     
   0.001185       1.305826         -5.092590e-01     
   0.001185       1.383286         -4.219680e-01     
   0.001185       1.461060         -3.411562e-01     
   0.001185       1.538940         -2.679698e-01     
   0.001185       1.616714         -2.033030e-01     
   0.001185       1.694174         -1.477211e-01     
   0.001185       1.771110         -1.014108e-01     
   0.001185       1.847315         -6.416785e-02     
   0.001185       1.922584         -3.542263e-02     
   0.001185       1.996714         -1.430186e-02     
   0.001185       2.069505         2.816827e-04      
   0.001185       2.140761         9.524359e-03      
   0.001185       2.210289         1.462795e-02      
   0.001185       2.277902         1.671132e-02      
   0.001185       2.343418         1.674688e-02      
   0.001185       2.406661         1.552540e-02      
   0.001185       2.467459         1.364760e-02      
   0.001185       2.525649         1.153707e-02      
   0.001185       2.581075         9.466919e-03      
   0.001185       2.633586         7.592717e-03      
   0.001185       2.683041         5.985490e-03      
   0.001185       2.729306         4.660624e-03      
   0.001185       2.772258         3.600758e-03      
   0.001185       2.811780         2.772328e-03      
   0.001185       2.847765         2.136457e-03      
   0.001185       2.880118         1.655418e-03      
   0.001185       2.908749         1.295915e-03      
   0.001185       2.933583         1.030326e-03      
   0.001185       2.954553         8.367482e-04      
   0.001185       2.971601         6.984560e-04      
   0.001185       2.984682         6.031473e-04      
   0.001185       2.993761         5.421991e-04      
   0.001185       2.998815         5.100385e-04      
   0.001185       3.004739         4.739047e-04      
   0.001185       3.024957         3.626335e-04      
   0.001185       3.061273         2.047463e-04      
   0.001185       3.113597         5.437279e-05      
   0.001185       3.181789         -4.446828e-05     
   0.001185       3.265666         -7.760845e-05     
   0.001185       3.365002         -6.292189e-05     
   0.001185       3.479529         -3.262680e-05     
   0.001185       3.608938         -1.018878e-05     
   0.001185       3.752880         -9.005906e-07     
   0.001185       3.910968         7.452112e-07      
   0.001185       4.082775         3.660981e-07      
   0.001185       4.267838         6.828541e-08      
   0.001185       4.465657         6.993431e-10      
   0.001185       4.675701         -1.946437e-09     
   0.001185       4.897402         -2.770912e-10     
   0.001185       5.130163         1.740644e-12      
   0.001185       5.373356         2.813367e-12      
   0.001185       5.626327         1.036736e-13      
   0.001185       5.888392         -9.163244e-15     
   0.001185       6.158845         -3.629380e-16     
   0.001185       6.436958         1.390916e-17      
   0.001185       6.721980         3.080099e-19      
   0.001185       7.013143         -1.001506e-20     
   0.001185       7.309662         -3.396764e-23     
   0.001185       7.610739         2.298337e-24      
   0.001185       7.915560         -1.222565e-26     
   0.001185       8.223305         -7.691892e-29     
   0.001185       8.533144         8.855565e-31      
   0.001185       8.844241         -2.568701e-33     
   0.001185       9.155759         -1.078600e-37     
   0.001185       9.466856         1.973276e-38      
   0.001185       9.776695         -7.393217e-41     
   0.001185       10.084440        1.806863e-43      
   0.001185       10.389261        -2.948502e-46     
   0.001185       10.690338        2.561087e-49      
   0.001185       10.986857        2.861821e-52      
   0.001185       11.278020        1.440496e-49      
   0.001185       11.563042        6.641257e-47      
   0.001185       11.841155        1.263159e-44      
   0.001185       12.111608        -2.055652e-41     
   0.001185       12.373673        -3.467069e-38     
   0.001185       12.626644        -3.323129e-35     
   0.001185       12.869837        -2.311911e-32     
   0.001185       13.102598        -1.206108e-29     
   0.001185       13.324299        -4.674908e-27     
   0.001185       13.534343        -1.316918e-24     
   0.001185       13.732162        -2.626973e-22     
   0.001185       13.917225        -3.614380e-20     
   0.001185       14.089032        -3.347487e-18     
   0.001185       14.247120        -2.040456e-16     
   0.001185       14.391062        -8.055545e-15     
   0.001185       14.520471        -2.029341e-13     
   0.001185       14.634998        -3.217002e-12     
   0.001185       14.734334        -3.341759e-11     
   0.001185       14.818211        -2.108503e-10     
   0.001185       14.886403        -7.791233e-10     
   0.001185       14.938727        -1.954290e-09     
   0.001185       14.975043        -4.068349e-09     
   0.001185       14.995261        -7.563358e-09     
   0.006239       0.001185         -1.981982e+00     
   0.006239       0.006239         -1.981917e+00     
   0.006239       0.015318         -1.981504e+00     
   0.006239       0.028399         -1.980351e+00     
   0.006239       0.045447         -1.977814e+00     
   0.006239       0.066417         -1.973106e+00     
   0.006239       0.091251         -1.965306e+00     
   0.006239       0.119882         -1.953403e+00     
   0.006239       0.152235         -1.936366e+00     
   0.006239       0.188220         -1.913217e+00     
   0.006239       0.227742         -1.883120e+00     
   0.006239       0.270694         -1.845466e+00     
   0.006239       0.316959         -1.799922e+00     
   0.006239       0.366414         -1.746462e+00     
   0.006239       0.418925         -1.685340e+00     
   0.006239       0.474351         -1.617036e+00     
   0.006239       0.532541         -1.542178e+00     
   0.006239       0.593339         -1.461473e+00     
   0.006239       0.656582         -1.375655e+00     
   0.006239       0.722098         -1.285464e+00     
   0.006239       0.789711         -1.191648e+00     
   0.006239       0.859239         -1.094980e+00     
   0.006239       0.930495         -9.962914e-01     
   0.006239       1.003286         -8.965086e-01     
   0.006239       1.077416         -7.966805e-01     
   0.006239       1.152685         -6.979882e-01     
   0.006239       1.228890         -6.017269e-01     
   0.006239       1.305826         -5.092631e-01     
   0.006239       1.383286         -4.219724e-01     
   0.006239       1.461060         -3.411606e-01     
   0.006239       1.538940         -2.679739e-01     
   0.006239       1.616714         -2.033068e-01     
   0.006239       1.694174         -1.477245e-01     
   0.006239       1.771110         -1.014136e-01     
   0.006239       1.847315         -6.417008e-02     
   0.006239       1.922584         -3.542431e-02     
   0.006239       1.996714         -1.430304e-02     
   0.006239       2.069505         2.809292e-04      
   0.006239       2.140761         9.523955e-03      
   0.006239       2.210289         1.462781e-02      
   0.006239       2.277902         1.671138e-02      
   0.006239       2.343418         1.674706e-02      
   0.006239       2.406661         1.552564e-02      
   0.006239       2.467459         1.364788e-02      
   0.006239       2.525649         1.153735e-02      
   0.006239       2.581075         9.467179e-03      
   0.006239       2.633586         7.592951e-03      
   0.006239       2.683041         5.985694e-03      
   0.006239       2.729306         4.660798e-03      
   0.006239       2.772258         3.600905e-03      
   0.006239       2.811780         2.772450e-03      
   0.006239       2.847765         2.136560e-03      
   0.006239       2.880118         1.655504e-03      
   0.006239       2.908749         1.295988e-03      
   0.006239       2.933583         1.030388e-03      
   0.006239       2.954553         8.368020e-04      
   0.006239       2.971601         6.985037e-04      
   0.006239       2.984682         6.031907e-04      
   0.006239       2.993761         5.422397e-04      
   0.006239       2.998815         5.100775e-04      
   0.006239       3.004739         4.739419e-04      
   0.006239       3.024957         3.626652e-04      
   0.006239       3.061273         2.047696e-04      
   0.006239       3.113597         5.438670e-05      
   0.006239       3.181789         -4.446224e-05     
   0.006239       3.265666         -7.760739e-05     
   0.006239       3.365002         -6.292285e-05     
   0.006239       3.479529         -3.262785e-05     
   0.006239       3.608938         -1.018930e-05     
   0.006239       3.752880         -9.007282e-07     
   0.006239       3.910968         7.452069e-07      
   0.006239       4.082775         3.661079e-07      
   0.006239       4.267838         6.828864e-08      
   0.006239       4.465657         6.996923e-10      
   0.006239       4.675701         -1.946472e-09     
   0.006239       4.897402         -2.771031e-10     
   0.006239       5.130163         1.740009e-12      
   0.006239       5.373356         2.813443e-12      
   0.006239       5.626327         1.036808e-13      
   0.006239       5.888392         -9.163396e-15     
   0.006239       6.158845         -3.629585e-16     
   0.006239       6.436958         1.390937e-17      
   0.006239       6.721980         3.080294e-19      
   0.006239       7.013143         -1.001531e-20     
   0.006239       7.309662         -3.397276e-23     
   0.006239       7.610739         2.298428e-24      
   0.006239       7.915560         -1.222568e-26     
   0.006239       8.223305         -7.692508e-29     
   0.006239       8.533144         8.855909e-31      
   0.006239       8.844241         -2.568726e-33     
   0.006239       9.155759         -1.081614e-37     
   0.006239       9.466856         1.973392e-38      
   0.006239       9.776695         -7.393483e-41     
   0.006239       10.084440        1.806921e-43      
   0.006239       10.389261        -2.948599e-46     
   0.006239       10.690338        2.561169e-49      
   0.006239       10.986857        2.856966e-52      
   0.006239       11.278020        1.437725e-49      
   0.006239       11.563042        6.628484e-47      
   0.006239       11.841155        1.260731e-44      
   0.006239       12.111608        -2.051696e-41     
   0.006239       12.373673        -3.460398e-38     
   0.006239       12.626644        -3.316736e-35     
   0.006239       12.869837        -2.307463e-32     
   0.006239       13.102598        -1.203788e-29     
   0.006239       13.324299        -4.665914e-27     
   0.006239       13.534343        -1.314385e-24     
   0.006239       13.732162        -2.621920e-22     
   0.006239       13.917225        -3.607427e-20     
   0.006239       14.089032        -3.341048e-18     
   0.006239       14.247120        -2.036531e-16     
   0.006239       14.391062        -8.040050e-15     
   0.006239       14.520471        -2.025438e-13     
   0.006239       14.634998        -3.210814e-12     
   0.006239       14.734334        -3.335331e-11     
   0.006239       14.818211        -2.104447e-10     
   0.006239       14.886403        -7.776246e-10     
   0.006239       14.938727        -1.950530e-09     
   0.006239       14.975043        -4.060523e-09     
   0.006239       14.995261        -7.548809e-09     
   0.015318       0.001185         -1.981569e+00     
   0.015318       0.006239         -1.981504e+00     
   0.015318       0.015318         -1.981091e+00     
   0.015318       0.028399         -1.979939e+00     
   0.015318       0.045447         -1.977405e+00     
