#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.181250e-16     
   0.001185       0.015318         -9.003559e-16     
   0.001185       0.028399         -3.710467e-15     
   0.001185       0.045447         -1.131542e-14     
   0.001185       0.066417         -2.929054e-14     
   0.001185       0.091251         -6.891771e-14     
   0.001185       0.119882         -1.521780e-13     
   0.001185       0.152235         -3.188477e-13     
   0.001185       0.188220         -6.344040e-13     
   0.001185       0.227742         -1.195906e-12     
   0.001185       0.270694         -2.131958e-12     
   0.001185       0.316959         -3.593571e-12     
   0.001185       0.366414         -5.735927e-12     
   0.001185       0.418925         -8.695532e-12     
   0.001185       0.474351         -1.257024e-11     
   0.001185       0.532541         -1.740832e-11     
   0.001185       0.593339         -2.320824e-11     
   0.001185       0.656582         -2.992759e-11     
   0.001185       0.722098         -3.750057e-11     
   0.001185       0.789711         -4.586316e-11     
   0.001185       0.859239         -5.497871e-11     
   0.001185       0.930495         -6.484914e-11     
   0.001185       1.003286         -7.550431e-11     
   0.001185       1.077416         -8.698436e-11     
   0.001185       1.152685         -9.933738e-11     
   0.001185       1.228890         -1.126283e-10     
   0.001185       1.305826         -1.269277e-10     
   0.001185       1.383286         -1.422682e-10     
   0.001185       1.461060         -1.586087e-10     
   0.001185       1.538940         -1.758429e-10     
   0.001185       1.616714         -1.938316e-10     
   0.001185       1.694174         -2.123992e-10     
   0.001185       1.771110         -2.312962e-10     
   0.001185       1.847315         -2.501866e-10     
   0.001185       1.922584         -2.686924e-10     
   0.001185       1.996714         -2.864489e-10     
   0.001185       2.069505         -3.031157e-10     
   0.001185       2.140761         -3.183540e-10     
   0.001185       2.210289         -3.318252e-10     
   0.001185       2.277902         -3.432280e-10     
   0.001185       2.343418         -3.523391e-10     
   0.001185       2.406661         -3.590206e-10     
   0.001185       2.467459         -3.631997e-10     
   0.001185       2.525649         -3.648465e-10     
   0.001185       2.581075         -3.639688e-10     
   0.001185       2.633586         -3.606156e-10     
   0.001185       2.683041         -3.548751e-10     
   0.001185       2.729306         -3.468622e-10     
   0.001185       2.772258         -3.366986e-10     
   0.001185       2.811780         -3.244922e-10     
   0.001185       2.847765         -3.103192e-10     
   0.001185       2.880118         -2.942079e-10     
   0.001185       2.908749         -2.761179e-10     
   0.001185       2.933583         -2.559095e-10     
   0.001185       2.954553         -2.332893e-10     
   0.001185       2.971601         -2.077040e-10     
   0.001185       2.984682         -1.780927e-10     
   0.001185       2.993761         -1.421674e-10     
   0.001185       2.998815         -9.319197e-11     
   0.001185       3.004739         -1.865736e-10     
   0.001185       3.024957         -2.849201e-10     
   0.001185       3.061273         -3.568442e-10     
   0.001185       3.113597         -4.149113e-10     
   0.001185       3.181789         -4.622954e-10     
   0.001185       3.265666         -4.992769e-10     
   0.001185       3.365002         -5.248223e-10     
   0.001185       3.479529         -5.373285e-10     
   0.001185       3.608938         -5.354656e-10     
   0.001185       3.752880         -5.189042e-10     
   0.001185       3.910968         -4.883818e-10     
   0.001185       4.082775         -4.462783e-10     
   0.001185       4.267838         -3.961322e-10     
   0.001185       4.465657         -3.418998e-10     
   0.001185       4.675701         -2.874778e-10     
   0.001185       4.897402         -2.358354e-10     
   0.001185       5.130163         -1.890057e-10     
   0.001185       5.373356         -1.481103e-10     
   0.001185       5.626327         -1.133957e-10     
   0.001185       5.888392         -8.471624e-11     
   0.001185       6.158845         -6.154358e-11     
   0.001185       6.436958         -4.317865e-11     
   0.001185       6.721980         -2.893402e-11     
   0.001185       7.013143         -1.815418e-11     
   0.001185       7.309662         -1.019748e-11     
   0.001185       7.610739         -4.502625e-12     
   0.001185       7.915560         -6.220740e-13     
   0.001185       8.223305         1.871349e-12      
   0.001185       8.533144         3.324808e-12      
   0.001185       8.844241         4.022341e-12      
   0.001185       9.155759         4.210851e-12      
   0.001185       9.466856         4.039718e-12      
   0.001185       9.776695         3.669681e-12      
   0.001185       10.084440        3.202982e-12      
   0.001185       10.389261        2.698787e-12      
   0.001185       10.690338        2.225525e-12      
   0.001185       10.986857        1.775856e-12      
   0.001185       11.278020        1.382556e-12      
   0.001185       11.563042        1.067352e-12      
   0.001185       11.841155        7.965989e-13      
   0.001185       12.111608        5.844985e-13      
   0.001185       12.373673        4.235219e-13      
   0.001185       12.626644        2.868398e-13      
   0.001185       12.869837        1.878569e-13      
   0.001185       13.102598        1.271360e-13      
   0.001185       13.324299        7.247684e-14      
   0.001185       13.534343        3.067811e-14      
   0.001185       13.732162        1.387450e-14      
   0.001185       13.917225        1.038765e-15      
   0.001185       14.089032        -1.520058e-14     
   0.001185       14.247120        -2.859209e-14     
   0.001185       14.391062        -3.328654e-14     
   0.001185       14.520471        -2.837698e-14     
   0.001185       14.634998        -2.404658e-14     
   0.001185       14.734334        -2.282259e-14     
   0.001185       14.818211        -2.220250e-14     
   0.001185       14.886403        -2.102380e-14     
   0.001185       14.938727        -1.894505e-14     
   0.001185       14.975043        -1.554106e-14     
   0.001185       14.995261        -9.654291e-15     
   0.006239       0.001185         -1.176805e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -3.800076e-14     
   0.006239       0.028399         -1.566141e-13     
   0.006239       0.045447         -4.776624e-13     
   0.006239       0.066417         -1.236669e-12     
   0.006239       0.091251         -2.910407e-12     
   0.006239       0.119882         -6.428046e-12     
   0.006239       0.152235         -1.347125e-11     
   0.006239       0.188220         -2.680856e-11     
   0.006239       0.227742         -5.054411e-11     
   0.006239       0.270694         -9.011613e-11     
   0.006239       0.316959         -1.519105e-10     
   0.006239       0.366414         -2.424898e-10     
   0.006239       0.418925         -3.676268e-10     
   0.006239       0.474351         -5.314598e-10     
   0.006239       0.532541         -7.360306e-10     
   0.006239       0.593339         -9.812742e-10     
   0.006239       0.656582         -1.265398e-09     
   0.006239       0.722098         -1.585619e-09     
   0.006239       0.789711         -1.939230e-09     
   0.006239       0.859239         -2.324681e-09     
   0.006239       0.930495         -2.742053e-09     
   0.006239       1.003286         -3.192609e-09     
   0.006239       1.077416         -3.678045e-09     
   0.006239       1.152685         -4.200395e-09     
   0.006239       1.228890         -4.762407e-09     
   0.006239       1.305826         -5.367059e-09     
   0.006239       1.383286         -6.015737e-09     
   0.006239       1.461060         -6.706695e-09     
   0.006239       1.538940         -7.435449e-09     
   0.006239       1.616714         -8.196104e-09     
   0.006239       1.694174         -8.981239e-09     
   0.006239       1.771110         -9.780306e-09     
   0.006239       1.847315         -1.057909e-08     
   0.006239       1.922584         -1.136162e-08     
   0.006239       1.996714         -1.211246e-08     
   0.006239       2.069505         -1.281722e-08     
   0.006239       2.140761         -1.346158e-08     
   0.006239       2.210289         -1.403121e-08     
   0.006239       2.277902         -1.451339e-08     
   0.006239       2.343418         -1.489866e-08     
   0.006239       2.406661         -1.518119e-08     
   0.006239       2.467459         -1.535791e-08     
   0.006239       2.525649         -1.542755e-08     
   0.006239       2.581075         -1.539044e-08     
   0.006239       2.633586         -1.524866e-08     
   0.006239       2.683041         -1.500592e-08     
   0.006239       2.729306         -1.466710e-08     
   0.006239       2.772258         -1.423734e-08     
   0.006239       2.811780         -1.372119e-08     
   0.006239       2.847765         -1.312188e-08     
   0.006239       2.880118         -1.244062e-08     
   0.006239       2.908749         -1.167568e-08     
   0.006239       2.933583         -1.082117e-08     
   0.006239       2.954553         -9.864670e-09     
   0.006239       2.971601         -8.782791e-09     
   0.006239       2.984682         -7.530678e-09     
   0.006239       2.993761         -6.011571e-09     
   0.006239       2.998815         -3.940636e-09     
   0.006239       3.004739         -7.889291e-09     
   0.006239       3.024957         -1.204789e-08     
   0.006239       3.061273         -1.508921e-08     
   0.006239       3.113597         -1.754459e-08     
   0.006239       3.181789         -1.954825e-08     
