#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -7.599726e-16     
   0.001185       0.015318         -5.554949e-15     
   0.001185       0.028399         -2.014718e-14     
   0.001185       0.045447         -4.460742e-14     
   0.001185       0.066417         -4.701100e-14     
   0.001185       0.091251         9.562024e-14      
   0.001185       0.119882         7.023625e-13      
   0.001185       0.152235         2.440606e-12      
   0.001185       0.188220         6.505147e-12      
   0.001185       0.227742         1.477706e-11      
   0.001185       0.270694         2.989961e-11      
   0.001185       0.316959         5.521858e-11      
   0.001185       0.366414         9.456332e-11      
   0.001185       0.418925         1.518587e-10      
   0.001185       0.474351         2.305272e-10      
   0.001185       0.532541         3.326239e-10      
   0.001185       0.593339         4.577717e-10      
   0.001185       0.656582         6.022703e-10      
   0.001185       0.722098         7.589208e-10      
   0.001185       0.789711         9.177120e-10      
   0.001185       0.859239         1.066696e-09      
   0.001185       0.930495         1.192240e-09      
   0.001185       1.003286         1.279155e-09      
   0.001185       1.077416         1.312478e-09      
   0.001185       1.152685         1.281432e-09      
   0.001185       1.228890         1.183054e-09      
   0.001185       1.305826         1.022488e-09      
   0.001185       1.383286         8.106684e-10      
   0.001185       1.461060         5.627008e-10      
   0.001185       1.538940         2.974559e-10      
   0.001185       1.616714         3.544429e-11      
   0.001185       1.694174         -2.058857e-10     
   0.001185       1.771110         -4.159269e-10     
   0.001185       1.847315         -5.907700e-10     
   0.001185       1.922584         -7.305144e-10     
   0.001185       1.996714         -8.371768e-10     
   0.001185       2.069505         -9.141158e-10     
   0.001185       2.140761         -9.657631e-10     
   0.001185       2.210289         -9.968076e-10     
   0.001185       2.277902         -1.011269e-09     
   0.001185       2.343418         -1.012173e-09     
   0.001185       2.406661         -1.001851e-09     
   0.001185       2.467459         -9.823708e-10     
   0.001185       2.525649         -9.556970e-10     
   0.001185       2.581075         -9.235919e-10     
   0.001185       2.633586         -8.874766e-10     
   0.001185       2.683041         -8.483964e-10     
   0.001185       2.729306         -8.070862e-10     
   0.001185       2.772258         -7.640607e-10     
   0.001185       2.811780         -7.196702e-10     
   0.001185       2.847765         -6.741120e-10     
   0.001185       2.880118         -6.274117e-10     
   0.001185       2.908749         -5.793894e-10     
   0.001185       2.933583         -5.296073e-10     
   0.001185       2.954553         -4.772752e-10     
   0.001185       2.971601         -4.210497e-10     
   0.001185       2.984682         -3.585480e-10     
   0.001185       2.993761         -2.849058e-10     
   0.001185       2.998815         -1.863196e-10     
   0.001185       3.004739         -3.714138e-10     
   0.001185       3.024957         -5.599349e-10     
   0.001185       3.061273         -6.865501e-10     
   0.001185       3.113597         -7.755910e-10     
   0.001185       3.181789         -8.340904e-10     
   0.001185       3.265666         -8.646951e-10     
   0.001185       3.365002         -8.690913e-10     
   0.001185       3.479529         -8.495940e-10     
   0.001185       3.608938         -8.088042e-10     
   0.001185       3.752880         -7.496448e-10     
   0.001185       3.910968         -6.770699e-10     
   0.001185       4.082775         -5.955173e-10     
   0.001185       4.267838         -5.097626e-10     
   0.001185       4.465657         -4.245338e-10     
   0.001185       4.675701         -3.433061e-10     
   0.001185       4.897402         -2.691042e-10     
   0.001185       5.130163         -2.037537e-10     
   0.001185       5.373356         -1.479179e-10     
   0.001185       5.626327         -1.020050e-10     
   0.001185       5.888392         -6.522492e-11     
   0.001185       6.158845         -3.671943e-11     
   0.001185       6.436958         -1.552982e-11     
   0.001185       6.721980         -3.784232e-13     
   0.001185       7.013143         9.905691e-12      
   0.001185       7.309662         1.626383e-11      
   0.001185       7.610739         1.958333e-11      
   0.001185       7.915560         2.070740e-11      
   0.001185       8.223305         2.029632e-11      
   0.001185       8.533144         1.885595e-11      
   0.001185       8.844241         1.678801e-11      
   0.001185       9.155759         1.441731e-11      
   0.001185       9.466856         1.202077e-11      
   0.001185       9.776695         9.752535e-12      
   0.001185       10.084440        7.696644e-12      
   0.001185       10.389261        5.899533e-12      
   0.001185       10.690338        4.377173e-12      
   0.001185       10.986857        3.159249e-12      
   0.001185       11.278020        2.204130e-12      
   0.001185       11.563042        1.448353e-12      
   0.001185       11.841155        8.825629e-13      
   0.001185       12.111608        4.825043e-13      
   0.001185       12.373673        1.968605e-13      
   0.001185       12.626644        7.161802e-16      
   0.001185       12.869837        -1.141237e-13     
   0.001185       13.102598        -1.970925e-13     
   0.001185       13.324299        -2.359375e-13     
   0.001185       13.534343        -2.444537e-13     
   0.001185       13.732162        -2.518520e-13     
   0.001185       13.917225        -2.385613e-13     
   0.001185       14.089032        -2.190359e-13     
   0.001185       14.247120        -1.954652e-13     
   0.001185       14.391062        -1.685916e-13     
   0.001185       14.520471        -1.542732e-13     
   0.001185       14.634998        -1.349722e-13     
   0.001185       14.734334        -1.114479e-13     
   0.001185       14.818211        -9.152964e-14     
   0.001185       14.886403        -7.414777e-14     
   0.001185       14.938727        -5.723417e-14     
   0.001185       14.975043        -4.098278e-14     
   0.001185       14.995261        -2.478013e-14     
   0.006239       0.001185         -7.691784e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.363578e-13     
   0.006239       0.028399         -8.577891e-13     
   0.006239       0.045447         -1.903019e-12     
   0.006239       0.066417         -2.026888e-12     
   0.006239       0.091251         3.964834e-12      
   0.006239       0.119882         2.955785e-11      
   0.006239       0.152235         1.029668e-10      
   0.006239       0.188220         2.747092e-10      
   0.006239       0.227742         6.243247e-10      
   0.006239       0.270694         1.263587e-09      
   0.006239       0.316959         2.333977e-09      
   0.006239       0.366414         3.997430e-09      
   0.006239       0.418925         6.419920e-09      
   0.006239       0.474351         9.746189e-09      
   0.006239       0.532541         1.406314e-08      
   0.006239       0.593339         1.935486e-08      
   0.006239       0.656582         2.546490e-08      
   0.006239       0.722098         3.208886e-08      
   0.006239       0.789711         3.880343e-08      
   0.006239       0.859239         4.510338e-08      
   0.006239       0.930495         5.041223e-08      
   0.006239       1.003286         5.408775e-08      
   0.006239       1.077416         5.549713e-08      
   0.006239       1.152685         5.418469e-08      
   0.006239       1.228890         5.002508e-08      
   0.006239       1.305826         4.323578e-08      
   0.006239       1.383286         3.427916e-08      
   0.006239       1.461060         2.379392e-08      
   0.006239       1.538940         1.257804e-08      
   0.006239       1.616714         1.498825e-09      
   0.006239       1.694174         -8.705899e-09     
   0.006239       1.771110         -1.758759e-08     
   0.006239       1.847315         -2.498091e-08     
   0.006239       1.922584         -3.089006e-08     
   0.006239       1.996714         -3.540033e-08     
   0.006239       2.069505         -3.865371e-08     
   0.006239       2.140761         -4.083763e-08     
   0.006239       2.210289         -4.215034e-08     
   0.006239       2.277902         -4.276185e-08     
   0.006239       2.343418         -4.280004e-08     
   0.006239       2.406661         -4.236355e-08     
   0.006239       2.467459         -4.153983e-08     
   0.006239       2.525649         -4.041191e-08     
   0.006239       2.581075         -3.905433e-08     
   0.006239       2.633586         -3.752717e-08     
   0.006239       2.683041         -3.587465e-08     
   0.006239       2.729306         -3.412784e-08     
   0.006239       2.772258         -3.230849e-08     
   0.006239       2.811780         -3.043142e-08     
   0.006239       2.847765         -2.850498e-08     
   0.006239       2.880118         -2.653024e-08     
   0.006239       2.908749         -2.449961e-08     
   0.006239       2.933583         -2.239456e-08     
   0.006239       2.954553         -2.018168e-08     
   0.006239       2.971601         -1.780417e-08     
   0.006239       2.984682         -1.516127e-08     
   0.006239       2.993761         -1.204730e-08     
   0.006239       2.998815         -7.878562e-09     
   0.006239       3.004739         -1.570531e-08     
   0.006239       3.024957         -2.367696e-08     
   0.006239       3.061273         -2.903090e-08     
   0.006239       3.113597         -3.279601e-08     
   0.006239       3.181789         -3.526966e-08     
   0.006239       3.265666         -3.656378e-08     
   0.006239       3.365002         -3.674966e-08     
   0.006239       3.479529         -3.592521e-08     
   0.006239       3.608938         -3.420040e-08     
   0.006239       3.752880         -3.169882e-08     
   0.006239       3.910968         -2.862997e-08     
   0.006239       4.082775         -2.518150e-08     
   0.006239       4.267838         -2.155535e-08     
   0.006239       4.465657         -1.795143e-08     
   0.006239       4.675701         -1.451671e-08     
   0.006239       4.897402         -1.137907e-08     
   0.006239       5.130163         -8.615723e-09     
   0.006239       5.373356         -6.254701e-09     
   0.006239       5.626327         -4.313271e-09     
   0.006239       5.888392         -2.758024e-09     
   0.006239       6.158845         -1.552669e-09     
   0.006239       6.436958         -6.566676e-10     
   0.006239       6.721980         -1.599180e-11     
   0.006239       7.013143         4.188706e-10      
   0.006239       7.309662         6.877232e-10      
   0.006239       7.610739         8.280867e-10      
   0.006239       7.915560         8.756169e-10      
   0.006239       8.223305         8.582330e-10      
   0.006239       8.533144         7.973263e-10      
   0.006239       8.844241         7.098826e-10      
   0.006239       9.155759         6.096364e-10      
   0.006239       9.466856         5.082984e-10      
   0.006239       9.776695         4.123854e-10      
   0.006239       10.084440        3.254516e-10      
   0.006239       10.389261        2.494603e-10      
   0.006239       10.690338        1.850870e-10      
   0.006239       10.986857        1.335868e-10      
   0.006239       11.278020        9.319922e-11      
   0.006239       11.563042        6.124086e-11      
   0.006239       11.841155        3.731610e-11      
   0.006239       12.111608        2.039929e-11      
   0.006239       12.373673        8.320504e-12      
   0.006239       12.626644        2.618286e-14      
   0.006239       12.869837        -4.830198e-12     
   0.006239       13.102598        -8.338932e-12     
   0.006239       13.324299        -9.981922e-12     
   0.006239       13.534343        -1.034249e-11     
   0.006239       13.732162        -1.065584e-11     
   0.006239       13.917225        -1.009440e-11     
   0.006239       14.089032        -9.269393e-12     
   0.006239       14.247120        -8.273411e-12     
   0.006239       14.391062        -7.137855e-12     
   0.006239       14.520471        -6.533296e-12     
   0.006239       14.634998        -5.718132e-12     
   0.006239       14.734334        -4.724434e-12     
   0.006239       14.818211        -3.883158e-12     
   0.006239       14.886403        -3.148856e-12     
   0.006239       14.938727        -2.433679e-12     
   0.006239       14.975043        -1.745203e-12     
   0.006239       14.995261        -1.056508e-12     
   0.015318       0.001185         -5.986620e-15     
   0.015318       0.006239         -2.516745e-13     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -6.705840e-12     
   0.015318       0.045447         -1.502840e-11     
   0.015318       0.066417         -1.685278e-11     
   0.015318       0.091251         2.677153e-11      
   0.015318       0.119882         2.173334e-10      
   0.015318       0.152235         7.674836e-10      
   0.015318       0.188220         2.058272e-09      
   0.015318       0.227742         4.689968e-09      
   0.015318       0.270694         9.506420e-09      
   0.015318       0.316959         1.757606e-08      
   0.015318       0.366414         3.012198e-08      
   0.015318       0.418925         4.839778e-08      
   0.015318       0.474351         7.349663e-08      
   0.015318       0.532541         1.060750e-07      
   0.015318       0.593339         1.460132e-07      
   0.015318       0.656582         1.921313e-07      
   0.015318       0.722098         2.421323e-07      
   0.015318       0.789711         2.928200e-07      
   0.015318       0.859239         3.403783e-07      
   0.015318       0.930495         3.804534e-07      
   0.015318       1.003286         4.081982e-07      
   0.015318       1.077416         4.188402e-07      
   0.015318       1.152685         4.089426e-07      
   0.015318       1.228890         3.775578e-07      
   0.015318       1.305826         3.263241e-07      
   0.015318       1.383286         2.587300e-07      
   0.015318       1.461060         1.795976e-07      
   0.015318       1.538940         9.494922e-08      
   0.015318       1.616714         1.132807e-08      
   0.015318       1.694174         -6.569923e-08     
   0.015318       1.771110         -1.327453e-07     
   0.015318       1.847315         -1.885581e-07     
   0.015318       1.922584         -2.331665e-07     
   0.015318       1.996714         -2.672142e-07     
   0.015318       2.069505         -2.917738e-07     
   0.015318       2.140761         -3.082599e-07     
   0.015318       2.210289         -3.181683e-07     
   0.015318       2.277902         -3.227821e-07     
   0.015318       2.343418         -3.230674e-07     
   0.015318       2.406661         -3.197699e-07     
   0.015318       2.467459         -3.135503e-07     
   0.015318       2.525649         -3.050355e-07     
   0.015318       2.581075         -2.947876e-07     
   0.015318       2.633586         -2.832600e-07     
   0.015318       2.683041         -2.707863e-07     
   0.015318       2.729306         -2.576010e-07     
   0.015318       2.772258         -2.438683e-07     
   0.015318       2.811780         -2.297002e-07     
   0.015318       2.847765         -2.151594e-07     
   0.015318       2.880118         -2.002542e-07     
   0.015318       2.908749         -1.849269e-07     
   0.015318       2.933583         -1.690379e-07     
   0.015318       2.954553         -1.523349e-07     
   0.015318       2.971601         -1.343892e-07     
   0.015318       2.984682         -1.144401e-07     
   0.015318       2.993761         -9.093529e-08     
   0.015318       2.998815         -5.946889e-08     
   0.015318       3.004739         -1.185467e-07     
   0.015318       3.024957         -1.787183e-07     
   0.015318       3.061273         -2.191310e-07     
   0.015318       3.113597         -2.475506e-07     
   0.015318       3.181789         -2.662216e-07     
   0.015318       3.265666         -2.759889e-07     
   0.015318       3.365002         -2.773908e-07     
   0.015318       3.479529         -2.711659e-07     
   0.015318       3.608938         -2.581454e-07     
   0.015318       3.752880         -2.392640e-07     
   0.015318       3.910968         -2.161011e-07     
   0.015318       4.082775         -1.900724e-07     
   0.015318       4.267838         -1.627010e-07     
   0.015318       4.465657         -1.354966e-07     
   0.015318       4.675701         -1.095711e-07     
   0.015318       4.897402         -8.588930e-08     
   0.015318       5.130163         -6.503162e-08     
   0.015318       5.373356         -4.720966e-08     
   0.015318       5.626327         -3.255533e-08     
   0.015318       5.888392         -2.081731e-08     
   0.015318       6.158845         -1.171944e-08     
   0.015318       6.436958         -4.955637e-09     
   0.015318       6.721980         -1.201873e-10     
   0.015318       7.013143         3.161568e-09      
   0.015318       7.309662         5.191299e-09      
   0.015318       7.610739         6.250777e-09      
   0.015318       7.915560         6.609077e-09      
   0.015318       8.223305         6.478088e-09      
   0.015318       8.533144         6.018416e-09      
   0.015318       8.844241         5.358027e-09      
   0.015318       9.155759         4.601549e-09      
   0.015318       9.466856         3.836781e-09      
   0.015318       9.776695         3.112538e-09      
   0.015318       10.084440        2.456408e-09      
   0.015318       10.389261        1.882969e-09      
   0.015318       10.690338        1.396920e-09      
   0.015318       10.986857        1.008178e-09      
   0.015318       11.278020        7.034426e-10      
   0.015318       11.563042        4.621357e-10      
   0.015318       11.841155        2.814817e-10      
   0.015318       12.111608        1.538687e-10      
   0.015318       12.373673        6.270801e-11      
   0.015318       12.626644        1.596081e-14      
   0.015318       12.869837        -3.667923e-11     
   0.015318       13.102598        -6.309664e-11     
   0.015318       13.324299        -7.549903e-11     
   0.015318       13.534343        -7.830209e-11     
   0.015318       13.732162        -8.070485e-11     
   0.015318       13.917225        -7.646753e-11     
   0.015318       14.089032        -7.022387e-11     
   0.015318       14.247120        -6.272376e-11     
   0.015318       14.391062        -5.421156e-11     
   0.015318       14.520471        -4.969555e-11     
   0.015318       14.634998        -4.359169e-11     
   0.015318       14.734334        -3.613602e-11     
   0.015318       14.818211        -2.981484e-11     
   0.015318       14.886403        -2.428665e-11     
   0.015318       14.938727        -1.888159e-11     
   0.015318       14.975043        -1.363368e-11     
   0.015318       14.995261        -8.300685e-12     
   0.028399       0.001185         -2.610633e-14     
   0.028399       0.006239         -1.098028e-12     
   0.028399       0.015318         -8.056077e-12     
   0.028399       0.028399         1.000000e+00      
   0.028399       0.045447         -6.800921e-11     
   0.028399       0.066417         -8.577535e-11     
   0.028399       0.091251         7.012922e-11      
   0.028399       0.119882         8.026484e-10      
   0.028399       0.152235         2.959773e-09      
   0.028399       0.188220         8.064481e-09      
   0.028399       0.227742         1.851935e-08      
   0.028399       0.270694         3.770539e-08      
   0.028399       0.316959         6.990681e-08      
   0.028399       0.366414         1.200308e-07      
   0.028399       0.418925         1.931088e-07      
   0.028399       0.474351         2.935310e-07      
   0.028399       0.532541         4.239406e-07      
   0.028399       0.593339         5.838784e-07      
   0.028399       0.656582         7.686441e-07      
   0.028399       0.722098         9.690601e-07      
   0.028399       0.789711         1.172328e-06      
   0.028399       0.859239         1.363138e-06      
   0.028399       0.930495         1.524011e-06      
   0.028399       1.003286         1.635501e-06      
   0.028399       1.077416         1.678469e-06      
   0.028399       1.152685         1.639115e-06      
   0.028399       1.228890         1.513585e-06      
   0.028399       1.305826         1.308384e-06      
   0.028399       1.383286         1.037491e-06      
   0.028399       1.461060         7.202728e-07      
   0.028399       1.538940         3.809106e-07      
   0.028399       1.616714         4.563973e-08      
   0.028399       1.694174         -2.632243e-07     
   0.028399       1.771110         -5.320794e-07     
   0.028399       1.847315         -7.558743e-07     
   0.028399       1.922584         -9.347145e-07     
   0.028399       1.996714         -1.071196e-06     
   0.028399       2.069505         -1.169639e-06     
   0.028399       2.140761         -1.235717e-06     
   0.028399       2.210289         -1.275422e-06     
   0.028399       2.277902         -1.293893e-06     
   0.028399       2.343418         -1.295007e-06     
   0.028399       2.406661         -1.281761e-06     
   0.028399       2.467459         -1.256806e-06     
   0.028399       2.525649         -1.222656e-06     
   0.028399       2.581075         -1.181561e-06     
   0.028399       2.633586         -1.135337e-06     
   0.028399       2.683041         -1.085321e-06     
   0.028399       2.729306         -1.032456e-06     
   0.028399       2.772258         -9.774000e-07     
   0.028399       2.811780         -9.206033e-07     
   0.028399       2.847765         -8.623172e-07     
   0.028399       2.880118         -8.025735e-07     
   0.028399       2.908749         -7.411409e-07     
   0.028399       2.933583         -6.774585e-07     
   0.028399       2.954553         -6.105152e-07     
   0.028399       2.971601         -5.385923e-07     
   0.028399       2.984682         -4.586416e-07     
   0.028399       2.993761         -3.644408e-07     
   0.028399       2.998815         -2.383329e-07     
   0.028399       3.004739         -4.750981e-07     
   0.028399       3.024957         -7.162454e-07     
   0.028399       3.061273         -8.782024e-07     
   0.028399       3.113597         -9.920936e-07     
   0.028399       3.181789         -1.066918e-06     
   0.028399       3.265666         -1.106068e-06     
   0.028399       3.365002         -1.111705e-06     
   0.028399       3.479529         -1.086779e-06     
   0.028399       3.608938         -1.034616e-06     
   0.028399       3.752880         -9.589634e-07     
   0.028399       3.910968         -8.661325e-07     
   0.028399       4.082775         -7.618044e-07     
   0.028399       4.267838         -6.520888e-07     
   0.028399       4.465657         -5.430350e-07     
   0.028399       4.675701         -4.391079e-07     
   0.028399       4.897402         -3.441829e-07     
   0.028399       5.130163         -2.605978e-07     
   0.028399       5.373356         -1.891983e-07     
   0.028399       5.626327         -1.304833e-07     
   0.028399       5.888392         -8.343884e-08     
   0.028399       6.158845         -4.696687e-08     
   0.028399       6.436958         -1.984840e-08     
   0.028399       6.721980         -4.639264e-10     
   0.028399       7.013143         1.268115e-08      
   0.028399       7.309662         2.080174e-08      
   0.028399       7.610739         2.504371e-08      
   0.028399       7.915560         2.648652e-08      
   0.028399       8.223305         2.596744e-08      
   0.028399       8.533144         2.412628e-08      
   0.028399       8.844241         2.147626e-08      
   0.028399       9.155759         1.843827e-08      
   0.028399       9.466856         1.537151e-08      
   0.028399       9.776695         1.247322e-08      
   0.028399       10.084440        9.846938e-09      
   0.028399       10.389261        7.548541e-09      
   0.028399       10.690338        5.598572e-09      
   0.028399       10.986857        4.037588e-09      
   0.028399       11.278020        2.815093e-09      
   0.028399       11.563042        1.850322e-09      
   0.028399       11.841155        1.128818e-09      
   0.028399       12.111608        6.172689e-10      
   0.028399       12.373673        2.505381e-10      
   0.028399       12.626644        -1.959271e-12     
   0.028399       12.869837        -1.502438e-10     
   0.028399       13.102598        -2.563135e-10     
   0.028399       13.324299        -3.053067e-10     
   0.028399       13.534343        -3.155975e-10     
   0.028399       13.732162        -3.246178e-10     
   0.028399       13.917225        -3.079932e-10     
   0.028399       14.089032        -2.837207e-10     
   0.028399       14.247120        -2.544930e-10     
   0.028399       14.391062        -2.211824e-10     
   0.028399       14.520471        -2.035573e-10     
   0.028399       14.634998        -1.795725e-10     
   0.028399       14.734334        -1.501720e-10     
   0.028399       14.818211        -1.251735e-10     
   0.028399       14.886403        -1.031804e-10     
   0.028399       14.938727        -8.141760e-11     
   0.028399       14.975043        -5.978151e-11     
   0.028399       14.995261        -3.689068e-11     
   0.045447       0.001185         -8.835163e-14     
   0.045447       0.006239         -3.719120e-12     
