#       k             kp                  V           
   0.001185       0.001185         -1.876287e+00     
   0.001185       0.006239         -1.876212e+00     
   0.001185       0.015318         -1.875760e+00     
   0.001185       0.028399         -1.874517e+00     
   0.001185       0.045447         -1.871880e+00     
   0.001185       0.066417         -1.867161e+00     
   0.001185       0.091251         -1.859504e+00     
   0.001185       0.119882         -1.847909e+00     
   0.001185       0.152235         -1.831363e+00     
   0.001185       0.188220         -1.808934e+00     
   0.001185       0.227742         -1.779857e+00     
   0.001185       0.270694         -1.743606e+00     
   0.001185       0.316959         -1.699962e+00     
   0.001185       0.366414         -1.649029e+00     
   0.001185       0.418925         -1.591215e+00     
   0.001185       0.474351         -1.527168e+00     
   0.001185       0.532541         -1.457694e+00     
   0.001185       0.593339         -1.383673e+00     
   0.001185       0.656582         -1.305988e+00     
   0.001185       0.722098         -1.225489e+00     
   0.001185       0.789711         -1.142958e+00     
   0.001185       0.859239         -1.059109e+00     
   0.001185       0.930495         -9.745891e-01     
   0.001185       1.003286         -8.899899e-01     
   0.001185       1.077416         -8.058652e-01     
   0.001185       1.152685         -7.227382e-01     
   0.001185       1.228890         -6.411008e-01     
   0.001185       1.305826         -5.614088e-01     
   0.001185       1.383286         -4.840774e-01     
   0.001185       1.461060         -4.094784e-01     
   0.001185       1.538940         -3.379366e-01     
   0.001185       1.616714         -2.697235e-01     
   0.001185       1.694174         -2.050524e-01     
   0.001185       1.771110         -1.440776e-01     
   0.001185       1.847315         -8.689848e-02     
   0.001185       1.922584         -3.356220e-02     
   0.001185       1.996714         1.593251e-02      
   0.001185       2.069505         6.163170e-02      
   0.001185       2.140761         1.036203e-01      
   0.001185       2.210289         1.420148e-01      
   0.001185       2.277902         1.769573e-01      
   0.001185       2.343418         2.086092e-01      
   0.001185       2.406661         2.371474e-01      
   0.001185       2.467459         2.627588e-01      
   0.001185       2.525649         2.856361e-01      
   0.001185       2.581075         3.059741e-01      
   0.001185       2.633586         3.239661e-01      
   0.001185       2.683041         3.398021e-01      
   0.001185       2.729306         3.536677e-01      
   0.001185       2.772258         3.657425e-01      
   0.001185       2.811780         3.761982e-01      
   0.001185       2.847765         3.851953e-01      
   0.001185       2.880118         3.928789e-01      
   0.001185       2.908749         3.993759e-01      
   0.001185       2.933583         4.047927e-01      
   0.001185       2.954553         4.092163e-01      
   0.001185       2.971601         4.127153e-01      
   0.001185       2.984682         4.153429e-01      
   0.001185       2.993761         4.171379e-01      
   0.001185       2.998815         4.181272e-01      
   0.001185       3.004739         9.478976e-03      
   0.001185       3.024957         8.092195e-03      
   0.001185       3.061273         5.526816e-03      
   0.001185       3.113597         2.296315e-03      
   0.001185       3.181789         -1.648448e-04     
   0.001185       3.265666         -8.626494e-04     
   0.001185       3.365002         -6.227111e-04     
   0.001185       3.479529         -3.936502e-04     
   0.001185       3.608938         -2.734012e-04     
   0.001185       3.752880         -2.020102e-04     
   0.001185       3.910968         -1.548189e-04     
   0.001185       4.082775         -1.213820e-04     
   0.001185       4.267838         -9.646440e-05     
   0.001185       4.465657         -7.718272e-05     
   0.001185       4.675701         -6.184768e-05     
   0.001185       4.897402         -4.942347e-05     
   0.001185       5.130163         -3.924877e-05     
   0.001185       5.373356         -3.088202e-05     
   0.001185       5.626327         -2.401197e-05     
   0.001185       5.888392         -1.840514e-05     
   0.001185       6.158845         -1.387529e-05     
   0.001185       6.436958         -1.026607e-05     
   0.001185       6.721980         -7.441523e-06     
   0.001185       7.013143         -5.280995e-06     
   0.001185       7.309662         -3.676509e-06     
   0.001185       7.610739         -2.531439e-06     
   0.001185       7.915560         -1.759833e-06     
   0.001185       8.223305         -1.286114e-06     
   0.001185       8.533144         -1.044838e-06     
   0.001185       8.844241         -9.804269e-07     
   0.001185       9.155759         -1.046771e-06     
   0.001185       9.466856         -1.206597e-06     
   0.001185       9.776695         -1.430715e-06     
   0.001185       10.084440        -1.697055e-06     
   0.001185       10.389261        -1.989703e-06     
   0.001185       10.690338        -2.297910e-06     
   0.001185       10.986857        -2.615185e-06     
   0.001185       11.278020        -2.938555e-06     
   0.001185       11.563042        -3.267934e-06     
   0.001185       11.841155        -3.605745e-06     
   0.001185       12.111608        -3.956685e-06     
   0.001185       12.373673        -4.327728e-06     
   0.001185       12.626644        -4.728356e-06     
   0.001185       12.869837        -5.171029e-06     
   0.001185       13.102598        -5.671988e-06     
   0.001185       13.324299        -6.252490e-06     
   0.001185       13.534343        -6.940667e-06     
   0.001185       13.732162        -7.774357e-06     
   0.001185       13.917225        -8.805516e-06     
   0.001185       14.089032        -1.010718e-05     
   0.001185       14.247120        -1.178477e-05     
   0.001185       14.391062        -1.399467e-05     
   0.001185       14.520471        -1.697570e-05     
   0.001185       14.634998        -2.110264e-05     
   0.001185       14.734334        -2.697678e-05     
   0.001185       14.818211        -3.556867e-05     
   0.001185       14.886403        -4.838173e-05     
   0.001185       14.938727        -6.732340e-05     
   0.001185       14.975043        -9.289527e-05     
   0.001185       14.995261        -1.180695e-04     
   0.006239       0.001185         -1.876212e+00     
   0.006239       0.006239         -1.876138e+00     
   0.006239       0.015318         -1.875686e+00     
   0.006239       0.028399         -1.874446e+00     
   0.006239       0.045447         -1.871812e+00     
   0.006239       0.066417         -1.867097e+00     
   0.006239       0.091251         -1.859442e+00     
   0.006239       0.119882         -1.847849e+00     
   0.006239       0.152235         -1.831305e+00     
   0.006239       0.188220         -1.808880e+00     
   0.006239       0.227742         -1.779807e+00     
   0.006239       0.270694         -1.743561e+00     
   0.006239       0.316959         -1.699922e+00     
   0.006239       0.366414         -1.648994e+00     
   0.006239       0.418925         -1.591185e+00     
   0.006239       0.474351         -1.527143e+00     
   0.006239       0.532541         -1.457673e+00     
   0.006239       0.593339         -1.383656e+00     
   0.006239       0.656582         -1.305975e+00     
   0.006239       0.722098         -1.225478e+00     
   0.006239       0.789711         -1.142950e+00     
   0.006239       0.859239         -1.059103e+00     
   0.006239       0.930495         -9.745846e-01     
   0.006239       1.003286         -8.899869e-01     
   0.006239       1.077416         -8.058634e-01     
   0.006239       1.152685         -7.227373e-01     
   0.006239       1.228890         -6.411008e-01     
   0.006239       1.305826         -5.614096e-01     
   0.006239       1.383286         -4.840787e-01     
   0.006239       1.461060         -4.094802e-01     
   0.006239       1.538940         -3.379388e-01     
   0.006239       1.616714         -2.697260e-01     
   0.006239       1.694174         -2.050551e-01     
   0.006239       1.771110         -1.440805e-01     
   0.006239       1.847315         -8.690137e-02     
   0.006239       1.922584         -3.356511e-02     
   0.006239       1.996714         1.592964e-02      
   0.006239       2.069505         6.162889e-02      
   0.006239       2.140761         1.036175e-01      
   0.006239       2.210289         1.420122e-01      
   0.006239       2.277902         1.769548e-01      
   0.006239       2.343418         2.086069e-01      
   0.006239       2.406661         2.371452e-01      
   0.006239       2.467459         2.627567e-01      
   0.006239       2.525649         2.856342e-01      
   0.006239       2.581075         3.059724e-01      
   0.006239       2.633586         3.239645e-01      
   0.006239       2.683041         3.398006e-01      
   0.006239       2.729306         3.536663e-01      
   0.006239       2.772258         3.657412e-01      
   0.006239       2.811780         3.761970e-01      
   0.006239       2.847765         3.851942e-01      
   0.006239       2.880118         3.928779e-01      
   0.006239       2.908749         3.993749e-01      
   0.006239       2.933583         4.047918e-01      
   0.006239       2.954553         4.092154e-01      
   0.006239       2.971601         4.127145e-01      
   0.006239       2.984682         4.153420e-01      
   0.006239       2.993761         4.171371e-01      
   0.006239       2.998815         4.181264e-01      
   0.006239       3.004739         9.478989e-03      
   0.006239       3.024957         8.092208e-03      
   0.006239       3.061273         5.526828e-03      
   0.006239       3.113597         2.296326e-03      
   0.006239       3.181789         -1.648356e-04     
   0.006239       3.265666         -8.626406e-04     
   0.006239       3.365002         -6.227020e-04     
   0.006239       3.479529         -3.936408e-04     
   0.006239       3.608938         -2.733915e-04     
   0.006239       3.752880         -2.020001e-04     
   0.006239       3.910968         -1.548085e-04     
   0.006239       4.082775         -1.213712e-04     
   0.006239       4.267838         -9.645311e-05     
   0.006239       4.465657         -7.717090e-05     
   0.006239       4.675701         -6.183525e-05     
   0.006239       4.897402         -4.941035e-05     
   0.006239       5.130163         -3.923487e-05     
   0.006239       5.373356         -3.086722e-05     
   0.006239       5.626327         -2.399615e-05     
   0.006239       5.888392         -1.838816e-05     
   0.006239       6.158845         -1.385700e-05     
   0.006239       6.436958         -1.024629e-05     
   0.006239       6.721980         -7.420068e-06     
   0.006239       7.013143         -5.257658e-06     
   0.006239       7.309662         -3.651065e-06     
   0.006239       7.610739         -2.503644e-06     
   0.006239       7.915560         -1.729432e-06     
   0.006239       8.223305         -1.252837e-06     
   0.006239       8.533144         -1.008406e-06     
   0.006239       8.844241         -9.405557e-07     
   0.006239       9.155759         -1.003174e-06     
   0.006239       9.466856         -1.158991e-06     
   0.006239       9.776695         -1.378816e-06     
   0.006239       10.084440        -1.640588e-06     
   0.006239       10.389261        -1.928392e-06     
   0.006239       10.690338        -2.231475e-06     
   0.006239       10.986857        -2.543334e-06     
   0.006239       11.278020        -2.860968e-06     
   0.006239       11.563042        -3.184248e-06     
   0.006239       11.841155        -3.515524e-06     
   0.006239       12.111608        -3.859388e-06     
   0.006239       12.373673        -4.222674e-06     
   0.006239       12.626644        -4.614664e-06     
   0.006239       12.869837        -5.047555e-06     
   0.006239       13.102598        -5.537230e-06     
   0.006239       13.324299        -6.104472e-06     
   0.006239       13.534343        -6.776773e-06     
