#       k             kp                  V           
   0.001185       0.001185         -2.649923e-12     
   0.001185       0.006239         -7.382930e-11     
   0.001185       0.015318         -4.449725e-10     
   0.001185       0.028399         -1.525047e-09     
   0.001185       0.045447         -3.879696e-09     
   0.001185       0.066417         -8.190789e-09     
   0.001185       0.091251         -1.517161e-08     
   0.001185       0.119882         -2.543908e-08     
   0.001185       0.152235         -3.934473e-08     
   0.001185       0.188220         -5.679141e-08     
   0.001185       0.227742         -7.709017e-08     
   0.001185       0.270694         -9.892953e-08     
   0.001185       0.316959         -1.205167e-07     
   0.001185       0.366414         -1.399000e-07     
   0.001185       0.418925         -1.553962e-07     
   0.001185       0.474351         -1.659690e-07     
   0.001185       0.532541         -1.713999e-07     
   0.001185       0.593339         -1.721818e-07     
   0.001185       0.656582         -1.692187e-07     
   0.001185       0.722098         -1.635160e-07     
   0.001185       0.789711         -1.560069e-07     
   0.001185       0.859239         -1.475149e-07     
   0.001185       0.930495         -1.387389e-07     
   0.001185       1.003286         -1.301863e-07     
   0.001185       1.077416         -1.221054e-07     
   0.001185       1.152685         -1.145205e-07     
   0.001185       1.228890         -1.073655e-07     
   0.001185       1.305826         -1.005977e-07     
   0.001185       1.383286         -9.420055e-08     
   0.001185       1.461060         -8.812607e-08     
   0.001185       1.538940         -8.228429e-08     
   0.001185       1.616714         -7.660124e-08     
   0.001185       1.694174         -7.106523e-08     
   0.001185       1.771110         -6.570591e-08     
   0.001185       1.847315         -6.054447e-08     
   0.001185       1.922584         -5.557958e-08     
   0.001185       1.996714         -5.081320e-08     
   0.001185       2.069505         -4.627074e-08     
   0.001185       2.140761         -4.198961e-08     
   0.001185       2.210289         -3.799568e-08     
   0.001185       2.277902         -3.429509e-08     
   0.001185       2.343418         -3.088412e-08     
   0.001185       2.406661         -2.776040e-08     
   0.001185       2.467459         -2.492430e-08     
   0.001185       2.525649         -2.237323e-08     
   0.001185       2.581075         -2.009723e-08     
   0.001185       2.633586         -1.807954e-08     
   0.001185       2.683041         -1.630023e-08     
   0.001185       2.729306         -1.473944e-08     
   0.001185       2.772258         -1.337879e-08     
   0.001185       2.811780         -1.220128e-08     
   0.001185       2.847765         -1.119092e-08     
   0.001185       2.880118         -1.033250e-08     
   0.001185       2.908749         -9.611759e-09     
   0.001185       2.933583         -9.015767e-09     
   0.001185       2.954553         -8.533172e-09     
   0.001185       2.971601         -8.154413e-09     
   0.001185       2.984682         -7.871787e-09     
   0.001185       2.993761         -7.679444e-09     
   0.001185       2.998815         -7.573325e-09     
   0.001185       3.004739         -7.454202e-09     
   0.001185       3.024957         -7.053649e-09     
   0.001185       3.061273         -6.369884e-09     
   0.001185       3.113597         -5.468124e-09     
   0.001185       3.181789         -4.434029e-09     
   0.001185       3.265666         -3.366060e-09     
   0.001185       3.365002         -2.363784e-09     
   0.001185       3.479529         -1.507497e-09     
   0.001185       3.608938         -8.447284e-10     
   0.001185       3.752880         -3.927804e-10     
   0.001185       3.910968         -1.314150e-10     
   0.001185       4.082775         -1.124796e-11     
   0.001185       4.267838         2.281174e-11      
   0.001185       4.465657         1.984812e-11      
   0.001185       4.675701         9.235299e-12      
   0.001185       4.897402         2.501175e-12      
   0.001185       5.130163         1.618143e-13      
   0.001185       5.373356         -1.699656e-13     
   0.001185       5.626327         -7.815161e-14     
   0.001185       5.888392         -1.618380e-14     
   0.001185       6.158845         -1.097340e-15     
   0.001185       6.436958         3.204429e-16      
   0.001185       6.721980         1.045604e-16      
   0.001185       7.013143         1.248747e-17      
   0.001185       7.309662         1.292909e-20      
   0.001185       7.610739         -2.037125e-19     
   0.001185       7.915560         -2.621210e-20     
   0.001185       8.223305         -6.575403e-22     
   0.001185       8.533144         1.737474e-22      
   0.001185       8.844241         1.932869e-23      
   0.001185       9.155759         3.264401e-25      
   0.001185       9.466856         -7.929886e-26     
   0.001185       9.776695         -5.911767e-27     
   0.001185       10.084440        -1.286257e-30     
   0.001185       10.389261        1.932624e-29      
   0.001185       10.690338        9.962036e-32      
   0.001185       10.986857        -1.409449e-29     
   0.001185       11.278020        -2.654163e-28     
   0.001185       11.563042        -4.873336e-27     
   0.001185       11.841155        -8.615687e-26     
   0.001185       12.111608        -1.448417e-24     
   0.001185       12.373673        -2.285057e-23     
   0.001185       12.626644        -3.339692e-22     
   0.001185       12.869837        -4.461443e-21     
   0.001185       13.102598        -5.365858e-20     
   0.001185       13.324299        -5.739793e-19     
   0.001185       13.534343        -5.414015e-18     
   0.001185       13.732162        -4.430463e-17     
   0.001185       13.917225        -3.083250e-16     
   0.001185       14.089032        -1.830009e-15     
   0.001185       14.247120        -9.387667e-15     
   0.001185       14.391062        -4.044229e-14     
   0.001185       14.520471        -1.389160e-13     
   0.001185       14.634998        -3.750062e-13     
   0.001185       14.734334        -8.236579e-13     
   0.001185       14.818211        -1.572671e-12     
   0.001185       14.886403        -2.837523e-12     
   0.001185       14.938727        -5.324126e-12     
   0.001185       14.975043        -1.154054e-11     
   0.001185       14.995261        -2.897220e-11     
   0.006239       0.001185         -7.382930e-11     
   0.006239       0.006239         -2.046212e-09     
   0.006239       0.015318         -1.233933e-08     
   0.006239       0.028399         -4.229037e-08     
   0.006239       0.045447         -1.075861e-07     
