#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -4.214226e-16     
   0.001185       0.015318         -3.143565e-15     
   0.001185       0.028399         -1.216283e-14     
   0.001185       0.045447         -3.224035e-14     
   0.001185       0.066417         -6.372503e-14     
   0.001185       0.091251         -9.053517e-14     
   0.001185       0.119882         -5.850165e-14     
   0.001185       0.152235         1.559208e-13      
   0.001185       0.188220         7.825750e-13      
   0.001185       0.227742         2.190519e-12      
   0.001185       0.270694         4.904236e-12      
   0.001185       0.316959         9.592907e-12      
   0.001185       0.366414         1.702907e-11      
   0.001185       0.418925         2.801624e-11      
   0.001185       0.474351         4.327894e-11      
   0.001185       0.532541         6.330363e-11      
   0.001185       0.593339         8.814323e-11      
   0.001185       0.656582         1.172558e-10      
   0.001185       0.722098         1.494812e-10      
   0.001185       0.789711         1.831752e-10      
   0.001185       0.859239         2.163490e-10      
   0.001185       0.930495         2.466175e-10      
   0.001185       1.003286         2.710312e-10      
   0.001185       1.077416         2.861778e-10      
   0.001185       1.152685         2.887727e-10      
   0.001185       1.228890         2.763268e-10      
   0.001185       1.305826         2.472591e-10      
   0.001185       1.383286         2.005511e-10      
   0.001185       1.461060         1.357840e-10      
   0.001185       1.538940         5.387819e-11      
   0.001185       1.616714         -4.234955e-11     
   0.001185       1.694174         -1.486945e-10     
   0.001185       1.771110         -2.606438e-10     
   0.001185       1.847315         -3.738420e-10     
   0.001185       1.922584         -4.838090e-10     
   0.001185       1.996714         -5.859053e-10     
   0.001185       2.069505         -6.760698e-10     
   0.001185       2.140761         -7.516595e-10     
   0.001185       2.210289         -8.115701e-10     
   0.001185       2.277902         -8.557245e-10     
   0.001185       2.343418         -8.846018e-10     
   0.001185       2.406661         -8.991464e-10     
   0.001185       2.467459         -9.008305e-10     
   0.001185       2.525649         -8.915578e-10     
   0.001185       2.581075         -8.733728e-10     
   0.001185       2.633586         -8.481632e-10     
   0.001185       2.683041         -8.175010e-10     
   0.001185       2.729306         -7.826275e-10     
   0.001185       2.772258         -7.445016e-10     
   0.001185       2.811780         -7.038419e-10     
   0.001185       2.847765         -6.611397e-10     
   0.001185       2.880118         -6.166500e-10     
   0.001185       2.908749         -5.703685e-10     
   0.001185       2.933583         -5.219919e-10     
   0.001185       2.954553         -4.708347e-10     
   0.001185       2.971601         -4.156391e-10     
   0.001185       2.984682         -3.541014e-10     
   0.001185       2.993761         -2.814539e-10     
   0.001185       2.998815         -1.840887e-10     
   0.001185       3.004739         -3.670556e-10     
   0.001185       3.024957         -5.537426e-10     
   0.001185       3.061273         -6.796163e-10     
   0.001185       3.113597         -7.685466e-10     
   0.001185       3.181789         -8.272380e-10     
   0.001185       3.265666         -8.581023e-10     
   0.001185       3.365002         -8.627095e-10     
   0.001185       3.479529         -8.433621e-10     
   0.001185       3.608938         -8.027085e-10     
   0.001185       3.752880         -7.437430e-10     
   0.001185       3.910968         -6.714865e-10     
   0.001185       4.082775         -5.904101e-10     
   0.001185       4.267838         -5.052728e-10     
   0.001185       4.465657         -4.207490e-10     
   0.001185       4.675701         -3.402494e-10     
   0.001185       4.897402         -2.667434e-10     
   0.001185       5.130163         -2.020194e-10     
   0.001185       5.373356         -1.467211e-10     
   0.001185       5.626327         -1.012510e-10     
   0.001185       5.888392         -6.482262e-11     
   0.001185       6.158845         -3.658633e-11     
   0.001185       6.436958         -1.559424e-11     
   0.001185       6.721980         -5.799466e-13     
   0.001185       7.013143         9.616739e-12      
   0.001185       7.309662         1.592727e-11      
   0.001185       7.610739         1.923011e-11      
   0.001185       7.915560         2.036060e-11      
   0.001185       8.223305         1.997211e-11      
   0.001185       8.533144         1.856464e-11      
   0.001185       8.844241         1.653500e-11      
   0.001185       9.155759         1.420418e-11      
   0.001185       9.466856         1.184630e-11      
   0.001185       9.776695         9.613562e-12      
   0.001185       10.084440        7.588881e-12      
   0.001185       10.389261        5.818185e-12      
   0.001185       10.690338        4.317421e-12      
