#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -6.080170e-18     
   0.001185       0.015318         -4.644032e-17     
   0.001185       0.028399         -1.925056e-16     
   0.001185       0.045447         -5.939182e-16     
   0.001185       0.066417         -1.565144e-15     
   0.001185       0.091251         -3.767041e-15     
   0.001185       0.119882         -8.520487e-15     
   0.001185       0.152235         -1.824982e-14     
   0.001185       0.188220         -3.698410e-14     
   0.001185       0.227742         -7.073819e-14     
   0.001185       0.270694         -1.275305e-13     
   0.001185       0.316959         -2.168409e-13     
   0.001185       0.366414         -3.485128e-13     
   0.001185       0.418925         -5.313740e-13     
   0.001185       0.474351         -7.720406e-13     
   0.001185       0.532541         -1.074287e-12     
   0.001185       0.593339         -1.439076e-12     
   0.001185       0.656582         -1.865163e-12     
   0.001185       0.722098         -2.350213e-12     
   0.001185       0.789711         -2.892399e-12     
   0.001185       0.859239         -3.492015e-12     
   0.001185       0.930495         -4.152183e-12     
   0.001185       1.003286         -4.878207e-12     
   0.001185       1.077416         -5.676463e-12     
   0.001185       1.152685         -6.554236e-12     
   0.001185       1.228890         -7.520257e-12     
   0.001185       1.305826         -8.583955e-12     
   0.001185       1.383286         -9.752695e-12     
   0.001185       1.461060         -1.102936e-11     
   0.001185       1.538940         -1.241272e-11     
   0.001185       1.616714         -1.389928e-11     
   0.001185       1.694174         -1.548279e-11     
   0.001185       1.771110         -1.715154e-11     
   0.001185       1.847315         -1.888699e-11     
   0.001185       1.922584         -2.066620e-11     
   0.001185       1.996714         -2.246505e-11     
   0.001185       2.069505         -2.425859e-11     
   0.001185       2.140761         -2.601925e-11     
   0.001185       2.210289         -2.771631e-11     
   0.001185       2.277902         -2.931835e-11     
   0.001185       2.343418         -3.079612e-11     
   0.001185       2.406661         -3.212362e-11     
   0.001185       2.467459         -3.327699e-11     
   0.001185       2.525649         -3.423359e-11     
   0.001185       2.581075         -3.497209e-11     
   0.001185       2.633586         -3.547350e-11     
   0.001185       2.683041         -3.572184e-11     
   0.001185       2.729306         -3.570391e-11     
   0.001185       2.772258         -3.540837e-11     
   0.001185       2.811780         -3.482451e-11     
   0.001185       2.847765         -3.394102e-11     
   0.001185       2.880118         -3.274456e-11     
   0.001185       2.908749         -3.121776e-11     
   0.001185       2.933583         -2.933574e-11     
   0.001185       2.954553         -2.705991e-11     
   0.001185       2.971601         -2.432536e-11     
   0.001185       2.984682         -2.101168e-11     
   0.001185       2.993761         -1.685764e-11     
   0.001185       2.998815         -1.107941e-11     
   0.001185       3.004739         -2.228130e-11     
   0.001185       3.024957         -3.450410e-11     
   0.001185       3.061273         -4.427296e-11     
   0.001185       3.113597         -5.331843e-11     
   0.001185       3.181789         -6.226662e-11     
   0.001185       3.265666         -7.140528e-11     
   0.001185       3.365002         -8.084300e-11     
   0.001185       3.479529         -9.054636e-11     
   0.001185       3.608938         -1.003722e-10     
   0.001185       3.752880         -1.100926e-10     
   0.001185       3.910968         -1.193480e-10     
   0.001185       4.082775         -1.277276e-10     
   0.001185       4.267838         -1.347733e-10     
   0.001185       4.465657         -1.399918e-10     
   0.001185       4.675701         -1.429633e-10     
   0.001185       4.897402         -1.433123e-10     
   0.001185       5.130163         -1.408097e-10     
   0.001185       5.373356         -1.354151e-10     
   0.001185       5.626327         -1.272295e-10     
   0.001185       5.888392         -1.166194e-10     
   0.001185       6.158845         -1.041072e-10     
   0.001185       6.436958         -9.033902e-11     
   0.001185       6.721980         -7.606693e-11     
   0.001185       7.013143         -6.204425e-11     
   0.001185       7.309662         -4.890155e-11     
   0.001185       7.610739         -3.712417e-11     
   0.001185       7.915560         -2.705016e-11     
   0.001185       8.223305         -1.878419e-11     
   0.001185       8.533144         -1.228172e-11     
   0.001185       8.844241         -7.382850e-12     
   0.001185       9.155759         -3.840732e-12     
   0.001185       9.466856         -1.430567e-12     
   0.001185       9.776695         1.204856e-13      
   0.001185       10.084440        1.037473e-12      
   0.001185       10.389261        1.496718e-12      
   0.001185       10.690338        1.669614e-12      
   0.001185       10.986857        1.634242e-12      
   0.001185       11.278020        1.491116e-12      
   0.001185       11.563042        1.313696e-12      
   0.001185       11.841155        1.106541e-12      
   0.001185       12.111608        9.112132e-13      
   0.001185       12.373673        7.391842e-13      
   0.001185       12.626644        5.764076e-13      
   0.001185       12.869837        4.445814e-13      
   0.001185       13.102598        3.494113e-13      
   0.001185       13.324299        2.616917e-13      
   0.001185       13.534343        1.897958e-13      
   0.001185       13.732162        1.465270e-13      
   0.001185       13.917225        1.109762e-13      
   0.001185       14.089032        7.557579e-14      
   0.001185       14.247120        4.622111e-14      
   0.001185       14.391062        2.834082e-14      
   0.001185       14.520471        2.241341e-14      
   0.001185       14.634998        1.784860e-14      
   0.001185       14.734334        1.174447e-14      
   0.001185       14.818211        6.259704e-15      
   0.001185       14.886403        2.230443e-15      
   0.001185       14.938727        -3.465456e-16     
   0.001185       14.975043        -1.530201e-15     
   0.001185       14.995261        -1.449270e-15     
   0.006239       0.001185         -6.052365e-18     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -1.959299e-15     
   0.006239       0.028399         -8.122387e-15     
   0.006239       0.045447         -2.506313e-14     
   0.006239       0.066417         -6.606435e-14     
   0.006239       0.091251         -1.590528e-13     
   0.006239       0.119882         -3.598629e-13     
   0.006239       0.152235         -7.709908e-13     
   0.006239       0.188220         -1.562794e-12     
   0.006239       0.227742         -2.989610e-12     
   0.006239       0.270694         -5.390511e-12     
   0.006239       0.316959         -9.166377e-12     
   0.006239       0.366414         -1.473347e-11     
   0.006239       0.418925         -2.246513e-11     
   0.006239       0.474351         -3.264113e-11     
   0.006239       0.532541         -4.542112e-11     
   0.006239       0.593339         -6.084584e-11     
   0.006239       0.656582         -7.886262e-11     
   0.006239       0.722098         -9.937276e-11     
   0.006239       0.789711         -1.222990e-10     
   0.006239       0.859239         -1.476537e-10     
   0.006239       0.930495         -1.755689e-10     
   0.006239       1.003286         -2.062688e-10     
   0.006239       1.077416         -2.400232e-10     
   0.006239       1.152685         -2.771399e-10     
   0.006239       1.228890         -3.179881e-10     
   0.006239       1.305826         -3.629667e-10     
   0.006239       1.383286         -4.123869e-10     
   0.006239       1.461060         -4.663706e-10     
   0.006239       1.538940         -5.248664e-10     
   0.006239       1.616714         -5.877255e-10     
   0.006239       1.694174         -6.546845e-10     
   0.006239       1.771110         -7.252475e-10     
   0.006239       1.847315         -7.986313e-10     
   0.006239       1.922584         -8.738656e-10     
   0.006239       1.996714         -9.499299e-10     
   0.006239       2.069505         -1.025770e-09     
