#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.773150e-20           3.867853e-19           1.000000e+00      
   0.001185       0.006239         -3.856976e-10          4.759185e-18           3.134882e-18           -1.080827e-23     
   0.001185       0.015318         -1.185642e-09          1.665713e-16           1.010079e-17           -2.824766e-22     
   0.001185       0.028399         -2.562164e-09          2.937589e-15           2.473759e-17           -3.881004e-21     
   0.001185       0.045447         -4.602198e-09          3.068217e-14           5.580824e-17           -3.583602e-20     
   0.001185       0.066417         -7.371553e-09          2.137829e-13           1.227073e-16           -2.365803e-19     
   0.001185       0.091251         -1.091596e-08          1.101258e-12           2.616803e-16           -1.188231e-18     
   0.001185       0.119882         -1.526003e-08          4.505567e-12           5.309769e-16           -4.798783e-18     
   0.001185       0.152235         -2.040541e-08          1.540109e-11           1.011835e-15           -1.625911e-17     
   0.001185       0.188220         -2.632889e-08          4.555221e-11           1.801782e-15           -4.766308e-17     
   0.001185       0.227742         -3.298132e-08          1.194869e-10           2.998071e-15           -1.235428e-16     
   0.001185       0.270694         -4.028795e-08          2.830808e-10           4.672782e-15           -2.874669e-16     
   0.001185       0.316959         -4.815060e-08          6.142868e-10           6.846543e-15           -6.068256e-16     
   0.001185       0.366414         -5.645187e-08          1.234566e-09           9.471855e-15           -1.170798e-15     
   0.001185       0.418925         -6.506122e-08          2.318822e-09           1.243559e-14           -2.076684e-15     
   0.001185       0.474351         -7.384264e-08          4.101551e-09           1.558128e-14           -3.405332e-15     
   0.001185       0.532541         -8.266356e-08          6.877607e-09           1.873982e-14           -5.197045e-15     
   0.001185       0.593339         -9.140464e-08          1.099707e-08           2.175253e-14           -7.446413e-15     
   0.001185       0.656582         -9.997006e-08          1.685443e-08           2.447958e-14           -1.012442e-14     
   0.001185       0.722098         -1.082977e-07          2.487280e-08           2.680329e-14           -1.320705e-14     
   0.001185       0.789711         -1.163687e-07          3.548412e-08           2.863951e-14           -1.666983e-14     
   0.001185       0.859239         -1.242159e-07          4.910705e-08           2.995322e-14           -2.043753e-14     
   0.001185       0.930495         -1.319295e-07          6.612514e-08           3.075535e-14           -2.434673e-14     
   0.001185       1.003286         -1.396592e-07          8.686662e-08           3.107044e-14           -2.819820e-14     
   0.001185       1.077416         -1.476120e-07          1.115859e-07           3.090230e-14           -3.187706e-14     
   0.001185       1.152685         -1.560432e-07          1.404453e-07           3.023899e-14           -3.539800e-14     
   0.001185       1.228890         -1.652441e-07          1.734991e-07           2.909318e-14           -3.878580e-14     
   0.001185       1.305826         -1.755256e-07          2.106801e-07           2.752248e-14           -4.192653e-14     
   0.001185       1.383286         -1.871975e-07          2.517947e-07           2.559424e-14           -4.461416e-14     
   0.001185       1.461060         -2.005457e-07          2.965214e-07           2.333813e-14           -4.676944e-14     
   0.001185       1.538940         -2.158079e-07          3.444128e-07           2.075522e-14           -4.852904e-14     
   0.001185       1.616714         -2.331526e-07          3.949005e-07           1.787546e-14           -5.004457e-14     
   0.001185       1.694174         -2.526619e-07          4.473069e-07           1.478346e-14           -5.125309e-14     
   0.001185       1.771110         -2.743182e-07          5.008640e-07           1.157421e-14           -5.195414e-14     
   0.001185       1.847315         -2.979957e-07          5.547375e-07           8.299872e-15           -5.209720e-14     
   0.001185       1.922584         -3.234578e-07          6.080516e-07           4.979631e-15           -5.187376e-14     
   0.001185       1.996714         -3.503620e-07          6.599135e-07           1.654585e-15           -5.148487e-14     
   0.001185       2.069505         -3.782725e-07          7.094403e-07           -1.589740e-15          -5.090758e-14     
   0.001185       2.140761         -4.066759e-07          7.557870e-07           -4.660640e-15          -4.996388e-14     
   0.001185       2.210289         -4.350001e-07          7.981734e-07           -7.504289e-15          -4.857607e-14     
   0.001185       2.277902         -4.626348e-07          8.359042e-07           -1.010722e-14          -4.687742e-14     
   0.001185       2.343418         -4.889552e-07          8.683837e-07           -1.246138e-14          -4.507390e-14     
   0.001185       2.406661         -5.133439e-07          8.951246e-07           -1.453886e-14          -4.325449e-14     
   0.001185       2.467459         -5.352110e-07          9.157523e-07           -1.630004e-14          -4.135712e-14     
   0.001185       2.525649         -5.540101e-07          9.300038e-07           -1.771859e-14          -3.928415e-14     
   0.001185       2.581075         -5.692493e-07          9.377200e-07           -1.879526e-14          -3.701906e-14     
   0.001185       2.633586         -5.804981e-07          9.388321e-07           -1.955180e-14          -3.464269e-14     
   0.001185       2.683041         -5.873891e-07          9.333427e-07           -2.001565e-14          -3.226899e-14     
   0.001185       2.729306         -5.896147e-07          9.213028e-07           -2.020924e-14          -2.997707e-14     
   0.001185       2.772258         -5.869191e-07          9.027857e-07           -2.014826e-14          -2.778812e-14     
   0.001185       2.811780         -5.790833e-07          8.778567e-07           -1.984520e-14          -2.568316e-14     
   0.001185       2.847765         -5.659049e-07          8.465375e-07           -1.931265e-14          -2.363249e-14     
   0.001185       2.880118         -5.471688e-07          8.087614e-07           -1.856364e-14          -2.161431e-14     
   0.001185       2.908749         -5.226054e-07          7.643138e-07           -1.760913e-14          -1.961726e-14     
   0.001185       2.933583         -4.918264e-07          7.127406e-07           -1.645400e-14          -1.763262e-14     
   0.001185       2.954553         -4.542144e-07          6.531937e-07           -1.509188e-14          -1.564326e-14     
   0.001185       2.971601         -4.087074e-07          5.841273e-07           -1.349740e-14          -1.361156e-14     
   0.001185       2.984682         -3.533047e-07          5.025979e-07           -1.160998e-14          -1.146163e-14     
   0.001185       2.993761         -2.836300e-07          4.022249e-07           -9.287088e-15          -9.033495e-15     
   0.001185       2.998815         -1.865003e-07          2.640675e-07           -6.094328e-15          -5.879620e-15     
   0.001185       3.004739         -3.748537e-07          5.290967e-07           -1.221839e-14          -1.166415e-14     
   0.001185       3.024957         -5.800539e-07          8.111455e-07           -1.873956e-14          -1.727000e-14     
   0.001185       3.061273         -7.438777e-07          1.024203e-06           -2.362200e-14          -2.043836e-14     
   0.001185       3.113597         -8.951708e-07          1.206037e-06           -2.765853e-14          -2.185920e-14     
   0.001185       3.181789         -1.043629e-06          1.367524e-06           -3.098023e-14          -2.180497e-14     
   0.001185       3.265666         -1.192457e-06          1.510829e-06           -3.344184e-14          -2.033257e-14     
   0.001185       3.365002         -1.340883e-06          1.633524e-06           -3.471092e-14          -1.706532e-14     
   0.001185       3.479529         -1.484818e-06          1.730295e-06           -3.448996e-14          -1.200295e-14     
   0.001185       3.608938         -1.617196e-06          1.794246e-06           -3.264985e-14          -6.363715e-15     
   0.001185       3.752880         -1.728581e-06          1.818336e-06           -2.894911e-14          -4.181014e-17     
   0.001185       3.910968         -1.808338e-06          1.797105e-06           -2.351326e-14          6.906055e-15      
   0.001185       4.082775         -1.846418e-06          1.728422e-06           -1.696931e-14          1.222977e-14      
   0.001185       4.267838         -1.835554e-06          1.614801e-06           -9.756668e-15          1.701038e-14      
   0.001185       4.465657         -1.773175e-06          1.463812e-06           -2.953747e-15          1.893415e-14      
   0.001185       4.675701         -1.662399e-06          1.287097e-06           2.959617e-15           1.939883e-14      
   0.001185       4.897402         -1.511523e-06          1.098282e-06           7.272686e-15           1.690786e-14      
   0.001185       5.130163         -1.332280e-06          9.103501e-07           1.006531e-14           1.331071e-14      
   0.001185       5.373356         -1.137531e-06          7.336182e-07           1.137387e-14           8.161733e-15      
   0.001185       5.626327         -9.393784e-07          5.748485e-07           1.149797e-14           2.499272e-15      
   0.001185       5.888392         -7.480432e-07          4.374959e-07           1.083994e-14           -2.682479e-15     
   0.001185       6.158845         -5.713925e-07          3.225239e-07           9.625406e-15           -7.520826e-15     
   0.001185       6.436958         -4.148355e-07          2.292010e-07           8.099566e-15           -1.138660e-14     
   0.001185       6.721980         -2.814080e-07          1.556869e-07           6.515475e-15           -1.387768e-14     
   0.001185       7.013143         -1.720588e-07          9.950050e-08           5.011944e-15           -1.527959e-14     
   0.001185       7.309662         -8.608169e-08          5.790426e-08           3.628692e-15           -1.580126e-14     
   0.001185       7.610739         -2.157702e-08          2.817301e-08           2.482384e-15           -1.541995e-14     
   0.001185       7.915560         2.411081e-08           7.812995e-09           1.583255e-15           -1.430975e-14     
   0.001185       8.223305         5.402461e-08           -5.353034e-09          8.743306e-16           -1.281681e-14     
