#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -7.676431e-16     
   0.001185       0.015318         -5.840912e-15     
   0.001185       0.028399         -2.395466e-14     
   0.001185       0.045447         -7.234853e-14     
   0.001185       0.066417         -1.844272e-13     
   0.001185       0.091251         -4.256188e-13     
   0.001185       0.119882         -9.212411e-13     
   0.001185       0.152235         -1.897972e-12     
   0.001185       0.188220         -3.734634e-12     
   0.001185       0.227742         -7.010896e-12     
   0.001185       0.270694         -1.253578e-11     
   0.001185       0.316959         -2.133691e-11     
   0.001185       0.366414         -3.459980e-11     
   0.001185       0.418925         -5.356159e-11     
   0.001185       0.474351         -7.937873e-11     
   0.001185       0.532541         -1.129939e-10     
   0.001185       0.593339         -1.550257e-10     
   0.001185       0.656582         -2.057045e-10     
   0.001185       0.722098         -2.648745e-10     
   0.001185       0.789711         -3.320604e-10     
   0.001185       0.859239         -4.065495e-10     
   0.001185       0.930495         -4.874164e-10     
   0.001185       1.003286         -5.734774e-10     
   0.001185       1.077416         -6.632574e-10     
   0.001185       1.152685         -7.550472e-10     
   0.001185       1.228890         -8.469852e-10     
   0.001185       1.305826         -9.370234e-10     
   0.001185       1.383286         -1.022809e-09     
   0.001185       1.461060         -1.101707e-09     
   0.001185       1.538940         -1.171072e-09     
   0.001185       1.616714         -1.228584e-09     
   0.001185       1.694174         -1.272410e-09     
   0.001185       1.771110         -1.301261e-09     
   0.001185       1.847315         -1.314535e-09     
   0.001185       1.922584         -1.312532e-09     
   0.001185       1.996714         -1.296485e-09     
   0.001185       2.069505         -1.268319e-09     
   0.001185       2.140761         -1.230302e-09     
   0.001185       2.210289         -1.184773e-09     
   0.001185       2.277902         -1.133988e-09     
   0.001185       2.343418         -1.079987e-09     
   0.001185       2.406661         -1.024478e-09     
   0.001185       2.467459         -9.687605e-10     
   0.001185       2.525649         -9.137333e-10     
   0.001185       2.581075         -8.599614e-10     
   0.001185       2.633586         -8.077626e-10     
   0.001185       2.683041         -7.572764e-10     
   0.001185       2.729306         -7.085078e-10     
   0.001185       2.772258         -6.613529e-10     
   0.001185       2.811780         -6.156141e-10     
   0.001185       2.847765         -5.710070e-10     
   0.001185       2.880118         -5.271578e-10     
   0.001185       2.908749         -4.835853e-10     
   0.001185       2.933583         -4.396588e-10     
   0.001185       2.954553         -3.945139e-10     
   0.001185       2.971601         -3.468773e-10     
   0.001185       2.984682         -2.946560e-10     
   0.001185       2.993761         -2.337447e-10     
   0.001185       2.998815         -1.527213e-10     
   0.001185       3.004739         -3.041214e-10     
   0.001185       3.024957         -4.568965e-10     
   0.001185       3.061273         -5.569365e-10     
   0.001185       3.113597         -6.244076e-10     
   0.001185       3.181789         -6.659034e-10     
   0.001185       3.265666         -6.848662e-10     
   0.001185       3.365002         -6.838303e-10     
   0.001185       3.479529         -6.651091e-10     
