#       k             kp                 V11                    V12                    V21                    V22          
   0.001185       0.001185         -3.225844e+00          -5.318131e-06          -5.318131e-06          5.611601e-12      
   0.001185       0.006239         -3.225757e+00          -1.474745e-04          -5.317158e-06          1.532643e-10      
   0.001185       0.015318         -3.225188e+00          -8.889272e-04          -5.312183e-06          9.242117e-10      
   0.001185       0.028399         -3.223603e+00          -3.053170e-03          -5.297692e-06          3.174152e-09      
   0.001185       0.045447         -3.220115e+00          -7.797930e-03          -5.265966e-06          8.101723e-09      
   0.001185       0.066417         -3.213633e+00          -1.656971e-02          -5.207487e-06          1.721159e-08      
   0.001185       0.091251         -3.202866e+00          -3.102301e-02          -5.111687e-06          3.221518e-08      
   0.001185       0.119882         -3.186373e+00          -5.288615e-02          -4.968117e-06          5.486851e-08      
   0.001185       0.152235         -3.162625e+00          -8.377502e-02          -4.768066e-06          8.671830e-08      
   0.001185       0.188220         -3.130083e+00          -1.249652e-01          -4.506465e-06          1.287259e-07      
   0.001185       0.227742         -3.087277e+00          -1.771326e-01          -4.183740e-06          1.807664e-07      
   0.001185       0.270694         -3.032876e+00          -2.401217e-01          -3.807054e-06          2.410703e-07      
   0.001185       0.316959         -2.965726e+00          -3.127793e-01          -3.390357e-06          3.057964e-07      
   0.001185       0.366414         -2.884856e+00          -3.929114e-01          -2.952836e-06          3.690487e-07      
   0.001185       0.418925         -2.789451e+00          -4.773906e-01          -2.515859e-06          4.236687e-07      
   0.001185       0.474351         -2.678808e+00          -5.623887e-01          -2.099183e-06          4.628926e-07      
   0.001185       0.532541         -2.552327e+00          -6.436790e-01          -1.717673e-06          4.824198e-07      
   0.001185       0.593339         -2.409556e+00          -7.169346e-01          -1.379722e-06          4.818801e-07      
   0.001185       0.656582         -2.250325e+00          -7.779701e-01          -1.087803e-06          4.646545e-07      
   0.001185       0.722098         -2.074968e+00          -8.229326e-01          -8.404903e-07          4.358933e-07      
   0.001185       0.789711         -1.884594e+00          -8.484946e-01          -6.346011e-07          3.999736e-07      
   0.001185       0.859239         -1.681387e+00          -8.521057e-01          -4.664076e-07          3.592763e-07      
   0.001185       0.930495         -1.468846e+00          -8.323170e-01          -3.318598e-07          3.150521e-07      
   0.001185       1.003286         -1.251900e+00          -7.891314e-01          -2.265658e-07          2.690929e-07      
   0.001185       1.077416         -1.036784e+00          -7.242967e-01          -1.461118e-07          2.241730e-07      
   0.001185       1.152685         -8.306021e-01          -6.414473e-01          -8.654611e-08          1.828500e-07      
   0.001185       1.228890         -6.405821e-01          -5.459968e-01          -4.450150e-08          1.462644e-07      
   0.001185       1.305826         -4.731097e-01          -4.446959e-01          -1.688349e-08          1.143623e-07      
   0.001185       1.383286         -3.327593e-01          -3.448297e-01          -5.759437e-10          8.694452e-08      
   0.001185       1.461060         -2.215694e-01          -2.531632e-01          7.501105e-09           6.409363e-08      
   0.001185       1.538940         -1.387972e-01          -1.748879e-01          1.012441e-08           4.578804e-08      
   0.001185       1.616714         -8.125312e-02          -1.128797e-01          9.573891e-09           3.161070e-08      
   0.001185       1.694174         -4.412897e-02          -6.750199e-02          7.570521e-09           2.094041e-08      
   0.001185       1.771110         -2.205129e-02          -3.699655e-02          5.269556e-09           1.320040e-08      
   0.001185       1.847315         -1.003655e-02          -1.829527e-02          3.299984e-09           7.870023e-09      
   0.001185       1.922584         -4.104251e-03          -7.946679e-03          1.879991e-09           4.418749e-09      
   0.001185       1.996714         -1.475978e-03          -2.860519e-03          9.800979e-10           2.324775e-09      
