#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -7.481512e-16     
   0.001185       0.015318         -5.785219e-15     
   0.001185       0.028399         -2.479916e-14     
   0.001185       0.045447         -8.148019e-14     
   0.001185       0.066417         -2.346369e-13     
   0.001185       0.091251         -6.234718e-13     
   0.001185       0.119882         -1.546264e-12     
   0.001185       0.152235         -3.571852e-12     
   0.001185       0.188220         -7.663217e-12     
   0.001185       0.227742         -1.526721e-11     
   0.001185       0.270694         -2.830705e-11     
   0.001185       0.316959         -4.902502e-11     
   0.001185       0.366414         -7.967319e-11     
   0.001185       0.418925         -1.221223e-10     
   0.001185       0.474351         -1.775068e-10     
   0.001185       0.532541         -2.460062e-10     
   0.001185       0.593339         -3.267903e-10     
   0.001185       0.656582         -4.181105e-10     
   0.001185       0.722098         -5.175296e-10     
   0.001185       0.789711         -6.222833e-10     
   0.001185       0.859239         -7.296516e-10     
   0.001185       0.930495         -8.371111e-10     
   0.001185       1.003286         -9.421734e-10     
   0.001185       1.077416         -1.042171e-09     
   0.001185       1.152685         -1.134342e-09     
   0.001185       1.228890         -1.216125e-09     
   0.001185       1.305826         -1.285211e-09     
   0.001185       1.383286         -1.339300e-09     
   0.001185       1.461060         -1.376120e-09     
   0.001185       1.538940         -1.394062e-09     
   0.001185       1.616714         -1.392853e-09     
   0.001185       1.694174         -1.373603e-09     
   0.001185       1.771110         -1.338364e-09     
   0.001185       1.847315         -1.289828e-09     
   0.001185       1.922584         -1.231266e-09     
   0.001185       1.996714         -1.166290e-09     
   0.001185       2.069505         -1.098294e-09     
   0.001185       2.140761         -1.029946e-09     
   0.001185       2.210289         -9.630659e-10     
   0.001185       2.277902         -8.987955e-10     
   0.001185       2.343418         -8.378232e-10     
   0.001185       2.406661         -7.804973e-10     
   0.001185       2.467459         -7.268805e-10     
   0.001185       2.525649         -6.768192e-10     
   0.001185       2.581075         -6.300396e-10     
   0.001185       2.633586         -5.862327e-10     
   0.001185       2.683041         -5.450974e-10     
   0.001185       2.729306         -5.063448e-10     
   0.001185       2.772258         -4.696843e-10     
   0.001185       2.811780         -4.348088e-10     
   0.001185       2.847765         -4.013840e-10     
   0.001185       2.880118         -3.690385e-10     
   0.001185       2.908749         -3.373465e-10     
   0.001185       2.933583         -3.057960e-10     
   0.001185       2.954553         -2.737268e-10     
   0.001185       2.971601         -2.402064e-10     
   0.001185       2.984682         -2.037438e-10     
   0.001185       2.993761         -1.614627e-10     
   0.001185       2.998815         -1.054359e-10     
   0.001185       3.004739         -2.098191e-10     
   0.001185       3.024957         -3.145180e-10     
   0.001185       3.061273         -3.818948e-10     
   0.001185       3.113597         -4.258662e-10     
   0.001185       3.181789         -4.511858e-10     
   0.001185       3.265666         -4.606097e-10     
   0.001185       3.365002         -4.563595e-10     
   0.001185       3.479529         -4.404744e-10     
   0.001185       3.608938         -4.151362e-10     
   0.001185       3.752880         -3.827500e-10     
   0.001185       3.910968         -3.454271e-10     
   0.001185       4.082775         -3.053849e-10     
   0.001185       4.267838         -2.646237e-10     
   0.001185       4.465657         -2.247468e-10     
   0.001185       4.675701         -1.871697e-10     
   0.001185       4.897402         -1.527806e-10     
   0.001185       5.130163         -1.221687e-10     
   0.001185       5.373356         -9.563439e-11     
   0.001185       5.626327         -7.309309e-11     
   0.001185       5.888392         -5.440075e-11     
   0.001185       6.158845         -3.922181e-11     
   0.001185       6.436958         -2.713102e-11     
   0.001185       6.721980         -1.772658e-11     
   0.001185       7.013143         -1.061654e-11     
   0.001185       7.309662         -5.389085e-12     
   0.001185       7.610739         -1.678125e-12     
   0.001185       7.915560         8.005924e-13      
   0.001185       8.223305         2.339225e-12      
   0.001185       8.533144         3.174587e-12      
   0.001185       8.844241         3.501702e-12      
   0.001185       9.155759         3.496758e-12      
   0.001185       9.466856         3.253954e-12      
   0.001185       9.776695         2.891887e-12      
   0.001185       10.084440        2.481442e-12      
   0.001185       10.389261        2.059192e-12      
   0.001185       10.690338        1.677935e-12      
   0.001185       10.986857        1.320090e-12      
   0.001185       11.278020        1.012228e-12      
   0.001185       11.563042        7.727892e-13      
   0.001185       11.841155        5.668394e-13      
   0.001185       12.111608        4.085983e-13      
   0.001185       12.373673        2.913303e-13      
   0.001185       12.626644        1.894016e-13      
   0.001185       12.869837        1.175612e-13      
   0.001185       13.102598        7.769897e-14      
   0.001185       13.324299        3.883259e-14      
   0.001185       13.534343        8.825972e-15      
   0.001185       13.732162        7.123912e-16      
   0.001185       13.917225        -5.798013e-15     
   0.001185       14.089032        -1.748341e-14     
   0.001185       14.247120        -2.762163e-14     
   0.001185       14.391062        -2.999258e-14     
   0.001185       14.520471        -2.339453e-14     
   0.001185       14.634998        -1.776745e-14     
   0.001185       14.734334        -1.542171e-14     
   0.001185       14.818211        -1.364056e-14     
   0.001185       14.886403        -1.129541e-14     
   0.001185       14.938727        -7.951474e-15     
   0.001185       14.975043        1.813688e-15      
   0.001185       14.995261        3.229627e-14      
   0.006239       0.001185         -7.411249e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.435074e-13     
   0.006239       0.028399         -1.044152e-12     
   0.006239       0.045447         -3.432567e-12     
   0.006239       0.066417         -9.891843e-12     
   0.006239       0.091251         -2.630372e-11     
   0.006239       0.119882         -6.527616e-11     
   0.006239       0.152235         -1.508583e-10     
   0.006239       0.188220         -3.237671e-10     
   0.006239       0.227742         -6.451829e-10     
   0.006239       0.270694         -1.196432e-09     
   0.006239       0.316959         -2.072338e-09     
   0.006239       0.366414         -3.368138e-09     
   0.006239       0.418925         -5.162947e-09     
   0.006239       0.474351         -7.504751e-09     
