#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           -2.585837e-20          -1.258684e-20          1.000000e+00      
   0.001185       0.006239         -5.336294e-11          -5.664588e-18          -9.771498e-20          -5.579017e-25     
   0.001185       0.015318         -1.640509e-10          -9.594977e-17          -2.467703e-19          -1.979103e-23     
   0.001185       0.028399         -3.545859e-10          -5.172068e-16          -1.965384e-19          -3.520248e-22     
   0.001185       0.045447         -6.371973e-10          -4.053618e-16          9.659102e-19           -3.687347e-21     
   0.001185       0.066417         -1.021476e-09          1.112523e-14           5.418446e-18           -2.572263e-20     
   0.001185       0.091251         -1.514715e-09          8.895713e-14           1.733532e-17           -1.324894e-19     
   0.001185       0.119882         -2.122008e-09          4.272871e-13           4.350317e-17           -5.418237e-19     
   0.001185       0.152235         -2.846273e-09          1.574978e-12           9.345601e-17           -1.848238e-18     
   0.001185       0.188220         -3.688284e-09          4.849263e-12           1.787116e-16           -5.438863e-18     
   0.001185       0.227742         -4.646804e-09          1.302503e-11           3.108427e-16           -1.413003e-17     
   0.001185       0.270694         -5.718870e-09          3.132005e-11           4.985530e-16           -3.292632e-17     
   0.001185       0.316959         -6.900285e-09          6.862429e-11           7.445642e-16           -6.957185e-17     
   0.001185       0.366414         -8.186287e-09          1.388204e-10           1.043613e-15           -1.343187e-16     
   0.001185       0.418925         -9.572377e-09          2.619326e-10           1.382697e-15           -2.383588e-16     
   0.001185       0.474351         -1.105524e-08          4.648519e-10           1.743657e-15           -3.910049e-16     
   0.001185       0.532541         -1.263367e-08          7.814441e-10           2.106785e-15           -5.969257e-16     
   0.001185       0.593339         -1.430952e-08          1.251997e-09           2.453545e-15           -8.555596e-16     
   0.001185       0.656582         -1.608848e-08          1.922028e-09           2.767586e-15           -1.163662e-15     
   0.001185       0.722098         -1.798075e-08          2.840537e-09           3.035142e-15           -1.518601e-15     
   0.001185       0.789711         -2.000147e-08          4.057833e-09           3.246381e-15           -1.917742e-15     
   0.001185       0.859239         -2.217089e-08          5.623119e-09           3.397234e-15           -2.352654e-15     
   0.001185       0.930495         -2.451421e-08          7.582118e-09           3.489021e-15           -2.804792e-15     
   0.001185       1.003286         -2.706094e-08          9.974942e-09           3.524600e-15           -3.251487e-15     
   0.001185       1.077416         -2.984375e-08          1.283414e-08           3.504300e-15           -3.679766e-15     
   0.001185       1.152685         -3.289681e-08          1.618281e-08           3.426457e-15           -4.091578e-15     
   0.001185       1.228890         -3.625377e-08          2.003289e-08           3.292179e-15           -4.490039e-15     
   0.001185       1.305826         -3.994554e-08          2.438383e-08           3.107746e-15           -4.862184e-15     
   0.001185       1.383286         -4.399792e-08          2.922202e-08           2.880455e-15           -5.184208e-15     
   0.001185       1.461060         -4.842903e-08          3.452059e-08           2.613010e-15           -5.446771e-15     
   0.001185       1.538940         -5.324698e-08          4.023952e-08           2.304572e-15           -5.665525e-15     
   0.001185       1.616714         -5.844800e-08          4.632585e-08           1.957620e-15           -5.857931e-15     
   0.001185       1.694174         -6.401514e-08          5.271452e-08           1.581121e-15           -6.016354e-15     
   0.001185       1.771110         -6.991745e-08          5.932999e-08           1.185355e-15           -6.116675e-15     
   0.001185       1.847315         -7.610959e-08          6.608814e-08           7.755752e-16           -6.152029e-15     
   0.001185       1.922584         -8.253206e-08          7.289822e-08           3.531800e-16           -6.144197e-15     
   0.001185       1.996714         -8.911218e-08          7.966478e-08           -7.762021e-17          -6.116516e-15     
   0.001185       2.069505         -9.576561e-08          8.628971e-08           -5.068961e-16          -6.065751e-15     
   0.001185       2.140761         -1.023982e-07          9.267471e-08           -9.233766e-16          -5.969650e-15     
   0.001185       2.210289         -1.089081e-07          9.872361e-08           -1.320088e-15          -5.817606e-15     
   0.001185       2.277902         -1.151876e-07          1.043443e-07           -1.694659e-15          -5.624834e-15     
   0.001185       2.343418         -1.211259e-07          1.094500e-07           -2.045053e-15          -5.416187e-15     
   0.001185       2.406661         -1.266113e-07          1.139607e-07           -2.366366e-15          -5.202675e-15     
   0.001185       2.467459         -1.315333e-07          1.178040e-07           -2.651780e-15          -4.976496e-15     
   0.001185       2.525649         -1.357846e-07          1.209153e-07           -2.895773e-15          -4.725000e-15     
   0.001185       2.581075         -1.392623e-07          1.232385e-07           -3.096060e-15          -4.445653e-15     
   0.001185       2.633586         -1.418692e-07          1.247251e-07           -3.253004e-15          -4.148714e-15     
   0.001185       2.683041         -1.435144e-07          1.253335e-07           -3.367766e-15          -3.849342e-15     
   0.001185       2.729306         -1.441130e-07          1.250274e-07           -3.440943e-15          -3.558687e-15     
   0.001185       2.772258         -1.435860e-07          1.237738e-07           -3.472371e-15          -3.280512e-15     
   0.001185       2.811780         -1.418576e-07          1.215407e-07           -3.461622e-15          -3.013222e-15     
   0.001185       2.847765         -1.388532e-07          1.182932e-07           -3.408487e-15          -2.753688e-15     
   0.001185       2.880118         -1.344937e-07          1.139886e-07           -3.313045e-15          -2.499789e-15     
   0.001185       2.908749         -1.286876e-07          1.085690e-07           -3.175310e-15          -2.250866e-15     
   0.001185       2.933583         -1.213167e-07          1.019486e-07           -2.994610e-15          -2.006737e-15     
   0.001185       2.954553         -1.122106e-07          9.399203e-08           -2.768702e-15          -1.766243e-15     
   0.001185       2.971601         -1.010947e-07          8.447067e-08           -2.492363e-15          -1.525720e-15     
   0.001185       2.984682         -8.746920e-08          7.296097e-08           -2.154374e-15          -1.276912e-15     
   0.001185       2.993761         -7.025359e-08          5.854781e-08           -1.728821e-15          -1.001869e-15     
   0.001185       2.998815         -4.619664e-08          3.849582e-08           -1.136051e-15          -6.503997e-16     
   0.001185       3.004739         -9.303559e-08          7.726864e-08           -2.288544e-15          -1.285904e-15     
   0.001185       3.024957         -1.446489e-07          1.191867e-07           -3.556084e-15          -1.880819e-15     
   0.001185       3.061273         -1.868270e-07          1.522003e-07           -4.578351e-15          -2.170029e-15     
   0.001185       3.113597         -2.271154e-07          1.822723e-07           -5.524929e-15          -2.216363e-15     
