#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.723590e-16     
   0.001185       0.015318         -2.820725e-15     
   0.001185       0.028399         -1.142323e-14     
   0.001185       0.045447         -3.360716e-14     
   0.001185       0.066417         -8.200379e-14     
   0.001185       0.091251         -1.779824e-13     
   0.001185       0.119882         -3.577093e-13     
   0.001185       0.152235         -6.811717e-13     
   0.001185       0.188220         -1.243217e-12     
   0.001185       0.227742         -2.184181e-12     
   0.001185       0.270694         -3.696322e-12     
   0.001185       0.316959         -6.022089e-12     
   0.001185       0.366414         -9.442051e-12     
   0.001185       0.418925         -1.425358e-11     
   0.001185       0.474351         -2.074463e-11     
   0.001185       0.532541         -2.916815e-11     
   0.001185       0.593339         -3.972234e-11     
   0.001185       0.656582         -5.254146e-11     
   0.001185       0.722098         -6.770156e-11     
   0.001185       0.789711         -8.524059e-11     
   0.001185       0.859239         -1.051818e-10     
   0.001185       0.930495         -1.275447e-10     
   0.001185       1.003286         -1.523385e-10     
   0.001185       1.077416         -1.795559e-10     
   0.001185       1.152685         -2.091810e-10     
   0.001185       1.228890         -2.411988e-10     
   0.001185       1.305826         -2.755699e-10     
   0.001185       1.383286         -3.121724e-10     
   0.001185       1.461060         -3.507587e-10     
   0.001185       1.538940         -3.909627e-10     
   0.001185       1.616714         -4.323220e-10     
   0.001185       1.694174         -4.742622e-10     
   0.001185       1.771110         -5.160598e-10     
   0.001185       1.847315         -5.568529e-10     
   0.001185       1.922584         -5.957194e-10     
   0.001185       1.996714         -6.317612e-10     
   0.001185       2.069505         -6.641407e-10     
   0.001185       2.140761         -6.920909e-10     
   0.001185       2.210289         -7.149499e-10     
   0.001185       2.277902         -7.322242e-10     
   0.001185       2.343418         -7.436350e-10     
   0.001185       2.406661         -7.491183e-10     
   0.001185       2.467459         -7.487882e-10     
   0.001185       2.525649         -7.428967e-10     
   0.001185       2.581075         -7.318031e-10     
   0.001185       2.633586         -7.159475e-10     
   0.001185       2.683041         -6.958172e-10     
   0.001185       2.729306         -6.719054e-10     
   0.001185       2.772258         -6.446686e-10     
   0.001185       2.811780         -6.144902e-10     
   0.001185       2.847765         -5.816488e-10     
   0.001185       2.880118         -5.462897e-10     
   0.001185       2.908749         -5.083911e-10     
   0.001185       2.933583         -4.677119e-10     
   0.001185       2.954553         -4.237003e-10     
   0.001185       2.971601         -3.753066e-10     
   0.001185       2.984682         -3.205436e-10     
   0.001185       2.993761         -2.551961e-10     
   0.001185       2.998815         -1.670422e-10     
   0.001185       3.004739         -3.337136e-10     
   0.001185       3.024957         -5.061546e-10     
   0.001185       3.061273         -6.263931e-10     
   0.001185       3.113597         -7.159356e-10     
   0.001185       3.181789         -7.800711e-10     
   0.001185       3.265666         -8.197377e-10     
   0.001185       3.365002         -8.346689e-10     
   0.001185       3.479529         -8.249306e-10     
   0.001185       3.608938         -7.919612e-10     
   0.001185       3.752880         -7.389348e-10     
   0.001185       3.910968         -6.702600e-10     
   0.001185       4.082775         -5.912103e-10     
   0.001185       4.267838         -5.070652e-10     
   0.001185       4.465657         -4.225430e-10     
   0.001185       4.675701         -3.415991e-10     
   0.001185       4.897402         -2.671190e-10     
   0.001185       5.130163         -2.010133e-10     
   0.001185       5.373356         -1.443226e-10     
   0.001185       5.626327         -9.728095e-11     
   0.001185       5.888392         -5.962569e-11     
   0.001185       6.158845         -3.063453e-11     
   0.001185       6.436958         -9.289515e-12     
