#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -5.422788e-16     
   0.001185       0.015318         -4.177105e-15     
   0.001185       0.028399         -1.772108e-14     
   0.001185       0.045447         -5.714380e-14     
   0.001185       0.066417         -1.604812e-13     
   0.001185       0.091251         -4.153973e-13     
   0.001185       0.119882         -1.007048e-12     
   0.001185       0.152235         -2.285930e-12     
   0.001185       0.188220         -4.843206e-12     
   0.001185       0.227742         -9.565790e-12     
   0.001185       0.270694         -1.763299e-11     
   0.001185       0.316959         -3.042328e-11     
   0.001185       0.366414         -4.933025e-11     
   0.001185       0.418925         -7.553102e-11     
   0.001185       0.474351         -1.097789e-10     
   0.001185       0.532541         -1.522805e-10     
   0.001185       0.593339         -2.026740e-10     
   0.001185       0.656582         -2.600957e-10     
   0.001185       0.722098         -3.233290e-10     
   0.001185       0.789711         -3.910295e-10     
   0.001185       0.859239         -4.619527e-10     
   0.001185       0.930495         -5.350423e-10     
   0.001185       1.003286         -6.093147e-10     
   0.001185       1.077416         -6.836905e-10     
   0.001185       1.152685         -7.569885e-10     
   0.001185       1.228890         -8.280366e-10     
   0.001185       1.305826         -8.956163e-10     
   0.001185       1.383286         -9.581885e-10     
   0.001185       1.461060         -1.013775e-09     
   0.001185       1.538940         -1.060284e-09     
   0.001185       1.616714         -1.095987e-09     
   0.001185       1.694174         -1.119678e-09     
   0.001185       1.771110         -1.130576e-09     
   0.001185       1.847315         -1.128381e-09     
   0.001185       1.922584         -1.113556e-09     
   0.001185       1.996714         -1.087460e-09     
   0.001185       2.069505         -1.052072e-09     
   0.001185       2.140761         -1.009558e-09     
   0.001185       2.210289         -9.619988e-10     
   0.001185       2.277902         -9.113179e-10     
   0.001185       2.343418         -8.592438e-10     
   0.001185       2.406661         -8.072129e-10     
   0.001185       2.467459         -7.562775e-10     
   0.001185       2.525649         -7.070996e-10     
   0.001185       2.581075         -6.600282e-10     
   0.001185       2.633586         -6.152027e-10     
   0.001185       2.683041         -5.726288e-10     
   0.001185       2.729306         -5.322187e-10     
   0.001185       2.772258         -4.938072e-10     
   0.001185       2.811780         -4.571610e-10     
   0.001185       2.847765         -4.219845e-10     
   0.001185       2.880118         -3.879212e-10     
   0.001185       2.908749         -3.545438e-10     
   0.001185       2.933583         -3.213252e-10     
   0.001185       2.954553         -2.875772e-10     
   0.001185       2.971601         -2.523224e-10     
   0.001185       2.984682         -2.139944e-10     
   0.001185       2.993761         -1.695712e-10     
   0.001185       2.998815         -1.107251e-10     
   0.001185       3.004739         -2.203344e-10     
   0.001185       3.024957         -3.302211e-10     
   0.001185       3.061273         -4.008203e-10     
   0.001185       3.113597         -4.467318e-10     
   0.001185       3.181789         -4.729582e-10     
   0.001185       3.265666         -4.824319e-10     
   0.001185       3.365002         -4.775467e-10     
   0.001185       3.479529         -4.605136e-10     
   0.001185       3.608938         -4.336733e-10     
   0.001185       3.752880         -3.995644e-10     
   0.001185       3.910968         -3.604045e-10     
   0.001185       4.082775         -3.184942e-10     
   0.001185       4.267838         -2.759004e-10     
   0.001185       4.465657         -2.342786e-10     
   0.001185       4.675701         -1.950846e-10     
   0.001185       4.897402         -1.592342e-10     
   0.001185       5.130163         -1.273326e-10     
   0.001185       5.373356         -9.968539e-11     
   0.001185       5.626327         -7.620411e-11     
   0.001185       5.888392         -5.673415e-11     
   0.001185       6.158845         -4.092476e-11     
   0.001185       6.436958         -2.833312e-11     
   0.001185       6.721980         -1.853910e-11     
   0.001185       7.013143         -1.113291e-11     
   0.001185       7.309662         -5.686175e-12     
   0.001185       7.610739         -1.817945e-12     
   0.001185       7.915560         7.690391e-13      
   0.001185       8.223305         2.378081e-12      
   0.001185       8.533144         3.255372e-12      
   0.001185       8.844241         3.603671e-12      
   0.001185       9.155759         3.605414e-12      
   0.001185       9.466856         3.359718e-12      
   0.001185       9.776695         2.988937e-12      
   0.001185       10.084440        2.566721e-12      
   0.001185       10.389261        2.131592e-12      
   0.001185       10.690338        1.737642e-12      
   0.001185       10.986857        1.368075e-12      
   0.001185       11.278020        1.049876e-12      
   0.001185       11.563042        8.016328e-13      
   0.001185       11.841155        5.883945e-13      
   0.001185       12.111608        4.242597e-13      
   0.001185       12.373673        3.023197e-13      
   0.001185       12.626644        1.967486e-13      
   0.001185       12.869837        1.221053e-13      
   0.001185       13.102598        8.010624e-14      
   0.001185       13.324299        3.961833e-14      
   0.001185       13.534343        8.377390e-15      
   0.001185       13.732162        -6.899162e-16     
   0.001185       13.917225        -7.961878e-15     
   0.001185       14.089032        -2.029154e-14     
   0.001185       14.247120        -3.102291e-14     
   0.001185       14.391062        -3.399905e-14     
   0.001185       14.520471        -2.808637e-14     
   0.001185       14.634998        -2.331002e-14     
   0.001185       14.734334        -2.210110e-14     
   0.001185       14.818211        -2.188608e-14     
   0.001185       14.886403        -2.132513e-14     
   0.001185       14.938727        -2.050084e-14     
   0.001185       14.975043        -2.139254e-14     
   0.001185       14.995261        -3.123725e-14     
   0.006239       0.001185         -5.380091e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -1.759481e-13     
   0.006239       0.028399         -7.466142e-13     
   0.006239       0.045447         -2.408536e-12     
   0.006239       0.066417         -6.767859e-12     
   0.006239       0.091251         -1.752875e-11     
   0.006239       0.119882         -4.251764e-11     
   0.006239       0.152235         -9.655270e-11     
   0.006239       0.188220         -2.046296e-10     
   0.006239       0.227742         -4.042516e-10     
   0.006239       0.270694         -7.452879e-10     
   0.006239       0.316959         -1.286031e-09     
   0.006239       0.366414         -2.085416e-09     
   0.006239       0.418925         -3.193223e-09     
   0.006239       0.474351         -4.641313e-09     
   0.006239       0.532541         -6.438426e-09     
   0.006239       0.593339         -8.569270e-09     
   0.006239       0.656582         -1.099732e-08     
   0.006239       0.722098         -1.367114e-08     
   0.006239       0.789711         -1.653387e-08     
   0.006239       0.859239         -1.953289e-08     
   0.006239       0.930495         -2.262352e-08     
   0.006239       1.003286         -2.576419e-08     
   0.006239       1.077416         -2.890924e-08     
   0.006239       1.152685         -3.200873e-08     
   0.006239       1.228890         -3.501308e-08     
   0.006239       1.305826         -3.787078e-08     
   0.006239       1.383286         -4.051674e-08     
   0.006239       1.461060         -4.286733e-08     
   0.006239       1.538940         -4.483407e-08     
   0.006239       1.616714         -4.634383e-08     
   0.006239       1.694174         -4.734571e-08     
   0.006239       1.771110         -4.780662e-08     
   0.006239       1.847315         -4.771384e-08     
   0.006239       1.922584         -4.708702e-08     
   0.006239       1.996714         -4.598358e-08     
   0.006239       2.069505         -4.448723e-08     
   0.006239       2.140761         -4.268955e-08     
   0.006239       2.210289         -4.067850e-08     
   0.006239       2.277902         -3.853545e-08     
   0.006239       2.343418         -3.633348e-08     
   0.006239       2.406661         -3.413333e-08     
   0.006239       2.467459         -3.197951e-08     
   0.006239       2.525649         -2.989999e-08     
   0.006239       2.581075         -2.790956e-08     
   0.006239       2.633586         -2.601409e-08     
   0.006239       2.683041         -2.421383e-08     
   0.006239       2.729306         -2.250507e-08     
   0.006239       2.772258         -2.088082e-08     
   0.006239       2.811780         -1.933122e-08     
   0.006239       2.847765         -1.784376e-08     
   0.006239       2.880118         -1.640338e-08     
   0.006239       2.908749         -1.499201e-08     
   0.006239       2.933583         -1.358735e-08     
   0.006239       2.954553         -1.216030e-08     
   0.006239       2.971601         -1.066954e-08     
   0.006239       2.984682         -9.048825e-09     
   0.006239       2.993761         -7.170375e-09     
   0.006239       2.998815         -4.682046e-09     
   0.006239       3.004739         -9.316914e-09     
   0.006239       3.024957         -1.396351e-08     
   0.006239       3.061273         -1.694882e-08     
   0.006239       3.113597         -1.889019e-08     
   0.006239       3.181789         -1.999918e-08     
   0.006239       3.265666         -2.039977e-08     
   0.006239       3.365002         -2.019319e-08     
   0.006239       3.479529         -1.947294e-08     
   0.006239       3.608938         -1.833798e-08     
   0.006239       3.752880         -1.689567e-08     
   0.006239       3.910968         -1.523978e-08     
   0.006239       4.082775         -1.346759e-08     
   0.006239       4.267838         -1.166650e-08     
   0.006239       4.465657         -9.906510e-09     
   0.006239       4.675701         -8.249180e-09     
   0.006239       4.897402         -6.733241e-09     
   0.006239       5.130163         -5.384275e-09     
   0.006239       5.373356         -4.215206e-09     
   0.006239       5.626327         -3.222296e-09     
   0.006239       5.888392         -2.399006e-09     
   0.006239       6.158845         -1.730504e-09     
   0.006239       6.436958         -1.198065e-09     
   0.006239       6.721980         -7.839244e-10     
   0.006239       7.013143         -4.707531e-10     
   0.006239       7.309662         -2.404379e-10     
   0.006239       7.610739         -7.686977e-11     
   0.006239       7.915560         3.252076e-11      
   0.006239       8.223305         1.005589e-10      
   0.006239       8.533144         1.376549e-10      
   0.006239       8.844241         1.523825e-10      
   0.006239       9.155759         1.524560e-10      
   0.006239       9.466856         1.420666e-10      
   0.006239       9.776695         1.263879e-10      
   0.006239       10.084440        1.085344e-10      
   0.006239       10.389261        9.013481e-11      
   0.006239       10.690338        7.347651e-11      
   0.006239       10.986857        5.784930e-11      
   0.006239       11.278020        4.439418e-11      
   0.006239       11.563042        3.389718e-11      
   0.006239       11.841155        2.488037e-11      
   0.006239       12.111608        1.793991e-11      
   0.006239       12.373673        1.278366e-11      
   0.006239       12.626644        8.319580e-12      
   0.006239       12.869837        5.163286e-12      
   0.006239       13.102598        3.387363e-12      
   0.006239       13.324299        1.675338e-12      
   0.006239       13.534343        3.543245e-13      
   0.006239       13.732162        -2.907238e-14     
   0.006239       13.917225        -3.365508e-13     
   0.006239       14.089032        -8.578923e-13     
   0.006239       14.247120        -1.311646e-12     
   0.006239       14.391062        -1.437463e-12     
   0.006239       14.520471        -1.187407e-12     
   0.006239       14.634998        -9.853890e-13     
   0.006239       14.734334        -9.342031e-13     
   0.006239       14.818211        -9.250236e-13     
   0.006239       14.886403        -9.012166e-13     
   0.006239       14.938727        -8.661978e-13     
   0.006239       14.975043        -9.032548e-13     
   0.006239       14.995261        -1.317035e-12     
   0.015318       0.001185         -3.976906e-15     
   0.015318       0.006239         -1.688446e-13     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -5.528065e-12     
   0.015318       0.045447         -1.787107e-11     
   0.015318       0.066417         -5.036202e-11     
   0.015318       0.091251         -1.308409e-10     
   0.015318       0.119882         -3.182406e-10     
   0.015318       0.152235         -7.242600e-10     
   0.015318       0.188220         -1.537442e-09     
   0.015318       0.227742         -3.040809e-09     
   0.015318       0.270694         -5.610870e-09     
   0.015318       0.316959         -9.687916e-09     
   0.015318       0.366414         -1.571730e-08     
   0.015318       0.418925         -2.407543e-08     
   0.015318       0.474351         -3.500334e-08     
   0.015318       0.532541         -4.856732e-08     
   0.015318       0.593339         -6.465180e-08     
   0.015318       0.656582         -8.298059e-08     
   0.015318       0.722098         -1.031646e-07     
   0.015318       0.789711         -1.247739e-07     
   0.015318       0.859239         -1.474104e-07     
   0.015318       0.930495         -1.707365e-07     
   0.015318       1.003286         -1.944387e-07     
   0.015318       1.077416         -2.181740e-07     
   0.015318       1.152685         -2.415672e-07     
   0.015318       1.228890         -2.642458e-07     
   0.015318       1.305826         -2.858212e-07     
   0.015318       1.383286         -3.058016e-07     
   0.015318       1.461060         -3.235546e-07     
   0.015318       1.538940         -3.384104e-07     
   0.015318       1.616714         -3.498150e-07     
   0.015318       1.694174         -3.573822e-07     
   0.015318       1.771110         -3.608619e-07     
   0.015318       1.847315         -3.601591e-07     
   0.015318       1.922584         -3.554242e-07     
   0.015318       1.996714         -3.470918e-07     
   0.015318       2.069505         -3.357949e-07     
   0.015318       2.140761         -3.222249e-07     
   0.015318       2.210289         -3.070461e-07     
   0.015318       2.277902         -2.908722e-07     
   0.015318       2.343418         -2.742542e-07     
   0.015318       2.406661         -2.576498e-07     
   0.015318       2.467459         -2.413943e-07     
   0.015318       2.525649         -2.256989e-07     
   0.015318       2.581075         -2.106749e-07     
   0.015318       2.633586         -1.963672e-07     
   0.015318       2.683041         -1.827777e-07     
   0.015318       2.729306         -1.698786e-07     
   0.015318       2.772258         -1.576173e-07     
   0.015318       2.811780         -1.459195e-07     
   0.015318       2.847765         -1.346908e-07     
   0.015318       2.880118         -1.238177e-07     
   0.015318       2.908749         -1.131636e-07     
   0.015318       2.933583         -1.025604e-07     
   0.015318       2.954553         -9.178846e-08     
   0.015318       2.971601         -8.053565e-08     
   0.015318       2.984682         -6.830209e-08     
   0.015318       2.993761         -5.412315e-08     
   0.015318       2.998815         -3.534082e-08     
   0.015318       3.004739         -7.032548e-08     
   0.015318       3.024957         -1.053984e-07     
   0.015318       3.061273         -1.279315e-07     
   0.015318       3.113597         -1.425848e-07     
   0.015318       3.181789         -1.509555e-07     
   0.015318       3.265666         -1.539799e-07     
   0.015318       3.365002         -1.524222e-07     
   0.015318       3.479529         -1.469875e-07     
   0.015318       3.608938         -1.384215e-07     
   0.015318       3.752880         -1.275331e-07     
   0.015318       3.910968         -1.150313e-07     
   0.015318       4.082775         -1.016530e-07     
   0.015318       4.267838         -8.805922e-08     
   0.015318       4.465657         -7.477684e-08     
   0.015318       4.675701         -6.226696e-08     
   0.015318       4.897402         -5.082229e-08     
   0.015318       5.130163         -4.063963e-08     
   0.015318       5.373356         -3.181707e-08     
   0.015318       5.626327         -2.432290e-08     
   0.015318       5.888392         -1.810711e-08     
   0.015318       6.158845         -1.306124e-08     
   0.015318       6.436958         -9.043599e-09     
   0.015318       6.721980         -5.917094e-09     
   0.015318       7.013143         -3.552561e-09     
   0.015318       7.309662         -1.814989e-09     
   0.015318       7.610739         -5.804184e-10     
   0.015318       7.915560         2.459444e-10      
   0.015318       8.223305         7.590053e-10      
   0.015318       8.533144         1.038810e-09      
   0.015318       8.844241         1.150510e-09      
   0.015318       9.155759         1.150769e-09      
   0.015318       9.466856         1.072118e-09      
   0.015318       9.776695         9.541779e-10      
   0.015318       10.084440        8.192839e-10      
   0.015318       10.389261        6.801703e-10      
   0.015318       10.690338        5.546993e-10      
   0.015318       10.986857        4.367430e-10      
   0.015318       11.278020        3.349599e-10      
   0.015318       11.563042        2.558574e-10      
   0.015318       11.841155        1.879164e-10      
   0.015318       12.111608        1.353682e-10      
   0.015318       12.373673        9.640520e-11      
   0.015318       12.626644        6.285462e-11      
   0.015318       12.869837        3.904794e-11      
   0.015318       13.102598        2.552071e-11      
   0.015318       13.324299        1.257945e-11      
   0.015318       13.534343        2.701117e-12      
   0.015318       13.732162        -1.509433e-13     
   0.015318       13.917225        -2.515941e-12     
   0.015318       14.089032        -6.509778e-12     
   0.015318       14.247120        -9.944057e-12     
   0.015318       14.391062        -1.085878e-11     
   0.015318       14.520471        -8.936321e-12     
   0.015318       14.634998        -7.392047e-12     
   0.015318       14.734334        -7.003357e-12     
   0.015318       14.818211        -6.942615e-12     
   0.015318       14.886403        -6.773189e-12     
   0.015318       14.938727        -6.511876e-12     
   0.015318       14.975043        -6.770276e-12     
   0.015318       14.995261        -9.794872e-12     
   0.028399       0.001185         -1.495804e-14     
   0.028399       0.006239         -6.352237e-13     
   0.028399       0.015318         -4.902046e-12     
   0.028399       0.028399         1.000000e+00      
   0.028399       0.045447         -6.801308e-11     
   0.028399       0.066417         -1.933738e-10     
   0.028399       0.091251         -5.071134e-10     
   0.028399       0.119882         -1.243634e-09     
   0.028399       0.152235         -2.848567e-09     
   0.028399       0.188220         -6.075510e-09     
   0.028399       0.227742         -1.205719e-08     
   0.028399       0.270694         -2.230214e-08     
   0.028399       0.316959         -3.857646e-08     
   0.028399       0.366414         -6.266895e-08     
   0.028399       0.418925         -9.609414e-08     
   0.028399       0.474351         -1.398253e-07     
   0.028399       0.532541         -1.941350e-07     
   0.028399       0.593339         -2.585663e-07     
   0.028399       0.656582         -3.320175e-07     
   0.028399       0.722098         -4.129336e-07     
   0.028399       0.789711         -4.995928e-07     
   0.028399       0.859239         -5.903968e-07     
   0.028399       0.930495         -6.839843e-07     
   0.028399       1.003286         -7.790878e-07     
   0.028399       1.077416         -8.743217e-07     
   0.028399       1.152685         -9.681720e-07     
   0.028399       1.228890         -1.059133e-06     
   0.028399       1.305826         -1.145637e-06     
   0.028399       1.383286         -1.225710e-06     
   0.028399       1.461060         -1.296829e-06     
   0.028399       1.538940         -1.356324e-06     
   0.028399       1.616714         -1.401987e-06     
   0.028399       1.694174         -1.432277e-06     
   0.028399       1.771110         -1.446198e-06     
   0.028399       1.847315         -1.443373e-06     
   0.028399       1.922584         -1.424404e-06     
   0.028399       1.996714         -1.391026e-06     
   0.028399       2.069505         -1.345768e-06     
   0.028399       2.140761         -1.291397e-06     
