#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.992674e-10     
   0.001185       0.015318         -1.224395e-09     
   0.001185       0.028399         -2.627342e-09     
   0.001185       0.045447         -4.646346e-09     
   0.001185       0.066417         -7.226231e-09     
   0.001185       0.091251         -1.017105e-08     
   0.001185       0.119882         -1.308559e-08     
   0.001185       0.152235         -1.531338e-08     
   0.001185       0.188220         -1.588107e-08     
   0.001185       0.227742         -1.346111e-08     
   0.001185       0.270694         -6.365124e-09     
   0.001185       0.316959         7.421270e-09      
   0.001185       0.366414         3.015508e-08      
   0.001185       0.418925         6.420093e-08      
   0.001185       0.474351         1.118451e-07      
   0.001185       0.532541         1.750615e-07      
   0.001185       0.593339         2.552346e-07      
   0.001185       0.656582         3.528503e-07      
   0.001185       0.722098         4.671731e-07      
   0.001185       0.789711         5.959409e-07      
   0.001185       0.859239         7.351217e-07      
   0.001185       0.930495         8.787933e-07      
   0.001185       1.003286         1.019217e-06      
   0.001185       1.077416         1.147169e-06      
   0.001185       1.152685         1.252570e-06      
   0.001185       1.228890         1.325376e-06      
   0.001185       1.305826         1.356680e-06      
   0.001185       1.383286         1.339859e-06      
   0.001185       1.461060         1.271611e-06      
   0.001185       1.538940         1.152622e-06      
   0.001185       1.616714         9.877152e-07      
   0.001185       1.694174         7.853798e-07      
   0.001185       1.771110         5.567554e-07      
   0.001185       1.847315         3.142628e-07      
   0.001185       1.922584         7.013410e-08      
   0.001185       1.996714         -1.648743e-07     
   0.001185       2.069505         -3.823624e-07     
   0.001185       2.140761         -5.766548e-07     
   0.001185       2.210289         -7.446973e-07     
   0.001185       2.277902         -8.856204e-07     
   0.001185       2.343418         -1.000149e-06     
   0.001185       2.406661         -1.090008e-06     
   0.001185       2.467459         -1.157419e-06     
   0.001185       2.525649         -1.204745e-06     
   0.001185       2.581075         -1.234257e-06     
   0.001185       2.633586         -1.248020e-06     
   0.001185       2.683041         -1.247839e-06     
   0.001185       2.729306         -1.235248e-06     
   0.001185       2.772258         -1.211511e-06     
   0.001185       2.811780         -1.177622e-06     
   0.001185       2.847765         -1.134302e-06     
   0.001185       2.880118         -1.081976e-06     
   0.001185       2.908749         -1.020726e-06     
   0.001185       2.933583         -9.502005e-07     
   0.001185       2.954553         -8.694312e-07     
   0.001185       2.971601         -7.764510e-07     
   0.001185       2.984682         -6.673791e-07     
   0.001185       2.993761         -5.337245e-07     
   0.001185       2.998815         -3.502856e-07     
