#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -7.204554e-10     
   0.001185       0.015318         -2.206784e-09     
   0.001185       0.028399         -4.719337e-09     
   0.001185       0.045447         -8.282520e-09     
   0.001185       0.066417         -1.269056e-08     
   0.001185       0.091251         -1.738038e-08     
   0.001185       0.119882         -2.127652e-08     
   0.001185       0.152235         -2.262726e-08     
   0.001185       0.188220         -1.885753e-08     
   0.001185       0.227742         -6.470548e-09     
   0.001185       0.270694         1.896786e-08      
   0.001185       0.316959         6.272972e-08      
   0.001185       0.366414         1.306841e-07      
   0.001185       0.418925         2.288965e-07      
   0.001185       0.474351         3.630573e-07      
   0.001185       0.532541         5.377340e-07      
   0.001185       0.593339         7.554561e-07      
   0.001185       0.656582         1.015673e-06      
   0.001185       0.722098         1.313674e-06      
   0.001185       0.789711         1.639641e-06      
   0.001185       0.859239         1.978079e-06      
   0.001185       0.930495         2.307953e-06      
   0.001185       1.003286         2.603868e-06      
   0.001185       1.077416         2.838501e-06      
   0.001185       1.152685         2.986187e-06      
   0.001185       1.228890         3.027150e-06      
   0.001185       1.305826         2.951439e-06      
   0.001185       1.383286         2.761455e-06      
   0.001185       1.461060         2.472096e-06      
   0.001185       1.538940         2.108193e-06      
   0.001185       1.616714         1.699807e-06      
   0.001185       1.694174         1.276784e-06      
   0.001185       1.771110         8.642007e-07      
   0.001185       1.847315         4.798363e-07      
   0.001185       1.922584         1.339010e-07      
   0.001185       1.996714         -1.695889e-07     
   0.001185       2.069505         -4.307549e-07     
   0.001185       2.140761         -6.519540e-07     
   0.001185       2.210289         -8.364516e-07     
   0.001185       2.277902         -9.876962e-07     
   0.001185       2.343418         -1.109014e-06     
   0.001185       2.406661         -1.203513e-06     
   0.001185       2.467459         -1.274067e-06     
   0.001185       2.525649         -1.323306e-06     
   0.001185       2.581075         -1.353613e-06     
   0.001185       2.633586         -1.367113e-06     
   0.001185       2.683041         -1.365673e-06     
   0.001185       2.729306         -1.350898e-06     
   0.001185       2.772258         -1.324124e-06     
   0.001185       2.811780         -1.286412e-06     
   0.001185       2.847765         -1.238534e-06     
   0.001185       2.880118         -1.180946e-06     
   0.001185       2.908749         -1.113729e-06     
   0.001185       2.933583         -1.036492e-06     
   0.001185       2.954553         -9.481744e-07     
   0.001185       2.971601         -8.466216e-07     
   0.001185       2.984682         -7.275943e-07     
   0.001185       2.993761         -5.818268e-07     
   0.001185       2.998815         -3.818358e-07     
   0.001185       3.004739         -7.642918e-07     
   0.001185       3.024957         -1.168379e-06     
   0.001185       3.061273         -1.468345e-06     
   0.001185       3.113597         -1.717602e-06     
   0.001185       3.181789         -1.931151e-06     
   0.001185       3.265666         -2.112433e-06     
   0.001185       3.365002         -2.259910e-06     
   0.001185       3.479529         -2.369873e-06     
   0.001185       3.608938         -2.438141e-06     
   0.001185       3.752880         -2.461250e-06     
   0.001185       3.910968         -2.437284e-06     
