#       k             kp                 V11                    V12                    V21                    V22          
   0.001185       0.001185         -1.882216e+00          -5.347711e-06          -5.347711e-06          5.611601e-12      
   0.001185       0.006239         -1.882149e+00          -1.482949e-04          -5.346739e-06          1.558014e-10      
   0.001185       0.015318         -1.881732e+00          -8.938770e-04          -5.341776e-06          9.395013e-10      
   0.001185       0.028399         -1.880563e+00          -3.070230e-03          -5.327317e-06          3.226670e-09      
   0.001185       0.045447         -1.877994e+00          -7.841899e-03          -5.295665e-06          8.236057e-09      
   0.001185       0.066417         -1.873231e+00          -1.666394e-02          -5.237338e-06          1.749771e-08      
   0.001185       0.091251         -1.865352e+00          -3.120153e-02          -5.141827e-06          3.275256e-08      
   0.001185       0.119882         -1.853360e+00          -5.319882e-02          -4.998784e-06          5.578968e-08      
   0.001185       0.152235         -1.836260e+00          -8.429530e-02          -4.799662e-06          8.819235e-08      
   0.001185       0.188220         -1.813146e+00          -1.258043e-01          -4.539633e-06          1.309648e-07      
   0.001185       0.227742         -1.783303e+00          -1.784682e-01          -4.219436e-06          1.840382e-07      
   0.001185       0.270694         -1.746294e+00          -2.422508e-01          -3.846593e-06          2.457279e-07      
   0.001185       0.316959         -1.702011e+00          -3.162098e-01          -3.435397e-06          3.123241e-07      
   0.001185       0.366414         -1.650688e+00          -3.985063e-01          -3.005272e-06          3.781228e-07      
   0.001185       0.418925         -1.592854e+00          -4.865737e-01          -2.577656e-06          4.362100e-07      
   0.001185       0.474351         -1.529245e+00          -5.774136e-01          -2.172169e-06          4.800727e-07      
   0.001185       0.532541         -1.460712e+00          -6.679490e-01          -1.803338e-06          5.055947e-07      
   0.001185       0.593339         -1.388125e+00          -7.553436e-01          -1.479041e-06          5.124691e-07      
   0.001185       0.656582         -1.312319e+00          -8.372130e-01          -1.201068e-06          5.040286e-07      
   0.001185       0.722098         -1.234061e+00          -9.117131e-01          -9.671635e-07          4.853202e-07      
   0.001185       0.789711         -1.154043e+00          -9.775369e-01          -7.732329e-07          4.605535e-07      
   0.001185       0.859239         -1.072882e+00          -1.033870e+00          -6.146619e-07          4.317274e-07      
   0.001185       0.930495         -9.911363e-01          -1.080335e+00          -4.866266e-07          3.993563e-07      
   0.001185       1.003286         -9.093340e-01          -1.116916e+00          -3.840736e-07          3.643033e-07      
   0.001185       1.077416         -8.279952e-01          -1.143869e+00          -3.020314e-07          3.286831e-07      
   0.001185       1.152685         -7.476482e-01          -1.161623e+00          -2.362192e-07          2.949091e-07      
   0.001185       1.228890         -6.688285e-01          -1.170700e+00          -1.834116e-07          2.641242e-07      
   0.001185       1.305826         -5.920691e-01          -1.171674e+00          -1.412410e-07          2.359186e-07      
   0.001185       1.383286         -5.178931e-01          -1.165161e+00          -1.077337e-07          2.095722e-07      
   0.001185       1.461060         -4.468070e-01          -1.151804e+00          -8.108361e-08          1.852037e-07      
   0.001185       1.538940         -3.792886e-01          -1.132257e+00          -5.977569e-08          1.635229e-07      
   0.001185       1.616714         -3.157686e-01          -1.107173e+00          -4.273853e-08          1.447844e-07      
   0.001185       1.694174         -2.566134e-01          -1.077202e+00          -2.925682e-08          1.284204e-07      
