#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           -1.467174e-19          4.925034e-20           1.000000e+00      
   0.001185       0.006239         -2.564636e-10          -3.219452e-17          4.125202e-19           -4.725156e-24     
   0.001185       0.015318         -7.883975e-10          -5.506636e-16          1.540232e-18           -1.357170e-22     
   0.001185       0.028399         -1.703861e-09          -3.094908e-15          5.035553e-18           -2.052600e-21     
   0.001185       0.045447         -3.061049e-09          -4.187383e-15          1.572159e-17           -1.997803e-20     
   0.001185       0.066417         -4.904654e-09          4.937398e-14           4.475003e-17           -1.351274e-19     
   0.001185       0.091251         -7.266929e-09          4.327604e-13           1.132640e-16           -6.864103e-19     
   0.001185       0.119882         -1.016746e-08          2.126232e-12           2.554505e-16           -2.788019e-18     
   0.001185       0.152235         -1.361242e-08          7.911941e-12           5.191501e-16           -9.475387e-18     
   0.001185       0.188220         -1.759384e-08          2.448968e-11           9.619460e-16           -2.782555e-17     
   0.001185       0.227742         -2.208927e-08          6.596257e-11           1.641428e-15           -7.220012e-17     
   0.001185       0.270694         -2.706236e-08          1.588518e-10           2.600527e-15           -1.681116e-16     
   0.001185       0.316959         -3.246435e-08          3.483781e-10           3.851989e-15           -3.550291e-16     
   0.001185       0.366414         -3.823684e-08          7.051710e-10           5.368498e-15           -6.851929e-16     
   0.001185       0.418925         -4.431540e-08          1.331107e-09           7.084077e-15           -1.215614e-15     
   0.001185       0.474351         -5.063407e-08          2.362961e-09           8.907177e-15           -1.993694e-15     
   0.001185       0.532541         -5.713043e-08          3.972915e-09           1.073878e-14           -3.043124e-15     
   0.001185       0.593339         -6.375091e-08          6.365670e-09           1.248600e-14           -4.360870e-15     
   0.001185       0.656582         -7.045623e-08          9.772255e-09           1.406705e-14           -5.930145e-15     
   0.001185       0.722098         -7.722661e-08          1.444099e-08           1.541320e-14           -7.737176e-15     
   0.001185       0.789711         -8.406634e-08          2.062615e-08           1.647551e-14           -9.768034e-15     
   0.001185       0.859239         -9.100758e-08          2.857540e-08           1.723391e-14           -1.197915e-14     
   0.001185       0.930495         -9.811261e-08          3.851733e-08           1.769536e-14           -1.427534e-14     
   0.001185       1.003286         -1.054741e-07          5.065013e-08           1.787467e-14           -1.654044e-14     
   0.001185       1.077416         -1.132123e-07          6.513120e-08           1.777416e-14           -1.870766e-14     
   0.001185       1.152685         -1.214699e-07          8.206703e-08           1.738653e-14           -2.078620e-14     
   0.001185       1.228890         -1.304041e-07          1.015039e-07           1.671859e-14           -2.279117e-14     
   0.001185       1.305826         -1.401768e-07          1.234209e-07           1.580333e-14           -2.465610e-14     
   0.001185       1.383286         -1.509438e-07          1.477265e-07           1.467909e-14           -2.625999e-14     
   0.001185       1.461060         -1.628421e-07          1.742578e-07           1.336156e-14           -2.755584e-14     
   0.001185       1.538940         -1.759766e-07          2.027813e-07           1.184908e-14           -2.862356e-14     
   0.001185       1.616714         -1.904098e-07          2.329945e-07           1.015673e-14           -2.955201e-14     
   0.001185       1.694174         -2.061529e-07          2.645318e-07           8.331874e-15           -3.030342e-14     
   0.001185       1.771110         -2.231597e-07          2.969737e-07           6.428168e-15           -3.075784e-14     
   0.001185       1.847315         -2.413220e-07          3.298588e-07           4.473988e-15           -3.088327e-14     
   0.001185       1.922584         -2.604687e-07          3.626961e-07           2.478287e-15           -3.079142e-14     
   0.001185       1.996714         -2.803691e-07          3.949773e-07           4.634579e-16           -3.060075e-14     
   0.001185       2.069505         -3.007391e-07          4.261898e-07           -1.520765e-15          -3.029654e-14     
   0.001185       2.140761         -3.212500e-07          4.558318e-07           -3.419251e-15          -2.977051e-14     
   0.001185       2.210289         -3.415375e-07          4.834262e-07           -5.199160e-15          -2.897345e-14     
