#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.220081e-10     
   0.001185       0.015318         -9.883919e-10     
   0.001185       0.028399         -2.126685e-09     
   0.001185       0.045447         -3.783759e-09     
   0.001185       0.066417         -5.953314e-09     
   0.001185       0.091251         -8.552686e-09     
   0.001185       0.119882         -1.139348e-08     
   0.001185       0.152235         -1.415019e-08     
   0.001185       0.188220         -1.633202e-08     
   0.001185       0.227742         -1.726402e-08     
   0.001185       0.270694         -1.608381e-08     
   0.001185       0.316959         -1.175911e-08     
   0.001185       0.366414         -3.129325e-09     
   0.001185       0.418925         1.102807e-08      
   0.001185       0.474351         3.190744e-08      
   0.001185       0.532541         6.056372e-08      
   0.001185       0.593339         9.778308e-08      
   0.001185       0.656582         1.439408e-07      
   0.001185       0.722098         1.988544e-07      
   0.001185       0.789711         2.616433e-07      
   0.001185       0.859239         3.306127e-07      
   0.001185       0.930495         4.031812e-07      
   0.001185       1.003286         4.758802e-07      
   0.001185       1.077416         5.444479e-07      
   0.001185       1.152685         6.040336e-07      
   0.001185       1.228890         6.495084e-07      
   0.001185       1.305826         6.758689e-07      
   0.001185       1.383286         6.787030e-07      
   0.001185       1.461060         6.546706e-07      
   0.001185       1.538940         6.019288e-07      
   0.001185       1.616714         5.204296e-07      
   0.001185       1.694174         4.120338e-07      
   0.001185       1.771110         2.804177e-07      
   0.001185       1.847315         1.307767e-07      
   0.001185       1.922584         -3.064461e-08     
   0.001185       1.996714         -1.971314e-07     
   0.001185       2.069505         -3.620979e-07     
   0.001185       2.140761         -5.196142e-07     
   0.001185       2.210289         -6.647955e-07     
   0.001185       2.277902         -7.940203e-07     
   0.001185       2.343418         -9.049803e-07     
   0.001185       2.406661         -9.965836e-07     
   0.001185       2.467459         -1.068755e-06     
   0.001185       2.525649         -1.122184e-06     
   0.001185       2.581075         -1.158062e-06     
   0.001185       2.633586         -1.177857e-06     
   0.001185       2.683041         -1.183118e-06     
   0.001185       2.729306         -1.175338e-06     
   0.001185       2.772258         -1.155860e-06     
   0.001185       2.811780         -1.125805e-06     
   0.001185       2.847765         -1.086034e-06     
   0.001185       2.880118         -1.037102e-06     
   0.001185       2.908749         -9.792112e-07     
   0.001185       2.933583         -9.121175e-07     
   0.001185       2.954553         -8.349636e-07     
   0.001185       2.971601         -7.459127e-07     
   0.001185       2.984682         -6.412757e-07     
   0.001185       2.993761         -5.129227e-07     
   0.001185       2.998815         -3.366579e-07     
   0.001185       3.004739         -6.739763e-07     
   0.001185       3.024957         -1.030841e-06     
   0.001185       3.061273         -1.296519e-06     
   0.001185       3.113597         -1.518031e-06     
   0.001185       3.181789         -1.708435e-06     
   0.001185       3.265666         -1.870604e-06     
   0.001185       3.365002         -2.003046e-06     
   0.001185       3.479529         -2.102366e-06     
   0.001185       3.608938         -2.164715e-06     
   0.001185       3.752880         -2.186862e-06     
   0.001185       3.910968         -2.166975e-06     
   0.001185       4.082775         -2.105088e-06     
   0.001185       4.267838         -2.003318e-06     
   0.001185       4.465657         -1.865804e-06     
   0.001185       4.675701         -1.698507e-06     
   0.001185       4.897402         -1.508804e-06     
   0.001185       5.130163         -1.304983e-06     
   0.001185       5.373356         -1.095643e-06     
   0.001185       5.626327         -8.891045e-07     
   0.001185       5.888392         -6.928416e-07     
   0.001185       6.158845         -5.130289e-07     
   0.001185       6.436958         -3.542351e-07     
   0.001185       6.721980         -2.192740e-07     
   0.001185       7.013143         -1.092313e-07     
   0.001185       7.309662         -2.364513e-08     
   0.001185       7.610739         3.921046e-08      
   0.001185       7.915560         8.197000e-08      
   0.001185       8.223305         1.078106e-07      
   0.001185       8.533144         1.201129e-07      
   0.001185       8.844241         1.221689e-07      
   0.001185       9.155759         1.169786e-07      
   0.001185       9.466856         1.071130e-07      
   0.001185       9.776695         9.465327e-08      
   0.001185       10.084440        8.119311e-08      
   0.001185       10.389261        6.786773e-08      
   0.001185       10.690338        5.542568e-08      
   0.001185       10.986857        4.430095e-08      
   0.001185       11.278020        3.468696e-08      
   0.001185       11.563042        2.661410e-08      
   0.001185       11.841155        1.999869e-08      
   0.001185       12.111608        1.469300e-08      
   0.001185       12.373673        1.052294e-08      
   0.001185       12.626644        7.303744e-09      
   0.001185       12.869837        4.861637e-09      
   0.001185       13.102598        3.044055e-09      
   0.001185       13.324299        1.716318e-09      
   0.001185       13.534343        7.655539e-10      
   0.001185       13.732162        1.019149e-10      
   0.001185       13.917225        -3.458762e-10     
   0.001185       14.089032        -6.354340e-10     
   0.001185       14.247120        -8.102963e-10     
   0.001185       14.391062        -9.023480e-10     
   0.001185       14.520471        -9.345673e-10     
   0.001185       14.634998        -9.239311e-10     
   0.001185       14.734334        -8.826497e-10     
   0.001185       14.818211        -8.185232e-10     
   0.001185       14.886403        -7.354700e-10     
   0.001185       14.938727        -6.335034e-10     
   0.001185       14.975043        -5.067741e-10     
   0.001185       14.995261        -3.325157e-10     
   0.006239       0.001185         -3.222053e-10     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -7.939087e-09     
   0.006239       0.028399         -1.708225e-08     
   0.006239       0.045447         -3.039253e-08     
   0.006239       0.066417         -4.781947e-08     
   0.006239       0.091251         -6.869940e-08     
   0.006239       0.119882         -9.151960e-08     
   0.006239       0.152235         -1.136663e-07     
   0.006239       0.188220         -1.311986e-07     
   0.006239       0.227742         -1.386964e-07     
   0.006239       0.270694         -1.292349e-07     
   0.006239       0.316959         -9.452459e-08     
   0.006239       0.366414         -2.524562e-08     
   0.006239       0.418925         8.841915e-08      
   0.006239       0.474351         2.560610e-07      
   0.006239       0.532541         4.861515e-07      
   0.006239       0.593339         7.850041e-07      
   0.006239       0.656582         1.155633e-06      
   0.006239       0.722098         1.596573e-06      
   0.006239       0.789711         2.100754e-06      
   0.006239       0.859239         2.654568e-06      
   0.006239       0.930495         3.237287e-06      
   0.006239       1.003286         3.821057e-06      
   0.006239       1.077416         4.371659e-06      
   0.006239       1.152685         4.850141e-06      
   0.006239       1.228890         5.215319e-06      
   0.006239       1.305826         5.427015e-06      
