#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.601321e-16     
   0.001185       0.015318         -2.762261e-15     
   0.001185       0.028399         -1.158363e-14     
   0.001185       0.045447         -3.655186e-14     
   0.001185       0.066417         -9.957975e-14     
   0.001185       0.091251         -2.492298e-13     
   0.001185       0.119882         -5.858049e-13     
   0.001185       0.152235         -1.296928e-12     
   0.001185       0.188220         -2.697095e-12     
   0.001185       0.227742         -5.256791e-12     
   0.001185       0.270694         -9.601337e-12     
   0.001185       0.316959         -1.646317e-11     
   0.001185       0.366414         -2.658739e-11     
   0.001185       0.418925         -4.061310e-11     
   0.001185       0.474351         -5.896852e-11     
   0.001185       0.532541         -8.181100e-11     
   0.001185       0.593339         -1.090205e-10     
   0.001185       0.656582         -1.402394e-10     
   0.001185       0.722098         -1.749552e-10     
   0.001185       0.789711         -2.126226e-10     
   0.001185       0.859239         -2.527864e-10     
   0.001185       0.930495         -2.951314e-10     
   0.001185       1.003286         -3.394225e-10     
   0.001185       1.077416         -3.854111e-10     
   0.001185       1.152685         -4.328214e-10     
   0.001185       1.228890         -4.813933e-10     
   0.001185       1.305826         -5.308281e-10     
   0.001185       1.383286         -5.805953e-10     
   0.001185       1.461060         -6.298002e-10     
   0.001185       1.538940         -6.772880e-10     
   0.001185       1.616714         -7.218556e-10     
   0.001185       1.694174         -7.623077e-10     
   0.001185       1.771110         -7.973771e-10     
   0.001185       1.847315         -8.257721e-10     
   0.001185       1.922584         -8.464380e-10     
   0.001185       1.996714         -8.587946e-10     
   0.001185       2.069505         -8.627399e-10     
   0.001185       2.140761         -8.585088e-10     
   0.001185       2.210289         -8.465947e-10     
   0.001185       2.277902         -8.277706e-10     
   0.001185       2.343418         -8.030817e-10     
   0.001185       2.406661         -7.737324e-10     
   0.001185       2.467459         -7.409199e-10     
   0.001185       2.525649         -7.057157e-10     
   0.001185       2.581075         -6.690241e-10     
   0.001185       2.633586         -6.315874e-10     
   0.001185       2.683041         -5.939946e-10     
   0.001185       2.729306         -5.566804e-10     
   0.001185       2.772258         -5.199224e-10     
   0.001185       2.811780         -4.838456e-10     
   0.001185       2.847765         -4.484326e-10     
   0.001185       2.880118         -4.135342e-10     
   0.001185       2.908749         -3.788693e-10     
   0.001185       2.933583         -3.440051e-10     
   0.001185       2.954553         -3.083009e-10     
   0.001185       2.971601         -2.707791e-10     
   0.001185       2.984682         -2.298098e-10     
   0.001185       2.993761         -1.821854e-10     
   0.001185       2.998815         -1.189884e-10     
   0.001185       3.004739         -2.368686e-10     
   0.001185       3.024957         -3.553849e-10     
   0.001185       3.061273         -4.320250e-10     
   0.001185       3.113597         -4.822779e-10     
   0.001185       3.181789         -5.112320e-10     
   0.001185       3.265666         -5.217935e-10     
   0.001185       3.365002         -5.164317e-10     
   0.001185       3.479529         -4.975883e-10     
   0.001185       3.608938         -4.679501e-10     
   0.001185       3.752880         -4.304395e-10     
   0.001185       3.910968         -3.876197e-10     
   0.001185       4.082775         -3.420516e-10     
   0.001185       4.267838         -2.959668e-10     
   0.001185       4.465657         -2.511118e-10     
   0.001185       4.675701         -2.089881e-10     
   0.001185       4.897402         -1.705329e-10     
   0.001185       5.130163         -1.363577e-10     
   0.001185       5.373356         -1.067628e-10     
   0.001185       5.626327         -8.164448e-11     
   0.001185       5.888392         -6.082442e-11     
   0.001185       6.158845         -4.392265e-11     
   0.001185       6.436958         -3.046411e-11     
   0.001185       6.721980         -1.999589e-11     
   0.001185       7.013143         -1.207668e-11     
   0.001185       7.309662         -6.249097e-12     
   0.001185       7.610739         -2.106342e-12     
   0.001185       7.915560         6.713086e-13      
   0.001185       8.223305         2.406277e-12      
   0.001185       8.533144         3.360734e-12      
   0.001185       8.844241         3.750551e-12      
   0.001185       9.155759         3.768713e-12      
   0.001185       9.466856         3.522626e-12      
   0.001185       9.776695         3.140982e-12      
   0.001185       10.084440        2.702121e-12      
   0.001185       10.389261        2.247896e-12      
   0.001185       10.690338        1.834639e-12      
   0.001185       10.986857        1.446954e-12      
   0.001185       11.278020        1.112595e-12      
   0.001185       11.563042        8.504828e-13      
   0.001185       11.841155        6.257035e-13      
   0.001185       12.111608        4.522121e-13      
   0.001185       12.373673        3.228579e-13      
   0.001185       12.626644        2.115320e-13      
   0.001185       12.869837        1.325080e-13      
   0.001185       13.102598        8.723854e-14      
   0.001185       13.324299        4.435914e-14      
   0.001185       13.534343        1.141067e-14      
   0.001185       13.732162        1.160492e-15      
   0.001185       13.917225        -6.896042e-15     
   0.001185       14.089032        -1.970924e-14     
   0.001185       14.247120        -3.069511e-14     
   0.001185       14.391062        -3.374665e-14     
   0.001185       14.520471        -2.776035e-14     
   0.001185       14.634998        -2.277234e-14     
   0.001185       14.734334        -2.120244e-14     
   0.001185       14.818211        -2.046809e-14     
   0.001185       14.886403        -1.936359e-14     
   0.001185       14.938727        -1.758635e-14     
   0.001185       14.975043        -1.492956e-14     
   0.001185       14.995261        -1.151419e-14     
   0.006239       0.001185         -3.578966e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -1.164459e-13     
   0.006239       0.028399         -4.883893e-13     
   0.006239       0.045447         -1.541518e-12     
   0.006239       0.066417         -4.201261e-12     
   0.006239       0.091251         -1.051967e-11     
   0.006239       0.119882         -2.473654e-11     
   0.006239       0.152235         -5.478415e-11     
   0.006239       0.188220         -1.139601e-10     
   0.006239       0.227742         -2.221588e-10     
   0.006239       0.270694         -4.058231e-10     
   0.006239       0.316959         -6.959266e-10     
   0.006239       0.366414         -1.123978e-09     
   0.006239       0.418925         -1.717006e-09     
   0.006239       0.474351         -2.493121e-09     
   0.006239       0.532541         -3.458979e-09     
   0.006239       0.593339         -4.609506e-09     
   0.006239       0.656582         -5.929579e-09     
   0.006239       0.722098         -7.397531e-09     
   0.006239       0.789711         -8.990297e-09     
   0.006239       0.859239         -1.068863e-08     
   0.006239       0.930495         -1.247921e-08     
   0.006239       1.003286         -1.435208e-08     
   0.006239       1.077416         -1.629673e-08     
   0.006239       1.152685         -1.830151e-08     
   0.006239       1.228890         -2.035540e-08     
   0.006239       1.305826         -2.244578e-08     
   0.006239       1.383286         -2.455023e-08     
   0.006239       1.461060         -2.663090e-08     
   0.006239       1.538940         -2.863897e-08     
   0.006239       1.616714         -3.052355e-08     
   0.006239       1.694174         -3.223412e-08     
   0.006239       1.771110         -3.371707e-08     
   0.006239       1.847315         -3.491780e-08     
   0.006239       1.922584         -3.579170e-08     
   0.006239       1.996714         -3.631424e-08     
   0.006239       2.069505         -3.648110e-08     
   0.006239       2.140761         -3.630222e-08     
   0.006239       2.210289         -3.579846e-08     
   0.006239       2.277902         -3.500249e-08     
   0.006239       2.343418         -3.395854e-08     
   0.006239       2.406661         -3.271751e-08     
   0.006239       2.467459         -3.133003e-08     
   0.006239       2.525649         -2.984142e-08     
   0.006239       2.581075         -2.828991e-08     
   0.006239       2.633586         -2.670689e-08     
   0.006239       2.683041         -2.511727e-08     
   0.006239       2.729306         -2.353942e-08     
   0.006239       2.772258         -2.198510e-08     
   0.006239       2.811780         -2.045958e-08     
   0.006239       2.847765         -1.896213e-08     
   0.006239       2.880118         -1.748644e-08     
   0.006239       2.908749         -1.602062e-08     
   0.006239       2.933583         -1.454637e-08     
   0.006239       2.954553         -1.303661e-08     
   0.006239       2.971601         -1.144999e-08     
   0.006239       2.984682         -9.717586e-09     
   0.006239       2.993761         -7.703770e-09     
   0.006239       2.998815         -5.031463e-09     
   0.006239       3.004739         -1.001607e-08     
   0.006239       3.024957         -1.502757e-08     
   0.006239       3.061273         -1.826832e-08     
   0.006239       3.113597         -2.039328e-08     
   0.006239       3.181789         -2.161761e-08     
   0.006239       3.265666         -2.206420e-08     
   0.006239       3.365002         -2.183747e-08     
   0.006239       3.479529         -2.104066e-08     
   0.006239       3.608938         -1.978740e-08     
   0.006239       3.752880         -1.820125e-08     
   0.006239       3.910968         -1.639059e-08     
   0.006239       4.082775         -1.446373e-08     
   0.006239       4.267838         -1.251502e-08     
   0.006239       4.465657         -1.061831e-08     
   0.006239       4.675701         -8.837100e-09     
   0.006239       4.897402         -7.211012e-09     
   0.006239       5.130163         -5.765906e-09     
   0.006239       5.373356         -4.514480e-09     
   0.006239       5.626327         -3.452346e-09     
   0.006239       5.888392         -2.571966e-09     
   0.006239       6.158845         -1.857272e-09     
   0.006239       6.436958         -1.288176e-09     
   0.006239       6.721980         -8.455256e-10     
   0.006239       7.013143         -5.106610e-10     
   0.006239       7.309662         -2.642414e-10     
   0.006239       7.610739         -8.906487e-11     
   0.006239       7.915560         2.838811e-11      
   0.006239       8.223305         1.017512e-10      
   0.006239       8.533144         1.421102e-10      
   0.006239       8.844241         1.585934e-10      
   0.006239       9.155759         1.593612e-10      
   0.006239       9.466856         1.489552e-10      
   0.006239       9.776695         1.328172e-10      
   0.006239       10.084440        1.142598e-10      
   0.006239       10.389261        9.505275e-11      
   0.006239       10.690338        7.757807e-11      
   0.006239       10.986857        6.118469e-11      
   0.006239       11.278020        4.704627e-11      
   0.006239       11.563042        3.596280e-11      
   0.006239       11.841155        2.645796e-11      
   0.006239       12.111608        1.912185e-11      
   0.006239       12.373673        1.365208e-11      
