#       k             kp                 V11                    V12                    V21                    V22          
   0.000973       0.000973         -2.225788e+00          -3.753133e-06          -3.753133e-06          0.000000e+00      
   0.000973       0.005125         -2.225752e+00          -1.026205e-04          -3.752615e-06          7.013443e-07      
   0.000973       0.012579         -2.225477e+00          -6.180760e-04          -3.750431e-06          -6.518739e-14     
   0.000973       0.023314         -2.224706e+00          -2.121269e-03          -3.743077e-06          -2.245941e-13     
   0.000973       0.037292         -2.222984e+00          -5.417603e-03          -3.727377e-06          -5.750913e-13     
   0.000973       0.054469         -2.219799e+00          -1.151804e-02          -3.698182e-06          -1.227096e-12     
   0.000973       0.074787         -2.214525e+00          -2.159019e-02          -3.650360e-06          -2.313231e-12     
   0.000973       0.098178         -2.206481e+00          -3.688515e-02          -3.578461e-06          -3.985955e-12     
   0.000973       0.124565         -2.194966e+00          -5.863680e-02          -3.477688e-06          -6.414764e-12     
   0.000973       0.153859         -2.179310e+00          -8.793714e-02          -3.344665e-06          -9.782992e-12     
   0.000973       0.185965         -2.158928e+00          -1.255983e-01          -3.178214e-06          -1.428422e-11     
   0.000973       0.220775         -2.133376e+00          -1.720200e-01          -2.979938e-06          -2.011840e-11     
   0.000973       0.258173         -2.102396e+00          -2.270878e-01          -2.754405e-06          -2.748766e-11     
   0.000973       0.298036         -2.065941e+00          -2.901238e-01          -2.508798e-06          -3.659197e-11     
   0.000973       0.340231         -2.024174e+00          -3.599089e-01          -2.252092e-06          -4.762474e-11     
   0.000973       0.384617         -1.977449e+00          -4.347745e-01          -1.993767e-06          2.922824e-07      
   0.000973       0.431047         -1.926265e+00          -5.127524e-01          -1.742828e-06          3.196773e-07      
   0.000973       0.479368         -1.871207e+00          -5.917526e-01          -1.506652e-06          3.400046e-07      
   0.000973       0.529418         -1.812900e+00          -6.697400e-01          -1.290478e-06          3.527805e-07      
   0.000973       0.581031         -1.751950e+00          -7.448808e-01          -1.097292e-06          3.581977e-07      
   0.000973       0.634036         -1.688925e+00          -8.156448e-01          -9.279581e-07          3.570083e-07      
   0.000973       0.688256         -1.624328e+00          -8.808568e-01          -7.820247e-07          3.502139e-07      
   0.000973       0.743512         -1.558602e+00          -9.397054e-01          -6.579020e-07          3.389856e-07      
