# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =  10  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000973   0.000973   -1.399537894359E+00  -3.714683402776E-06  -3.714683402780E-06   3.586755194342E-12
   0.000973   0.005125   -1.399493930600E+00  -1.029775838824E-04  -3.714205165925E-06   9.868667126582E-11
   0.000973   0.012579   -1.399264813124E+00  -6.202502739077E-04  -3.711713539831E-06   5.941868641233E-10
   0.000973   0.023314   -1.398596532492E+00  -2.128658529859E-03  -3.704453458524E-06   2.036994004765E-09
   0.000973   0.037292   -1.397130203385E+00  -5.436539930936E-03  -3.688562068887E-06   5.190036078445E-09
   0.000973   0.054469   -1.394413552224E+00  -1.155830543927E-02  -3.659259916628E-06   1.098550932904E-08
   0.000973   0.074787   -1.389919629388E+00  -2.166574796006E-02  -3.611184519215E-06   2.044154148062E-08
   0.000973   0.098178   -1.383074595045E+00  -3.701446048937E-02  -3.538901251057E-06   3.453356616520E-08
   0.000973   0.124565   -1.373295389650E+00  -5.884294958379E-02  -3.437591572997E-06   5.402207313230E-08
   0.000973   0.153859   -1.360036123648E+00  -8.824761510358E-02  -3.303858709399E-06   7.925573860460E-08
   0.000973   0.185965   -1.342839284498E+00  -1.260445097606E-01  -3.136517656721E-06   1.099894937583E-07
   0.000973   0.220775   -1.321384999606E+00  -1.726368898508E-01  -2.937178234523E-06   1.452720898554E-07
   0.000973   0.258173   -1.295529674819E+00  -2.279130129018E-01  -2.710424545007E-06   1.834558524812E-07
   0.000973   0.298036   -1.265325494592E+00  -2.911981892660E-01  -2.463468205629E-06   2.223554557883E-07
   0.000973   0.340231   -1.231015141518E+00  -3.612769982306E-01  -2.205296576508E-06   2.595372366862E-07
   0.000973   0.384617   -1.193001216450E+00  -4.364871152573E-01  -1.945497400503E-06   2.926738484804E-07
   0.000973   0.431047   -1.151795640138E+00  -5.148698202938E-01  -1.693044003397E-06   3.198739543719E-07
   0.000973   0.479368   -1.107958738175E+00  -5.943497790866E-01  -1.455321187408E-06   3.399066099620E-07
   0.000973   0.529418   -1.062039234522E+00  -6.729124036256E-01  -1.237568456462E-06   3.522794827942E-07
   0.000973   0.581031   -1.014524757075E+00  -7.487517043127E-01  -1.042770836231E-06   3.571786005014E-07
   0.000973   0.634036   -9.658086990468E-01  -8.203721935738E-01  -8.719052111910E-07   3.553132516444E-07
   0.000973   0.688256   -9.161749754486E-01  -8.866405790757E-01  -7.243910300494E-07   3.477221808799E-07
   0.000973   0.743512   -8.657987329693E-01  -9.467928186855E-01  -5.985984722925E-07   3.355889947604E-07
   0.000973   0.799621   -8.147590850536E-01  -1.000407694708E+00  -4.923095154440E-07   3.200959301848E-07
   0.000973   0.856395   -7.630594197747E-01  -1.047359485740E+00  -4.030787775267E-07   3.023260388276E-07
   0.000973   0.913645   -7.106513173215E-01  -1.087760836283E+00  -3.284824657516E-07   2.832102631208E-07
   0.000973   0.971183   -6.574590752070E-01  -1.121904078834E+00  -2.662686902420E-07   2.635091212686E-07
   0.000973   1.028817   -6.034028481051E-01  -1.150206258987E+00  -2.144325962492E-07   2.438172693215E-07
   0.000973   1.086355   -5.484192265484E-01  -1.173160642589E+00  -1.712403970090E-07   2.245808035502E-07
   0.000973   1.143605   -4.924786272807E-01  -1.191295786043E+00  -1.352223025176E-07   2.061199009835E-07
   0.000973   1.200379   -4.355991735602E-01  -1.205142279507E+00  -1.051489307281E-07   1.886520918589E-07
   0.000973   1.256488   -3.778568791099E-01  -1.215206847065E+00  -8.000083907991E-08   1.723135942964E-07
   0.000973   1.311744   -3.193919963628E-01  -1.221953396474E+00  -5.893696538980E-08   1.571776250829E-07
   0.000973   1.365964   -2.604114176104E-01  -1.225790667345E+00  -4.126511159098E-08   1.432694936021E-07
   0.000973   1.418969   -2.011870753493E-01  -1.227066190421E+00  -2.641588595107E-08   1.305787540339E-07
   0.000973   1.470582   -1.420504019033E-01  -1.226066252658E+00  -1.392052162337E-08   1.190688962267E-07
   0.000973   1.520632   -8.338308406671E-02  -1.223021421845E+00  -3.392435299943E-09   1.086850618124E-07
   0.000973   1.568953   -2.560457425667E-02  -1.218116922487E+00   5.487868398866E-09   9.936023203362E-08
   0.000973   1.615383    3.084293030158E-02  -1.211506810609E+00   1.298502483217E-08   9.102021700464E-08
   0.000973   1.659769    8.551108993197E-02  -1.203330536241E+00   1.931867029930E-08   8.358769496557E-08
   0.000973   1.701964    1.379624680822E-01  -1.193730191163E+00   2.467137700015E-08   7.698545938537E-08
   0.000973   1.741827    1.877867827433E-01  -1.182866597201E+00   2.919505348409E-08   7.113896682136E-08
   0.000973   1.779225    2.346151448672E-01  -1.170932457318E+00   3.301613222054E-08   6.597825459327E-08
   0.000973   1.814035    2.781312138151E-01  -1.158161090673E+00   3.623980621201E-08   6.143927680126E-08
   0.000973   1.846141    3.180784712634E-01  -1.144829778433E+00   3.895350968558E-08   5.746471501980E-08
   0.000973   1.875435    3.542631796756E-01  -1.131257387622E+00   4.122979650345E-08   5.400432783347E-08
   0.000973   1.901822    3.865530029588E-01  -1.117796611822E+00   4.312872607353E-08   5.101492594732E-08
   0.000973   1.925213    4.148716703281E-01  -1.104821757862E+00   4.469982559081E-08   4.846006550670E-08
   0.000973   1.945531    4.391904074585E-01  -1.092713423918E+00   4.598369651517E-08   4.630955588483E-08
   0.000973   1.962708    4.595171029237E-01  -1.081841604893E+00   4.701330507941E-08   4.453886785693E-08
   0.000973   1.976686    4.758843049442E-01  -1.072548724525E+00   4.781499253749E-08   4.312852742710E-08
   0.000973   1.987421    4.883371632435E-01  -1.065133872474E+00   4.840924535359E-08   4.206354798630E-08
   0.000973   1.994875    4.969224228897E-01  -1.059839157068E+00   4.881126590730E-08   4.133293066059E-08
   0.000973   1.999027    5.016805615799E-01  -1.056838021105E+00   4.903143196544E-08   4.092915853723E-08
   0.000973   2.001961    5.050338078197E-01  -1.054693721572E+00   4.918547528219E-08   4.064506554467E-08
   0.000973   2.010330    5.145475770276E-01  -1.048474632310E+00   4.961756328684E-08   3.984095886623E-08
   0.000973   2.025365    5.314554298160E-01  -1.036905071486E+00   5.036776661115E-08   3.841790134060E-08
   0.000973   2.047037    5.553760143337E-01  -1.019312131362E+00   5.139180660023E-08   3.641383948114E-08
   0.000973   2.075299    5.856902520470E-01  -9.946922970850E-01   5.262964801272E-08   3.387950714895E-08
   0.000973   2.110086    6.214765970344E-01  -9.616852954454E-01   5.400900156576E-08   3.087412012528E-08
   0.000973   2.151322    6.614276323208E-01  -9.185704274246E-01   5.544801073124E-08   2.746153148458E-08
   0.000973   2.198915    7.037607024462E-01  -8.633200561048E-01   5.685599864740E-08   2.370815532950E-08
