    3.21112e+04         2.47553e+04     
    1.69583e+04         1.35901e+04     
    1.13030e+04         9.55995e+03     
    8.50362e+03         7.29649e+03     
    6.63022e+03         5.80672e+03     
    5.42187e+03         4.87707e+03     
    4.53493e+03         4.20919e+03     
    3.89943e+03         3.60525e+03     
    3.46388e+03         3.19232e+03     
    2.93534e+03         2.81219e+03     
    2.69253e+03         2.46349e+03     
    2.35402e+03         2.24783e+03     
    2.14489e+03         2.04514e+03     
    1.94853e+03         1.85501e+03     
    1.76453e+03         1.67704e+03     
    1.59250e+03         1.59250e+03     
    1.51084e+03         1.43202e+03     
    1.35600e+03         1.35600e+03     
    1.28271e+03         1.21211e+03     
    1.21211e+03         1.14415e+03     
    1.07878e+03         1.07878e+03     
    1.01595e+03         1.01595e+03     
    9.55610e+02         8.97705e+02     
    8.97705e+02         8.42188e+02     
    7.89008e+02         7.89008e+02     
    7.38115e+02         7.38115e+02     
    6.89459e+02         6.89459e+02     
    6.42990e+02         5.98657e+02     
    5.56410e+02         5.56410e+02     
    5.16199e+02         5.16199e+02     
    4.41683e+02         4.41683e+02     
    4.07278e+02         4.07278e+02     
    3.43921e+02         3.43921e+02     
    2.87501e+02         2.87501e+02     
    2.14997e+02         2.37615e+02     
    1.38849e+02         1.55838e+02     
    2.55079e+01         6.20737e+01     
    7.53945e-01         7.16233e+00     
    1.97592e-05         1.98528e-05     
    1.90440e-05         1.91382e-05     
    1.82169e-05         1.83110e-05     
    1.73218e-05         1.74151e-05     
    1.63975e-05         1.64895e-05     
    1.54768e-05         1.55668e-05     
    1.45848e-05         1.46725e-05     
    1.37401e-05         1.38252e-05     
    1.29548e-05         1.30370e-05     
    1.22360e-05         1.23153e-05     
    1.15867e-05         1.16632e-05     
    1.10070e-05         1.10807e-05     
    1.04949e-05         1.05661e-05     
    1.00475e-05         1.01163e-05     
    9.66128e-06         9.72791e-06     
    9.33216e-06         9.39691e-06     
    9.05614e-06         9.11926e-06     
    8.83028e-06         8.89204e-06     
    8.65134e-06         8.71201e-06     
    8.51678e-06         8.57661e-06     
    8.42490e-06         8.48415e-06     
    8.37424e-06         8.43317e-06     
    8.31529e-06         8.37386e-06     
    8.11767e-06         8.17497e-06     
    7.77653e-06         7.83161e-06     
    7.31543e-06         7.36742e-06     
    6.76571e-06         6.81392e-06     
    6.16221e-06         6.20616e-06     
    5.53840e-06         5.57789e-06     
    4.92173e-06         4.95681e-06     
    4.33110e-06         4.36200e-06     
    3.77703e-06         3.80409e-06     
    3.26395e-06         3.28752e-06     
    2.79298e-06         2.81338e-06     
    2.36400e-06         2.38152e-06     
    1.97671e-06         1.99162e-06     
    1.63090e-06         1.64344e-06     
    1.32625e-06         1.33665e-06     
    1.06201e-06         1.07052e-06     
    8.36765e-07         8.43626e-07     
    6.48294e-07         6.53733e-07     
    4.93615e-07         4.97856e-07     
    3.69170e-07         3.72421e-07     
    2.71052e-07         2.73502e-07     
    1.95259e-07         1.97073e-07     
    1.37912e-07         1.39231e-07     
    9.54255e-08         9.63665e-08     
    6.46173e-08         6.52767e-08     
    4.27662e-08         4.32197e-08     
    2.76201e-08         2.79263e-08     
    1.73724e-08         1.75753e-08     
    1.06154e-08         1.07475e-08     
    6.28326e-09         6.36796e-09     
    3.59102e-09         3.64470e-09     
    1.97662e-09         2.01046e-09     
    1.04883e-09         1.07029e-09     
    5.43281e-10         5.57184e-10     
    2.86811e-10         2.96195e-10     
    1.69848e-10         1.76565e-10     
    1.25706e-10         1.30848e-10     
    1.15664e-10         1.19851e-10     
    1.18563e-10         1.22135e-10     
    1.23818e-10         1.26956e-10     
    1.26882e-10         1.29680e-10     
    1.26429e-10         1.28938e-10     
    1.22676e-10         1.24926e-10     
    1.16440e-10         1.18454e-10     
    1.08651e-10         1.10449e-10     
    1.00128e-10         1.01731e-10     
    9.15014e-11         9.29301e-11     
    8.32113e-11         8.44859e-11     
    7.55343e-11         7.66743e-11     
    6.86221e-11         6.96461e-11     
    6.25376e-11         6.34626e-11     
    5.72857e-11         5.81273e-11     
    5.28362e-11         5.36085e-11     
    4.91410e-11         4.98565e-11     
    4.61458e-11         4.68156e-11     
    4.37274e-11         4.43373e-11     
    3.17152e-11         3.19412e-11     
    1.11828e-11         1.11992e-11     
    0.00000e+00         0.00000e+00     
