# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =   6  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790   -1.836844398649E-01  -2.387633246826E-06  -2.387633246826E-06   1.111326029097E-12
   0.000790   0.004159   -1.836591785890E-01  -6.621035913775E-05  -2.387442454747E-06   3.081767084689E-11
   0.000790   0.010212   -1.834926439518E-01  -3.990979120438E-04  -2.386458037308E-06   1.857604798943E-10
   0.000790   0.018933   -1.830205096872E-01  -1.371671607441E-03  -2.383595063398E-06   6.388733894349E-10
   0.000790   0.030298   -1.820031731994E-01  -3.509801465660E-03  -2.377308833583E-06   1.633970452564E-09
   0.000790   0.044278   -1.801083398033E-01  -7.479340068732E-03  -2.365653638844E-06   3.480128214446E-09
   0.000790   0.060834   -1.769557669528E-01  -1.406584308894E-02  -2.346363976725E-06   6.543391192557E-09
   0.000790   0.079922   -1.721227831235E-01  -2.414185934359E-02  -2.316984244380E-06   1.122863403011E-08
   0.000790   0.101490   -1.651586660296E-01  -3.862091400752E-02  -2.275053106225E-06   1.795488449043E-08
   0.000790   0.125480   -1.556113185751E-01  -5.839628244459E-02  -2.218342532701E-06   2.712014057391E-08
   0.000790   0.151828   -1.430568491652E-01  -8.426658404444E-02  -2.145139071970E-06   3.905371139857E-08
   0.000790   0.180462   -1.271317431802E-01  -1.168575357051E-01  -2.054538598684E-06   5.395473626811E-08
   0.000790   0.211306   -1.075654928727E-01  -1.565397859729E-01  -1.946709031697E-06   7.181863019148E-08
   0.000790   0.244276   -8.420806844387E-02  -2.033606640472E-01  -1.823063778295E-06   9.236034528256E-08
   0.000790   0.279283   -5.704874251349E-02  -2.570022169672E-01  -1.686288630981E-06   1.149510671782E-07
   0.000790   0.316234   -2.622171264298E-02  -3.167693933326E-01  -1.540182102223E-06   1.385940553012E-07
   0.000790   0.355027    8.002755932186E-03  -3.816243842915E-01  -1.389304949637E-06   1.619689640814E-07
   0.000790   0.395559    4.524108519763E-02  -4.502608363760E-01  -1.238482828498E-06   1.835660603259E-07
   0.000790   0.437721    8.502879140365E-02  -5.212067324189E-01  -1.092252648344E-06   2.019077557354E-07
   0.000790   0.481399    1.268569406928E-01  -5.929421947453E-01  -9.543699760510E-07   2.158178456715E-07
   0.000790   0.526474    1.702063058418E-01  -6.640119484657E-01  -8.274865809801E-07   2.246627525253E-07
   0.000790   0.572826    2.145748227279E-01  -7.331137449507E-01  -7.130608020108E-07   2.284752761778E-07
   0.000790   0.620330    2.594963598797E-01  -7.991543910471E-01  -6.114926634448E-07   2.278980676375E-07
   0.000790   0.668857    3.045515242443E-01  -8.612734790952E-01  -5.224080501401E-07   2.239507897162E-07
   0.000790   0.718277    3.493725921763E-01  -9.188405152567E-01  -4.449807183361E-07   2.177049187667E-07
   0.000790   0.768456    3.936445542200E-01  -9.714381752268E-01  -3.781924322510E-07   2.099994313741E-07
   0.000790   0.819260    4.371033877789E-01  -1.018838499484E+00  -3.209816657611E-07   2.013138362094E-07
   0.000790   0.870551    4.795318510565E-01  -1.060978053906E+00  -2.722921051064E-07   1.918335019870E-07
   0.000790   0.922191    5.207531665688E-01  -1.097932068365E+00  -2.310720919922E-07   1.816399630389E-07
   0.000790   0.974040    5.606236369568E-01  -1.129886564751E+00  -1.962785385499E-07   1.708980921176E-07
   0.000790   1.025960    5.990258039860E-01  -1.157108782962E+00  -1.669106603466E-07   1.599304389720E-07
   0.000790   1.077809    6.358635551661E-01  -1.179918723522E+00  -1.420636786826E-07   1.491518464141E-07
   0.000790   1.129449    6.710596089643E-01  -1.198664429285E+00  -1.209736460910E-07   1.389271648470E-07
   0.000790   1.180740    7.045547006644E-01  -1.213704403060E+00  -1.030300033352E-07   1.294532026034E-07
   0.000790   1.231544    7.363072547994E-01  -1.225396362233E+00  -8.775324032235E-08   1.207348864796E-07
   0.000790   1.281723    7.662925978625E-01  -1.234091241210E+00  -7.475415722580E-08   1.126558174829E-07
   0.000790   1.331143    7.945014933056E-01  -1.240129270655E+00  -6.369680442367E-08   1.050866122266E-07
