#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -3.377237e+02          -8.657130e-06          -8.657130e-06          7.962380e-03      
   0.001947       0.010250         -3.377057e+02          -2.399215e-04          -8.649931e-06          1.579206e-09      
   0.001947       0.025159         -3.375703e+02          -1.442907e-03          -8.612496e-06          9.489774e-09      
   0.001947       0.046627         -3.371754e+02          -4.930237e-03          -8.504077e-06          3.234910e-08      
   0.001947       0.074585         -3.363085e+02          -1.247086e-02          -8.270144e-06          8.140824e-08      
   0.001947       0.108938         -3.347015e+02          -2.604457e-02          -7.850687e-06          1.684423e-07      
   0.001947       0.149573         -3.320403e+02          -4.740182e-02          -7.194541e-06          3.020461e-07      
   0.001947       0.196355         -3.279802e+02          -7.743358e-02          -6.278172e-06          4.829505e-07      
   0.001947       0.249129         -3.221668e+02          -1.154743e-01          -5.122702e-06          7.002377e-07      
   0.001947       0.307719         -3.142625e+02          -1.587915e-01          -3.799708e-06          9.311116e-07      
   0.001947       0.371930         -3.039786e+02          -2.025592e-01          -2.419083e-06          1.145775e-06      
   0.001947       0.441550         -2.911103e+02          -2.404844e-01          -1.101685e-06          1.315966e-06      
   0.001947       0.516347         -2.755717e+02          -2.659834e-01          5.093609e-08           1.423031e-06      
   0.001947       0.596072         -2.574262e+02          -2.735506e-01          9.761725e-07           1.461658e-06      
   0.001947       0.680461         -2.369070e+02          -2.598964e-01          1.653762e-06           1.438355e-06      
   0.001947       0.769234         -2.144224e+02          -2.245652e-01          2.096835e-06           1.366732e-06      
   0.001947       0.862094         -1.905421e+02          -1.699648e-01          2.338462e-06           1.262472e-06      
   0.001947       0.958735         -1.659621e+02          -1.009060e-01          2.419803e-06           1.139816e-06      
   0.001947       1.058835         -1.414512e+02          -2.381871e-02          2.382179e-06           1.009919e-06      
   0.001947       1.162061         -1.177839e+02          5.418849e-02           2.262810e-06           8.806125e-07      
   0.001947       1.268071         -9.566964e+01          1.262814e-01           2.092989e-06           7.568984e-07      
   0.001947       1.376513         -7.568780e+01          1.867436e-01           1.897589e-06           6.416661e-07      
   0.001947       1.487025         -5.824066e+01          2.316047e-01           1.695249e-06           5.363700e-07      
   0.001947       1.599241         -4.352995e+01          2.589767e-01           1.498908e-06           4.415585e-07      
   0.001947       1.712789         -3.156047e+01          2.690605e-01           1.316571e-06           3.572445e-07      
   0.001947       1.827291         -2.216789e+01          2.638450e-01           1.152236e-06           2.831431e-07      
   0.001947       1.942367         -1.506351e+01          2.465742e-01           1.006905e-06           2.188114e-07      
   0.001947       2.057633         -9.886495e+00          2.211023e-01           8.795985e-07           1.637218e-07      
   0.001947       2.172709         -6.253854e+00          1.912688e-01           7.682584e-07           1.172937e-07      
   0.001947       2.287211         -3.800955e+00          1.604045e-01           6.704706e-07           7.890110e-08      
   0.001947       2.400759         -2.208640e+00          1.310328e-01           5.839637e-07           4.787074e-08      
   0.001947       2.512975         -1.216581e+00          1.047772e-01           5.068829e-07           2.347991e-08      
   0.001947       2.623487         -6.252214e-01          8.243589e-02           4.378757e-07           4.960129e-09      
   0.001947       2.731929         -2.899341e-01          6.415976e-02           3.760462e-07           -8.490340e-09     
   0.001947       2.837939         -1.111873e-01          4.966765e-02           3.208371e-07           -1.768524e-08     
   0.001947       2.941165         -2.372352e-02          3.844542e-02           2.718909e-07           -2.342314e-08     
   0.001947       3.041265         1.330267e-02           2.990002e-02           2.289274e-07           -2.645842e-08     
   0.001947       3.137906         2.430420e-02           2.345990e-02           1.916558e-07           -2.747506e-08     
   0.001947       3.230766         2.317839e-02           1.862803e-02           1.597262e-07           -2.706692e-08     
   0.001947       3.319539         1.740041e-02           1.500046e-02           1.327162e-07           -2.572672e-08     
   0.001947       3.403928         1.069803e-02           1.226393e-02           1.101422e-07           -2.384411e-08     
   0.001947       3.483653         4.716099e-03           1.018332e-02           9.148474e-08           -2.171171e-08     
   0.001947       3.558450         7.808909e-06           8.586007e-03           7.621697e-08           -1.953673e-08     
   0.001947       3.628070         -3.399724e-03          7.347018e-03           6.383160e-08           -1.745591e-08     
   0.001947       3.692281         -5.697727e-03          6.376571e-03           5.386072e-08           -1.555110e-08     
   0.001947       3.750871         -7.138358e-03          5.610338e-03           4.588847e-08           -1.386404e-08     
   0.001947       3.803645         -7.961556e-03          5.002174e-03           3.955672e-08           -1.240895e-08     
   0.001947       3.850427         -8.366943e-03          4.518855e-03           3.456538e-08           -1.118276e-08     
   0.001947       3.891062         -8.508227e-03          4.136334e-03           3.066909e-08           -1.017264e-08     
   0.001947       3.925415         -8.497630e-03          3.837137e-03           2.767186e-08           -9.361483e-09     
   0.001947       3.953373         -8.413716e-03          3.608572e-03           2.542102e-08           -8.731490e-09     
   0.001947       3.974841         -8.309426e-03          3.441513e-03           2.380132e-08           -8.266484e-09     
   0.001947       3.989750         -8.218891e-03          3.329594e-03           2.272978e-08           -7.953260e-09     
   0.001947       3.998053         -8.162572e-03          3.268666e-03           2.215138e-08           -7.782283e-09     
   0.001947       4.008499         -8.086125e-03          3.193401e-03           2.144194e-08           -7.570711e-09     
   0.001947       4.044761         -7.777780e-03          2.943617e-03           1.913096e-08           -6.866806e-09     
   0.001947       4.109915         -7.095814e-03          2.536036e-03           1.552510e-08           -5.720443e-09     
   0.001947       4.203828         -5.957192e-03          2.029930e-03           1.139311e-08           -4.326404e-09     
   0.001947       4.326294         -4.449605e-03          1.491661e-03           7.507707e-09           -2.925539e-09     
   0.001947       4.477040         -2.857880e-03          9.859252e-04           4.411039e-09           -1.738649e-09     
   0.001947       4.655730         -1.527301e-03          5.691807e-04           2.295163e-09           -8.936423e-10     
   0.001947       4.861964         -6.593039e-04          2.781983e-04           1.048748e-09           -3.928558e-10     
   0.001947       5.095283         -2.242308e-04          1.152800e-04           4.144606e-10           -1.472273e-10     
   0.001947       5.355166         -5.769746e-05          4.722367e-05           1.379398e-10           -4.725328e-11     
   0.001947       5.641033         -8.372706e-06          2.807403e-05           3.731169e-11           -1.335392e-11     
   0.001947       5.952247         3.121263e-06           2.529183e-05           7.906414e-12           -3.938703e-12     
   0.001947       6.288112         5.039252e-06           2.532569e-05           1.254215e-12           -1.912975e-12     
   0.001947       6.647880         4.887257e-06           2.432139e-05           1.112296e-13           -1.582035e-12     
   0.001947       7.030747         4.064139e-06           2.053967e-05           -3.687458e-14          -1.451983e-12     
   0.001947       7.435859         2.782213e-06           1.211123e-05           -3.412271e-14          -1.180469e-12     
   0.001947       7.862313         1.535693e-06           -2.916849e-06          -4.725287e-15          -6.204701e-13     
   0.001947       8.309157         1.337143e-06           -2.536730e-05          -2.425927e-15          3.293894e-13      
   0.001947       8.775393         2.979495e-06           -5.186043e-05          -7.704116e-14          1.601971e-12      
   0.001947       9.259982         5.324927e-06           -6.946636e-05          -1.985167e-13          2.661790e-12      
   0.001947       9.761842         4.732091e-06           -5.490258e-05          -1.989610e-13          2.318521e-12      
   0.001947       10.279853        1.070568e-06           -1.358269e-05          -3.392381e-14          4.611792e-13      
   0.001947       10.812859        -2.370791e-07          2.460476e-06           7.434492e-15           -7.420230e-14     
   0.001947       11.359671        6.682090e-07           -9.106411e-06          -4.079719e-14          5.554851e-13      
