#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        4.146759e+06      4.158930e+06     -1.230775e+04      1.365465e+02   
     0.001185          0.009274        4.146753e+06      4.158930e+06     -1.230775e+04      1.306452e+02   
     0.001185          0.022740        2.353254e+06      2.362263e+06     -9.115188e+03      1.064012e+02   
     0.001185          0.042083        1.201249e+06      1.207792e+06     -6.632605e+03      8.942977e+01   
     0.001185          0.067187        6.887120e+05      6.936605e+05     -5.026452e+03      7.799247e+01   
     0.001185          0.097901        3.700674e+05      3.736674e+05     -3.667121e+03      6.713855e+01   
     0.001185          0.134040        2.351579e+05      2.379394e+05     -2.842093e+03      6.060787e+01   
     0.001185          0.175388        1.642334e+05      1.666407e+05     -2.463648e+03      5.629035e+01   
     0.001185          0.221694        1.037125e+05      1.056230e+05     -1.961405e+03      5.092671e+01   
     0.001185          0.272682        7.473765e+04      7.635802e+04     -1.667690e+03      4.731911e+01   
     0.001185          0.328043        5.282560e+04      5.418672e+04     -1.404865e+03      4.375075e+01   
     0.001185          0.387446        4.405557e+04      4.529929e+04     -1.284499e+03      4.077503e+01   
     0.001185          0.450533        3.010109e+04      3.112801e+04     -1.064789e+03      3.786478e+01   
     0.001185          0.516924        2.463798e+04      2.556780e+04     -9.650165e+02      3.518925e+01   
     0.001185          0.586221        1.614752e+04      1.689968e+04     -7.845619e+02      3.240472e+01   
     0.001185          0.658006        1.291279e+04      1.358601e+04     -7.034512e+02      3.023675e+01   
     0.001185          0.731848        1.023226e+04      1.083243e+04     -6.281322e+02      2.796083e+01   
     0.001185          0.807302        8.028025e+03      8.560512e+03     -5.583904e+02      2.590272e+01   
     0.001185          0.883916        6.230172e+03      6.700352e+03     -4.940112e+02      2.383195e+01   
     0.001185          0.961228        4.776957e+03      5.189956e+03     -4.347803e+02      2.178152e+01   
     0.001185          1.038772        4.326219e+03      4.699941e+03     -3.937301e+02      2.000814e+01   
     0.001185          1.116084        3.612613e+03      3.974610e+03     -3.804830e+02      1.848544e+01   
     0.001185          1.192698        2.692266e+03      3.006287e+03     -3.309049e+02      1.688354e+01   
     0.001185          1.268152        2.552288e+03      2.850793e+03     -3.137896e+02      1.528391e+01   
