#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.016725e+07      1.018627e+07     -1.926175e+04      2.410879e+02   
     0.001185          0.009274        9.967340e+06      9.985987e+06     -1.888302e+04      2.356061e+02   
     0.001185          0.022740        8.490481e+06      8.506350e+06     -1.608510e+04      2.163826e+02   
     0.001185          0.042083        5.025841e+06      5.037672e+06     -1.201810e+04      1.876878e+02   
     0.001185          0.067187        3.293707e+06      3.302695e+06     -9.155497e+03      1.668436e+02   
     0.001185          0.097901        2.271886e+06      2.279455e+06     -7.721741e+03      1.526086e+02   
     0.001185          0.134040        1.508063e+06      1.514510e+06     -6.587285e+03      1.401638e+02   
     0.001185          0.175388        1.066114e+06      1.071309e+06     -5.322070e+03      1.277393e+02   
     0.001185          0.221694        7.794111e+05      7.840342e+05     -4.741988e+03      1.189292e+02   
     0.001185          0.272682        5.925468e+05      5.966432e+05     -4.205665e+03      1.092721e+02   
     0.001185          0.328043        4.714856e+05      4.750961e+05     -3.711385e+03      1.008135e+02   
     0.001185          0.387446        3.503988e+05      3.535637e+05     -3.257434e+03      9.246242e+01   
     0.001185          0.450533        2.687459e+05      2.715039e+05     -2.842093e+03      8.415002e+01   
     0.001185          0.516924        2.342811e+05      2.368522e+05     -2.648366e+03      7.723033e+01   
     0.001185          0.586221        1.762932e+05      1.785114e+05     -2.287725e+03      6.947561e+01   
     0.001185          0.658006        1.413645e+05      1.434223e+05     -2.120382e+03      6.258983e+01   
     0.001185          0.731848        1.212905e+05      1.231955e+05     -1.961405e+03      5.642640e+01   
     0.001185          0.807302        1.036435e+05      1.054036e+05     -1.810579e+03      5.043485e+01   
     0.001185          0.883916        8.127766e+04      8.290043e+04     -1.667690e+03      4.491431e+01   
     0.001185          0.961228        6.587021e+04      6.730090e+04     -1.469879e+03      3.918739e+01   
     0.001185          1.038772        5.774017e+04      5.911062e+04     -1.404865e+03      3.441563e+01   
     0.001185          1.116084        4.828971e+04      4.954412e+04     -1.284499e+03      3.008641e+01   
     0.001185          1.192698        4.015914e+04      4.130410e+04     -1.171212e+03      2.624718e+01   
     0.001185          1.268152        3.319715e+04      3.423917e+04     -1.064789e+03      2.277669e+01   
