#        q              total               1              \delta U         \delta U^2    

     0.001185        1.156850e+04      1.161273e+04     -4.702641e+01      2.791049e+00   
     0.006239        6.441501e+03      6.485780e+03     -4.707060e+01      2.791003e+00   
     0.015318        4.325809e+03      4.370081e+03     -4.706286e+01      2.790762e+00   
     0.028399        3.561023e+03      3.605292e+03     -4.705902e+01      2.790059e+00   
     0.045447        2.648314e+03      2.692571e+03     -4.704576e+01      2.788532e+00   
     0.066417        2.000958e+03      2.045177e+03     -4.700495e+01      2.785737e+00   
     0.091251        1.632916e+03      1.677083e+03     -4.694744e+01      2.781100e+00   
     0.119882        1.387980e+03      1.432064e+03     -4.685792e+01      2.774142e+00   
     0.152235        1.168209e+03      1.212152e+03     -4.670760e+01      2.764373e+00   
     0.188220        9.722730e+02      1.015991e+03     -4.646940e+01      2.751348e+00   
     0.227742        7.988550e+02      8.422233e+02     -4.610328e+01      2.734970e+00   
     0.270694        6.951833e+02      7.381486e+02     -4.568073e+01      2.715454e+00   
     0.316959        6.006104e+02      6.430212e+02     -4.510421e+01      2.693434e+00   
     0.366414        5.147811e+02      5.564389e+02     -4.432792e+01      2.670101e+00   
     0.418925        4.373565e+02      4.779996e+02     -4.329039e+01      2.647273e+00   
     0.474351        4.018962e+02      4.417079e+02     -4.243907e+01      2.627330e+00   
     0.532541        3.365048e+02      3.747292e+02     -4.083750e+01      2.613099e+00   
     0.593339        3.069418e+02      3.439416e+02     -3.960736e+01      2.607630e+00   
     0.656582        2.528405e+02      2.875186e+02     -3.729183e+01      2.613820e+00   
     0.722098        2.287768e+02      2.617826e+02     -3.563981e+01      2.633952e+00   
     0.789711        1.851121e+02      2.150106e+02     -3.256765e+01      2.669172e+00   
     0.859239        1.478333e+02      1.741699e+02     -2.905562e+01      2.719008e+00   
     0.930495        1.317667e+02      1.558481e+02     -2.686242e+01      2.781013e+00   
     1.003286        1.030573e+02      1.231504e+02     -2.294374e+01      2.850633e+00   
     1.077416        7.933875e+01      9.537875e+01     -1.896138e+01      2.921383e+00   
     1.152685        6.001283e+01      7.213097e+01     -1.510352e+01      2.985378e+00   
     1.228890        3.783249e+01      4.486194e+01     -1.006360e+01      3.034144e+00   
     1.305826        2.258800e+01      2.550973e+01     -5.981372e+00      3.059635e+00   
     1.383286        6.906601e+00      5.127079e+00     -1.275754e+00      3.055275e+00   
     1.461060        3.016824e+00      0.000000e+00      0.000000e+00      3.016824e+00   
     1.538940        2.942907e+00      0.000000e+00      0.000000e+00      2.942907e+00   
     1.616714        2.835119e+00      0.000000e+00      0.000000e+00      2.835119e+00   
     1.694174        2.697701e+00      0.000000e+00      0.000000e+00      2.697701e+00   
     1.771110        2.536880e+00      0.000000e+00      0.000000e+00      2.536880e+00   
     1.847315        2.360039e+00      0.000000e+00      0.000000e+00      2.360039e+00   
     1.922584        2.174849e+00      0.000000e+00      0.000000e+00      2.174849e+00   
     1.996714        1.988514e+00      0.000000e+00      0.000000e+00      1.988514e+00   
     2.069505        1.807203e+00      0.000000e+00      0.000000e+00      1.807203e+00   
     2.140761        1.635709e+00      0.000000e+00      0.000000e+00      1.635709e+00   
     2.210289        1.477321e+00      0.000000e+00      0.000000e+00      1.477321e+00   
     2.277902        1.333895e+00      0.000000e+00      0.000000e+00      1.333895e+00   
     2.343418        1.206064e+00      0.000000e+00      0.000000e+00      1.206064e+00   
     2.406661        1.093528e+00      0.000000e+00      0.000000e+00      1.093528e+00   
     2.467459        9.953529e-01      0.000000e+00      0.000000e+00      9.953529e-01   
     2.525649        9.102446e-01      0.000000e+00      0.000000e+00      9.102446e-01   
     2.581075        8.367590e-01      0.000000e+00      0.000000e+00      8.367590e-01   
     2.633586        7.734550e-01      0.000000e+00      0.000000e+00      7.734550e-01   
     2.683041        7.189889e-01      0.000000e+00      0.000000e+00      7.189889e-01   
     2.729306        6.721636e-01      0.000000e+00      0.000000e+00      6.721636e-01   
