#        q              total               1              \delta U         \delta U^2    

     0.001185        4.141475e+04      4.225784e+04     -9.046318e+02      6.153955e+01   
     0.006239        3.005232e+04      3.089580e+04     -9.050205e+02      6.153976e+01   
     0.015318        1.968552e+04      2.052918e+04     -9.051947e+02      6.153775e+01   
     0.028399        1.240314e+04      1.324611e+04     -9.045004e+02      6.152820e+01   
     0.045447        1.076969e+04      1.161273e+04     -9.045518e+02      6.150454e+01   
     0.066417        8.994850e+03      9.837081e+03     -9.036949e+02      6.146395e+01   
     0.091251        7.662978e+03      8.503663e+03     -9.020798e+02      6.139517e+01   
     0.119882        6.689149e+03      7.528161e+03     -9.003036e+02      6.129135e+01   
     0.152235        6.011235e+03      6.847642e+03     -8.975478e+02      6.114099e+01   
     0.188220        5.584610e+03      6.417545e+03     -8.938769e+02      6.094233e+01   
     0.227742        5.177168e+03      6.005846e+03     -8.893613e+02      6.068337e+01   
     0.270694        4.789103e+03      5.612141e+03     -8.834038e+02      6.036618e+01   
     0.316959        4.420736e+03      5.236030e+03     -8.752862e+02      5.999254e+01   
     0.366414        4.072201e+03      4.877109e+03     -8.644813e+02      5.957344e+01   
     0.418925        3.743309e+03      4.534977e+03     -8.507937e+02      5.912545e+01   
     0.474351        3.589919e+03      4.370081e+03     -8.388365e+02      5.867449e+01   
     0.532541        3.291622e+03      4.052378e+03     -8.190081e+02      5.825256e+01   
     0.593339        3.013625e+03      3.750458e+03     -7.947353e+02      5.790216e+01   
     0.656582        2.887669e+03      3.605292e+03     -7.752819e+02      5.765874e+01   
     0.722098        2.640591e+03      3.326293e+03     -7.432719e+02      5.756979e+01   
     0.789711        2.413160e+03      3.062073e+03     -7.065647e+02      5.765194e+01   
     0.859239        2.204680e+03      2.812228e+03     -6.654900e+02      5.794164e+01   
     0.930495        2.014090e+03      2.576357e+03     -6.206880e+02      5.842021e+01   
     1.003286        1.840031e+03      2.354058e+03     -5.730851e+02      5.905757e+01   
     1.077416        1.599592e+03      2.045177e+03     -5.053471e+02      5.976187e+01   
     1.152685        1.388146e+03      1.764570e+03     -4.368933e+02      6.046969e+01   
     1.228890        3.837060e+02      4.330623e+02     -1.104101e+02      6.105385e+01   
     1.305826        6.241823e+01      1.382301e+00     -3.213254e-01      6.135726e+01   
     1.383286        6.126669e+01      0.000000e+00      0.000000e+00      6.126669e+01   
     1.461060        6.069580e+01      0.000000e+00      0.000000e+00      6.069580e+01   
     1.538940        5.956726e+01      0.000000e+00      0.000000e+00      5.956726e+01   
     1.616714        5.786043e+01      0.000000e+00      0.000000e+00      5.786043e+01   
     1.694174        5.559378e+01      0.000000e+00      0.000000e+00      5.559378e+01   
     1.771110        5.282155e+01      0.000000e+00      0.000000e+00      5.282155e+01   
     1.847315        4.964167e+01      0.000000e+00      0.000000e+00      4.964167e+01   
     1.922584        4.619366e+01      0.000000e+00      0.000000e+00      4.619366e+01   
     1.996714        4.261449e+01      0.000000e+00      0.000000e+00      4.261449e+01   
     2.069505        3.902893e+01      0.000000e+00      0.000000e+00      3.902893e+01   
     2.140761        3.554546e+01      0.000000e+00      0.000000e+00      3.554546e+01   
     2.210289        3.225080e+01      0.000000e+00      0.000000e+00      3.225080e+01   
     2.277902        2.920680e+01      0.000000e+00      0.000000e+00      2.920680e+01   
     2.343418        2.644755e+01      0.000000e+00      0.000000e+00      2.644755e+01   
     2.406661        2.399036e+01      0.000000e+00      0.000000e+00      2.399036e+01   
     2.467459        2.182673e+01      0.000000e+00      0.000000e+00      2.182673e+01   
     2.525649        1.993596e+01      0.000000e+00      0.000000e+00      1.993596e+01   
     2.581075        1.829453e+01      0.000000e+00      0.000000e+00      1.829453e+01   
