#        q              total               1              \delta U         \delta U^2    

     0.001185        1.606668e+04      1.616664e+04     -1.078233e+02      7.871387e+00   
     0.006239        7.905960e+03      8.006010e+03     -1.079209e+02      7.871397e+00   
     0.015318        6.530216e+03      6.630268e+03     -1.079238e+02      7.871071e+00   
     0.028399        5.135980e+03      5.236030e+03     -1.079189e+02      7.869490e+00   
     0.045447        3.799412e+03      3.899470e+03     -1.079237e+02      7.865698e+00   
     0.066417        2.962119e+03      3.062073e+03     -1.078128e+02      7.858913e+00   
     0.091251        2.476503e+03      2.576357e+03     -1.077020e+02      7.847749e+00   
     0.119882        2.148171e+03      2.247872e+03     -1.075318e+02      7.830872e+00   
     0.152235        1.849165e+03      1.948567e+03     -1.072078e+02      7.806424e+00   
     0.188220        1.578101e+03      1.677083e+03     -1.067555e+02      7.774294e+00   
     0.227742        1.333718e+03      1.432064e+03     -1.060782e+02      7.732848e+00   
     0.270694        1.185171e+03      1.282750e+03     -1.052617e+02      7.682290e+00   
     0.316959        1.047645e+03      1.144193e+03     -1.041717e+02      7.623550e+00   
     0.366414        9.208168e+02      1.015991e+03     -1.027328e+02      7.558542e+00   
     0.418925        8.044031e+02      8.977415e+02     -1.008287e+02      7.490192e+00   
     0.474351        7.504684e+02      8.422233e+02     -9.917853e+01      7.423624e+00   
     0.532541        6.492743e+02      7.381486e+02     -9.623805e+01      7.363719e+00   
     0.593339        5.578459e+02      6.430212e+02     -9.249267e+01      7.317376e+00   
     0.656582        5.163659e+02      5.986870e+02     -8.961161e+01      7.290464e+00   
     0.722098        4.391127e+02      5.162265e+02     -8.440309e+01      7.289289e+00   
     0.789711        4.046409e+02      4.779996e+02     -8.067473e+01      7.316015e+00   
     0.859239        3.406717e+02      4.073012e+02     -7.400339e+01      7.373861e+00   
     0.930495        3.126178e+02      3.747292e+02     -6.957165e+01      7.460272e+00   
     1.003286        2.606489e+02      3.148881e+02     -6.180589e+01      7.566626e+00   
     1.077416        2.158339e+02      2.617826e+02     -5.362880e+01      7.680021e+00   
     1.152685        1.774389e+02      2.150106e+02     -4.535982e+01      7.788154e+00   
     1.228890        1.447099e+02      1.741699e+02     -3.733196e+01      7.871980e+00   
     1.305826        8.986447e+01      1.051554e+02     -2.320169e+01      7.910770e+00   
     1.383286        7.889075e+00      0.000000e+00      0.000000e+00      7.889075e+00   
     1.461060        7.797319e+00      0.000000e+00      0.000000e+00      7.797319e+00   
     1.538940        7.627492e+00      0.000000e+00      0.000000e+00      7.627492e+00   
     1.616714        7.379933e+00      0.000000e+00      0.000000e+00      7.379933e+00   
     1.694174        7.060130e+00      0.000000e+00      0.000000e+00      7.060130e+00   
     1.771110        6.678101e+00      0.000000e+00      0.000000e+00      6.678101e+00   
     1.847315        6.248883e+00      0.000000e+00      0.000000e+00      6.248883e+00   
     1.922584        5.791429e+00      0.000000e+00      0.000000e+00      5.791429e+00   
     1.996714        5.323909e+00      0.000000e+00      0.000000e+00      5.323909e+00   
     2.069505        4.861904e+00      0.000000e+00      0.000000e+00      4.861904e+00   
     2.140761        4.418398e+00      0.000000e+00      0.000000e+00      4.418398e+00   
     2.210289        4.003197e+00      0.000000e+00      0.000000e+00      4.003197e+00   
     2.277902        3.622823e+00      0.000000e+00      0.000000e+00      3.622823e+00   
     2.343418        3.280644e+00      0.000000e+00      0.000000e+00      3.280644e+00   
     2.406661        2.977631e+00      0.000000e+00      0.000000e+00      2.977631e+00   
     2.467459        2.711955e+00      0.000000e+00      0.000000e+00      2.711955e+00   
     2.525649        2.480626e+00      0.000000e+00      0.000000e+00      2.480626e+00   
     2.581075        2.280238e+00      0.000000e+00      0.000000e+00      2.280238e+00   
     2.633586        2.107262e+00      0.000000e+00      0.000000e+00      2.107262e+00   
     2.683041        1.958415e+00      0.000000e+00      0.000000e+00      1.958415e+00   
     2.729306        1.830461e+00      0.000000e+00      0.000000e+00      1.830461e+00   
     2.772258        1.720532e+00      0.000000e+00      0.000000e+00      1.720532e+00   
     2.811780        1.626317e+00      0.000000e+00      0.000000e+00      1.626317e+00   
     2.847765        1.545896e+00      0.000000e+00      0.000000e+00      1.545896e+00   
     2.880118        1.477560e+00      0.000000e+00      0.000000e+00      1.477560e+00   
     2.908749        1.420053e+00      0.000000e+00      0.000000e+00      1.420053e+00   
     2.933583        1.372239e+00      0.000000e+00      0.000000e+00      1.372239e+00   
     2.954553        1.333322e+00      0.000000e+00      0.000000e+00      1.333322e+00   
     2.971601        1.302582e+00      0.000000e+00      0.000000e+00      1.302582e+00   
     2.984682        1.279548e+00      0.000000e+00      0.000000e+00      1.279548e+00   
     2.993761        1.263832e+00      0.000000e+00      0.000000e+00      1.263832e+00   
     2.998815        1.255170e+00      0.000000e+00      0.000000e+00      1.255170e+00   
     3.004739        1.245098e+00      0.000000e+00      0.000000e+00      1.245098e+00   
     3.024957        1.211406e+00      0.000000e+00      0.000000e+00      1.211406e+00   
     3.061273        1.153340e+00      0.000000e+00      0.000000e+00      1.153340e+00   
