#       k             kp                  V           
   0.001580       0.001580         -1.586689e+08     
   0.001580       0.008319         -1.975738e+07     
   0.001580       0.020424         -6.422038e+06     
   0.001580       0.037866         -2.964984e+06     
   0.001580       0.060596         -1.642361e+06     
   0.001580       0.088555         -1.015771e+06     
   0.001580       0.121667         -6.753269e+05     
   0.001580       0.159843         -4.716522e+05     
   0.001580       0.202979         -3.407377e+05     
   0.001580       0.250960         -2.518087e+05     
   0.001580       0.303656         -1.887377e+05     
   0.001580       0.360925         -1.424816e+05     
   0.001580       0.422613         -1.076753e+05     
   0.001580       0.488552         -8.097176e+04     
   0.001580       0.558567         -6.018393e+04     
   0.001580       0.632467         -4.382111e+04     
   0.001580       0.710054         -3.083016e+04     
   0.001580       0.791119         -2.044563e+04     
   0.001580       0.875442         -1.209898e+04     
   0.001580       0.962797         -5.361516e+03     
   0.001580       1.052948         9.308322e+01      
   0.001580       1.145653         4.514903e+03      
   0.001580       1.240660         8.097389e+03      
   0.001580       1.337714         1.099209e+04      
   0.001580       1.436554         1.331922e+04      
   0.001580       1.536913         1.517521e+04      
   0.001580       1.638520         1.663856e+04      
   0.001580       1.741102         1.777434e+04      
   0.001580       1.844381         1.863708e+04      
   0.001580       1.948080         1.927289e+04      
   0.001580       2.051920         1.972110e+04      
   0.001580       2.155619         2.001559e+04      
   0.001580       2.258898         2.018559e+04      
   0.001580       2.361480         2.025633e+04      
   0.001580       2.463087         2.024968e+04      
   0.001580       2.563446         2.018470e+04      
   0.001580       2.662286         2.007794e+04      
   0.001580       2.759340         1.994388e+04      
   0.001580       2.854347         1.979525e+04      
   0.001580       2.947052         1.964338e+04      
   0.001580       3.037203         1.949850e+04      
   0.001580       3.124558         1.936999e+04      
   0.001580       3.208881         1.926673e+04      
   0.001580       3.289946         1.919738e+04      
   0.001580       3.367533         1.917076e+04      
   0.001580       3.441433         1.919619e+04      
   0.001580       3.511448         1.928403e+04      
   0.001580       3.577387         1.944628e+04      
   0.001580       3.639075         1.969747e+04      
   0.001580       3.696344         2.005594e+04      
   0.001580       3.749040         2.054570e+04      
   0.001580       3.797021         2.119947e+04      
   0.001580       3.840157         2.206374e+04      
   0.001580       3.878333         2.320776e+04      
   0.001580       3.911445         2.474074e+04      
   0.001580       3.939404         2.684805e+04      
