#       k             kp                  V           
   0.001580       0.001580         -6.690580e-03     
   0.001580       0.008319         -2.310540e-02     
   0.001580       0.020424         -4.526187e-02     
   0.001580       0.037866         -7.156719e-02     
   0.001580       0.060596         -1.008128e-01     
   0.001580       0.088555         -1.315246e-01     
   0.001580       0.121667         -1.617394e-01     
   0.001580       0.159843         -1.890292e-01     
   0.001580       0.202979         -2.107095e-01     
   0.001580       0.250960         -2.242879e-01     
   0.001580       0.303656         -2.280769e-01     
   0.001580       0.360925         -2.217647e-01     
   0.001580       0.422613         -2.066543e-01     
   0.001580       0.488552         -1.853635e-01     
   0.001580       0.558567         -1.610380e-01     
   0.001580       0.632467         -1.364512e-01     
   0.001580       0.710054         -1.134568e-01     
   0.001580       0.791119         -9.299532e-02     
   0.001580       0.875442         -7.542445e-02     
   0.001580       0.962797         -6.078529e-02     
   0.001580       1.052948         -4.887329e-02     
   0.001580       1.145653         -3.928816e-02     
   0.001580       1.240660         -3.158616e-02     
   0.001580       1.337714         -2.541230e-02     
   0.001580       1.436554         -2.048878e-02     
   0.001580       1.536913         -1.655494e-02     
   0.001580       1.638520         -1.338370e-02     
   0.001580       1.741102         -1.081961e-02     
   0.001580       1.844381         -8.752067e-03     
   0.001580       1.948080         -7.076253e-03     
   0.001580       2.051920         -5.704805e-03     
   0.001580       2.155619         -4.583409e-03     
   0.001580       2.258898         -3.670512e-03     
   0.001580       2.361480         -2.922177e-03     
   0.001580       2.463087         -2.304020e-03     
   0.001580       2.563446         -1.796261e-03     
   0.001580       2.662286         -1.381206e-03     
   0.001580       2.759340         -1.038726e-03     
   0.001580       2.854347         -7.539271e-04     
   0.001580       2.947052         -5.187616e-04     
   0.001580       3.037203         -3.256133e-04     
   0.001580       3.124558         -1.650943e-04     
   0.001580       3.208881         -2.965370e-05     
   0.001580       3.289946         8.474133e-05      
   0.001580       3.367533         1.809379e-04      
   0.001580       3.441433         2.626579e-04      
   0.001580       3.511448         3.339980e-04      
   0.001580       3.577387         3.981070e-04      
   0.001580       3.639075         4.569401e-04      
   0.001580       3.696344         5.119940e-04      
   0.001580       3.749040         5.650253e-04      
   0.001580       3.797021         6.182871e-04      
   0.001580       3.840157         6.745061e-04      
   0.001580       3.878333         7.369982e-04      
   0.001580       3.911445         8.102166e-04      
   0.001580       3.939404         9.010745e-04      
   0.001580       3.962134         1.022060e-03      
   0.001580       3.979576         1.199991e-03      
   0.001580       3.991681         1.509439e-03      
   0.001580       3.998420         2.307222e-03      
   0.001580       4.008294         1.010379e-03      
   0.001580       4.043674         6.698832e-04      
   0.001580       4.107227         5.429601e-04      
   0.001580       4.198794         4.711775e-04      
   0.001580       4.318131         4.209437e-04      
   0.001580       4.464916         3.804653e-04      
   0.001580       4.638754         3.426073e-04      
   0.001580       4.839176         3.063909e-04      
   0.001580       5.065642         2.701297e-04      
   0.001580       5.317541         2.349715e-04      
   0.001580       5.594194         2.006546e-04      
   0.001580       5.894856         1.680819e-04      
   0.001580       6.218716         1.380689e-04      
   0.001580       6.564900         1.109096e-04      
   0.001580       6.932477         8.700802e-05      
   0.001580       7.320454         6.647619e-05      
   0.001580       7.727785         4.942374e-05      
   0.001580       8.153374         3.561942e-05      
   0.001580       8.596072         2.491582e-05      
   0.001580       9.054685         1.684013e-05      
   0.001580       9.527979         1.105642e-05      
   0.001580       10.014676        6.977047e-06      
   0.001580       10.513464        4.218994e-06      
   0.001580       11.023000        2.531535e-06      
   0.001580       11.541909        1.442742e-06      
   0.001580       12.068793        7.863185e-07      
   0.001580       12.602230        4.941910e-07      
   0.001580       13.140784        2.740298e-07      
   0.001580       13.683002        1.319044e-07      
   0.001580       14.227422        1.525611e-07      
   0.001580       14.772578        1.008408e-07      
   0.001580       15.316998        2.828820e-08      
   0.001580       15.859216        8.066428e-08      
   0.001580       16.397770        7.493539e-08      
   0.001580       16.931207        -7.222283e-09     
   0.001580       17.458091        3.948321e-08      
   0.001580       17.977000        6.753505e-08      
   0.001580       18.486536        -4.693306e-08     
   0.001580       18.985324        5.742987e-08      
   0.001580       19.472021        4.232378e-08      
   0.001580       19.945315        -9.390474e-08     
   0.001580       20.403928        1.417851e-07      
   0.001580       20.846626        -1.243512e-07     
   0.001580       21.272215        1.099558e-07      
   0.001580       21.679546        -1.049636e-07     
   0.001580       22.067523        1.712704e-07      
   0.001580       22.435100        -2.062491e-07     
   0.001580       22.781284        2.754656e-07      
   0.001580       23.105144        -3.816910e-07     
   0.001580       23.405806        3.183465e-07      
   0.001580       23.682459        1.412092e-07      
   0.001580       23.934358        -7.007011e-07     
   0.001580       24.160824        5.393981e-07      
   0.001580       24.361246        8.108826e-07      
   0.001580       24.535084        -1.025677e-06     
   0.001580       24.681869        -1.732010e-06     
   0.001580       24.801206        8.586157e-08      
   0.001580       24.892773        2.408917e-06      
   0.001580       24.956326        3.971023e-06      
   0.001580       24.991706        5.922582e-06      
   0.008319       0.001580         -2.310540e-02     
   0.008319       0.008319         -7.979268e-02     
   0.008319       0.020424         -1.563083e-01     
   0.008319       0.037866         -2.471517e-01     
   0.008319       0.060596         -3.481490e-01     
   0.008319       0.088555         -4.542098e-01     
   0.008319       0.121667         -5.585544e-01     
   0.008319       0.159843         -6.527977e-01     
   0.008319       0.202979         -7.276689e-01     
   0.008319       0.250960         -7.745606e-01     
   0.008319       0.303656         -7.876458e-01     
   0.008319       0.360925         -7.658469e-01     
   0.008319       0.422613         -7.136645e-01     
   0.008319       0.488552         -6.401383e-01     
   0.008319       0.558567         -5.561322e-01     
   0.008319       0.632467         -4.712236e-01     
   0.008319       0.710054         -3.918143e-01     
   0.008319       0.791119         -3.211521e-01     
   0.008319       0.875442         -2.604724e-01     
   0.008319       0.962797         -2.099172e-01     
   0.008319       1.052948         -1.687801e-01     
   0.008319       1.145653         -1.356786e-01     
   0.008319       1.240660         -1.090803e-01     
   0.008319       1.337714         -8.775938e-02     
   0.008319       1.436554         -7.075639e-02     
   0.008319       1.536913         -5.717119e-02     
   0.008319       1.638520         -4.621956e-02     
   0.008319       1.741102         -3.736467e-02     
   0.008319       1.844381         -3.022458e-02     
   0.008319       1.948080         -2.443729e-02     
   0.008319       2.051920         -1.970110e-02     
   0.008319       2.155619         -1.582844e-02     
   0.008319       2.258898         -1.267583e-02     
   0.008319       2.361480         -1.009151e-02     
   0.008319       2.463087         -7.956753e-03     
   0.008319       2.563446         -6.203246e-03     
   0.008319       2.662286         -4.769886e-03     
   0.008319       2.759340         -3.587157e-03     
   0.008319       2.854347         -2.603628e-03     
   0.008319       2.947052         -1.791503e-03     
   0.008319       3.037203         -1.124480e-03     
   0.008319       3.124558         -5.701402e-04     
   0.008319       3.208881         -1.024067e-04     
   0.008319       3.289946         2.926476e-04      
   0.008319       3.367533         6.248549e-04      
   0.008319       3.441433         9.070683e-04      
   0.008319       3.511448         1.153436e-03      
   0.008319       3.577387         1.374832e-03      
   0.008319       3.639075         1.578007e-03      
   0.008319       3.696344         1.768131e-03      
   0.008319       3.749040         1.951271e-03      
   0.008319       3.797021         2.135206e-03      
   0.008319       3.840157         2.329354e-03      
   0.008319       3.878333         2.545166e-03      
   0.008319       3.911445         2.798020e-03      
   0.008319       3.939404         3.111790e-03      
   0.008319       3.962134         3.529605e-03      
   0.008319       3.979576         4.144076e-03      
   0.008319       3.991681         5.212729e-03      
   0.008319       3.998420         7.967810e-03      
   0.008319       4.008294         3.489263e-03      
   0.008319       4.043674         2.313389e-03      
   0.008319       4.107227         1.875070e-03      
   0.008319       4.198794         1.627175e-03      
   0.008319       4.318131         1.453696e-03      
   0.008319       4.464916         1.313907e-03      
   0.008319       4.638754         1.183167e-03      
