#       k             kp                  V           
   0.001580       0.001580         -9.366242e+02     
   0.001580       0.008319         -6.141972e+02     
   0.001580       0.020424         -4.898865e+02     
   0.001580       0.037866         -4.184709e+02     
   0.001580       0.060596         -3.693910e+02     
   0.001580       0.088555         -3.313747e+02     
   0.001580       0.121667         -2.990430e+02     
   0.001580       0.159843         -2.695289e+02     
   0.001580       0.202979         -2.413412e+02     
   0.001580       0.250960         -2.138986e+02     
   0.001580       0.303656         -1.872461e+02     
   0.001580       0.360925         -1.617803e+02     
   0.001580       0.422613         -1.379628e+02     
   0.001580       0.488552         -1.160956e+02     
   0.001580       0.558567         -9.625899e+01     
   0.001580       0.632467         -7.841785e+01     
   0.001580       0.710054         -6.257184e+01     
   0.001580       0.791119         -4.878491e+01     
   0.001580       0.875442         -3.706750e+01     
   0.001580       0.962797         -2.726684e+01     
   0.001580       1.052948         -1.911258e+01     
   0.001580       1.145653         -1.235765e+01     
   0.001580       1.240660         -6.833561e+00     
   0.001580       1.337714         -2.385738e+00     
   0.001580       1.436554         1.169186e+00      
   0.001580       1.536913         3.996249e+00      
   0.001580       1.638520         6.205370e+00      
   0.001580       1.741102         7.886798e+00      
   0.001580       1.844381         9.140862e+00      
   0.001580       1.948080         1.005394e+01      
   0.001580       2.051920         1.068257e+01      
   0.001580       2.155619         1.107645e+01      
   0.001580       2.258898         1.128989e+01      
   0.001580       2.361480         1.136586e+01      
   0.001580       2.463087         1.133191e+01      
   0.001580       2.563446         1.121433e+01      
   0.001580       2.662286         1.104090e+01      
   0.001580       2.759340         1.083177e+01      
   0.001580       2.854347         1.059926e+01      
   0.001580       2.947052         1.035543e+01      
   0.001580       3.037203         1.011330e+01      
   0.001580       3.124558         9.882395e+00      
   0.001580       3.208881         9.668128e+00      
   0.001580       3.289946         9.475258e+00      
   0.001580       3.367533         9.309748e+00      
   0.001580       3.441433         9.177557e+00      
   0.001580       3.511448         9.083476e+00      
   0.001580       3.577387         9.031792e+00      
   0.001580       3.639075         9.027807e+00      
   0.001580       3.696344         9.078908e+00      
   0.001580       3.749040         9.195159e+00      
   0.001580       3.797021         9.390202e+00      
   0.001580       3.840157         9.683258e+00      
   0.001580       3.878333         1.010305e+01      
