# vlowk itz =  0 l =  1 s =  1 jt =  2 kvnn =  **  Lambda =  12.00
#  fac=0.25 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001185   0.001185   -2.279020961704E-07   3.724893447999E-12   3.724893447999E-12  -1.335186316798E-17
   0.001185   0.006239   -1.200127763357E-06   5.439404335212E-10   1.961521248645E-11  -1.949751943591E-15
   0.001185   0.015318   -2.949256259149E-06   8.049735518042E-09   4.807684689311E-11  -2.885423936973E-14
   0.001185   0.028399   -5.481597657245E-06   5.120028828947E-08   8.870795448128E-11  -1.825734351865E-13
   0.001185   0.045447   -8.814231405332E-06   2.085568217969E-07   1.405216477869E-10  -7.386611483387E-13
   0.001185   0.066417   -1.298828965189E-05   6.437182229669E-07   2.015225394290E-10  -2.252862423260E-12
   0.001185   0.091251   -1.808432342175E-05   1.640074555062E-06   2.683408917431E-10  -5.622666301198E-12
   0.001185   0.119882   -2.421998240105E-05   3.620758106821E-06   3.360385371010E-10  -1.201429750252E-11
   0.001185   0.152235   -3.154558847755E-05   7.135493676859E-06   3.983067776620E-10  -2.255348844540E-11
   0.001185   0.188220   -4.020550367457E-05   1.279836055269E-05   4.482498263072E-10  -3.773676169393E-11
   0.001185   0.227742   -5.029435546880E-05   2.117182573734E-05   4.797711397783E-10  -5.668521732922E-11
   0.001185   0.270694   -6.179727986097E-05   3.261848149202E-05   4.892642791159E-10  -7.661300532076E-11
   0.001185   0.316959   -7.454304563180E-05   4.716979968766E-05   4.769449741491E-10  -9.306939828611E-11
   0.001185   0.366414   -8.819812180168E-05   6.447481602804E-05   4.470105879007E-10  -1.013757522689E-10
   0.001185   0.418925   -1.023179909356E-04   8.386845021068E-05   4.061694922386E-10  -9.901699946263E-11
   0.001185   0.474351   -1.164411390652E-04   1.045335113413E-04   3.609904445308E-10  -8.775251366907E-11
   0.001185   0.532541   -1.301778874291E-04   1.256618188161E-04   3.155059898721E-10  -7.364945093073E-11
   0.001185   0.593339   -1.432393896842E-04   1.465110120102E-04   2.706836346487E-10  -6.406918167992E-11
   0.001185   0.656582   -1.553906272325E-04   1.663413709790E-04   2.261869410307E-10  -6.294458921880E-11
   0.001185   0.722098   -1.663765438077E-04   1.843462162110E-04   1.829092973079E-10  -6.785066529310E-11
   0.001185   0.789711   -1.759024244123E-04   1.997276127810E-04   1.438397426363E-10  -7.187611541521E-11
   0.001185   0.859239   -1.837039006255E-04   2.119345493671E-04   1.122400843131E-10  -6.943403697322E-11
   0.001185   0.930495   -1.896482443572E-04   2.208770537890E-04   8.890276565384E-11  -6.099649851225E-11
   0.001185   1.003286   -1.937648708015E-04   2.268901188923E-04   7.148194884982E-11  -5.205893941567E-11
   0.001185   1.077416   -1.961702662378E-04   2.304442425970E-04   5.679186377110E-11  -4.727095527753E-11
   0.001185   1.152685   -1.969662210125E-04   2.318679555438E-04   4.361201760213E-11  -4.598015387547E-11
   0.001185   1.228890   -1.962163135398E-04   2.313359127849E-04   3.294096533548E-11  -4.393501594825E-11
   0.001185   1.305826   -1.940074530789E-04   2.290682618890E-04   2.573131627300E-11  -3.872968867010E-11
   0.001185   1.383286   -1.905018711463E-04   2.254512108302E-04   2.111705133100E-11  -3.232958220491E-11
   0.001185   1.461060   -1.859081816715E-04   2.209206637831E-04   1.722345237498E-11  -2.805136985929E-11
   0.001185   1.538940   -1.804109153389E-04   2.157685952512E-04   1.319087150798E-11  -2.637643278477E-11
   0.001185   1.616714   -1.741459281302E-04   2.101149629743E-04   9.700492676450E-12  -2.486538714946E-11
   0.001185   1.694174   -1.672390972934E-04   2.040516425967E-04   7.577811202212E-12  -2.162589735168E-11
   0.001185   1.771110   -1.598441851497E-04   1.977523895605E-04   6.536887674384E-12  -1.747797222820E-11
   0.001185   1.847315   -1.521295456255E-04   1.914234752886E-04   5.579862633852E-12  -1.442322995044E-11
   0.001185   1.922584   -1.442377283491E-04   1.851911437665E-04   4.217838672139E-12  -1.300628815694E-11
   0.001185   1.996714   -1.362707796783E-04   1.790789024659E-04   2.854456285517E-12  -1.195089338375E-11
   0.001185   2.069505   -1.283115783412E-04   1.730854816853E-04   2.061144189024E-12  -9.985556349018E-12
   0.001185   2.140761   -1.204471529145E-04   1.672536129350E-04   1.843535855844E-12  -7.247542656206E-12
   0.001185   2.210289   -1.127670889871E-04   1.616583955107E-04   1.722322817362E-12  -4.809228214991E-12
   0.001185   2.277902   -1.053457365912E-04   1.563522135888E-04   1.319657219236E-12  -3.338170601561E-12
   0.001185   2.343418   -9.823204701377E-05   1.513382713892E-04   6.924577620676E-13  -2.524826386949E-12
   0.001185   2.406661   -9.145575603127E-05   1.465925806962E-04   1.528990281037E-13  -1.617260698179E-12
   0.001185   2.467459   -8.503976273573E-05   1.420997481199E-04  -9.144298635600E-14  -2.065166992232E-13
   0.001185   2.525649   -7.900639008063E-05   1.378668318859E-04  -9.204638381608E-14   1.528274306155E-12
   0.001185   2.581075   -7.337529795999E-05   1.339120415802E-04  -4.877781861799E-14   3.134471827809E-12
   0.001185   2.633586   -6.815876993991E-05   1.302473576211E-04  -1.219054016105E-13   4.301222296316E-12
   0.001185   2.683041   -6.335983528799E-05   1.268710611533E-04  -3.395673330483E-13   5.023663751874E-12
   0.001185   2.729306   -5.897416727899E-05   1.237717662381E-04  -6.275716592001E-13   5.502632197105E-12
   0.001185   2.772258   -5.499354767085E-05   1.209366188500E-04  -8.897230451341E-13   5.958754847655E-12
   0.001185   2.811780   -5.140861447213E-05   1.183569086546E-04  -1.066701403645E-12   6.513204702417E-12
   0.001185   2.847765   -4.821010192364E-05   1.160291637303E-04  -1.149688895692E-12   7.172406309589E-12
   0.001185   2.880118   -4.538900221385E-05   1.139533630216E-04  -1.163289139807E-12   7.874824312418E-12
   0.001185   2.908749   -4.293639458499E-05   1.121306067552E-04  -1.141554466968E-12   8.545746579635E-12
   0.001185   2.933583   -4.084341508528E-05   1.105616016748E-04  -1.111779713387E-12   9.130662593647E-12
   0.001185   2.954553   -3.910147459599E-05   1.092461770665E-04  -1.088972538647E-12   9.604139452405E-12
   0.001185   2.971601   -3.770262764595E-05   1.081834593201E-04  -1.077476430668E-12   9.963816560060E-12
   0.001185   2.984682   -3.663995837448E-05   1.073722669470E-04  -1.075226784917E-12   1.021988483968E-11
   0.001185   2.993761   -3.590789091482E-05   1.068114524027E-04  -1.077728512354E-12   1.038612507028E-11
   0.001185   2.998815   -3.550229096710E-05   1.065000225971E-04  -1.080698437056E-12   1.047436572752E-11
   0.001185   3.004739   -3.502868511398E-05   1.061357226697E-04  -1.085683596669E-12   1.057376365972E-11
   0.001185   3.024957   -3.342690083169E-05   1.048982414148E-04  -1.115429109364E-12   1.087976593363E-11
   0.001185   3.061273   -3.060627184448E-05   1.026973268564E-04  -1.217582054411E-12   1.130671731083E-11
   0.001185   3.113597   -2.666950285654E-05   9.957072171504E-05  -1.443871695936E-12   1.172815516208E-11
   0.001185   3.181789   -2.176000540127E-05   9.555650078790E-05  -1.735929374474E-12   1.226316206742E-11
   0.001185   3.265666   -1.605571344523E-05   9.068344611211E-05  -1.858034654930E-12   1.336861124526E-11
   0.001185   3.365002   -9.774030049428E-06   8.500294926789E-05  -1.764149186719E-12   1.498370700834E-11
   0.001185   3.479529   -3.172720999406E-06   7.861337960857E-05  -1.928897159844E-12   1.596018603649E-11
   0.001185   3.608938    3.496480614477E-06   7.155346731579E-05  -2.280475929001E-12   1.650302053948E-11
   0.001185   3.752880    1.000548756082E-05   6.380897929289E-05  -2.164274371993E-12   1.785654792322E-11
   0.001185   3.910968    1.610306998865E-05   5.550250531267E-05  -2.317123745065E-12   1.819444683543E-11
   0.001185   4.082775    2.160635242980E-05   4.665564136530E-05  -2.349720903356E-12   1.842548765211E-11
   0.001185   4.267838    2.636521932892E-05   3.735695552612E-05  -2.206285268964E-12   1.838548723833E-11
   0.001185   4.465657    3.026312822270E-05   2.776003940110E-05  -2.148058515332E-12   1.757263001767E-11
   0.001185   4.675701    3.324212613551E-05   1.802670079077E-05  -1.858655168500E-12   1.651592853062E-11
   0.001185   4.897402    3.525749365470E-05   8.429124256386E-06  -1.544808020572E-12   1.490416033295E-11
   0.001185   5.130163    3.628987963354E-05  -7.091344905909E-07  -1.233208784992E-12   1.266537442901E-11
