   1      1s1/2   -44.24019245
   2      1p3/2   -30.11128574
   3      1p1/2   -26.14177356
   4      1d5/2   -16.06804741
   5      2s1/2   -11.17561503
   6      1d3/2    -9.25010666
   7      1f7/2    -2.01490664
   8      2p3/2     3.64084409
   9      2p1/2     6.52622901
  10      1f5/2     7.37877598
  11      1g9/2    11.14775427
  12      2d5/2    16.04691205
  13      3s1/2    17.29018805
  14      2d3/2    20.23904436
  15      1g7/2    22.58994480
  16     1h11/2    24.60105995
  17      3p3/2    24.61884119
  18      2f7/2    26.97546452
  19      3d5/2    28.41115548
  20      3p1/2    29.83834732
  21      4s1/2    30.66571910
  22      2f5/2    31.93854168
  23      2g7/2    32.56947036
  24      2g9/2    32.60310118
  25      3f5/2    32.82981890
  26      3f7/2    33.22296845
  27     2h11/2    35.21609464
  28     1i13/2    35.60715932
  29     1i11/2    35.93657283
  30      1h9/2    35.97028414
  31      3d3/2    36.84223829
  32      2h9/2    37.21060419
  33     2i13/2    37.47894957
  34      3g9/2    37.89516718
  35      4p3/2    38.02227275
  36      5p3/2    39.98907767
