#        q                pp                pn                nn        

     0.001185        6.742494e+07      6.737865e+07      6.742494e+07   
     0.006239        2.103111e+07      2.194739e+07      2.295435e+07   
     0.015318        9.547756e+06      9.179564e+06      8.857806e+06   
     0.028399        6.498205e+06      6.229626e+06      5.998546e+06   
     0.045447        3.624334e+06      3.457709e+06      3.318202e+06   
     0.066417        2.090898e+06      1.984466e+06      1.898003e+06   
     0.091251        1.405919e+06      1.328830e+06      1.267722e+06   
     0.119882        1.025081e+06      9.654230e+05      9.191139e+05   
     0.152235        7.343896e+05      6.888569e+05      6.543383e+05   
     0.188220        5.159021e+05      4.816845e+05      4.564280e+05   
     0.227742        3.544972e+05      3.514104e+05      3.544973e+05   
     0.270694        2.722865e+05      2.696520e+05      2.722866e+05   
     0.316959        2.066181e+05      2.043972e+05      2.066181e+05   
     0.366414        1.547145e+05      1.528679e+05      1.547146e+05   
     0.418925        1.141640e+05      1.126518e+05      1.141641e+05   
     0.474351        9.748635e+04      9.616069e+04      9.748644e+04   
     0.532541        7.015993e+04      6.910647e+04      7.016002e+04   
     0.593339        5.910571e+04      5.329258e+04      4.953928e+04   
     0.656582        4.130279e+04      4.061215e+04      4.130285e+04   
     0.722098        3.424105e+04      3.056503e+04      2.821273e+04   
     0.789711        2.309890e+04      2.267892e+04      2.309892e+04   
     0.859239        1.515824e+04      1.486054e+04      1.515822e+04   
     0.930495        1.213895e+04      1.191120e+04      1.213890e+04   
     1.003286        7.582127e+03      7.437699e+03      7.582048e+03   
     1.077416        4.551138e+03      4.472110e+03      4.551036e+03   
     1.152685        2.606540e+03      2.578609e+03      2.606424e+03   
     1.228890        1.013398e+03      1.214415e+03      1.411317e+03   
     1.305826        3.332852e+02      3.827283e+02      3.331758e+02   
     1.383286        2.119433e+01      1.061698e+02      5.457158e+01   
     1.461060        6.978420e+00      8.866095e+01      6.907550e+00   
     1.538940        5.470334e+00      8.852609e+01      5.421556e+00   
     1.616714        3.974982e+00      8.458973e+01      3.945359e+00   
     1.694174        2.666137e+00      7.779870e+01      2.650836e+00   
     1.771110        1.638804e+00      6.932001e+01      1.632709e+00   
     1.847315        9.107707e-01      6.025279e+01      9.096351e-01   
     1.922584        4.455378e-01      5.144148e+01      4.464629e-01   
     1.996714        1.812950e-01      4.341331e+01      1.826427e-01   
     2.069505        5.415362e-02      3.641189e+01      5.518643e-02   
     2.140761        1.110749e-02      3.047782e+01      1.160345e-02   
     2.210289        1.399737e-02      2.553388e+01      1.397088e-02   
     2.277902        3.814524e-02      2.145144e+01      3.769090e-02   
     2.343418        6.900103e-02      1.809197e+01      6.822450e-02   
     2.406661        9.878489e-02      1.532796e+01      9.777950e-02   
     2.467459        1.238884e-01      1.305053e+01      1.227305e-01   
     2.525649        1.431083e-01      1.117014e+01      1.418581e-01   
     2.581075        1.565325e-01      9.614309e+00      1.552364e-01   
     2.633586        1.648709e-01      8.324747e+00      1.635634e-01   
     2.683041        1.690679e-01      7.254529e+00      1.677738e-01   
     2.729306        1.700912e-01      6.365794e+00      1.688271e-01   
     2.772258        1.688238e-01      5.627892e+00      1.676001e-01   
     2.811780        1.660197e-01      5.015942e+00      1.648416e-01   
     2.847765        1.622932e-01      4.509714e+00      1.611625e-01   
     2.880118        1.581282e-01      4.092759e+00      1.570437e-01   
     2.908749        1.538942e-01      3.751733e+00      1.528529e-01   
     2.933583        1.498668e-01      3.475866e+00      1.488643e-01   
     2.954553        1.462462e-01      3.256547e+00      1.452771e-01   
     2.971601        1.431742e-01      3.086999e+00      1.422327e-01   
     2.984682        1.407485e-01      2.962028e+00      1.398282e-01   
     2.993761        1.390334e-01      2.877829e+00      1.381280e-01   
     2.998815        1.380683e-01      2.831836e+00      1.371712e-01   
     3.004739        1.369284e-01      2.778723e+00      1.360410e-01   
     3.024957        1.329732e-01      2.603738e+00      1.321190e-01   
     3.061273        1.256688e-01      2.312684e+00      1.248743e-01   
     3.113597        1.148788e-01      1.941700e+00      1.141689e-01   
     3.181789        1.007547e-01      1.534185e+00      1.001509e-01   
     3.265666        8.394462e-02      1.133463e+00      8.346125e-02   
     3.365002        6.565642e-02      7.761447e-01      6.529781e-02   
     3.479529        4.751032e-02      4.872649e-01      4.726915e-02   
     3.608938        3.120026e-02      2.779134e-01      3.105838e-02   
     3.752880        1.807725e-02      1.455864e-01      1.800922e-02   
     3.910968        8.815387e-03      7.701644e-02      8.793716e-03   
     4.082775        3.294600e-03      5.274771e-02      3.295179e-03   
     4.267838        7.425764e-04      5.232482e-02      7.484435e-04   
     4.465657        6.543150e-05      5.880228e-02      6.792621e-05   
     4.675701        2.214246e-04      6.148995e-02      2.187568e-04   
     4.897402        4.895623e-04      5.643105e-02      4.838533e-04   
     5.130163        5.522114e-04      4.487804e-02      5.464606e-04   
     5.373356        4.068314e-04      3.067874e-02      4.029474e-04   
     5.626327        1.939932e-04      1.772438e-02      1.922656e-04   
     5.888392        4.341307e-05      8.348738e-03      4.304938e-05   
     6.158845        1.033767e-07      2.970270e-03      1.027015e-07   
     6.436958        3.244814e-05      6.700357e-04      3.220525e-05   
     6.721980        8.161406e-05      9.390319e-05      8.104153e-05   
     7.013143        1.059625e-04      1.442705e-04      1.052749e-04   
     7.309662        9.655344e-05      2.388975e-04      9.598797e-05   
     7.610739        6.718873e-05      2.202813e-04      6.685044e-05   
     7.915560        3.622958e-05      1.342871e-04      3.608993e-05   
     8.223305        1.459749e-05      5.466237e-05      1.456994e-05   
     8.533144        3.874182e-06      1.259310e-05      3.883405e-06   
     8.844241        4.445885e-07      1.307138e-06      4.528679e-07   
     9.155759        1.183473e-07      2.853965e-06      1.179768e-07   
     9.466856        3.803026e-07      5.245529e-06      3.758223e-07   
     9.776695        4.146509e-07      5.077928e-06      4.107943e-07   
    10.084440        2.566083e-07      3.368605e-06      2.548271e-07   
    10.389261        9.675321e-08      1.666696e-06      9.639139e-08   
    10.690338        1.718062e-08      6.256542e-07      1.726196e-08   
    10.986857        1.347869e-09      1.774723e-07      1.370281e-09   
    11.278020        8.335962e-09      4.568009e-08      8.232651e-09   
    11.563042        1.368758e-08      2.614598e-08      1.355033e-08   
    11.841155        1.230657e-08      2.883505e-08      1.220783e-08   
    12.111608        7.646911e-09      2.989030e-08      7.600945e-09   
    12.373673        3.406928e-09      2.780654e-08      3.395680e-09   
    12.626644        9.871267e-10      2.436533e-08      9.891175e-10   
    12.869837        1.244705e-10      2.052785e-08      1.271503e-10   
    13.102598        7.128568e-11      1.672693e-08      7.080497e-11   
    13.324299        2.506318e-10      1.325588e-08      2.476003e-10   
    13.534343        3.902860e-10      1.030846e-08      3.863938e-10   
    13.732162        4.277051e-10      7.952323e-09      4.241887e-10   
    13.917225        3.894532e-10      6.141502e-09      3.868276e-10   
    14.089032        3.176781e-10      4.774975e-09      3.159705e-10   
    14.247120        2.424467e-10      3.750568e-09      2.414692e-10   
    14.391062        1.783897e-10      2.985748e-09      1.779116e-10   
    14.520471        1.295041e-10      2.417588e-09      1.293321e-10   
    14.634998        9.450357e-11      1.998465e-09      9.450313e-11   
    14.734334        7.037586e-11      1.692366e-09      7.046391e-11   
    14.818211        5.412759e-11      1.472023e-09      5.425719e-11   
    14.886403        4.338747e-11      1.316835e-09      4.353412e-11   
    14.938727        3.647500e-11      1.211492e-09      3.662701e-11   
    14.975043        3.228597e-11      1.145079e-09      3.243860e-11   
    14.995261        3.027630e-11      1.112482e-09      3.042378e-11   
