#        q                pp                pn                nn        

     0.001185        8.620671e+08      8.925973e+08      9.245487e+08   
     0.006239        4.590305e+08      4.863545e+08      5.155587e+08   
     0.015318        2.254290e+08      2.627348e+08      3.064080e+08   
     0.028399        8.330441e+07      1.068204e+08      1.371022e+08   
     0.045447        6.387728e+07      8.074835e+07      1.021849e+08   
     0.066417        4.569470e+07      6.166128e+07      8.330457e+07   
     0.091251        3.404883e+07      4.660551e+07      6.387744e+07   
     0.119882        2.661828e+07      3.585967e+07      4.838216e+07   
     0.152235        2.197895e+07      2.901509e+07      3.836752e+07   
     0.188220        1.927729e+07      2.408336e+07      3.014339e+07   
     0.227742        1.685823e+07      2.050453e+07      2.498923e+07   
     0.270694        1.469762e+07      1.737807e+07      2.059141e+07   
     0.316959        1.277288e+07      1.516042e+07      1.803418e+07   
     0.366414        1.106293e+07      1.273642e+07      1.469780e+07   
     0.418925        9.548169e+06      1.103012e+07      1.277305e+07   
     0.474351        8.858242e+06      1.025158e+07      1.189250e+07   
     0.532541        7.602448e+06      8.830816e+06      1.028251e+07   
     0.593339        6.498656e+06      7.578124e+06      8.858396e+06   
     0.656582        5.999016e+06      6.745176e+06      7.602590e+06   
     0.722098        5.095296e+06      5.979227e+06      7.032675e+06   
     0.789711        4.307996e+06      5.078020e+06      5.999138e+06   
     0.859239        3.624796e+06      4.293010e+06      5.095405e+06   
     0.930495        3.034381e+06      3.611887e+06      4.308094e+06   
     1.003286        2.526384e+06      3.157838e+06      3.954219e+06   
     1.077416        2.091330e+06      2.517049e+06      3.034458e+06   
     1.152685        1.406301e+06      1.883684e+06      2.526450e+06   
     1.228890        5.191567e+05      9.924827e+05      1.898471e+06   
     1.305826        1.004665e+02      8.089398e+02      1.268127e+06   
     1.383286        9.460860e+01      9.253865e+02      2.725116e+05   
     1.461060        8.275134e+01      1.001011e+03      9.988788e+01   
     1.538940        6.702711e+01      1.027219e+03      8.280758e+01   
     1.616714        5.012409e+01      1.004676e+03      6.375749e+01   
     1.694174        3.446879e+01      9.418785e+02      4.538178e+01   
     1.771110        2.165486e+01      8.519081e+02      2.966808e+01   
     1.847315        1.227974e+01      7.486845e+02      1.762486e+01   
     1.922584        6.135526e+00      6.439980e+02      9.333945e+00   
     1.996714        2.565316e+00      5.459937e+02      4.247689e+00   
     2.069505        7.969038e-01      4.590694e+02      1.547132e+00   
     2.140761        1.531092e-01      3.846692e+02      4.219232e-01   
     2.210289        1.329698e-01      3.223663e+02      2.200298e-01   
     2.277902        4.081986e-01      2.708093e+02      4.860808e-01   
     2.343418        7.839224e-01      2.283618e+02      9.359831e-01   
     2.406661        1.155250e+00      1.934486e+02      1.410163e+00   
     2.467459        1.472774e+00      1.646991e+02      1.829588e+00   
     2.525649        1.719035e+00      1.409768e+02      2.163027e+00   
     2.581075        1.893761e+00      1.213603e+02      2.405514e+00   
     2.633586        2.005035e+00      1.051084e+02      2.565213e+00   
     2.683041        2.064229e+00      9.162531e+01      2.655809e+00   
     2.729306        2.083202e+00      8.043107e+01      2.692302e+00   
     2.772258        2.072890e+00      7.113778e+01      2.688844e+00   
     2.811780        2.042685e+00      6.343103e+01      2.657764e+00   
     2.847765        2.000285e+00      5.705552e+01      2.609264e+00   
