#        q                pp                pn                nn        

     0.001185        2.938171e+08      2.937208e+08      2.938171e+08   
     0.006239        1.507450e+08      1.542509e+08      1.579797e+08   
     0.015318        8.330420e+07      8.543559e+07      8.772659e+07   
     0.028399        1.927703e+07      2.637562e+07      3.615418e+07   
     0.045447        1.370682e+07      1.623474e+07      1.927705e+07   
     0.066417        1.028200e+07      1.185405e+07      1.370684e+07   
     0.091251        7.602088e+06      8.504677e+06      9.547858e+06   
     0.119882        5.531410e+06      6.224243e+06      7.032179e+06   
     0.152235        4.307621e+06      4.870392e+06      5.531432e+06   
     0.188220        3.318299e+06      3.612696e+06      3.953762e+06   
     0.227742        2.526040e+06      2.887191e+06      3.318322e+06   
     0.270694        2.091005e+06      2.291155e+06      2.526064e+06   
     0.316959        1.720284e+06      1.890382e+06      2.091029e+06   
     0.366414        1.556567e+06      1.630661e+06      1.720308e+06   
     0.418925        1.267846e+06      1.330231e+06      1.406057e+06   
     0.474351        1.025205e+06      1.077440e+06      1.141176e+06   
     0.532541        9.192455e+05      9.670482e+05      1.025227e+06   
     0.593339        7.345180e+05      7.741946e+05      8.225825e+05   
     0.656582        5.818208e+05      6.511927e+05      7.345371e+05   
     0.722098        5.160291e+05      5.457570e+05      5.818380e+05   
     0.789711        4.029033e+05      4.271578e+05      4.565633e+05   
     0.859239        3.546187e+05      3.765531e+05      4.029178e+05   
     0.930495        2.723982e+05      2.900881e+05      3.112602e+05   
     1.003286        2.067198e+05      2.208656e+05      2.376811e+05   
     1.077416        1.548065e+05      1.660192e+05      1.792078e+05   
     1.152685        9.755953e+04      1.137261e+05      1.332501e+05   
     1.228890        5.916316e+04      6.996379e+04      8.296178e+04   
     1.305826        3.377450e+03      1.197452e+04      4.135527e+04   
     1.383286        3.112079e+01      3.303360e+02      1.957425e+03   
     1.461060        2.677343e+01      3.294442e+02      2.901097e+01   
     1.538940        2.156853e+01      3.357233e+02      2.351231e+01   
     1.616714        1.608623e+01      3.267340e+02      1.768013e+01   
     1.694174        1.105993e+01      3.053338e+02      1.228117e+01   
     1.771110        6.962595e+00      2.756945e+02      7.828101e+00   
     1.847315        3.964762e+00      2.421543e+02      4.525688e+00   
     1.922584        1.994353e+00      2.083421e+02      2.321820e+00   
     1.996714        8.436971e-01      1.767509e+02      1.011965e+00   
     2.069505        2.697036e-01      1.487258e+02      3.430158e-01   
     2.140761        5.800599e-02      1.247092e+02      8.415017e-02   
     2.210289        4.867296e-02      1.045674e+02      5.866637e-02   
     2.277902        1.359706e-01      8.787687e+01      1.472896e-01   
     2.343418        2.566378e-01      7.412104e+01      2.774364e-01   
     2.406661        3.763996e-01      6.279876e+01      4.091886e-01   
     2.467459        4.790112e-01      5.347109e+01      5.232861e-01   
     2.525649        5.586710e-01      4.577234e+01      6.125644e-01   
     2.581075        6.152128e-01      3.940497e+01      6.764371e-01   
     2.633586        6.512188e-01      3.412915e+01      7.175574e-01   
     2.683041        6.703557e-01      2.975184e+01      7.398887e-01   
     2.729306        6.764604e-01      2.611741e+01      7.476409e-01   
     2.772258        6.730740e-01      2.310005e+01      7.447282e-01   
     2.811780        6.632407e-01      2.059773e+01      7.345302e-01   
     2.847765        6.494557e-01      1.852760e+01      7.198254e-01   
     2.880118        6.336917e-01      1.682236e+01      7.028165e-01   
     2.908749        6.174638e-01      1.542747e+01      6.851987e-01   
     2.933583        6.019055e-01      1.429894e+01      6.682434e-01   
     2.954553        5.878446e-01      1.340160e+01      6.528811e-01   
     2.971601        5.758709e-01      1.270780e+01      6.397764e-01   
     2.984682        5.663922e-01      1.219634e+01      6.293899e-01   
     2.993761        5.596793e-01      1.185172e+01      6.220282e-01   
     2.998815        5.558980e-01      1.166346e+01      6.178794e-01   
     3.004739        5.514282e-01      1.144605e+01      6.129734e-01   
     3.024957        5.358940e-01      1.072967e+01      5.959099e-01   
     3.061273        5.071136e-01      9.537754e+00      5.642479e-01   
     3.113597        4.644222e-01      8.017688e+00      5.171898e-01   
     3.181789        4.082884e-01      6.346467e+00      4.551827e-01   
     3.265666        3.411779e-01      4.700865e+00      3.808934e-01   
     3.365002        2.678406e-01      3.230453e+00      2.995419e-01   
     3.479529        1.947413e-01      2.037907e+00      2.182831e-01   
     3.608938        1.287112e-01      1.169372e+00      1.447151e-01   
     3.752880        7.526788e-02      6.158109e-01      8.501004e-02   
     3.910968        3.724952e-02      3.243273e-01      4.238492e-02   
     4.082775        1.430954e-02      2.165390e-01      1.652299e-02   
     4.267838        3.451493e-03      2.094770e-01      4.150288e-03   
     4.465657        3.335837e-04      2.338403e-01      4.727580e-04   
     4.675701        7.647322e-04      2.452540e-01      8.352897e-04   
     4.897402        1.797838e-03      2.264674e-01      1.942613e-03   
     5.130163        2.087919e-03      1.814860e-01      2.269309e-03   
     5.373356        1.564027e-03      1.252177e-01      1.707789e-03   
     5.626327        7.545969e-04      7.321150e-02      8.267467e-04   
     5.888392        1.707460e-04      3.507777e-02      1.874905e-04   
     6.158845        3.663958e-07      1.283830e-02      4.214391e-07   
     6.436958        1.280897e-04      3.069541e-03      1.417980e-04   
     6.721980        3.251358e-04      4.455292e-04      3.606556e-04   
     7.013143        4.256012e-04      5.352608e-04      4.734148e-04   
     7.309662        3.912973e-04      9.146351e-04      4.367884e-04   
     7.610739        2.752733e-04      8.711082e-04      3.087039e-04   
     7.915560        1.506218e-04      5.468535e-04      1.700467e-04   
     8.223305        6.206683e-05      2.307336e-04      7.085007e-05   
     8.533144        1.719308e-05      5.657746e-05      2.008834e-05   
     8.844241        2.221100e-06      5.964923e-06      2.811672e-06   
     9.155759        4.099246e-07      1.007721e-05      4.914909e-07   
     9.466856        1.391798e-06      1.996510e-05      1.502904e-06   
     9.776695        1.602888e-06      2.020068e-05      1.751923e-06   
    10.084440        1.029886e-06      1.388206e-05      1.140753e-06   
    10.389261        4.052829e-07      7.122942e-06      4.570775e-07   
    10.690338        7.868701e-08      2.798122e-06      9.283015e-08   
    10.986857        5.579544e-09      8.465851e-07      7.501908e-09   
    11.278020        2.986923e-08      2.303938e-07      3.222714e-08   
    11.563042        5.212093e-08      1.179777e-07      5.677377e-08   
    11.841155        4.852726e-08      1.189212e-07      5.344219e-08   
    12.111608        3.106497e-08      1.200811e-07      3.460120e-08   
    12.373673        1.433322e-08      1.100246e-07      1.620845e-08   
    12.626644        4.400048e-09      9.549086e-08      5.120467e-09   
    12.869837        6.396290e-10      8.044654e-08      8.182360e-10   
    13.102598        2.431518e-10      6.618182e-08      2.829867e-10   
    13.324299        9.080687e-10      5.328858e-08      9.800713e-10   
    13.534343        1.488312e-09      4.219745e-08      1.621399e-09   
    13.732162        1.681289e-09      3.310804e-08      1.849430e-09   
    13.917225        1.565270e-09      2.592582e-08      1.736462e-09   
    14.089032        1.300701e-09      2.037105e-08      1.454342e-09   
    14.247120        1.009459e-09      1.612781e-08      1.137379e-09   
    14.391062        7.544944e-10      1.291740e-08      8.566189e-10   
    14.520471        5.558594e-10      1.051060e-08      6.358944e-10   
    14.634998        4.111846e-10      8.723520e-09      4.738587e-10   
    14.734334        3.099669e-10      7.411549e-09      3.596892e-10   
    14.818211        2.409269e-10      6.462670e-09      2.813217e-10   
    14.886403        1.947950e-10      5.791329e-09      2.286700e-10   
    14.938727        1.648430e-10      5.333659e-09      1.943299e-10   
    14.975043        1.465729e-10      5.044033e-09      1.733103e-10   
    14.995261        1.375170e-10      4.897837e-09      1.628658e-10   
