#        q                pp                pn                nn        

     0.001185        1.306761e+08      1.306118e+08      1.306761e+08   
     0.006239        3.404855e+07      3.300039e+07      3.204619e+07   
     0.015318        2.197866e+07      2.195234e+07      2.197866e+07   
     0.028399        1.469729e+07      1.417270e+07      1.370678e+07   
     0.045447        8.209947e+06      7.884830e+06      7.602035e+06   
     0.066417        5.094859e+06      4.874977e+06      4.687451e+06   
     0.091251        3.624370e+06      3.457973e+06      3.318236e+06   
     0.119882        2.525976e+06      2.517373e+06      2.525976e+06   
     0.152235        1.898044e+06      1.890691e+06      1.898043e+06   
     0.188220        1.405960e+06      1.399749e+06      1.405960e+06   
     0.227742        1.141081e+06      1.076379e+06      1.025123e+06   
     0.270694        8.224840e+05      8.179688e+05      8.224840e+05   
     0.316959        6.543865e+05      6.504908e+05      6.543866e+05   
     0.366414        5.159505e+05      5.126277e+05      5.159506e+05   
     0.418925        4.028321e+05      4.000334e+05      4.028322e+05   
     0.474351        3.545500e+05      3.520584e+05      3.545502e+05   
     0.532541        2.723366e+05      2.702904e+05      2.723368e+05   
     0.593339        2.376191e+05      2.199511e+05      2.066646e+05   
     0.656582        1.791521e+05      1.777315e+05      1.791523e+05   
     0.722098        1.547628e+05      1.424673e+05      1.332003e+05   
     0.789711        1.142069e+05      1.132807e+05      1.142070e+05   
     0.859239        9.752703e+04      8.923670e+04      8.292424e+04   
     0.930495        7.019563e+04      6.964425e+04      7.019564e+04   
     1.003286        4.957066e+04      4.918860e+04      4.957059e+04   
     1.077416        3.426556e+04      3.402268e+04      3.426541e+04   
     1.152685        2.312075e+04      2.299183e+04      2.312053e+04   
     1.228890        1.504636e+04      1.507573e+04      1.517710e+04   
     1.305826        5.165958e+03      5.413334e+03      5.542089e+03   
     1.383286        1.716792e+01      1.708671e+02      1.692342e+01   
     1.461060        1.475759e+01      1.816728e+02      1.455529e+01   
     1.538940        1.179707e+01      1.838846e+02      1.164805e+01   
     1.616714        8.741329e+00      1.779534e+02      8.644950e+00   
     1.694174        5.977968e+00      1.655474e+02      5.924865e+00   
     1.771110        3.747125e+00      1.489649e+02      3.724043e+00   
     1.847315        2.126179e+00      1.305253e+02      2.120433e+00   
     1.922584        1.066070e+00      1.121251e+02      1.068158e+00   
     1.996714        4.494719e-01      9.503984e+01      4.536496e-01   
     2.069505        1.433266e-01      7.993807e+01      1.468404e-01   
     2.140761        3.169375e-02      6.702137e+01      3.362738e-02   
     2.210289        2.849481e-02      5.619799e+01      2.881582e-02   
     2.277902        7.691002e-02      4.723143e+01      7.589931e-02   
     2.343418        1.429499e-01      3.984102e+01      1.409389e-01   
     2.406661        2.082028e-01      3.375697e+01      2.054835e-01   
     2.467459        2.639590e-01      2.874371e+01      2.607664e-01   
     2.525649        3.071352e-01      2.460518e+01      3.036522e-01   
     2.581075        3.376854e-01      2.118185e+01      3.340511e-01   
     2.633586        3.570425e-01      1.834504e+01      3.533603e-01   
     2.683041        3.672195e-01      1.599117e+01      3.635633e-01   
