#        q                pp                pn                nn        

     0.001185        5.119937e+07      4.833057e+07      4.569440e+07   
     0.006239        1.803363e+07      2.053746e+07      2.344344e+07   
     0.015318        7.601994e+06      1.019237e+07      1.370674e+07   
     0.028399        4.307520e+06      6.165450e+06      8.857808e+06   
     0.045447        2.525931e+06      3.729086e+06      5.531324e+06   
     0.066417        1.405909e+06      2.153370e+06      3.318204e+06   
     0.091251        9.191040e+05      1.315538e+06      1.898006e+06   
     0.119882        6.543281e+05      9.063832e+05      1.267725e+06   
     0.152235        4.564176e+05      6.090540e+05      8.224402e+05   
     0.188220        3.111228e+05      4.224761e+05      5.816979e+05   
     0.227742        2.375545e+05      3.068043e+05      4.027844e+05   
     0.270694        1.790923e+05      2.339220e+05      3.111375e+05   
     0.316959        1.331458e+05      1.760710e+05      2.375694e+05   
     0.366414        9.747304e+04      1.213336e+05      1.547144e+05   
     0.418925        7.014787e+04      9.546313e+04      1.331599e+05   
     0.474351        5.909419e+04      7.486532e+04      9.748630e+04   
     0.532541        4.129277e+04      5.301377e+04      7.015993e+04   
     0.593339        3.423172e+04      4.049066e+04      4.953925e+04   
     0.656582        2.309092e+04      3.036405e+04      4.130289e+04   
     0.722098        1.515134e+04      2.029456e+04      2.821285e+04   
     0.789711        1.213249e+04      1.643541e+04      2.309909e+04   
     0.859239        7.576409e+03      1.050603e+04      1.515845e+04   
     0.930495        4.546076e+03      7.292064e+03      1.213917e+04   
     1.003286        2.602189e+03      4.361656e+03      7.582339e+03   
     1.077416        1.407953e+03      2.494306e+03      4.551323e+03   
     1.152685        7.117073e+02      1.357819e+03      2.606685e+03   
     1.228890        2.179366e+02      5.780130e+02      1.411537e+03   
     1.305826        1.976758e+01      1.350048e+02      4.933132e+02   
     1.383286        6.143043e+00      6.455016e+01      3.364089e+01   
     1.461060        5.109742e+00      6.699927e+01      6.983255e+00   
     1.538940        3.946087e+00      6.621879e+01      5.464358e+00   
     1.616714        2.821334e+00      6.264516e+01      3.966224e+00   
     1.694174        1.859534e+00      5.707539e+01      2.658926e+00   
     1.771110        1.121276e+00      5.042459e+01      1.634430e+00   
     1.847315        6.094942e-01      4.351164e+01      9.088132e-01   
     1.922584        2.897350e-01      3.693311e+01      4.450542e-01   
     1.996714        1.126465e-01      3.103498e+01      1.814882e-01   
     2.069505        3.045614e-02      2.595351e+01      5.456118e-02   
     2.140761        5.149658e-03      2.168433e+01      1.153472e-02   
     2.210289        1.018295e-02      1.814829e+01      1.439293e-02   
     2.277902        2.878065e-02      1.523878e+01      3.851078e-02   
     2.343418        5.122897e-02      1.284905e+01      6.934765e-02   
     2.406661        7.242073e-02      1.088452e+01      9.911961e-02   
     2.467459        9.004525e-02      9.266191e+00      1.242132e-01   
     2.525649        1.033898e-01      7.929896e+00      1.434223e-01   
     2.581075        1.125930e-01      6.824059e+00      1.568341e-01   
     2.633586        1.181974e-01      5.907309e+00      1.651583e-01   
     2.683041        1.208920e-01      5.146382e+00      1.693402e-01   
     2.729306        1.213704e-01      4.514435e+00      1.703480e-01   
     2.772258        1.202603e-01      3.989723e+00      1.690653e-01   
     2.811780        1.180947e-01      3.554584e+00      1.662465e-01   
     2.847765        1.153061e-01      3.194642e+00      1.625065e-01   
     2.880118        1.122335e-01      2.898205e+00      1.583291e-01   
     2.908749        1.091355e-01      2.655777e+00      1.540843e-01   
     2.933583        1.062039e-01      2.459694e+00      1.500474e-01   
     2.954553        1.035776e-01      2.303823e+00      1.464189e-01   
     2.971601        1.013547e-01      2.183339e+00      1.433405e-01   
     2.984682        9.960241e-02      2.094541e+00      1.409099e-01   
     2.993761        9.836494e-02      2.034718e+00      1.391916e-01   
     2.998815        9.766906e-02      2.002042e+00      1.382246e-01   
     3.004739        9.684751e-02      1.964309e+00      1.370825e-01   
     3.024957        9.400037e-02      1.840007e+00      1.331200e-01   
     3.061273        8.875383e-02      1.633305e+00      1.258028e-01   
     3.113597        8.102581e-02      1.369952e+00      1.149952e-01   
     3.181789        7.094154e-02      1.080866e+00      1.008500e-01   
     3.265666        5.897742e-02      7.969045e-01      8.401698e-02   
     3.365002        4.600234e-02      5.441099e-01      6.570628e-02   
     3.479529        3.316985e-02      3.402384e-01      4.754036e-02   
     3.608938        2.167684e-02      1.930656e-01      3.121498e-02   
     3.752880        1.246930e-02      1.006510e-01      1.808209e-02   
     3.910968        6.008535e-03      5.338287e-02      8.815521e-03   
     4.082775        2.192576e-03      3.727521e-02      3.293965e-03   
     4.267838        4.609809e-04      3.769766e-02      7.432937e-04   
     4.465657        3.210419e-05      4.260431e-02      6.788773e-05   
     4.675701        1.684856e-04      4.448090e-02      2.248681e-04   
     4.897402        3.654022e-04      4.065299e-02      4.929006e-04   
     5.130163        4.061934e-04      3.215575e-02      5.546548e-04   
     5.373356        2.964995e-04      2.183275e-02      4.081633e-04   
     5.626327        1.404305e-04      1.249908e-02      1.944710e-04   
     5.888392        3.123748e-05      5.807132e-03      4.347645e-05   
     6.158845        7.609537e-08      2.015605e-03      1.058402e-07   
     6.436958        2.321444e-05      4.284512e-04      3.254130e-05   
     6.721980        5.808344e-05      5.533071e-05      8.178387e-05   
     7.013143        7.501446e-05      1.078849e-04      1.061327e-04   
     7.309662        6.793589e-05      1.773073e-04      9.666894e-05   
     7.610739        4.690697e-05      1.603947e-04      6.724169e-05   
     7.915560        2.501552e-05      9.582089e-05      3.624253e-05   
     8.223305        9.898038e-06      3.792447e-05      1.459636e-05   
     8.533144        2.527066e-06      8.234254e-06      3.873457e-06   
     8.844241        2.504021e-07      7.848291e-07      4.472002e-07   
     9.155759        8.640251e-08      2.198606e-06      1.220619e-07   
     9.466856        2.843287e-07      3.911189e-06      3.829581e-07   
     9.776695        3.013382e-07      3.684540e-06      4.157802e-07   
    10.084440        1.821244e-07      2.382873e-06      2.568014e-07   
    10.389261        6.658403e-08      1.144017e-06      9.667685e-08   
    10.690338        1.091670e-08      4.109622e-07      1.715602e-08   
    10.986857        8.342733e-10      1.079142e-07      1.408043e-09   
    11.278020        6.286022e-09      2.524073e-08      8.416524e-09   
    11.563042        1.002793e-08      1.645804e-08      1.374218e-08   
    11.841155        8.831933e-09      2.013901e-08      1.232869e-08   
    12.111608        5.380309e-09      2.145145e-08      7.649925e-09   
    12.373673        2.335757e-09      2.019340e-08      3.404312e-09   
    12.626644        6.438188e-10      1.781052e-08      9.856863e-10   
    12.869837        6.766760e-11      1.501193e-08      1.253565e-10   
    13.102598        5.306711e-11      1.216146e-08      7.336598e-11   
    13.324299        1.881604e-10      9.537389e-09      2.527149e-10   
    13.534343        2.857431e-10      7.321948e-09      3.917689e-10   
    13.732162        3.075595e-10      5.575336e-09      4.285292e-10   
    13.917225        2.760041e-10      4.256208e-09      3.898074e-10   
    14.089032        2.222041e-10      3.277807e-09      3.177570e-10   
    14.247120        1.674574e-10      2.555069e-09      2.423892e-10   
    14.391062        1.216834e-10      2.021644e-09      1.782858e-10   
    14.520471        8.724922e-11      1.628836e-09      1.294043e-10   
    14.634998        6.290458e-11      1.341034e-09      9.442756e-11   
    14.734334        4.631376e-11      1.132017e-09      7.032496e-11   
    14.818211        3.525621e-11      9.822950e-10      5.409652e-11   
    14.886403        2.801343e-11      8.773218e-10      4.337022e-11   
    14.938727        2.338720e-11      8.063593e-10      3.646671e-11   
    14.975043        2.059997e-11      7.617792e-10      3.228303e-11   
    14.995261        1.928754e-11      7.403044e-10      3.029700e-11   
