#        q                pp                pn                nn        

     0.001185        1.814387e+08      2.999511e+08      4.960995e+08   
     0.006239        5.724451e+07      8.645031e+07      1.306734e+08   
     0.015318        2.661676e+07      3.900787e+07      5.724455e+07   
     0.028399        1.574580e+07      2.244253e+07      3.204487e+07   
     0.045447        1.028120e+07      1.406141e+07      1.927598e+07   
     0.066417        7.031487e+06      9.463160e+06      1.277172e+07   
     0.091251        5.094335e+06      6.705972e+06      8.857176e+06   
     0.119882        3.953222e+06      5.058362e+06      6.497676e+06   
     0.152235        3.033559e+06      3.762180e+06      4.686982e+06   
     0.188220        2.299544e+06      2.879483e+06      3.623959e+06   
     0.227742        1.897720e+06      2.286203e+06      2.769923e+06   
     0.270694        1.556192e+06      1.885959e+06      2.299571e+06   
     0.316959        1.267492e+06      1.545888e+06      1.897744e+06   
     0.366414        1.024872e+06      1.258527e+06      1.556213e+06   
     0.418925        9.189137e+05      1.075223e+06      1.267509e+06   
     0.474351        7.342049e+05      8.640404e+05      1.024885e+06   
     0.532541        6.541585e+05      7.303297e+05      8.222574e+05   
     0.593339        5.157330e+05      6.127928e+05      7.342085e+05   
     0.656582        4.026239e+05      4.817670e+05      5.815247e+05   
     0.722098        3.543376e+05      4.256443e+05      5.157274e+05   
     0.789711        2.721332e+05      3.295277e+05      4.026148e+05   
     0.859239        2.374116e+05      2.887786e+05      3.543246e+05   
     0.930495        1.789557e+05      2.196988e+05      2.721185e+05   
     1.003286        1.330162e+05      1.649812e+05      2.064554e+05   
     1.077416        8.276333e+04      1.126277e+05      1.545588e+05   
     1.152685        4.943430e+04      7.480913e+04      1.140167e+05   
     1.228890        1.871255e+04      3.614541e+04      7.003186e+04   
     1.305826        2.325432e+02      3.107267e+03      4.119601e+04   
     1.383286        3.365224e+01      2.034127e+02      4.600579e+01   
     1.461060        3.232344e+01      2.165711e+02      4.173180e+01   
     1.538940        2.988138e+01      2.202562e+02      4.014751e+01   
     1.616714        2.684676e+01      2.150649e+02      3.779099e+01   
     1.694174        2.370342e+01      2.028428e+02      3.504727e+01   
     1.771110        2.078631e+01      1.860315e+02      3.219686e+01   
     1.847315        1.825904e+01      1.670531e+02      2.940157e+01   
     1.922584        1.615597e+01      1.478908e+02      2.674439e+01   
     1.996714        1.444278e+01      1.299042e+02      2.427608e+01   
     2.069505        1.306196e+01      1.138401e+02      2.203812e+01   
     2.140761        1.195461e+01      9.995832e+01      2.006145e+01   
     2.210289        1.106669e+01      8.819788e+01      1.835720e+01   
     2.277902        1.034980e+01      7.832838e+01      1.691304e+01   
     2.343418        9.761896e+00      7.006072e+01      1.569838e+01   
     2.406661        9.268304e+00      6.311302e+01      1.467408e+01   
     2.467459        8.842394e+00      5.724101e+01      1.380128e+01   
     2.525649        8.465194e+00      5.224602e+01      1.304683e+01   
     2.581075        8.124179e+00      4.797169e+01      1.238515e+01   
     2.633586        7.811711e+00      4.429645e+01      1.179791e+01   
     2.683041        7.523529e+00      4.112581e+01      1.127254e+01   
     2.729306        7.257523e+00      3.838577e+01      1.080071e+01   
     2.772258        7.012848e+00      3.601774e+01      1.037693e+01   
     2.811780        6.789331e+00      3.397483e+01      9.997551e+00   
     2.847765        6.587100e+00      3.221912e+01      9.660084e+00   
     2.880118        6.406379e+00      3.071974e+01      9.362735e+00   
     2.908749        6.247379e+00      2.945148e+01      9.104145e+00   
     2.933583        6.110251e+00      2.839378e+01      8.883229e+00   
     2.954553        5.995082e+00      2.752996e+01      8.699094e+00   
     2.971601        5.901898e+00      2.684672e+01      8.550998e+00   
     2.984682        5.830688e+00      2.633372e+01      8.438336e+00   
     2.993761        5.781419e+00      2.598329e+01      8.360637e+00   
     2.998815        5.754046e+00      2.579016e+01      8.317557e+00   
     3.004739        5.722019e+00      2.556558e+01      8.267230e+00   
     3.024957        5.613158e+00      2.481324e+01      8.096769e+00   
     3.061273        5.419448e+00      2.351494e+01      7.795643e+00   
     3.113597        5.144939e+00      2.175760e+01      7.373327e+00   
     3.181789        4.796412e+00      1.965270e+01      6.843756e+00   
     3.265666        4.384041e+00      1.732416e+01      6.225465e+00   
     3.365002        3.921812e+00      1.489697e+01      5.541550e+00   
     3.479529        3.427298e+00      1.248747e+01      4.818991e+00   
     3.608938        2.920586e+00      1.019568e+01      4.087047e+00   
     3.752880        2.422473e+00      8.099944e+00      3.374847e+00   
     3.910968        1.952302e+00      6.253986e+00      2.708618e+00   
     4.082775        1.525971e+00      4.686436e+00      2.109222e+00   
     4.267838        1.154538e+00      3.402817e+00      1.590528e+00   
     4.465657        8.436504e-01      2.389495e+00      1.158892e+00   
     4.675701        5.938031e-01      1.618878e+00      8.136998e-01   
     4.897402        4.012210e-01      1.055013e+00      5.487117e-01   
     5.130163        2.591092e-01      6.587742e-01      3.538204e-01   
