#        q              proton           neutron      

     0.001185        1.889241e+04      3.138442e+04   
     0.006239        1.054225e+04      1.604993e+04   
     0.015318        7.138643e+03      1.058372e+04   
     0.028399        5.454309e+03      7.888769e+03   
     0.045447        4.377142e+03      6.091491e+03   
     0.066417        3.592821e+03      4.935805e+03   
     0.091251        3.034921e+03      4.089989e+03   
     0.119882        2.655012e+03      3.485757e+03   
     0.152235        2.306835e+03      2.942448e+03   
     0.188220        1.988972e+03      2.572970e+03   
     0.227742        1.793413e+03      2.234693e+03   
     0.270694        1.610551e+03      2.025909e+03   
     0.316959        1.440135e+03      1.830058e+03   
     0.366414        1.281812e+03      1.646819e+03   
     0.418925        1.207512e+03      1.475855e+03   
     0.474351        1.067004e+03      1.316845e+03   
     0.532541        1.001675e+03      1.169508e+03   
     0.593339        8.785895e+02      1.100607e+03   
     0.656582        7.667442e+02      9.704006e+02   
     0.722098        7.157095e+02      9.100785e+02   
     0.789711        6.201490e+02      7.964395e+02   
     0.859239        5.771039e+02      7.443550e+02   
     0.930495        4.966547e+02      6.465463e+02   
     1.003286        4.254106e+02      5.587145e+02   
     1.077416        3.333002e+02      4.802987e+02   
     1.152685        2.576963e+02      4.106570e+02   
     1.228890        1.610784e+02      3.204647e+02   
     1.305826        2.469092e+01      2.462557e+02   
     1.383286        8.737645e+00      1.196831e+01   
     1.461060        8.917252e+00      9.336660e+00   
     1.538940        9.005708e+00      9.425879e+00   
     1.616714        8.993611e+00      9.412638e+00   
     1.694174        8.878322e+00      9.293346e+00   
     1.771110        8.663446e+00      9.070967e+00   
     1.847315        8.357866e+00      8.754432e+00   
     1.922584        7.977536e+00      8.360192e+00   
     1.996714        7.542503e+00      7.908905e+00   
     2.069505        7.072563e+00      7.421148e+00   
     2.140761        6.586376e+00      6.916427e+00   
     2.210289        6.100253e+00      6.411849e+00   
     2.277902        5.627916e+00      5.921803e+00   
     2.343418        5.179559e+00      5.456939e+00   
     2.406661        4.763064e+00      5.025395e+00   
     2.467459        4.382103e+00      4.630895e+00   
     2.525649        4.037899e+00      4.274635e+00   
     2.581075        3.730123e+00      3.956179e+00   
     2.633586        3.457237e+00      3.673855e+00   
     2.683041        3.217220e+00      3.425484e+00   
     2.729306        3.007292e+00      3.208157e+00   
     2.772258        2.824480e+00      3.018796e+00   
     2.811780        2.666244e+00      2.854763e+00   
     2.847765        2.530215e+00      2.713615e+00   
     2.880118        2.414044e+00      2.592963e+00   
     2.908749        2.315933e+00      2.490960e+00   
     2.933583        2.234216e+00      2.405926e+00   
     2.954553        2.167637e+00      2.336576e+00   
     2.971601        2.115032e+00      2.281743e+00   
     2.984682        2.075584e+00      2.240598e+00   
     2.993761        2.048674e+00      2.212515e+00   
     2.998815        2.033856e+00      2.197045e+00   
     3.004739        2.016626e+00      2.179054e+00   
     3.024957        1.958945e+00      2.118791e+00   
     3.061273        1.859683e+00      2.014939e+00   
     3.113597        1.725764e+00      1.874510e+00   
     3.181789        1.566010e+00      1.706434e+00   
     3.265666        1.389911e+00      1.520341e+00   
     3.365002        1.206540e+00      1.325491e+00   
     3.479529        1.023946e+00      1.130214e+00   
     3.608938        8.488362e-01      9.416064e-01   
     3.752880        6.865892e-01      7.655371e-01   
     3.910968        5.411041e-01      6.064522e-01   
     4.082775        4.148267e-01      4.673333e-01   
     4.267838        3.087895e-01      3.496634e-01   
     4.465657        2.227640e-01      2.535320e-01   
     4.675701        1.554054e-01      1.777548e-01   
     4.897402        1.045782e-01      1.202065e-01   
     5.130163        6.766823e-02      7.815757e-02   
     5.373356        4.193652e-02      4.866822e-02   
     5.626327        2.476280e-02      2.887310e-02   
     5.888392        1.383416e-02      1.620594e-02   
     6.158845        7.239731e-03      8.521009e-03   
     6.436958        3.498820e-03      4.138309e-03   
     6.721980        1.529113e-03      1.818538e-03   
     7.013143        5.877252e-04      7.038858e-04   
     7.309662        1.962325e-04      2.376247e-04   
     7.610739        6.891018e-05      8.479211e-05   
     7.915560        4.901643e-05      6.031862e-05   
     8.223305        5.988312e-05      7.301601e-05   
     8.533144        7.020953e-05      8.532749e-05   
     8.844241        7.145460e-05      8.683510e-05   
     9.155759        6.461398e-05      7.861228e-05   
     9.466856        5.335573e-05      6.501960e-05   
     9.776695        4.103366e-05      5.009288e-05   
    10.084440        2.979153e-05      3.643520e-05   
    10.389261        2.061440e-05      2.525741e-05   
    10.690338        1.368828e-05      1.680137e-05   
    10.986857        8.766109e-06      1.077870e-05   
    11.278020        5.434391e-06      6.693576e-06   
    11.563042        3.269945e-06      4.034397e-06   
    11.841155        1.913428e-06      2.364563e-06   
    12.111608        1.090250e-06      1.349286e-06   
    12.373673        6.055270e-07      7.502516e-07   
    12.626644        3.282982e-07      4.069161e-07   
    12.869837        1.743408e-07      2.157968e-07   
    13.102598        9.150792e-08      1.126856e-07   
    13.324299        4.849288e-08      5.896301e-08   
    13.534343        2.712067e-08      3.216130e-08   
    13.732162        1.710197e-08      1.953462e-08   
    13.917225        1.279584e-08      1.407381e-08   
    14.089032        1.120585e-08      1.204124e-08   
    14.247120        1.080114e-08      1.151960e-08   
    14.391062        1.084603e-08      1.158200e-08   
    14.520471        1.101265e-08      1.180988e-08   
    14.634998        1.117574e-08      1.203896e-08   
    14.734334        1.130192e-08      1.222172e-08   
    14.818211        1.138822e-08      1.235172e-08   
    14.886403        1.143979e-08      1.243473e-08   
    14.938727        1.146519e-08      1.248131e-08   
    14.975043        1.147648e-08      1.250578e-08   
    14.995261        1.148562e-08      1.252188e-08   
