#        q              proton           neutron      

     0.001185        9.281982e+03      9.015346e+03   
     0.006239        4.528426e+03      4.363532e+03   
     0.015318        2.805793e+03      2.805791e+03   
     0.028399        2.038733e+03      1.942120e+03   
     0.045447        1.504445e+03      1.425629e+03   
     0.066417        1.137775e+03      1.137772e+03   
     0.091251        8.913293e+02      8.913279e+02   
     0.119882        7.317468e+02      7.317456e+02   
     0.152235        5.923135e+02      5.923130e+02   
     0.188220        5.098808e+02      5.098808e+02   
     0.227742        4.010224e+02      4.010237e+02   
     0.270694        3.377374e+02      3.377399e+02   
     0.316959        3.087413e+02      3.087445e+02   
     0.366414        2.557665e+02      2.557712e+02   
     0.418925        2.091795e+02      2.091860e+02   
     0.474351        1.881758e+02      1.881832e+02   
     0.532541        1.504489e+02      1.504583e+02   
     0.593339        1.336621e+02      1.336724e+02   
     0.656582        1.039228e+02      1.039348e+02   
     0.722098        9.090904e+01      9.092165e+01   
     0.789711        6.824870e+01      6.826214e+01   
     0.859239        5.853837e+01      5.855184e+01   
     0.930495        4.199439e+01      4.200739e+01   
     1.003286        2.897304e+01      2.898470e+01   
     1.077416        1.902606e+01      1.903566e+01   
     1.152685        1.171112e+01      1.171827e+01   
     1.228890        4.729759e+00      4.733390e+00   
     1.305826        1.036016e-01      1.942006e-01   
     1.383286        9.055543e-02      9.056925e-02   
     1.461060        1.002596e-01      1.002752e-01   
     1.538940        1.097775e-01      1.097955e-01   
     1.616714        1.187647e-01      1.187862e-01   
     1.694174        1.269051e-01      1.269308e-01   
     1.771110        1.339286e-01      1.339589e-01   
     1.847315        1.396214e-01      1.396566e-01   
     1.922584        1.438413e-01      1.438816e-01   
     1.996714        1.465358e-01      1.465813e-01   
     2.069505        1.477269e-01      1.477776e-01   
     2.140761        1.475036e-01      1.475594e-01   
     2.210289        1.460082e-01      1.460688e-01   
     2.277902        1.434208e-01      1.434861e-01   
     2.343418        1.399443e-01      1.400140e-01   
     2.406661        1.357826e-01      1.358565e-01   
     2.467459        1.311427e-01      1.312203e-01   
     2.525649        1.262176e-01      1.262985e-01   
     2.581075        1.211757e-01      1.212595e-01   
     2.633586        1.161582e-01      1.162445e-01   
     2.683041        1.112783e-01      1.113666e-01   
     2.729306        1.066256e-01      1.067156e-01   
     2.772258        1.022678e-01      1.023590e-01   
     2.811780        9.825142e-02      9.834355e-02   
     2.847765        9.460754e-02      9.470031e-02   
     2.880118        9.135485e-02      9.144805e-02   
     2.908749        8.850278e-02      8.859621e-02   
     2.933583        8.605429e-02      8.614784e-02   
     2.954553        8.400816e-02      8.410173e-02   
     2.971601        8.236032e-02      8.245386e-02   
     2.984682        8.110642e-02      8.119990e-02   
     2.993761        8.024171e-02      8.033513e-02   
     2.998815        7.976219e-02      7.985559e-02   
     3.004739        7.920216e-02      7.929550e-02   
     3.024957        7.730592e-02      7.739908e-02   
     3.061273        7.396256e-02      7.405522e-02   
     3.113597        6.929883e-02      6.939046e-02   
     3.181789        6.351586e-02      6.360561e-02   
     3.265666        5.688871e-02      5.697543e-02   
     3.365002        4.974554e-02      4.982779e-02   
     3.479529        4.244088e-02      4.251713e-02   
     3.608938        3.531139e-02      3.538022e-02   
     3.752880        2.863757e-02      2.869788e-02   
     3.910968        2.262038e-02      2.267158e-02   
     4.082775        1.738041e-02      1.742246e-02   
     4.267838        1.296837e-02      1.300172e-02   
     4.465657        9.377321e-03      9.402841e-03   
     4.675701        6.555216e-03      6.574016e-03   
     4.897402        4.417291e-03      4.430597e-03   
     5.130163        2.859334e-03      2.868359e-03   
     5.373356        1.770071e-03      1.775915e-03   
     5.626327        1.041869e-03      1.045465e-03   
     5.888392        5.784677e-04      5.805568e-04   
     6.158845        2.995482e-04      3.006836e-04   
     6.436958        1.422455e-04      1.428151e-04   
     6.721980        6.035737e-05      6.061618e-05   
     7.013143        2.202856e-05      2.213251e-05   
     7.309662        6.756041e-06      6.792677e-06   
     7.610739        2.317554e-06      2.331021e-06   
     7.915560        2.074247e-06      2.083478e-06   
     8.223305        2.846505e-06      2.857414e-06   
     8.533144        3.395594e-06      3.408415e-06   
     8.844241        3.440753e-06      3.453976e-06   
     9.155759        3.086008e-06      3.098149e-06   
     9.466856        2.526992e-06      2.537171e-06   
     9.776695        1.927925e-06      1.935866e-06   
    10.084440        1.389074e-06      1.394919e-06   
    10.389261        9.540243e-07      9.581208e-07   
    10.690338        6.287345e-07      6.314879e-07   
    10.986857        3.995063e-07      4.012902e-07   
    11.278020        2.455947e-07      2.467131e-07   
    11.563042        1.464136e-07      1.470938e-07   
    11.841155        8.477354e-08      8.517563e-08   
    12.111608        4.770651e-08      4.793774e-08   
    12.373673        2.609970e-08      2.622907e-08   
    12.626644        1.388519e-08      1.395554e-08   
    12.869837        7.196856e-09      7.233967e-09   
    13.102598        3.661502e-09      3.680449e-09   
    13.324299        1.869494e-09      1.878839e-09   
    13.534343        1.009278e-09      1.013745e-09   
    13.732162        6.277415e-10      6.298615e-10   
    13.917225        4.799254e-10      4.810055e-10   
    14.089032        4.381375e-10      4.388210e-10   
    14.247120        4.388156e-10      4.393971e-10   
    14.391062        4.524387e-10      4.530397e-10   
    14.520471        4.667969e-10      4.674571e-10   
    14.634998        4.779163e-10      4.786398e-10   
    14.734334        4.854849e-10      4.862630e-10   
    14.818211        4.902882e-10      4.911087e-10   
    14.886403        4.930894e-10      4.939407e-10   
    14.938727        4.944875e-10      4.953595e-10   
    14.975043        4.950540e-10      4.959391e-10   
    14.995261        4.954323e-10      4.963242e-10   
