#        q              proton           neutron      

     0.001185        2.458485e+04      3.258114e+04   
     0.006239        1.307464e+04      1.680713e+04   
     0.015318        8.850336e+03      1.115182e+04   
     0.028399        6.676491e+03      8.100444e+03   
     0.045447        5.250759e+03      6.265238e+03   
     0.066417        4.363987e+03      5.083644e+03   
     0.091251        3.728624e+03      4.217591e+03   
     0.119882        3.155656e+03      3.598028e+03   
     0.152235        2.765160e+03      3.174056e+03   
     0.188220        2.406725e+03      2.783383e+03   
     0.227742        2.185088e+03      2.424847e+03   
     0.270694        1.976886e+03      2.097134e+03   
     0.316959        1.781829e+03      1.895311e+03   
     0.366414        1.599570e+03      1.706376e+03   
     0.418925        1.429852e+03      1.530088e+03   
     0.474351        1.272464e+03      1.447044e+03   
     0.532541        1.198928e+03      1.289247e+03   
     0.593339        1.059766e+03      1.143459e+03   
     0.656582        9.954117e+02      1.075698e+03   
     0.722098        8.739556e+02      9.476366e+02   
     0.789711        7.638664e+02      8.887625e+02   
     0.859239        7.139330e+02      7.777641e+02   
     0.930495        6.200655e+02      6.776009e+02   
     1.003286        5.362093e+02      5.877429e+02   
     1.077416        4.616276e+02      5.075279e+02   
     1.152685        3.645401e+02      4.362290e+02   
     1.228890        2.841659e+02      3.435444e+02   
     1.305826        5.750687e+01      2.228504e+02   
     1.383286        1.070715e+01      6.091072e+01   
     1.461060        1.092204e+01      1.116234e+01   
     1.538940        1.102955e+01      1.127179e+01   
     1.616714        1.101773e+01      1.126122e+01   
     1.694174        1.088253e+01      1.112589e+01   
     1.771110        1.062727e+01      1.086860e+01   
     1.847315        1.026186e+01      1.049907e+01   
     1.922584        9.804913e+00      1.003598e+01   
     1.996714        9.280339e+00      9.503473e+00   
     2.069505        8.711834e+00      8.925634e+00   
     2.140761        8.122077e+00      8.325625e+00   
     2.210289        7.530930e+00      7.723808e+00   
     2.277902        6.955201e+00      7.137450e+00   
     2.343418        6.407618e+00      6.579658e+00   
     2.406661        5.898131e+00      6.060631e+00   
     2.467459        5.431281e+00      5.585025e+00   
     2.525649        5.008932e+00      5.154764e+00   
     2.581075        4.630725e+00      4.769481e+00   
     2.633586        4.295031e+00      4.427498e+00   
     2.683041        3.999489e+00      4.126379e+00   
     2.729306        3.740759e+00      3.862719e+00   
     2.772258        3.515253e+00      3.632866e+00   
     2.811780        3.319923e+00      3.433708e+00   
     2.847765        3.151910e+00      3.262336e+00   
     2.880118        3.008341e+00      3.115846e+00   
     2.908749        2.887048e+00      2.992031e+00   
     2.933583        2.785988e+00      2.888834e+00   
     2.954553        2.703615e+00      2.804684e+00   
     2.971601        2.638512e+00      2.738159e+00   
     2.984682        2.589689e+00      2.688254e+00   
     2.993761        2.556373e+00      2.654192e+00   
     2.998815        2.538019e+00      2.635426e+00   
     3.004739        2.516692e+00      2.613617e+00   
     3.024957        2.445258e+00      2.540551e+00   
     3.061273        2.322275e+00      2.414685e+00   
     3.113597        2.156287e+00      2.244641e+00   
     3.181789        1.958105e+00      2.041328e+00   
     3.265666        1.739451e+00      1.816577e+00   
     3.365002        1.511505e+00      1.581702e+00   
     3.479529        1.284215e+00      1.346825e+00   
     3.608938        1.065916e+00      1.120506e+00   
     3.752880        8.633073e-01      9.097245e-01   
     3.910968        6.813078e-01      7.197113e-01   
     4.082775        5.230450e-01      5.538985e-01   
     4.267838        3.899048e-01      4.139285e-01   
     4.465657        2.816903e-01      2.997846e-01   
     4.675701        1.968055e-01      2.099613e-01   
     4.897402        1.326373e-01      1.418492e-01   
     5.130163        8.595639e-02      9.215046e-02   
     5.373356        5.335608e-02      5.734092e-02   
     5.626327        3.155850e-02      3.399927e-02   
     5.888392        1.766249e-02      1.907677e-02   
     6.158845        9.262145e-03      1.003047e-02   
     6.436958        4.487029e-03      4.873502e-03   
     6.721980        1.967097e-03      2.143990e-03   
     7.013143        7.593884e-04      8.315849e-04   
     7.309662        2.553061e-04      2.816187e-04   
     7.610739        9.013096e-05      1.002475e-04   
     7.915560        6.343196e-05      7.020056e-05   
     8.223305        7.682630e-05      8.437311e-05   
     8.533144        8.991656e-05      9.854022e-05   
     8.844241        9.154315e-05      1.003359e-04   
     9.155759        8.285227e-05      9.088763e-05   
     9.466856        6.848428e-05      7.520788e-05   
     9.776695        5.272094e-05      5.796399e-05   
    10.084440        3.831410e-05      4.217365e-05   
    10.389261        2.653682e-05      2.924386e-05   
    10.690338        1.763732e-05      1.945880e-05   
    10.986857        1.130559e-05      1.248734e-05   
    11.278020        7.015178e-06      7.757248e-06   
    11.563042        4.225146e-06      4.677402e-06   
    11.841155        2.474792e-06      2.742817e-06   
    12.111608        1.411528e-06      1.566159e-06   
    12.373673        7.847574e-07      8.716317e-07   
    12.626644        4.258562e-07      4.733635e-07   
    12.869837        2.262799e-07      2.515362e-07   
    13.102598        1.187234e-07      1.317571e-07   
    13.324299        6.276068e-08      6.928651e-08   
    13.534343        3.487497e-08      3.806509e-08   
    13.732162        2.175776e-08      2.332192e-08   
    13.917225        1.608823e-08      1.691399e-08   
    14.089032        1.397298e-08      1.450051e-08   
    14.247120        1.341958e-08      1.385504e-08   
    14.391062        1.346537e-08      1.389739e-08   
    14.520471        1.368006e-08      1.414032e-08   
    14.634998        1.389552e-08      1.439036e-08   
    14.734334        1.406538e-08      1.459138e-08   
    14.818211        1.418347e-08      1.473420e-08   
    14.886403        1.425589e-08      1.482472e-08   
    14.938727        1.429338e-08      1.487456e-08   
    14.975043        1.431140e-08      1.490037e-08   
    14.995261        1.432485e-08      1.491794e-08   
