#        q                pp                pn                nn        

     0.001185        6.226211e+08      1.070784e+09      1.841964e+09   
     0.006239        2.269735e+08      3.971899e+08      6.953207e+08   
     0.015318        1.306736e+08      2.128545e+08      3.469043e+08   
     0.028399        8.330222e+07      1.315029e+08      2.077362e+08   
     0.045447        6.048440e+07      9.102410e+07      1.370994e+08   
     0.066417        4.569308e+07      6.659601e+07      9.715793e+07   
     0.091251        3.615294e+07      5.068272e+07      7.113413e+07   
     0.119882        3.014188e+07      4.037421e+07      5.415127e+07   
     0.152235        2.498782e+07      3.280545e+07      4.313157e+07   
     0.188220        2.059010e+07      2.645589e+07      3.404759e+07   
     0.227742        1.803291e+07      2.258445e+07      2.833396e+07   
     0.270694        1.574604e+07      1.919481e+07      2.344272e+07   
     0.316959        1.370612e+07      1.678289e+07      2.059023e+07   
     0.366414        1.189134e+07      1.462900e+07      1.803302e+07   
     0.418925        1.028137e+07      1.227922e+07      1.469671e+07   
     0.474351        9.547211e+06      1.103031e+07      1.277197e+07   
     0.532541        8.209391e+06      9.869642e+06      1.189139e+07   
     0.593339        7.031565e+06      8.493268e+06      1.028140e+07   
     0.656582        6.497682e+06      7.577827e+06      8.857283e+06   
     0.722098        5.530804e+06      6.476741e+06      7.601474e+06   
     0.789711        4.686903e+06      5.734603e+06      7.031507e+06   
     0.859239        4.306989e+06      5.077236e+06      5.997965e+06   
     0.930495        3.317687e+06      4.106863e+06      5.094230e+06   
     1.003286        2.769731e+06      3.450426e+06      4.306919e+06   
     1.077416        2.090416e+06      2.749772e+06      3.623714e+06   
     1.152685        1.405495e+06      2.063166e+06      3.033299e+06   
     1.228890        5.600351e+04      3.424468e+05      2.090334e+06   
     1.305826        1.316394e+02      1.835110e+03      1.405423e+06   
     1.383286        1.354405e+02      7.723584e+02      3.499800e+05   
     1.461060        1.327912e+02      8.353699e+02      1.754008e+02   
     1.538940        1.247842e+02      8.609655e+02      1.758177e+02   
     1.616714        1.134495e+02      8.499007e+02      1.725105e+02   
