#        q              proton           neutron      

     0.001185        1.539925e+04      1.393935e+04   
     0.006239        7.763325e+03      7.068425e+03   
     0.015318        5.053317e+03      4.702842e+03   
     0.028399        3.604148e+03      3.325152e+03   
     0.045447        2.691442e+03      2.575230e+03   
     0.066417        2.143817e+03      2.044065e+03   
     0.091251        1.675967e+03      1.675967e+03   
     0.119882        1.430942e+03      1.354915e+03   
     0.152235        1.211037e+03      1.143079e+03   
     0.188220        1.014875e+03      9.545337e+02   
     0.227742        8.411136e+02      8.411140e+02   
     0.270694        7.370453e+02      7.370458e+02   
     0.316959        6.419247e+02      6.419254e+02   
     0.366414        5.553546e+02      5.553552e+02   
     0.418925        5.151505e+02      4.769334e+02   
     0.474351        4.406530e+02      4.406539e+02   
     0.532541        3.737020e+02      3.737035e+02   
     0.593339        3.429327e+02      3.429343e+02   
     0.656582        2.865546e+02      2.865564e+02   
     0.722098        2.608465e+02      2.608486e+02   
     0.789711        2.141390e+02      2.141412e+02   
     0.859239        1.930407e+02      1.930431e+02   
     0.930495        1.550993e+02      1.551018e+02   
     1.003286        1.224960e+02      1.224986e+02   
     1.077416        9.482458e+01      9.482711e+01   
     1.152685        7.167811e+01      7.168045e+01   
     1.228890        4.455168e+01      4.455355e+01   
     1.305826        2.042746e+01      2.532132e+01   
     1.383286        3.490129e+00      5.086098e+00   
     1.461060        6.495424e-04      6.529039e-04   
     1.538940        7.159797e-04      7.204067e-04   
     1.616714        7.910490e-04      7.961444e-04   
     1.694174        8.750315e-04      8.805757e-04   
     1.771110        9.681434e-04      9.742268e-04   
     1.847315        1.070196e-03      1.076861e-03   
     1.922584        1.180851e-03      1.188152e-03   
     1.996714        1.299538e-03      1.307535e-03   
     2.069505        1.425546e-03      1.434295e-03   
     2.140761        1.558016e-03      1.567568e-03   
     2.210289        1.695950e-03      1.706353e-03   
     2.277902        1.838235e-03      1.849530e-03   
     2.343418        1.983649e-03      1.995870e-03   
     2.406661        2.131010e-03      2.144186e-03   
     2.467459        2.279033e-03      2.293185e-03   
     2.525649        2.426410e-03      2.441546e-03   
     2.581075        2.571817e-03      2.587934e-03   
     2.633586        2.713915e-03      2.730999e-03   
     2.683041        2.851410e-03      2.869436e-03   
     2.729306        2.982965e-03      3.001897e-03   
     2.772258        3.107352e-03      3.127146e-03   
     2.811780        3.223511e-03      3.244116e-03   
     2.847765        3.330637e-03      3.351999e-03   
     2.880118        3.428038e-03      3.450094e-03   
     2.908749        3.515213e-03      3.537896e-03   
     2.933583        3.591685e-03      3.614920e-03   
     2.954553        3.657009e-03      3.680715e-03   
     2.971601        3.710722e-03      3.734815e-03   
     2.984682        3.752349e-03      3.776740e-03   
     2.993761        3.781449e-03      3.806048e-03   
     2.998815        3.797707e-03      3.822421e-03   
     3.004739        3.816700e-03      3.841549e-03   
     3.024957        3.881022e-03      3.906333e-03   
     3.061273        3.995534e-03      4.021673e-03   
     3.113597        4.159413e-03      4.186748e-03   
     3.181789        4.372923e-03      4.401819e-03   
     3.265666        4.638168e-03      4.669015e-03   
     3.365002        4.947335e-03      4.980547e-03   
     3.479529        5.287378e-03      5.323229e-03   
     3.608938        5.645760e-03      5.684470e-03   
     3.752880        6.001309e-03      6.042982e-03   
     3.910968        6.325137e-03      6.369685e-03   
     4.082775        6.584004e-03      6.631078e-03   
     4.267838        6.742053e-03      6.791026e-03   
     4.465657        6.764642e-03      6.814592e-03   
     4.675701        6.623833e-03      6.673580e-03   
     4.897402        6.304490e-03      6.352673e-03   
     5.130163        5.809725e-03      5.854928e-03   
     5.373356        5.163730e-03      5.204648e-03   
     5.626327        4.410416e-03      4.446017e-03   
     5.888392        3.607466e-03      3.637131e-03   
     6.158845        2.816734e-03      2.840323e-03   
     6.436958        2.093401e-03      2.111240e-03   
     6.721980        1.477046e-03      1.489832e-03   
     7.013143        9.870893e-04      9.957430e-04   
     7.309662        6.234531e-04      6.289626e-04   
     7.610739        3.714000e-04      3.746831e-04   
     7.915560        2.082771e-04      2.100960e-04   
     8.223305        1.098307e-04      1.107584e-04   
     8.533144        5.458120e-05      5.501057e-05   
     8.844241        2.589805e-05      2.607490e-05   
     9.155759        1.223831e-05      1.230254e-05   
     9.466856        6.333761e-06      6.356707e-06   
     9.776695        4.020786e-06      4.033884e-06   
    10.084440        3.143746e-06      3.157775e-06   
    10.389261        2.717289e-06      2.733855e-06   
    10.690338        2.367620e-06      2.385228e-06   
    10.986857        2.000339e-06      2.017140e-06   
    11.278020        1.624404e-06      1.639148e-06   
    11.563042        1.271078e-06      1.283227e-06   
    11.841155        9.640246e-07      9.735714e-07   
    12.111608        7.132722e-07      7.205097e-07   
    12.373673        5.180717e-07      5.234120e-07   
    12.626644        3.715679e-07      3.754307e-07   
    12.869837        2.646057e-07      2.673608e-07   
    13.102598        1.880879e-07      1.900353e-07   
    13.324299        1.341346e-07      1.355047e-07   
    13.534343        9.644778e-08      9.741113e-08   
    13.732162        7.025859e-08      7.093824e-08   
    13.917225        5.208684e-08      5.256976e-08   
    14.089032        3.946052e-08      3.980740e-08   
    14.247120        3.066221e-08      3.091517e-08   
    14.391062        2.451655e-08      2.470467e-08   
    14.520471        2.021705e-08      2.036038e-08   
    14.634998        1.721747e-08      1.732999e-08   
    14.734334        1.514548e-08      1.523685e-08   
    14.818211        1.372678e-08      1.380356e-08   
    14.886403        1.275885e-08      1.282560e-08   
    14.938727        1.210731e-08      1.216730e-08   
    14.975043        1.169796e-08      1.175377e-08   
    14.995261        1.150437e-08      1.155818e-08   
