#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.415990e+08      2.416626e+08     -1.047138e+05      4.116064e+04   
     0.001185          0.009274        1.515617e+08      1.516102e+08     -8.473752e+04      3.625533e+04   
     0.001185          0.022740        9.466046e+07      9.469818e+07     -6.749581e+04      2.978170e+04   
     0.001185          0.042083        4.519555e+07      4.521997e+07     -4.327174e+04      1.884726e+04   
     0.001185          0.067187        1.671764e+07      1.673176e+07     -2.710866e+04      1.298107e+04   
     0.001185          0.097901        1.199533e+07      1.200755e+07     -2.351907e+04      1.130213e+04   
     0.001185          0.134040        9.170511e+06      9.180948e+06     -2.045667e+04      1.001982e+04   
     0.001185          0.175388        7.020225e+06      7.029364e+06     -1.802586e+04      8.886343e+03   
     0.001185          0.221694        5.520957e+06      5.529041e+06     -1.596127e+04      7.876875e+03   
     0.001185          0.272682        4.298561e+06      4.305623e+06     -1.406067e+04      6.997953e+03   
     0.001185          0.328043        3.481180e+06      3.487423e+06     -1.258143e+04      6.338933e+03   
     0.001185          0.387446        2.763355e+06      2.768858e+06     -1.123899e+04      5.736058e+03   
     0.001185          0.450533        2.293689e+06      2.298648e+06     -1.022555e+04      5.266767e+03   
     0.001185          0.516924        1.987846e+06      1.992582e+06     -9.742510e+03      5.007121e+03   
     0.001185          0.586221        1.703067e+06      1.707306e+06     -8.822556e+03      4.583092e+03   
     0.001185          0.658006        1.475625e+06      1.479665e+06     -8.385135e+03      4.345727e+03   
     0.001185          0.731848        1.263391e+06      1.266935e+06     -7.554149e+03      4.009764e+03   
     0.001185          0.807302        1.078504e+06      1.081838e+06     -7.160081e+03      3.825658e+03   
     0.001185          0.883916        9.678489e+05      9.709656e+05     -6.779960e+03      3.663206e+03   
     0.001185          0.961228        8.668139e+05      8.697283e+05     -6.413537e+03      3.499185e+03   
     0.001185          1.038772        7.747098e+05      7.774440e+05     -6.060560e+03      3.326268e+03   
     0.001185          1.116084        6.909180e+05      6.934681e+05     -5.720776e+03      3.170651e+03   
     0.001185          1.192698        6.148332e+05      6.171909e+05     -5.393936e+03      3.036210e+03   
     0.001185          1.268152        5.458557e+05      5.480372e+05     -5.079787e+03      2.898309e+03   
     0.001185          1.341994        4.834541e+05      4.854646e+05     -4.778078e+03      2.767556e+03   
     0.001185          1.413779        4.270794e+05      4.289622e+05     -4.488559e+03      2.605816e+03   
     0.001185          1.483076        3.822912e+05      3.840800e+05     -4.210977e+03      2.422132e+03   
     0.001185          1.549467        3.525558e+05      3.541781e+05     -3.945081e+03      2.322847e+03   
     0.001185          1.612554        3.306092e+05      3.322749e+05     -3.945081e+03      2.279332e+03   
     0.001185          1.671957        2.896235e+05      2.912153e+05     -3.690621e+03      2.098803e+03   
     0.001185          1.727318        2.705349e+05      2.720191e+05     -3.447344e+03      1.963140e+03   
     0.001185          1.778306        2.529609e+05      2.544736e+05     -3.447344e+03      1.934586e+03   
     0.001185          1.824612        2.331460e+05      2.345870e+05     -3.214999e+03      1.774007e+03   
     0.001185          1.865960        2.202017e+05      2.216789e+05     -3.214999e+03      1.737790e+03   
     0.001185          1.902099        2.050097e+05      2.063948e+05     -2.993336e+03      1.608233e+03   
     0.001185          1.932813        1.910757e+05      1.924842e+05     -2.993336e+03      1.584793e+03   
     0.001185          1.957917        1.775892e+05      1.789010e+05     -2.782102e+03      1.470327e+03   
     0.001185          1.977260        1.775621e+05      1.789010e+05     -2.782102e+03      1.443194e+03   
     0.001185          1.990726        1.731173e+05      1.744798e+05     -2.782102e+03      1.419681e+03   
     0.001185          1.998238        1.651912e+05      1.665664e+05     -2.782102e+03      1.406945e+03   
     0.006239          0.001762        1.327709e+08      1.328429e+08     -7.305578e+04      1.086060e+03   
     0.006239          0.009274        1.248589e+08      1.249246e+08     -6.677135e+04      1.048513e+03   
     0.006239          0.022740        8.911011e+07      8.916495e+07     -5.581051e+04      9.724163e+02   
     0.006239          0.042083        4.081533e+07      4.084838e+07     -3.393262e+04      8.858632e+02   
     0.006239          0.067187        1.681497e+07      1.683874e+07     -2.460243e+04      8.400507e+02   
     0.006239          0.097901        1.195519e+07      1.197575e+07     -2.136772e+04      8.077948e+02   
     0.006239          0.134040        9.164207e+06      9.182176e+06     -1.874151e+04      7.727866e+02   
     0.006239          0.175388        7.116337e+06      7.132106e+06     -1.650516e+04      7.355450e+02   
     0.006239          0.221694        5.539198e+06      5.553017e+06     -1.451552e+04      6.969978e+02   
     0.006239          0.272682        4.359112e+06      4.371326e+06     -1.287231e+04      6.582019e+02   
     0.006239          0.328043        3.456546e+06      3.467414e+06     -1.148801e+04      6.198480e+02   
     0.006239          0.387446        2.805225e+06      2.815014e+06     -1.037129e+04      5.823213e+02   
     0.006239          0.450533        2.322494e+06      2.331412e+06     -9.462947e+03      5.449021e+02   
     0.006239          0.516924        1.962714e+06      1.970986e+06     -8.779922e+03      5.079501e+02   
     0.006239          0.586221        1.675511e+06      1.683090e+06     -8.049852e+03      4.710705e+02   
     0.006239          0.658006        1.464261e+06      1.471434e+06     -7.608186e+03      4.348942e+02   
     0.006239          0.731848        1.261988e+06      1.268548e+06     -6.959038e+03      3.993936e+02   
     0.006239          0.807302        1.086024e+06      1.092192e+06     -6.532980e+03      3.648866e+02   
     0.006239          0.883916        9.651113e+05      9.709656e+05     -6.186152e+03      3.318026e+02   
     0.006239          0.961228        8.641767e+05      8.697283e+05     -5.851822e+03      3.002489e+02   
     0.006239          1.038772        7.721848e+05      7.774440e+05     -5.529759e+03      2.704900e+02   
     0.006239          1.116084        6.884909e+05      6.934681e+05     -5.219734e+03      2.425726e+02   
     0.006239          1.192698        6.124861e+05      6.171909e+05     -4.921520e+03      2.166894e+02   
     0.006239          1.268152        5.435951e+05      5.480372e+05     -4.634885e+03      1.927761e+02   
