#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.420093e+08      2.420151e+08     -7.335631e+03      1.509844e+03   
     0.001185          0.009274        1.523799e+08      1.523845e+08     -5.947465e+03      1.406573e+03   
     0.001185          0.022740        9.625768e+07      9.626125e+07     -4.777440e+03      1.208671e+03   
     0.001185          0.042083        5.492526e+07      5.492798e+07     -3.593606e+03      8.787553e+02   
     0.001185          0.067187        1.904195e+07      1.904342e+07     -2.139206e+03      6.725201e+02   
     0.001185          0.097901        1.302950e+07      1.303067e+07     -1.768511e+03      5.935008e+02   
     0.001185          0.134040        1.007341e+07      1.007443e+07     -1.554568e+03      5.323372e+02   
     0.001185          0.175388        7.602051e+06      7.602935e+06     -1.364394e+03      4.804817e+02   
     0.001185          0.221694        5.998592e+06      5.999371e+06     -1.211999e+03      4.332894e+02   
     0.001185          0.272682        4.687464e+06      4.688144e+06     -1.071395e+03      3.906771e+02   
     0.001185          0.328043        3.842637e+06      3.843240e+06     -9.563376e+02      3.533828e+02   
     0.001185          0.387446        3.033968e+06      3.034506e+06     -8.619722e+02      3.243108e+02   
     0.001185          0.450533        2.525977e+06      2.526465e+06     -7.865130e+02      2.981231e+02   
     0.001185          0.516924        2.090933e+06      2.091374e+06     -7.155914e+02      2.740516e+02   
     0.001185          0.586221        1.871786e+06      1.872208e+06     -6.723618e+02      2.508715e+02   
     0.001185          0.658006        1.556473e+06      1.556853e+06     -6.174092e+02      2.367885e+02   
     0.001185          0.731848        1.405936e+06      1.406303e+06     -5.867982e+02      2.197948e+02   
     0.001185          0.807302        1.141054e+06      1.141379e+06     -5.286451e+02      2.034263e+02   
     0.001185          0.883916        1.025093e+06      1.025403e+06     -5.010679e+02      1.914737e+02   
     0.001185          0.961228        9.191231e+05      9.194182e+05     -4.744668e+02      1.793575e+02   
     0.001185          1.038772        8.224439e+05      8.227238e+05     -4.488242e+02      1.689801e+02   
     0.001185          1.116084        7.343910e+05      7.346564e+05     -4.241226e+02      1.587841e+02   
     0.001185          1.192698        6.543380e+05      6.545890e+05     -4.003443e+02      1.493441e+02   
     0.001185          1.268152        5.816914e+05      5.819294e+05     -3.774717e+02      1.393987e+02   
     0.001185          1.341994        5.158934e+05      5.161189e+05     -3.554874e+02      1.299913e+02   
     0.001185          1.413779        4.564177e+05      4.566309e+05     -3.343736e+02      1.211918e+02   
     0.001185          1.483076        4.156248e+05      4.158262e+05     -3.141128e+02      1.126765e+02   
     0.001185          1.549467        4.027657e+05      4.029699e+05     -3.141128e+02      1.099382e+02   
     0.001185          1.612554        3.544777e+05      3.546700e+05     -2.946874e+02      1.023774e+02   
     0.001185          1.671957        3.111126e+05      3.112940e+05     -2.760798e+02      9.472799e+01   
     0.001185          1.727318        3.111095e+05      3.112940e+05     -2.760798e+02      9.165671e+01   
     0.001185          1.778306        2.722594e+05      2.724317e+05     -2.582724e+02      8.602017e+01   
     0.001185          1.824612        2.659792e+05      2.661512e+05     -2.523183e+02      8.037192e+01   
     0.001185          1.865960        2.375362e+05      2.376993e+05     -2.412477e+02      7.811620e+01   
     0.001185          1.902099        2.375325e+05      2.376993e+05     -2.412477e+02      7.440065e+01   
     0.001185          1.932813        2.065842e+05      2.067381e+05     -2.249881e+02      7.110957e+01   
     0.001185          1.957917        2.065832e+05      2.067381e+05     -2.249881e+02      7.009676e+01   
     0.001185          1.977260        2.065815e+05      2.067381e+05     -2.249881e+02      6.833910e+01   
     0.001185          1.990726        1.963713e+05      1.965197e+05     -2.138677e+02      6.543429e+01   
     0.001185          1.998238        1.790687e+05      1.792131e+05     -2.094759e+02      6.509340e+01   
     0.006239          0.001762        1.337472e+08      1.337516e+08     -4.870966e+03      4.171320e+02   
     0.006239          0.009274        1.259983e+08      1.260023e+08     -4.464115e+03      3.892978e+02   
     0.006239          0.022740        9.096458e+07      9.096800e+07     -3.764151e+03      3.406457e+02   
     0.006239          0.042083        5.015415e+07      5.015657e+07     -2.700457e+03      2.848551e+02   
     0.006239          0.067187        1.935172e+07      1.935325e+07     -1.770643e+03      2.465256e+02   
     0.006239          0.097901        1.308288e+07      1.308417e+07     -1.508006e+03      2.265583e+02   
     0.006239          0.134040        9.996041e+06      9.997159e+06     -1.327296e+03      2.095907e+02   
     0.006239          0.175388        7.774870e+06      7.775852e+06     -1.176298e+03      1.938857e+02   
     0.006239          0.221694        6.094459e+06      6.095324e+06     -1.044388e+03      1.791137e+02   
     0.006239          0.272682        4.800123e+06      4.800887e+06     -9.286532e+02      1.652584e+02   
     0.006239          0.328043        3.793170e+06      3.793835e+06     -8.182688e+02      1.525830e+02   
     0.006239          0.387446        3.066039e+06      3.066644e+06     -7.471315e+02      1.414835e+02   
     0.006239          0.450533        2.525915e+06      2.526465e+06     -6.817258e+02      1.311332e+02   
     0.006239          0.516924        2.097285e+06      2.097784e+06     -6.202531e+02      1.215701e+02   
     0.006239          0.586221        1.818271e+06      1.818725e+06     -5.661348e+02      1.124197e+02   
     0.006239          0.658006        1.556422e+06      1.556853e+06     -5.351517e+02      1.043829e+02   
     0.006239          0.731848        1.383550e+06      1.383954e+06     -5.005359e+02      9.645859e+01   
     0.006239          0.807302        1.162858e+06      1.163227e+06     -4.582136e+02      8.883517e+01   
     0.006239          0.883916        1.025051e+06      1.025403e+06     -4.343105e+02      8.208632e+01   
     0.006239          0.961228        9.190827e+05      9.194182e+05     -4.112535e+02      7.569458e+01   
     0.006239          1.038772        8.224041e+05      8.227238e+05     -3.890273e+02      6.941588e+01   
     0.006239          1.116084        7.343524e+05      7.346564e+05     -3.676167e+02      6.364231e+01   
     0.006239          1.192698        6.543004e+05      6.545890e+05     -3.470063e+02      5.839142e+01   
     0.006239          1.268152        5.816558e+05      5.819294e+05     -3.271811e+02      5.356309e+01   
     0.006239          1.341994        5.158596e+05      5.161189e+05     -3.081257e+02      4.882648e+01   
