#       k             kp                  V           
   0.000790       0.000790         -8.789608e-10     
   0.000790       0.004159         -9.440974e-10     
   0.000790       0.010212         -9.191063e-10     
   0.000790       0.018933         -8.498576e-10     
   0.000790       0.030298         -7.154506e-10     
   0.000790       0.044278         -5.196993e-10     
   0.000790       0.060834         3.911879e-09      
   0.000790       0.079922         4.344889e-08      
   0.000790       0.101490         7.907358e-08      
   0.000790       0.125480         5.889872e-08      
   0.000790       0.151828         1.390887e-08      
   0.000790       0.180462         2.073631e-09      
   0.000790       0.211306         6.325050e-10      
   0.000790       0.244276         2.194850e-10      
   0.000790       0.279283         8.220592e-11      
   0.000790       0.316234         3.033479e-11      
   0.000790       0.355027         7.439708e-12      
   0.000790       0.395559         2.554147e-12      
   0.000790       0.437721         9.878150e-13      
   0.000790       0.481399         3.935559e-13      
   0.000790       0.526474         1.553307e-13      
   0.000790       0.572826         6.438971e-14      
   0.000790       0.620330         2.717826e-14      
   0.000790       0.668857         1.108387e-14      
   0.000790       0.718277         4.535615e-15      
   0.000790       0.768456         1.904132e-15      
   0.000790       0.819260         8.533784e-16      
   0.000790       0.870551         1.655637e-14      
   0.000790       0.922191         5.013812e-15      
   0.000790       0.974040         1.492192e-15      
   0.000790       1.025960         4.669455e-16      
   0.000790       1.077809         1.714514e-16      
   0.000790       1.129449         7.966431e-17      
   0.000790       1.180740         4.471238e-17      
   0.000790       1.231544         2.736283e-17      
   0.000790       1.281723         1.701988e-17      
   0.000790       1.331143         1.041696e-17      
   0.000790       1.379670         6.191125e-18      
   0.000790       1.427174         3.554383e-18      
   0.000790       1.473526         1.968500e-18      
   0.000790       1.518601         1.051552e-18      
   0.000790       1.562279         5.428761e-19      
   0.000790       1.604441         2.716909e-19      
   0.000790       1.644973         1.323667e-19      
   0.000790       1.683766         6.311234e-20      
   0.000790       1.720717         2.963902e-20      
   0.000790       1.755724         1.381284e-20      
   0.000790       1.788694         6.443344e-21      
   0.000790       1.819538         3.037907e-21      
   0.000790       1.848172         1.463363e-21      
   0.000790       1.874520         7.285662e-22      
   0.000790       1.898510         3.793651e-22      
   0.000790       1.920078         2.089120e-22      
   0.000790       1.939166         1.228179e-22      
   0.000790       1.955722         7.759644e-23      
   0.000790       1.969702         5.287079e-23      
   0.000790       1.981067         3.887702e-23      
   0.000790       1.989788         3.081497e-23      
   0.000790       1.995841         2.627699e-23      
   0.000790       1.999210         2.406145e-23      
   0.000790       2.003160         2.175568e-23      
   0.000790       2.016638         1.550384e-23      
   0.000790       2.040848         8.660590e-24      
   0.000790       2.075731         3.977393e-24      
   0.000790       2.121193         1.513771e-24      
   0.000790       2.177111         4.584037e-25      
   0.000790       2.243335         1.004495e-25      
   0.000790       2.319686         1.472708e-26      
   0.000790       2.405959         1.441958e-27      
   0.000790       2.501920         1.094928e-28      
   0.000790       2.607312         7.509551e-30      
   0.000790       2.721850         3.837031e-31      
   0.000790       2.845225         1.209386e-32      
   0.000790       2.977105         2.627482e-34      
   0.000790       3.117134         4.216023e-36      
   0.000790       3.264935         4.330194e-38      
   0.000790       3.420109         2.881160e-40      
   0.000790       3.582238         1.215765e-42      
   0.000790       3.750884         3.025839e-45      
   0.000790       3.925594         4.250187e-48      
   0.000790       4.105897         3.154358e-51      
   0.000790       4.291305         1.271872e-54      
   0.000790       4.481320         3.878940e-58      
   0.000790       4.675429         1.224934e-61      
   0.000790       4.873108         2.590499e-65      
   0.000790       5.073826         2.712659e-69      
   0.000790       5.277040         1.351537e-73      
   0.000790       5.482203         3.250908e-78      
   0.000790       5.688763         3.835014e-83      
   0.000790       5.896161         2.232078e-88      
   0.000790       6.103839         6.291933e-94      
   0.000790       6.311237         7.670089e-100     
   0.000790       6.517797         9.497857e-107     
   0.000790       6.722960        -6.979304e-112     
   0.000790       6.926174        -7.780003e-118     
   0.000790       7.126892        -7.207256e-120     
   0.000790       7.324571         2.260405e-113     
   0.000790       7.518680        -8.217563e-107     
   0.000790       7.708695         3.217542e-100     
   0.000790       7.894103         -1.255097e-93     
   0.000790       8.074406         4.488346e-87      
   0.000790       8.249116         -1.342063e-80     
   0.000790       8.417762         3.002627e-74      
   0.000790       8.579891         -4.286508e-68     
   0.000790       8.735065         2.745395e-62      
   0.000790       8.882866         6.698389e-57      
   0.000790       9.022895         -1.308290e-50     
   0.000790       9.154775         -9.995037e-46     
   0.000790       9.278150         3.583203e-39      
   0.000790       9.392688         -8.614307e-34     
   0.000790       9.498080         5.922061e-29      
   0.000790       9.594041         -9.084575e-25     
   0.000790       9.680314         -3.454858e-21     
   0.000790       9.756665         2.812686e-17      
   0.000790       9.822889         3.695686e-15      
   0.000790       9.878807         -7.382205e-12     
   0.000790       9.924269         -3.887394e-10     
   0.000790       9.959152         -3.442046e-09     
   0.000790       9.983362         -1.567067e-08     
   0.000790       9.996840         6.289928e-06      
   0.004159       0.000790         -9.440974e-10     
   0.004159       0.004159         -9.070927e-10     
   0.004159       0.010212         -9.143921e-10     
   0.004159       0.018933         -8.455031e-10     
   0.004159       0.030298         -7.117934e-10     
   0.004159       0.044278         -5.170551e-10     
   0.004159       0.060834         3.892144e-09      
   0.004159       0.079922         4.323299e-08      
   0.004159       0.101490         7.869132e-08      
   0.004159       0.125480         5.862864e-08      
   0.004159       0.151828         1.385163e-08      
   0.004159       0.180462         2.066756e-09      
   0.004159       0.211306         6.309921e-10      
   0.004159       0.244276         2.191012e-10      
   0.004159       0.279283         8.209361e-11      
   0.004159       0.316234         3.030142e-11      
   0.004159       0.355027         7.433076e-12      
   0.004159       0.395559         2.552298e-12      
   0.004159       0.437721         9.872297e-13      
   0.004159       0.481399         3.933621e-13      
   0.004159       0.526474         1.552651e-13      
   0.004159       0.572826         6.436521e-14      
   0.004159       0.620330         2.716826e-14      
   0.004159       0.668857         1.107954e-14      
   0.004159       0.718277         4.533530e-15      
   0.004159       0.768456         1.903021e-15      
   0.004159       0.819260         8.527412e-16      
   0.004159       0.870551         1.655256e-14      
   0.004159       0.922191         5.012640e-15      
   0.004159       0.974040         1.491820e-15      
   0.004159       1.025960         4.668208e-16      
   0.004159       1.077809         1.714090e-16      
   0.004159       1.129449         7.965254e-17      
   0.004159       1.180740         4.471261e-17      
   0.004159       1.231544         2.736722e-17      
   0.004159       1.281723         1.702490e-17      
   0.004159       1.331143         1.042122e-17      
   0.004159       1.379670         6.194243e-18      
   0.004159       1.427174         3.556460e-18      
   0.004159       1.473526         1.969786e-18      
   0.004159       1.518601         1.052304e-18      
   0.004159       1.562279         5.432959e-19      
   0.004159       1.604441         2.719162e-19      
   0.004159       1.644973         1.324841e-19      
   0.004159       1.683766         6.317206e-20      
   0.004159       1.720717         2.966899e-20      
   0.004159       1.755724         1.382779e-20      
   0.004159       1.788694         6.450828e-21      
   0.004159       1.819538         3.041702e-21      
   0.004159       1.848172         1.465329e-21      
   0.004159       1.874520         7.296185e-22      
   0.004159       1.898510         3.799513e-22      
   0.004159       1.920078         2.092546e-22      
   0.004159       1.939166         1.230295e-22      
   0.004159       1.955722         7.773521e-23      
   0.004159       1.969702         5.296779e-23      
   0.004159       1.981067         3.894948e-23      
   0.004159       1.989788         3.087290e-23      
   0.004159       1.995841         2.632659e-23      
   0.004159       1.999210         2.410693e-23      
   0.004159       2.003160         2.179683e-23      
   0.004159       2.016638         1.553307e-23      
   0.004159       2.040848         8.676485e-24      
   0.004159       2.075731         3.984046e-24      
   0.004159       2.121193         1.516034e-24      
   0.004159       2.177111         4.590280e-25      
   0.004159       2.243335         1.005853e-25      
