# vlowk itz =  0 l =  3 s =  0 jt =  3 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790    2.910279078407E-16
   0.000790   0.004159    2.910279078407E-16
   0.000790   0.010212    2.910279078407E-16
   0.000790   0.018933    2.910279078407E-16
   0.000790   0.030298    2.910279078407E-16
   0.000790   0.044278    2.910279078407E-16
   0.000790   0.060834    2.910279078407E-16
   0.000790   0.079922    2.910279078407E-16
   0.000790   0.101490    2.910279078407E-16
   0.000790   0.125480    2.910279078407E-16
   0.000790   0.151828    2.910279078407E-16
   0.000790   0.180462    2.910279078407E-16
   0.000790   0.211306    2.910279078407E-16
   0.000790   0.244276    2.910279078407E-16
   0.000790   0.279283    2.910279078407E-16
   0.000790   0.316234    2.910279078407E-16
   0.000790   0.355027    2.910279078407E-16
   0.000790   0.395559    2.910279078407E-16
   0.000790   0.437721    2.910279078407E-16
   0.000790   0.481399    2.910279078407E-16
   0.000790   0.526474    2.910279078407E-16
   0.000790   0.572826    2.910279078407E-16
   0.000790   0.620330    2.910279078407E-16
   0.000790   0.668857    2.910279078407E-16
   0.000790   0.718277    2.910279078407E-16
   0.000790   0.768456    2.910279078407E-16
   0.000790   0.819260    2.910279078407E-16
   0.000790   0.870551    2.910279078407E-16
   0.000790   0.922191    2.910279078407E-16
   0.000790   0.974040    2.910279078407E-16
   0.000790   1.025960    2.910279078407E-16
   0.000790   1.077809    2.910279078407E-16
   0.000790   1.129449    2.910279078407E-16
   0.000790   1.180740    2.910279078407E-16
   0.000790   1.231544    2.910279078407E-16
   0.000790   1.281723    2.910279078407E-16
   0.000790   1.331143    2.910279078407E-16
   0.000790   1.379670    2.910279078407E-16
   0.000790   1.427174    2.910279078407E-16
   0.000790   1.473526    2.910279078407E-16
   0.000790   1.518601    2.910279078407E-16
   0.000790   1.562279    2.910279078407E-16
   0.000790   1.604441    2.910279078407E-16
   0.000790   1.644973    2.910279078407E-16
   0.000790   1.683766    2.910279078407E-16
   0.000790   1.720717    2.910279078407E-16
   0.000790   1.755724    2.910279078407E-16
   0.000790   1.788694    2.910279078407E-16
   0.000790   1.819538    2.910279078407E-16
   0.000790   1.848172    2.910279078407E-16
   0.000790   1.874520    2.910279078407E-16
   0.000790   1.898510    2.910279078407E-16
   0.000790   1.920078    2.910279078407E-16
   0.000790   1.939166    2.910279078407E-16
   0.000790   1.955722    2.910279078407E-16
   0.000790   1.969702    2.910279078407E-16
   0.000790   1.981067    2.910279078407E-16
   0.000790   1.989788    2.910279078407E-16
   0.000790   1.995841    2.910279078407E-16
   0.000790   1.999210    2.910279078407E-16
   0.000790   2.003160    2.910279078407E-16
   0.000790   2.016638    2.910279078407E-16
   0.000790   2.040848    2.910279078407E-16
   0.000790   2.075731    2.910279078407E-16
   0.000790   2.121193    2.910279078407E-16
   0.000790   2.177111    2.910279078407E-16
   0.000790   2.243335    2.910279078407E-16
   0.000790   2.319686    2.910279078407E-16
   0.000790   2.405959    2.910279078407E-16
   0.000790   2.501920    2.910279078407E-16
   0.000790   2.607312    2.910279078407E-16
   0.000790   2.721850    2.910279078407E-16
   0.000790   2.845225    2.910279078407E-16
   0.000790   2.977105    2.910279078407E-16
   0.000790   3.117134    2.910279078407E-16
   0.000790   3.264935    2.910279078407E-16
   0.000790   3.420109    2.910279078407E-16
   0.000790   3.582238    2.910279078407E-16
   0.000790   3.750884    2.910279078407E-16
   0.000790   3.925594    2.910279078407E-16
   0.000790   4.105897    2.910279078407E-16
   0.000790   4.291305    2.910279078407E-16
   0.000790   4.481320    2.910279078407E-16
   0.000790   4.675429    2.910279078407E-16
   0.000790   4.873108    2.910279078407E-16
   0.000790   5.073826    2.910279078407E-16
   0.000790   5.277040    2.910279078407E-16
   0.000790   5.482203    2.910279078407E-16
   0.000790   5.688763    2.910279078407E-16
   0.000790   5.896161    2.910279078407E-16
   0.000790   6.103839    2.910279078407E-16
   0.000790   6.311237    2.910279078407E-16
   0.000790   6.517797    2.910279078407E-16
   0.000790   6.722960    2.910279078407E-16
   0.000790   6.926174    2.910279078407E-16
   0.000790   7.126892    2.910279078407E-16
   0.000790   7.324571    2.910279078407E-16
   0.000790   7.518680    2.910279078407E-16
   0.000790   7.708695    2.910279078407E-16
   0.000790   7.894103    2.910279078407E-16
   0.000790   8.074406    2.910279078407E-16
   0.000790   8.249116    2.910279078407E-16
   0.000790   8.417762    2.910279078407E-16
   0.000790   8.579891    2.910279078407E-16
   0.000790   8.735065    2.910279078407E-16
   0.000790   8.882866    2.910279078407E-16
   0.000790   9.022895    2.910279078407E-16
   0.000790   9.154775    2.910279078407E-16
   0.000790   9.278150    2.910279078407E-16
   0.000790   9.392688    2.910279078407E-16
   0.000790   9.498080    2.910279078407E-16
   0.000790   9.594041    2.910279078407E-16
   0.000790   9.680314    2.910279078407E-16
   0.000790   9.756665    2.910279078407E-16
   0.000790   9.822889    2.910279078407E-16
   0.000790   9.878807    2.910279078407E-16
   0.000790   9.924269    2.910279078407E-16
   0.000790   9.959152    2.910279078407E-16
   0.000790   9.983362    2.910279078407E-16
   0.000790   9.996840    2.910279078407E-16
   0.004159   0.000790    2.910279078407E-16
   0.004159   0.004159    2.910279078407E-16
   0.004159   0.010212    2.910279078407E-16
   0.004159   0.018933    2.910279078407E-16
   0.004159   0.030298    2.910279078407E-16
   0.004159   0.044278    2.910279078407E-16
   0.004159   0.060834    2.910279078407E-16
   0.004159   0.079922    2.910279078407E-16
   0.004159   0.101490    2.910279078407E-16
   0.004159   0.125480    2.910279078407E-16
   0.004159   0.151828    2.910279078407E-16
   0.004159   0.180462    2.910279078407E-16
   0.004159   0.211306    2.910279078407E-16
   0.004159   0.244276    2.910279078407E-16
   0.004159   0.279283    2.910279078407E-16
   0.004159   0.316234    2.910279078407E-16
   0.004159   0.355027    2.910279078407E-16
   0.004159   0.395559    2.910279078407E-16
   0.004159   0.437721    2.910279078407E-16
   0.004159   0.481399    2.910279078407E-16
   0.004159   0.526474    2.910279078407E-16
   0.004159   0.572826    2.910279078407E-16
   0.004159   0.620330    2.910279078407E-16
   0.004159   0.668857    2.910279078407E-16
   0.004159   0.718277    2.910279078407E-16
   0.004159   0.768456    2.910279078407E-16
   0.004159   0.819260    2.910279078407E-16
   0.004159   0.870551    2.910279078407E-16
   0.004159   0.922191    2.910279078407E-16
   0.004159   0.974040    2.910279078407E-16
   0.004159   1.025960    2.910279078407E-16
   0.004159   1.077809    2.910279078407E-16
   0.004159   1.129449    2.910279078407E-16
   0.004159   1.180740    2.910279078407E-16
   0.004159   1.231544    2.910279078407E-16
   0.004159   1.281723    2.910279078407E-16
   0.004159   1.331143    2.910279078407E-16
   0.004159   1.379670    2.910279078407E-16
   0.004159   1.427174    2.910279078407E-16
   0.004159   1.473526    2.910279078407E-16
   0.004159   1.518601    2.910279078407E-16
   0.004159   1.562279    2.910279078407E-16
   0.004159   1.604441    2.910279078407E-16
   0.004159   1.644973    2.910279078407E-16
   0.004159   1.683766    2.910279078407E-16
   0.004159   1.720717    2.910279078407E-16
   0.004159   1.755724    2.910279078407E-16
   0.004159   1.788694    2.910279078407E-16
   0.004159   1.819538    2.910279078407E-16
   0.004159   1.848172    2.910279078407E-16
   0.004159   1.874520    2.910279078407E-16
   0.004159   1.898510    2.910279078407E-16
   0.004159   1.920078    2.910279078407E-16
   0.004159   1.939166    2.910279078407E-16
   0.004159   1.955722    2.910279078407E-16
