#       k             kp                  V           
   0.000790       0.000790         -2.121481e+00     
   0.000790       0.004159         -2.121458e+00     
   0.000790       0.010212         -2.121267e+00     
   0.000790       0.018933         -2.120740e+00     
   0.000790       0.030298         -2.119552e+00     
   0.000790       0.044278         -2.117345e+00     
   0.000790       0.060834         -2.113670e+00     
   0.000790       0.079922         -2.108023e+00     
   0.000790       0.101490         -2.099852e+00     
   0.000790       0.125480         -2.088581e+00     
   0.000790       0.151828         -2.073636e+00     
   0.000790       0.180462         -2.054464e+00     
   0.000790       0.211306         -2.030565e+00     
   0.000790       0.244276         -2.001512e+00     
   0.000790       0.279283         -1.966967e+00     
   0.000790       0.316234         -1.926691e+00     
   0.000790       0.355027         -1.880542e+00     
   0.000790       0.395559         -1.828465e+00     
   0.000790       0.437721         -1.770480e+00     
   0.000790       0.481399         -1.706669e+00     
   0.000790       0.526474         -1.637163e+00     
   0.000790       0.572826         -1.562144e+00     
   0.000790       0.620330         -1.481857e+00     
   0.000790       0.668857         -1.396626e+00     
   0.000790       0.718277         -1.306892e+00     
   0.000790       0.768456         -1.213239e+00     
   0.000790       0.819260         -1.116428e+00     
   0.000790       0.870551         -1.017419e+00     
   0.000790       0.922191         -9.173691e-01     
   0.000790       0.974040         -8.176128e-01     
   0.000790       1.025960         -7.196156e-01     
   0.000790       1.077809         -6.249006e-01     
   0.000790       1.129449         -5.349561e-01     
   0.000790       1.180740         -4.511356e-01     
   0.000790       1.231544         -3.745600e-01     
   0.000790       1.281723         -3.060396e-01     
   0.000790       1.331143         -2.460240e-01     
   0.000790       1.379670         -1.945898e-01     
   0.000790       1.427174         -1.514654e-01     
   0.000790       1.473526         -1.160867e-01     
   0.000790       1.518601         -8.767544e-02     
   0.000790       1.562279         -6.532544e-02     
   0.000790       1.604441         -4.808550e-02     
   0.000790       1.644973         -3.502921e-02     
   0.000790       1.683766         -2.530625e-02     
   0.000790       1.720717         -1.817363e-02     
   0.000790       1.755724         -1.300898e-02     
   0.000790       1.788694         -9.309684e-03     
   0.000790       1.819538         -6.682578e-03     
   0.000790       1.848172         -4.828489e-03     
   0.000790       1.874520         -3.525143e-03     
   0.000790       1.898510         -2.610714e-03     
   0.000790       1.920078         -1.969372e-03     
   0.000790       1.939166         -1.519370e-03     
   0.000790       1.955722         -1.203688e-03     
   0.000790       1.969702         -9.829672e-04     
   0.000790       1.981067         -8.303295e-04     
   0.000790       1.989788         -7.277048e-04     
   0.000790       1.995841         -6.632862e-04     
   0.000790       1.999210         -6.298347e-04     
   0.000790       2.003160         -5.909648e-04     
   0.000790       2.016638         -4.748791e-04     
   0.000790       2.040848         -3.163873e-04     
   0.000790       2.075731         -1.703574e-04     
   0.000790       2.121193         -7.203299e-05     
   0.000790       2.177111         -2.471145e-05     
   0.000790       2.243335         -9.621980e-06     
   0.000790       2.319686         -6.077109e-06     
   0.000790       2.405959         -3.852499e-06     
   0.000790       2.501920         -1.670747e-06     
   0.000790       2.607312         -4.219240e-07     
   0.000790       2.721850         -3.735359e-08     
   0.000790       2.845225         1.030709e-08      
   0.000790       2.977105         3.546082e-09      
   0.000790       3.117134         3.450064e-10      
   0.000790       3.264935         -1.573636e-11     
   0.000790       3.420109         -5.922136e-12     
   0.000790       3.582238         -4.410672e-13     
   0.000790       3.750884         -1.042166e-14     
   0.000790       3.925594         7.665895e-17      
   0.000790       4.105897         2.593096e-18      
   0.000790       4.291305         -1.062367e-19     
   0.000790       4.481320         -3.251350e-21     
   0.000790       4.675429         -4.526690e-23     
   0.000790       4.873108         -4.393389e-25     
   0.000790       5.073826         -2.900032e-27     
   0.000790       5.277040         -1.307917e-29     
   0.000790       5.482203         -4.059668e-32     
   0.000790       5.688763         -8.742459e-35     
   0.000790       5.896161         -1.323439e-37     
   0.000790       6.103839         -1.430578e-40     
   0.000790       6.311237         -1.125887e-43     
   0.000790       6.517797         -6.597215e-47     
   0.000790       6.722960         -2.952647e-50     
   0.000790       6.926174         -1.038550e-53     
   0.000790       7.126892         -2.962636e-57     
   0.000790       7.324571         -7.093543e-61     
   0.000790       7.518680         3.546585e-62      
   0.000790       7.708695         -3.114067e-58     
   0.000790       7.894103         -2.245560e-54     
   0.000790       8.074406         2.591968e-50      
   0.000790       8.249116         9.082557e-47      
   0.000790       8.417762         -1.316319e-42     
   0.000790       8.579891         -1.443038e-39     
   0.000790       8.735065         2.665595e-35      
   0.000790       8.882866         8.070422e-33      
   0.000790       9.022895         -1.549193e-28     
   0.000790       9.154775         -3.803036e-26     
   0.000790       9.278150         1.859549e-22      
   0.000790       9.392688         5.328864e-20      
   0.000790       9.498080         -2.842504e-17     
   0.000790       9.594041         -7.450210e-15     
   0.000790       9.680314         -5.278053e-14     
   0.000790       9.756665         6.291585e-11      
   0.000790       9.822889         2.353703e-09      
   0.000790       9.878807         2.393014e-08      
   0.000790       9.924269         1.080089e-07      
   0.000790       9.959152         3.255244e-07      
   0.000790       9.983362         1.046144e-06      
   0.000790       9.996840         -4.622663e-04     
   0.004159       0.000790         -2.121458e+00     
   0.004159       0.004159         -2.121420e+00     
   0.004159       0.010212         -2.121234e+00     
   0.004159       0.018933         -2.120704e+00     
   0.004159       0.030298         -2.119517e+00     
   0.004159       0.044278         -2.117309e+00     
   0.004159       0.060834         -2.113635e+00     
   0.004159       0.079922         -2.107989e+00     
   0.004159       0.101490         -2.099818e+00     
   0.004159       0.125480         -2.088549e+00     
   0.004159       0.151828         -2.073604e+00     
   0.004159       0.180462         -2.054433e+00     
   0.004159       0.211306         -2.030536e+00     
   0.004159       0.244276         -2.001484e+00     
   0.004159       0.279283         -1.966942e+00     
   0.004159       0.316234         -1.926668e+00     
   0.004159       0.355027         -1.880521e+00     
   0.004159       0.395559         -1.828447e+00     
   0.004159       0.437721         -1.770464e+00     
   0.004159       0.481399         -1.706655e+00     
   0.004159       0.526474         -1.637151e+00     
   0.004159       0.572826         -1.562135e+00     
   0.004159       0.620330         -1.481849e+00     
   0.004159       0.668857         -1.396620e+00     
   0.004159       0.718277         -1.306888e+00     
   0.004159       0.768456         -1.213236e+00     
   0.004159       0.819260         -1.116427e+00     
   0.004159       0.870551         -1.017419e+00     
   0.004159       0.922191         -9.173699e-01     
   0.004159       0.974040         -8.176143e-01     
   0.004159       1.025960         -7.196178e-01     
   0.004159       1.077809         -6.249031e-01     
   0.004159       1.129449         -5.349589e-01     
   0.004159       1.180740         -4.511385e-01     
   0.004159       1.231544         -3.745629e-01     
   0.004159       1.281723         -3.060423e-01     
   0.004159       1.331143         -2.460265e-01     
   0.004159       1.379670         -1.945921e-01     
   0.004159       1.427174         -1.514674e-01     
   0.004159       1.473526         -1.160883e-01     
   0.004159       1.518601         -8.767680e-02     
   0.004159       1.562279         -6.532655e-02     
   0.004159       1.604441         -4.808638e-02     
   0.004159       1.644973         -3.502990e-02     
   0.004159       1.683766         -2.530678e-02     
   0.004159       1.720717         -1.817403e-02     
   0.004159       1.755724         -1.300929e-02     
   0.004159       1.788694         -9.309919e-03     
   0.004159       1.819538         -6.682755e-03     
   0.004159       1.848172         -4.828624e-03     
   0.004159       1.874520         -3.525246e-03     
   0.004159       1.898510         -2.610794e-03     
   0.004159       1.920078         -1.969435e-03     
   0.004159       1.939166         -1.519419e-03     
   0.004159       1.955722         -1.203729e-03     
   0.004159       1.969702         -9.830013e-04     
   0.004159       1.981067         -8.303590e-04     
   0.004159       1.989788         -7.277311e-04     
   0.004159       1.995841         -6.633105e-04     
   0.004159       1.999210         -6.298578e-04     
   0.004159       2.003160         -5.909868e-04     
   0.004159       2.016638         -4.748973e-04     
   0.004159       2.040848         -3.164001e-04     
   0.004159       2.075731         -1.703649e-04     
   0.004159       2.121193         -7.203655e-05     
   0.004159       2.177111         -2.471282e-05     
   0.004159       2.243335         -9.622481e-06     
   0.004159       2.319686         -6.077355e-06     
   0.004159       2.405959         -3.852647e-06     
   0.004159       2.501920         -1.670818e-06     
   0.004159       2.607312         -4.219460e-07     
   0.004159       2.721850         -3.735726e-08     
   0.004159       2.845225         1.030704e-08      
   0.004159       2.977105         3.546189e-09      
   0.004159       3.117134         3.450257e-10      
   0.004159       3.264935         -1.573547e-11     
   0.004159       3.420109         -5.922248e-12     
   0.004159       3.582238         -4.410830e-13     
   0.004159       3.750884         -1.042235e-14     
   0.004159       3.925594         7.664945e-17      
   0.004159       4.105897         2.593082e-18      
   0.004159       4.291305         -1.062396e-19     
   0.004159       4.481320         -3.251455e-21     
   0.004159       4.675429         -4.526846e-23     
   0.004159       4.873108         -4.393539e-25     
   0.004159       5.073826         -2.900132e-27     
   0.004159       5.277040         -1.307962e-29     
   0.004159       5.482203         -4.059806e-32     
   0.004159       5.688763         -8.742756e-35     
   0.004159       5.896161         -1.323484e-37     
   0.004159       6.103839         -1.430627e-40     
   0.004159       6.311237         -1.125925e-43     
   0.004159       6.517797         -6.597438e-47     
   0.004159       6.722960         -2.952746e-50     
   0.004159       6.926174         -1.038585e-53     
   0.004159       7.126892         -2.962736e-57     
   0.004159       7.324571         -7.093781e-61     
   0.004159       7.518680         3.540796e-62      
   0.004159       7.708695         -3.109006e-58     
   0.004159       7.894103         -2.241910e-54     
   0.004159       8.074406         2.587756e-50      
   0.004159       8.249116         9.067796e-47      
   0.004159       8.417762         -1.314180e-42     
   0.004159       8.579891         -1.440693e-39     
   0.004159       8.735065         2.661263e-35      
   0.004159       8.882866         8.057306e-33      
   0.004159       9.022895         -1.546676e-28     
   0.004159       9.154775         -3.796856e-26     
   0.004159       9.278150         1.856527e-22      
   0.004159       9.392688         5.320204e-20      
   0.004159       9.498080         -2.837885e-17     
   0.004159       9.594041         -7.438103e-15     
   0.004159       9.680314         -5.269475e-14     
   0.004159       9.756665         6.281361e-11      
   0.004159       9.822889         2.349879e-09      
   0.004159       9.878807         2.389125e-08      
   0.004159       9.924269         1.078334e-07      
   0.004159       9.959152         3.249954e-07      
   0.004159       9.983362         1.044444e-06      
   0.004159       9.996840         -4.615151e-04     
   0.010212       0.000790         -2.121267e+00     
   0.010212       0.004159         -2.121234e+00     
   0.010212       0.010212         -2.121054e+00     
   0.010212       0.018933         -2.120518e+00     
   0.010212       0.030298         -2.119333e+00     
   0.010212       0.044278         -2.117126e+00     
   0.010212       0.060834         -2.113454e+00     
   0.010212       0.079922         -2.107809e+00     
   0.010212       0.101490         -2.099642e+00     
   0.010212       0.125480         -2.088377e+00     
   0.010212       0.151828         -2.073438e+00     
   0.010212       0.180462         -2.054274e+00     
   0.010212       0.211306         -2.030385e+00     
   0.010212       0.244276         -2.001343e+00     
   0.010212       0.279283         -1.966811e+00     
   0.010212       0.316234         -1.926549e+00     
   0.010212       0.355027         -1.880414e+00     
   0.010212       0.395559         -1.828351e+00     
   0.010212       0.437721         -1.770381e+00     
   0.010212       0.481399         -1.706584e+00     
   0.010212       0.526474         -1.637091e+00     
   0.010212       0.572826         -1.562085e+00     
   0.010212       0.620330         -1.481809e+00     
   0.010212       0.668857         -1.396590e+00     
   0.010212       0.718277         -1.306866e+00     
   0.010212       0.768456         -1.213222e+00     
   0.010212       0.819260         -1.116420e+00     
   0.010212       0.870551         -1.017418e+00     
   0.010212       0.922191         -9.173738e-01     
   0.010212       0.974040         -8.176224e-01     
   0.010212       1.025960         -7.196290e-01     
   0.010212       1.077809         -6.249165e-01     
   0.010212       1.129449         -5.349736e-01     
   0.010212       1.180740         -4.511537e-01     
   0.010212       1.231544         -3.745779e-01     
   0.010212       1.281723         -3.060566e-01     
   0.010212       1.331143         -2.460396e-01     
   0.010212       1.379670         -1.946038e-01     
   0.010212       1.427174         -1.514775e-01     
   0.010212       1.473526         -1.160969e-01     
   0.010212       1.518601         -8.768392e-02     
   0.010212       1.562279         -6.533231e-02     
   0.010212       1.604441         -4.809097e-02     
   0.010212       1.644973         -3.503350e-02     
   0.010212       1.683766         -2.530956e-02     
   0.010212       1.720717         -1.817616e-02     
   0.010212       1.755724         -1.301090e-02     
   0.010212       1.788694         -9.311142e-03     
   0.010212       1.819538         -6.683680e-03     
   0.010212       1.848172         -4.829325e-03     
   0.010212       1.874520         -3.525782e-03     
   0.010212       1.898510         -2.611208e-03     
   0.010212       1.920078         -1.969759e-03     
   0.010212       1.939166         -1.519679e-03     
   0.010212       1.955722         -1.203941e-03     
   0.010212       1.969702         -9.831790e-04     
