# vlowk itz =  0 l =  1 s =  1 jt =  2 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790   -1.039208427458E-07   7.364133344913E-13   7.364133344913E-13  -1.171991472183E-18
   0.000790   0.004159   -5.472450261161E-07   1.075373011352E-10   3.877937512995E-12  -1.711441034118E-16
   0.000790   0.010212   -1.343951826684E-06   1.591436817555E-09   9.515779876094E-12  -2.532749328854E-15
   0.000790   0.018933   -2.494640256167E-06   1.014116936487E-08   1.760275284882E-11  -1.613952851872E-14
   0.000790   0.030298   -4.001435454107E-06   4.146292549985E-08   2.804022493113E-11  -6.559671347291E-14
   0.000790   0.044278   -5.870240859410E-06   1.287535865587E-07   4.063430108148E-11  -2.025736026312E-13
   0.000790   0.060834   -8.114343864978E-06   3.311513836009E-07   5.505251804536E-11  -5.164370610646E-13
   0.000790   0.079922   -1.075644217923E-05   7.416973318893E-07   7.078721630176E-11  -1.140607398680E-12
   0.000790   0.101490   -1.383259821484E-05   1.492471279425E-06   8.713308878182E-11  -2.247696363804E-12
   0.000790   0.125480   -1.738802775118E-05   2.753911325838E-06   1.031940605971E-10  -4.026482245759E-12
   0.000790   0.151828   -2.147107686838E-05   4.725992710745E-06   1.179349408876E-10  -6.635905315901E-12
   0.000790   0.180462   -2.612692848122E-05   7.619297624025E-06   1.302843690042E-10  -1.013784255852E-11
   0.000790   0.211306   -3.138578363419E-05   1.162681990362E-05   1.392837334556E-10  -1.442188887303E-11
   0.000790   0.244276   -3.724952749817E-05   1.689069962552E-05   1.442575246835E-10  -1.914882899538E-11
   0.000790   0.279283   -4.368028843209E-05   2.347072519966E-05   1.449617352288E-10  -2.374872087203E-11
   0.000790   0.316234   -5.059497158463E-05   3.132435555580E-05   1.416574734798E-10  -2.750522758965E-11
   0.000790   0.355027   -5.786904704163E-05   4.030612519579E-05   1.350669545929E-10  -2.973292404291E-11
   0.000790   0.395559   -6.535033927062E-05   5.018860849358E-05   1.262030332772E-10  -3.001042025556E-11
   0.000790   0.437721   -7.287972819648E-05   6.069915805875E-05   1.161139983870E-10  -2.838500668094E-11
   0.000790   0.481399   -8.031218943143E-05   7.155914875659E-05   1.056311835553E-10  -2.544262749897E-11
   0.000790   0.526474   -8.753040611450E-05   8.251049964993E-05   9.522034383268E-11  -2.216756908056E-11
   0.000790   0.572826   -9.444595195296E-05   9.332042928152E-05   8.500076739442E-11  -1.960412639177E-11
   0.000790   0.620330   -1.009888404001E-04   1.037678981437E-04   7.491726068559E-11  -1.844417806572E-11
   0.000790   0.668857   -1.070925165140E-04   1.136271512244E-04   6.496813075966E-11  -1.873550312195E-11
   0.000790   0.718277   -1.126840813599E-04   1.226670141088E-04   5.535775500989E-11  -1.987629201376E-11
   0.000790   0.768456   -1.176865335988E-04   1.306752027280E-04   4.648447209568E-11  -2.092445911794E-11
   0.000790   0.819260   -1.220323717884E-04   1.374994846615E-04   3.877480552528E-11  -2.107334786901E-11
   0.000790   0.870551   -1.256805034216E-04   1.430834553517E-04   3.247192601772E-11  -2.003883224139E-11
   0.000790   0.922191   -1.286260849964E-04   1.474744496825E-04   2.751456822532E-11  -1.814639975823E-11
   0.000790   0.974040   -1.308973231195E-04   1.507962142385E-04   2.358145868426E-11  -1.608426432506E-11
   0.000790   1.025960   -1.325414305785E-04   1.531997275900E-04   2.026761324993E-11  -1.448795866394E-11
   0.000790   1.077809   -1.336082412641E-04   1.548178186522E-04   1.727815791765E-11  -1.361118919279E-11
   0.000790   1.129449   -1.341403317423E-04   1.557448359459E-04   1.452572153705E-11  -1.326143428829E-11
   0.000790   1.180740   -1.341732094687E-04   1.560454560929E-04   1.209145556288E-11  -1.299791045348E-11
   0.000790   1.231544   -1.337424263451E-04   1.557792874291E-04   1.009917065589E-11  -1.243263209378E-11
   0.000790   1.281723   -1.328909638847E-04   1.550215662914E-04   8.595457799364E-12  -1.144101292572E-11
   0.000790   1.331143   -1.316716074723E-04   1.538672052160E-04   7.505566885655E-12  -1.017938988219E-11
   0.000790   1.379670   -1.301433897150E-04   1.524186934653E-04   6.673427032402E-12  -8.941975862237E-12
   0.000790   1.427174   -1.283650505533E-04   1.507681397247E-04   5.942181757002E-12  -7.975088005775E-12
