#       k             kp                  V           
   0.000790       0.000790         -2.761960e-12     
   0.000790       0.004159         -7.560937e-11     
   0.000790       0.010212         -4.557525e-10     
   0.000790       0.018933         -1.565617e-09     
   0.000790       0.030298         -3.997269e-09     
   0.000790       0.044278         -8.490122e-09     
   0.000790       0.060834         -1.588864e-08     
   0.000790       0.079922         -2.706841e-08     
   0.000790       0.101490         -4.283557e-08     
   0.000790       0.125480         -6.379813e-08     
   0.000790       0.151828         -9.022156e-08     
   0.000790       0.180462         -1.218924e-07     
   0.000790       0.211306         -1.580170e-07     
   0.000790       0.244276         -1.971992e-07     
   0.000790       0.279283         -2.375226e-07     
   0.000790       0.316234         -2.767483e-07     
   0.000790       0.355027         -3.126039e-07     
   0.000790       0.395559         -3.431083e-07     
   0.000790       0.437721         -3.668510e-07     
   0.000790       0.481399         -3.831513e-07     
   0.000790       0.526474         -3.920552e-07     
   0.000790       0.572826         -3.941834e-07     
   0.000790       0.620330         -3.904979e-07     
   0.000790       0.668857         -3.820735e-07     
   0.000790       0.718277         -3.699455e-07     
   0.000790       0.768456         -3.550524e-07     
   0.000790       0.819260         -3.382401e-07     
   0.000790       0.870551         -3.202760e-07     
   0.000790       0.922191         -3.018353e-07     
   0.000790       0.974040         -2.834617e-07     
   0.000790       1.025960         -2.655321e-07     
   0.000790       1.077809         -2.482588e-07     
   0.000790       1.129449         -2.317312e-07     
   0.000790       1.180740         -2.159776e-07     
   0.000790       1.231544         -2.010139e-07     
   0.000790       1.281723         -1.868622e-07     
   0.000790       1.331143         -1.735436e-07     
   0.000790       1.379670         -1.610622e-07     
   0.000790       1.427174         -1.493974e-07     
   0.000790       1.473526         -1.385098e-07     
   0.000790       1.518601         -1.283549e-07     
   0.000790       1.562279         -1.188951e-07     
   0.000790       1.604441         -1.101046e-07     
   0.000790       1.644973         -1.019674e-07     
   0.000790       1.683766         -9.447108e-08     
   0.000790       1.720717         -8.760220e-08     
   0.000790       1.755724         -8.134296e-08     
   0.000790       1.788694         -7.567113e-08     
   0.000790       1.819538         -7.056142e-08     
   0.000790       1.848172         -6.598709e-08     
   0.000790       1.874520         -6.192136e-08     
   0.000790       1.898510         -5.833820e-08     
   0.000790       1.920078         -5.521285e-08     
   0.000790       1.939166         -5.252205e-08     
   0.000790       1.955722         -5.024431e-08     
   0.000790       1.969702         -4.836017e-08     
   0.000790       1.981067         -4.685255e-08     
   0.000790       1.989788         -4.570708e-08     
   0.000790       1.995841         -4.491237e-08     
   0.000790       1.999210         -4.446021e-08     
   0.000790       2.003160         -4.403493e-08     
   0.000790       2.016638         -4.249557e-08     
   0.000790       2.040848         -3.972611e-08     
   0.000790       2.075731         -3.589055e-08     
   0.000790       2.121193         -3.122597e-08     
