#        q              total               1              \delta U         \delta U^2    

     0.001185        1.018448e+07      1.018627e+07     -2.045400e+03      2.514007e+02   
     0.006239        1.018441e+07      1.018627e+07     -1.936992e+03      7.402017e+01   
     0.015318        9.353383e+06      9.355173e+06     -1.827279e+03      3.659707e+01   
     0.028399        5.332546e+06      5.333890e+06     -1.368197e+03      2.430648e+01   
     0.045447        3.172975e+06      3.174005e+06     -1.049530e+03      1.964648e+01   
     0.066417        1.992161e+06      1.992970e+06     -8.278246e+02      1.789916e+01   
     0.091251        1.335048e+06      1.335705e+06     -6.743347e+02      1.712186e+01   
     0.119882        8.694279e+05      8.699520e+05     -5.407058e+02      1.658880e+01   
     0.152235        6.931979e+05      6.936605e+05     -4.785906e+02      1.602757e+01   
     0.188220        4.852359e+05      4.856163e+05     -3.957055e+02      1.534096e+01   
     0.227742        3.320850e+05      3.323928e+05     -3.222841e+02      1.448716e+01   
     0.270694        2.543093e+05      2.545723e+05     -2.764184e+02      1.345155e+01   
     0.316959        1.923439e+05      1.925661e+05     -2.344175e+02      1.224088e+01   
     0.366414        1.435062e+05      1.436916e+05     -1.963415e+02      1.088374e+01   
     0.418925        1.054702e+05      1.056230e+05     -1.622399e+02      9.432063e+00   
     0.474351        8.986791e+04      9.000340e+04     -1.434495e+02      7.961447e+00   
     0.532541        6.437292e+04      6.448196e+04     -1.155992e+02      6.568460e+00   
     0.593339        4.521291e+04      4.529929e+04     -9.174488e+01      5.362949e+00   
     0.656582        3.758686e+04      3.766127e+04     -7.887221e+01      4.454871e+00   
     0.722098        2.551062e+04      2.556780e+04     -6.112142e+01      3.936315e+00   
     0.789711        2.081302e+04      2.086109e+04     -5.192467e+01      3.859001e+00   
     0.859239        1.355070e+04      1.358601e+04     -3.952145e+01      4.212799e+00   
     0.930495        8.535669e+03      8.560512e+03     -2.975407e+01      4.910655e+00   
     1.003286        5.173603e+03      5.189956e+03     -2.214147e+01      5.788768e+00   
     1.077416        2.992304e+03      3.001904e+03     -1.622827e+01      6.628088e+00   
     1.152685        1.139418e+03      1.141938e+03     -9.717693e+00      7.198470e+00   
