#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        1.016756e+07      1.018627e+07     -1.892252e+04      2.137313e+02   
     0.001185          0.009274        9.967648e+06      9.985987e+06     -1.855046e+04      2.115530e+02   
     0.001185          0.022740        8.490746e+06      8.506350e+06     -1.580182e+04      1.983751e+02   
     0.001185          0.042083        5.026045e+06      5.037672e+06     -1.180645e+04      1.792185e+02   
     0.001185          0.067187        3.293863e+06      3.302695e+06     -8.994257e+03      1.621156e+02   
     0.001185          0.097901        2.272019e+06      2.279455e+06     -7.585751e+03      1.493455e+02   
     0.001185          0.134040        1.508177e+06      1.514510e+06     -6.471274e+03      1.378164e+02   
     0.001185          0.175388        1.066207e+06      1.071309e+06     -5.228342e+03      1.264583e+02   
     0.001185          0.221694        7.794938e+05      7.840342e+05     -4.658475e+03      1.180818e+02   
     0.001185          0.272682        5.926199e+05      5.966432e+05     -4.131598e+03      1.083231e+02   
     0.001185          0.328043        4.715499e+05      4.750961e+05     -3.646023e+03      9.984304e+01   
     0.001185          0.387446        3.504557e+05      3.535637e+05     -3.200066e+03      9.200613e+01   
     0.001185          0.450533        2.687956e+05      2.715039e+05     -2.792040e+03      8.380305e+01   
     0.001185          0.516924        2.343269e+05      2.368522e+05     -2.601725e+03      7.637006e+01   
     0.001185          0.586221        1.763330e+05      1.785114e+05     -2.247435e+03      6.900033e+01   
     0.001185          0.658006        1.414012e+05      1.434223e+05     -2.083039e+03      6.194989e+01   
     0.001185          0.731848        1.213241e+05      1.231955e+05     -1.926862e+03      5.543749e+01   
     0.001185          0.807302        1.036745e+05      1.054036e+05     -1.778692e+03      4.954958e+01   
     0.001185          0.883916        8.130592e+04      8.290043e+04     -1.638320e+03      4.380856e+01   
     0.001185          0.961228        6.589508e+04      6.730090e+04     -1.443993e+03      3.817630e+01   
     0.001185          1.038772        5.776392e+04      5.911062e+04     -1.380123e+03      3.342088e+01   
     0.001185          1.116084        4.831122e+04      4.954412e+04     -1.261877e+03      2.897628e+01   
     0.001185          1.192698        4.017857e+04      4.130410e+04     -1.150586e+03      2.505203e+01   
     0.001185          1.268152        3.321473e+04      3.423917e+04     -1.046037e+03      2.160254e+01   
     0.001185          1.341994        2.728179e+04      2.821126e+04     -9.480214e+02      1.855145e+01   
     0.001185          1.413779        2.325180e+04      2.409233e+04     -8.563275e+02      1.579575e+01   
     0.001185          1.483076        2.002932e+04      2.078672e+04     -7.707448e+02      1.334634e+01   
     0.001185          1.549467        1.615548e+04      1.683505e+04     -6.910625e+02      1.149536e+01   
     0.001185          1.612554        1.447146e+04      1.515253e+04     -6.910625e+02      9.990426e+00   
     0.001185          1.671957        1.292156e+04      1.353014e+04     -6.170700e+02      8.493320e+00   
     0.001185          1.727318        1.024310e+04      1.078440e+04     -5.485564e+02      7.264936e+00   
     0.001185          1.778306        9.087600e+03      9.629703e+03     -5.485564e+02      6.453356e+00   
     0.001185          1.824612        8.039750e+03      8.519455e+03     -4.853111e+02      5.606534e+00   
     0.001185          1.865960        6.243326e+03      6.665484e+03     -4.271233e+02      4.964685e+00   
