#        q              total               1              \delta U         \delta U^2    

     0.001185        4.569415e+07      4.569672e+07     -2.763429e+03      1.883353e+02   
     0.006239        2.344327e+07      2.344510e+07     -1.890858e+03      6.093684e+01   
     0.015318        1.370661e+07      1.370800e+07     -1.426431e+03      3.306815e+01   
     0.028399        8.857701e+06      8.858815e+06     -1.137839e+03      2.434543e+01   
     0.045447        5.531240e+06      5.532113e+06     -8.938273e+02      2.111494e+01   
     0.066417        3.318140e+06      3.318808e+06     -6.882587e+02      1.986196e+01   
     0.091251        1.897958e+06      1.898456e+06     -5.167755e+02      1.924698e+01   
     0.119882        1.267686e+06      1.268086e+06     -4.181362e+02      1.874983e+01   
     0.152235        8.224098e+05      8.227238e+05     -3.321076e+02      1.817832e+01   
     0.188220        5.816729e+05      5.819294e+05     -2.739931e+02      1.745553e+01   
     0.227742        4.027642e+05      4.029699e+05     -2.222336e+02      1.654746e+01   
     0.270694        3.111205e+05      3.112940e+05     -1.889249e+02      1.544217e+01   
     0.316959        2.375553e+05      2.376993e+05     -1.582467e+02      1.414836e+01   
     0.366414        1.547037e+05      1.548121e+05     -1.211556e+02      1.269790e+01   
     0.418925        1.331507e+05      1.332449e+05     -1.053931e+02      1.114677e+01   
     0.474351        9.747905e+04      9.755295e+04     -8.347509e+01      9.577026e+00   
     0.532541        7.015442e+04      7.021098e+04     -6.465357e+01      8.093225e+00   
     0.593339        4.953518e+04      4.957726e+04     -4.890124e+01      6.814105e+00   
     0.656582        4.129967e+04      4.133346e+04     -3.964660e+01      5.860349e+00   
     0.722098        2.821060e+04      2.823402e+04     -2.876188e+01      5.334189e+00   
     0.789711        2.309740e+04      2.311478e+04     -2.267871e+01      5.296492e+00   
     0.859239        1.515731e+04      1.516758e+04     -1.600613e+01      5.743314e+00   
     0.930495        1.213831e+04      1.214432e+04     -1.259472e+01      6.588875e+00   
     1.003286        7.581755e+03      7.583014e+03     -8.922575e+00      7.663289e+00   
     1.077416        4.550923e+03      4.548553e+03     -6.362064e+00      8.732178e+00   
     1.152685        2.606425e+03      2.601438e+03     -4.552529e+00      9.539798e+00   
     1.228890        1.411398e+03      1.404762e+03     -3.232893e+00      9.868312e+00   
     1.305826        4.933556e+02      4.856161e+02     -1.856348e+00      9.595823e+00   
     1.383286        3.396755e+01      2.565308e+01     -4.167921e-01      8.731269e+00   
     1.461060        7.410014e+00      0.000000e+00      0.000000e+00      7.410014e+00   
     1.538940        5.849684e+00      0.000000e+00      0.000000e+00      5.849684e+00   
     1.616714        4.283705e+00      0.000000e+00      0.000000e+00      4.283705e+00   
     1.694174        2.899555e+00      0.000000e+00      0.000000e+00      2.899555e+00   
     1.771110        1.803841e+00      0.000000e+00      0.000000e+00      1.803841e+00   
     1.847315        1.020796e+00      0.000000e+00      0.000000e+00      1.020796e+00   
     1.922584        5.151077e-01      0.000000e+00      0.000000e+00      5.151077e-01   
     1.996714        2.228307e-01      0.000000e+00      0.000000e+00      2.228307e-01   
     2.069505        7.691495e-02      0.000000e+00      0.000000e+00      7.691495e-02   
     2.140761        2.162200e-02      0.000000e+00      0.000000e+00      2.162200e-02   
     2.210289        1.692506e-02      0.000000e+00      0.000000e+00      1.692506e-02   
     2.277902        3.697112e-02      0.000000e+00      0.000000e+00      3.697112e-02   
     2.343418        6.641455e-02      0.000000e+00      0.000000e+00      6.641455e-02   
     2.406661        9.684285e-02      0.000000e+00      0.000000e+00      9.684285e-02   
     2.467459        1.240901e-01      0.000000e+00      0.000000e+00      1.240901e-01   
     2.525649        1.464588e-01      0.000000e+00      0.000000e+00      1.464588e-01   
     2.581075        1.636183e-01      0.000000e+00      0.000000e+00      1.636183e-01   
     2.633586        1.759437e-01      0.000000e+00      0.000000e+00      1.759437e-01   
     2.683041        1.841282e-01      0.000000e+00      0.000000e+00      1.841282e-01   
     2.729306        1.889621e-01      0.000000e+00      0.000000e+00      1.889621e-01   
     2.772258        1.912138e-01      0.000000e+00      0.000000e+00      1.912138e-01   
     2.811780        1.915709e-01      0.000000e+00      0.000000e+00      1.915709e-01   
     2.847765        1.906184e-01      0.000000e+00      0.000000e+00      1.906184e-01   
     2.880118        1.888365e-01      0.000000e+00      0.000000e+00      1.888365e-01   
     2.908749        1.866085e-01      0.000000e+00      0.000000e+00      1.866085e-01   
     2.933583        1.842333e-01      0.000000e+00      0.000000e+00      1.842333e-01   
     2.954553        1.819395e-01      0.000000e+00      0.000000e+00      1.819395e-01   
     2.971601        1.798977e-01      0.000000e+00      0.000000e+00      1.798977e-01   
     2.984682        1.782318e-01      0.000000e+00      0.000000e+00      1.782318e-01   
     2.993761        1.770282e-01      0.000000e+00      0.000000e+00      1.770282e-01   
     2.998815        1.763420e-01      0.000000e+00      0.000000e+00      1.763420e-01   
     3.004739        1.755237e-01      0.000000e+00      0.000000e+00      1.755237e-01   
     3.024957        1.726226e-01      0.000000e+00      0.000000e+00      1.726226e-01   
     3.061273        1.670380e-01      0.000000e+00      0.000000e+00      1.670380e-01   
     3.113597        1.583228e-01      0.000000e+00      0.000000e+00      1.583228e-01   
     3.181789        1.461767e-01      0.000000e+00      0.000000e+00      1.461767e-01   
     3.265666        1.306887e-01      0.000000e+00      0.000000e+00      1.306887e-01   
     3.365002        1.124811e-01      0.000000e+00      0.000000e+00      1.124811e-01   
     3.479529        9.268698e-02      0.000000e+00      0.000000e+00      9.268698e-02   
     3.608938        7.275530e-02      0.000000e+00      0.000000e+00      7.275530e-02   
     3.752880        5.414832e-02      0.000000e+00      0.000000e+00      5.414832e-02   
     3.910968        3.803819e-02      0.000000e+00      0.000000e+00      3.803819e-02   
     4.082775        2.510448e-02      0.000000e+00      0.000000e+00      2.510448e-02   
     4.267838        1.548536e-02      0.000000e+00      0.000000e+00      1.548536e-02   
     4.465657        8.870805e-03      0.000000e+00      0.000000e+00      8.870805e-03   
     4.675701        4.679195e-03      0.000000e+00      0.000000e+00      4.679195e-03   
     4.897402        2.244610e-03      0.000000e+00      0.000000e+00      2.244610e-03   
     5.130163        9.600001e-04      0.000000e+00      0.000000e+00      9.600001e-04   
     5.373356        3.535060e-04      0.000000e+00      0.000000e+00      3.535060e-04   
     5.626327        1.044009e-04      0.000000e+00      0.000000e+00      1.044009e-04   
     5.888392        2.061238e-05      0.000000e+00      0.000000e+00      2.061238e-05   
     6.158845        1.306067e-06      0.000000e+00      0.000000e+00      1.306067e-06   
     6.436958        1.061864e-06      0.000000e+00      0.000000e+00      1.061864e-06   
     6.721980        3.312621e-06      0.000000e+00      0.000000e+00      3.312621e-06   
     7.013143        4.044643e-06      0.000000e+00      0.000000e+00      4.044643e-06   
     7.309662        3.432606e-06      0.000000e+00      0.000000e+00      3.432606e-06   
     7.610739        2.361476e-06      0.000000e+00      0.000000e+00      2.361476e-06   
     7.915560        1.400421e-06      0.000000e+00      0.000000e+00      1.400421e-06   
     8.223305        7.373428e-07      0.000000e+00      0.000000e+00      7.373428e-07   
     8.533144        3.498548e-07      0.000000e+00      0.000000e+00      3.498548e-07   
     8.844241        1.505470e-07      0.000000e+00      0.000000e+00      1.505470e-07   
     9.155759        5.872825e-08      0.000000e+00      0.000000e+00      5.872825e-08   
     9.466856        2.060304e-08      0.000000e+00      0.000000e+00      2.060304e-08   
     9.776695        6.372251e-09      0.000000e+00      0.000000e+00      6.372251e-09   
    10.084440        1.662944e-09      0.000000e+00      0.000000e+00      1.662944e-09   
    10.389261        3.289748e-10      0.000000e+00      0.000000e+00      3.289748e-10   
    10.690338        3.435798e-11      0.000000e+00      0.000000e+00      3.435798e-11   
    10.986857        1.725366e-13      0.000000e+00      0.000000e+00      1.725366e-13   
    11.278020        7.874289e-12      0.000000e+00      0.000000e+00      7.874289e-12   
    11.563042        1.233466e-11      0.000000e+00      0.000000e+00      1.233466e-11   
    11.841155        1.117627e-11      0.000000e+00      0.000000e+00      1.117627e-11   
    12.111608        8.007329e-12      0.000000e+00      0.000000e+00      8.007329e-12   
    12.373673        5.030916e-12      0.000000e+00      0.000000e+00      5.030916e-12   
    12.626644        2.908704e-12      0.000000e+00      0.000000e+00      2.908704e-12   
    12.869837        1.589781e-12      0.000000e+00      0.000000e+00      1.589781e-12   
    13.102598        8.353470e-13      0.000000e+00      0.000000e+00      8.353470e-13   
    13.324299        4.267772e-13      0.000000e+00      0.000000e+00      4.267772e-13   
    13.534343        2.136856e-13      0.000000e+00      0.000000e+00      2.136856e-13   
    13.732162        1.127110e-13      0.000000e+00      0.000000e+00      1.127110e-13   
    13.917225        5.950151e-14      0.000000e+00      0.000000e+00      5.950151e-14   
    14.089032        3.083123e-14      0.000000e+00      0.000000e+00      3.083123e-14   
    14.247120        1.504388e-14      0.000000e+00      0.000000e+00      1.504388e-14   
    14.391062        7.339086e-15      0.000000e+00      0.000000e+00      7.339086e-15   
    14.520471        3.573791e-15      0.000000e+00      0.000000e+00      3.573791e-15   
    14.634998        1.730197e-15      0.000000e+00      0.000000e+00      1.730197e-15   
    14.734334        8.395019e-16      0.000000e+00      0.000000e+00      8.395019e-16   
    14.818211        4.122388e-16      0.000000e+00      0.000000e+00      4.122388e-16   
    14.886403        2.133051e-16      0.000000e+00      0.000000e+00      2.133051e-16   
    14.938727        1.194089e-16      0.000000e+00      0.000000e+00      1.194089e-16   
    14.975043        8.275898e-17      0.000000e+00      0.000000e+00      8.275898e-17   
    14.995261        1.559077e-12      0.000000e+00      0.000000e+00      1.559077e-12   
