#        q              total               1              \delta U         \delta U^2    

     0.001185        4.833121e+07      4.837104e+07     -4.007873e+04      2.487449e+02   
     0.006239        2.053797e+07      2.056294e+07     -2.509429e+04      1.274504e+02   
     0.015318        1.019270e+07      1.020887e+07     -1.627503e+04      1.029906e+02   
     0.028399        6.165701e+06      6.177844e+06     -1.223806e+04      9.553645e+01   
     0.045447        3.729277e+06      3.738541e+06     -9.356321e+03      9.235024e+01   
     0.066417        2.153511e+06      2.160382e+06     -6.961638e+03      9.036996e+01   
     0.091251        1.315648e+06      1.321164e+06     -5.604956e+03      8.848631e+01   
     0.119882        9.064713e+05      9.110845e+05     -4.699437e+03      8.625181e+01   
     0.152235        6.091216e+05      6.129283e+05     -3.890189e+03      8.348331e+01   
     0.188220        4.225251e+05      4.256185e+05     -3.173546e+03      8.008899e+01   
     0.227742        3.068388e+05      3.094926e+05     -2.729797e+03      7.599217e+01   
     0.270694        2.339428e+05      2.361947e+05     -2.323061e+03      7.112699e+01   
     0.316959        1.760791e+05      1.779669e+05     -1.953293e+03      6.546422e+01   
     0.366414        1.213303e+05      1.228917e+05     -1.620482e+03      5.903825e+01   
     0.418925        9.545004e+04      9.672257e+04     -1.324500e+03      5.197100e+01   
     0.474351        7.484215e+04      7.596086e+04     -1.163193e+03      4.448742e+01   
     0.532541        5.298409e+04      5.387080e+04     -9.236231e+02      3.692145e+01   
     0.593339        4.045303e+04      4.121612e+04     -7.927940e+02      2.970721e+01   
     0.656582        3.032386e+04      3.090977e+04     -6.092682e+02      2.335650e+01   
     0.722098        2.025392e+04      2.069400e+04     -4.584977e+02      1.841399e+01   
     0.789711        1.639120e+04      1.675450e+04     -3.786874e+02      1.538705e+01   
     0.859239        1.046447e+04      1.072455e+04     -2.747361e+02      1.465393e+01   
     0.930495        7.254061e+03      7.432300e+03     -1.946045e+02      1.636507e+01   
     1.003286        4.327535e+03      4.441480e+03     -1.343005e+02      2.035536e+01   
     1.077416        2.463882e+03      2.527773e+03     -8.999792e+01      2.610661e+01   
     1.152685        1.330554e+03      1.356011e+03     -5.824331e+01      3.278678e+01   
     1.228890        5.557805e+02      5.455194e+02     -2.911853e+01      3.937966e+01   
     1.305826        1.181469e+02      7.989168e+01     -6.628719e+00      4.488394e+01   
     1.383286        4.852615e+01      0.000000e+00      0.000000e+00      4.852615e+01   
     1.461060        4.991708e+01      0.000000e+00      0.000000e+00      4.991708e+01   
     1.538940        4.909703e+01      0.000000e+00      0.000000e+00      4.909703e+01   
     1.616714        4.646037e+01      0.000000e+00      0.000000e+00      4.646037e+01   
     1.694174        4.260006e+01      0.000000e+00      0.000000e+00      4.260006e+01   
     1.771110        3.813721e+01      0.000000e+00      0.000000e+00      3.813721e+01   
     1.847315        3.359242e+01      0.000000e+00      0.000000e+00      3.359242e+01   
     1.922584        2.932412e+01      0.000000e+00      0.000000e+00      2.932412e+01   
     1.996714        2.552709e+01      0.000000e+00      0.000000e+00      2.552709e+01   
     2.069505        2.226704e+01      0.000000e+00      0.000000e+00      2.226704e+01   
     2.140761        1.952643e+01      0.000000e+00      0.000000e+00      1.952643e+01   
     2.210289        1.724511e+01      0.000000e+00      0.000000e+00      1.724511e+01   
     2.277902        1.534910e+01      0.000000e+00      0.000000e+00      1.534910e+01   
     2.343418        1.376709e+01      0.000000e+00      0.000000e+00      1.376709e+01   
     2.406661        1.243792e+01      0.000000e+00      0.000000e+00      1.243792e+01   
     2.467459        1.131235e+01      0.000000e+00      0.000000e+00      1.131235e+01   
     2.525649        1.035204e+01      0.000000e+00      0.000000e+00      1.035204e+01   
     2.581075        9.527552e+00      0.000000e+00      0.000000e+00      9.527552e+00   
     2.633586        8.816304e+00      0.000000e+00      0.000000e+00      8.816304e+00   
     2.683041        8.200827e+00      0.000000e+00      0.000000e+00      8.200827e+00   
     2.729306        7.667453e+00      0.000000e+00      0.000000e+00      7.667453e+00   
     2.772258        7.205341e+00      0.000000e+00      0.000000e+00      7.205341e+00   
     2.811780        6.805787e+00      0.000000e+00      0.000000e+00      6.805787e+00   
     2.847765        6.461730e+00      0.000000e+00      0.000000e+00      6.461730e+00   
     2.880118        6.167402e+00      0.000000e+00      0.000000e+00      6.167402e+00   
     2.908749        5.918073e+00      0.000000e+00      0.000000e+00      5.918073e+00   
     2.933583        5.709873e+00      0.000000e+00      0.000000e+00      5.709873e+00   
     2.954553        5.539657e+00      0.000000e+00      0.000000e+00      5.539657e+00   
     2.971601        5.404909e+00      0.000000e+00      0.000000e+00      5.404909e+00   
     2.984682        5.303666e+00      0.000000e+00      0.000000e+00      5.303666e+00   
     2.993761        5.234473e+00      0.000000e+00      0.000000e+00      5.234473e+00   
     2.998815        5.196328e+00      0.000000e+00      0.000000e+00      5.196328e+00   
     3.004739        5.151958e+00      0.000000e+00      0.000000e+00      5.151958e+00   
