#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        4.668904e+07      4.673508e+07     -4.803931e+04      1.998847e+03   
     0.001185          0.009274        2.555466e+07      2.558918e+07     -3.622622e+04      1.709791e+03   
     0.001185          0.022740        1.260677e+07      1.262845e+07     -2.301726e+04      1.339452e+03   
     0.001185          0.042083        8.143315e+06      8.160377e+06     -1.816258e+04      1.100751e+03   
     0.001185          0.067187        5.196426e+06      5.209705e+06     -1.417030e+04      8.908350e+02   
     0.001185          0.097901        3.271728e+06      3.282086e+06     -1.108344e+04      7.256393e+02   
     0.001185          0.134040        2.093824e+06      2.102119e+06     -8.906650e+03      6.115404e+02   
     0.001185          0.175388        1.457376e+06      1.464412e+06     -7.565223e+03      5.291881e+02   
     0.001185          0.221694        1.010500e+06      1.016440e+06     -6.403487e+03      4.640923e+02   
     0.001185          0.272682        7.454316e+05      7.505583e+05     -5.537472e+03      4.106818e+02   
     0.001185          0.328043        5.397205e+05      5.440996e+05     -4.742537e+03      3.633874e+02   
     0.001185          0.387446        4.217757e+05      4.256185e+05     -4.168308e+03      3.255160e+02   
     0.001185          0.450533        3.261043e+05      3.294554e+05     -3.642406e+03      2.913201e+02   
     0.001185          0.516924        2.573681e+05      2.603708e+05     -3.266288e+03      2.636126e+02   
     0.001185          0.586221        2.026658e+05      2.053673e+05     -2.939523e+03      2.379801e+02   
     0.001185          0.658006        1.520439e+05      1.543660e+05     -2.536388e+03      2.143794e+02   
     0.001185          0.731848        1.259796e+05      1.281201e+05     -2.333429e+03      1.930026e+02   
     0.001185          0.807302        1.031548e+05      1.051298e+05     -2.151667e+03      1.766714e+02   
     0.001185          0.883916        8.774174e+04      8.956020e+04     -1.979598e+03      1.611418e+02   
     0.001185          0.961228        7.428841e+04      7.596086e+04     -1.816955e+03      1.445087e+02   
     0.001185          1.038772        5.266985e+04      5.406559e+04     -1.524379e+03      1.286380e+02   
     0.001185          1.116084        4.375196e+04      4.501896e+04     -1.382930e+03      1.159246e+02   
     0.001185          1.192698        3.678975e+04      3.795795e+04     -1.273608e+03      1.054074e+02   
     0.001185          1.268152        3.300257e+04      3.416153e+04     -1.255338e+03      9.637750e+01   
     0.001185          1.341994        2.709417e+04      2.814302e+04     -1.135846e+03      8.699221e+01   
     0.001185          1.413779        2.443080e+04      2.537642e+04     -1.024186e+03      7.856648e+01   
     0.001185          1.483076        1.984387e+04      2.069400e+04     -9.200946e+02      6.996173e+01   
     0.001185          1.549467        1.599325e+04      1.675450e+04     -8.233055e+02      6.205767e+01   
     0.001185          1.612554        1.278264e+04      1.346051e+04     -7.335531e+02      5.567610e+01   
     0.001185          1.671957        1.277917e+04      1.346051e+04     -7.335531e+02      5.220478e+01   
     0.001185          1.727318        1.012030e+04      1.072455e+04     -6.505720e+02      4.631849e+01   
     0.001185          1.778306        7.935226e+03      8.468318e+03     -5.740966e+02      4.100448e+01   
     0.001185          1.824612        7.933321e+03      8.468318e+03     -5.740966e+02      3.909991e+01   
     0.001185          1.865960        6.152462e+03      6.622070e+03     -5.038614e+02      3.425314e+01   
     0.001185          1.902099        6.151487e+03      6.622070e+03     -5.038614e+02      3.327800e+01   
     0.001185          1.932813        5.367602e+03      5.777516e+03     -4.396008e+02      2.968615e+01   
     0.001185          1.957917        4.712828e+03      5.123951e+03     -4.396008e+02      2.847762e+01   
     0.001185          1.977260        4.712418e+03      5.123951e+03     -4.396008e+02      2.806754e+01   
     0.001185          1.990726        4.711890e+03      5.123951e+03     -4.396008e+02      2.753981e+01   
     0.001185          1.998238        4.711085e+03      5.123951e+03     -4.396008e+02      2.673497e+01   
